,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00016883569642527633,0.0001242898328507254,0.00019088283562509735,41798225,41879482,ENSG00000141956,0,0.00016133612163369968
1,0.001587538692739442,0.0015091020570740788,0.001577072603023237,44300051,44327376,ENSG00000141959,0,0.001557904450945586
2,0.0004343573003131837,0.00028346207494164426,0.00040745720347978533,31873020,32044633,ENSG00000142149,0,0.00037509219291153776
7,1.2034693719789387e-05,0.0,5.012819597036598e-06,43414483,43427131,ENSG00000142178,0,5.682504438941994e-06
8,0.0,0.0,1.1685364904251881e-05,44350163,44443081,ENSG00000142185,0,3.895121634750627e-06
9,0.0026160476039627702,0.0026336825375713616,0.003069806683597179,33432485,33479974,ENSG00000142188,0,0.002773178941710437
11,0.00196504023698226,0.0017159836610337509,0.0019406828789572074,36156782,36294274,ENSG00000142197,0,0.0018739022589910727
12,0.0021636059902310468,0.0016299562831583693,0.001665524332174126,32311018,32393012,ENSG00000142207,0,0.0018196955351878475
13,0.0,0.0,0.0,17513043,17593579,ENSG00000154639,0,0.0
14,0.004952924132710079,0.004592236698869876,0.005361650123152712,17593653,17612945,ENSG00000154640,0,0.004968936984910889
15,0.0017265862692712934,0.0017280898671771156,0.0018283430693764825,17788974,17819386,ENSG00000154642,0,0.0017610064019416307
16,0.0,0.0,0.0,17901263,18267373,ENSG00000154645,0,0.0
17,0.0,0.0,0.0,18269116,18485879,ENSG00000154646,0,0.0
18,0.0005864480357985979,0.0006288460540940175,0.0006177758787372635,20998409,21543329,ENSG00000154654,0,0.0006110233228766264
20,0.00037428565040903417,0.00042469664192152534,0.0006104311202068474,25639258,25717562,ENSG00000154721,0,0.00046980447084580233
26,0.0,0.0,0.0,14485228,14658821,ENSG00000155307,0,0.0
27,0.005161611335775949,0.005020202641986492,0.005024385738345105,15729982,15880064,ENSG00000155313,0,0.005068733238702516
28,0.0018430026312759979,0.0017398583111440402,0.001937957112523103,28872191,28885371,ENSG00000156239,0,0.001840272684981047
29,0.002710781777972837,0.0015901376811661007,0.0022350466217104666,29004384,29019360,ENSG00000156253,0,0.0021786553602831348
32,0.0007433445723655607,0.000759507335105257,0.0007875919773494822,29077471,29175889,ENSG00000156265,0,0.0007634812949401
34,0.0004218149669815489,0.0004444100033639629,0.000518595123292289,31118416,31559977,ENSG00000156299,0,0.00046160669787926695
35,0.001033298352400292,0.0008984264598516498,0.0008083664434032743,31671000,31732118,ENSG00000156304,0,0.000913363751885072
36,0.004273978920982954,0.003987601464101755,0.0038553223618872532,37223420,37267919,ENSG00000157538,0,0.004038967582323988
37,0.002511497520603789,0.0024817217542443073,0.002339122920169792,37365573,37526358,ENSG00000157540,0,0.0024441140650059627
38,9.414998512836488e-06,2.2777708582933715e-05,3.660193873146004e-05,37607373,38121345,ENSG00000157542,0,2.2931548609076747e-05
39,0.00010912913996025579,8.800538481167564e-05,0.00018182255970982758,38155549,38307357,ENSG00000157551,0,0.00012631902816058634
40,7.029232537291126e-05,7.802672058251757e-05,6.889156004352584e-05,38380027,38661780,ENSG00000157554,0,7.240353533298488e-05
41,0.002494424203932305,0.001961297335000646,0.0016424664276227423,38805183,38824955,ENSG00000157557,0,0.0020327293221852312
42,0.00019322266220607784,0.00013634355876133368,0.00026827725165049046,39405728,39445805,ENSG00000157578,0,0.00019928115753930066
43,0.0002547036196182609,0.00035123657787074686,0.00035465000962905783,41420020,41470071,ENSG00000157601,0,0.00032019673570602184
44,0.003889170471300923,0.0035890002062500593,0.0033087251133812044,41885112,41954018,ENSG00000157617,0,0.0035956319303107292
45,0.0018136581696332093,0.0014640869805097963,0.0014492197773031757,32268228,32279049,ENSG00000159055,0,0.0015756549758153937
