,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00019849584444040576,0.00014431542998620788,0.0001755189686000515,41798225,41879482,ENSG00000141956,0,0.00017277674767555507
1,0.0019269915507165625,0.0018355001201023151,0.0018925140705927303,44300051,44327376,ENSG00000141959,0,0.0018850019138038692
2,0.0009695511915025505,0.0007657718108672974,0.000934140754788211,31873020,32044633,ENSG00000142149,0,0.0008898212523860196
7,1.6104420859011927e-05,1.3672430696402963e-05,4.9200879288627445e-06,43414483,43427131,ENSG00000142178,0,1.1565646494759211e-05
8,2.189888954491797e-05,3.5413054628702205e-06,0.0,44350163,44443081,ENSG00000142185,0,8.480065002596064e-06
9,0.0022349941256075106,0.0020932191309753364,0.002265513960080261,33432485,33479974,ENSG00000142188,0,0.002197909072221036
11,0.0014866716650358716,0.0016013702327897451,0.001683362033818127,36156782,36294274,ENSG00000142197,0,0.001590467977214581
12,0.0015923954727436922,0.0016552874319053692,0.0018183393254312039,32311018,32393012,ENSG00000142207,0,0.0016886740766934218
13,6.967616336721896e-06,0.0,0.0,17513043,17593579,ENSG00000154639,0,2.3225387789072986e-06
14,0.0035142096778310312,0.0035039560591177007,0.004127641971180158,17593653,17612945,ENSG00000154640,0,0.003715269236042963
15,0.0011619657621612077,0.0012238230753898543,0.0013211952796822364,17788974,17819386,ENSG00000154642,0,0.0012356613724110994
16,0.0,0.0,1.6575271600942027e-05,17901263,18267373,ENSG00000154645,0,5.5250905336473425e-06
17,0.0,0.0,0.0,18269116,18485879,ENSG00000154646,0,0.0
18,0.0005898394722659635,0.0006906123218945939,0.0007517473910485097,20998409,21543329,ENSG00000154654,0,0.0006773997284030223
26,0.0,4.579451626398323e-06,0.0,14485228,14658821,ENSG00000155307,0,1.5264838754661076e-06
28,0.0020825101487761915,0.0022646304632115417,0.002313088559792211,28872191,28885371,ENSG00000156239,0,0.0022200763905933147
29,0.0027951446880690647,0.002144524379336079,0.002482145736494379,29004384,29019360,ENSG00000156253,0,0.0024739382679665077
32,0.0015838238099433622,0.0016999368233647175,0.001428026065021681,29077471,29175889,ENSG00000156265,0,0.0015705955661099204
34,0.0004165157846785502,0.0003632777975479872,0.0004784059427590777,31118416,31559977,ENSG00000156299,0,0.0004193998416618717
35,0.000680834123499443,0.0006515125730972388,0.0008405884152162402,31671000,31732118,ENSG00000156304,0,0.0007243117039376405
36,0.004702180058999785,0.00454159614669524,0.0044950538786655905,37223420,37267919,ENSG00000157538,0,0.004579610028120205
37,0.0019798003313043124,0.001888874381295399,0.002044907511956872,37365573,37526358,ENSG00000157540,0,0.0019711940748521947
38,0.0005039533436706453,0.00046112661314305306,0.0005311744531888411,37607373,38121345,ENSG00000157542,0,0.0004987514700008465
39,0.0007058258353956995,0.000684185616597004,0.0006270852314408658,38155549,38307357,ENSG00000157551,0,0.0006723655611445231
40,4.703140789079501e-05,4.6975313557605035e-05,6.085542630373755e-05,38380027,38661780,ENSG00000157554,0,5.1620715917379196e-05
41,0.0007628405568927384,0.0008205839445122049,0.0008601207309077171,38805183,38824955,ENSG00000157557,0,0.0008145150774375535
42,0.0001508290249991957,0.00015447514093143476,0.00015360007355982454,39405728,39445805,ENSG00000157578,0,0.00015296807983015167
43,0.0003359667020700366,0.000195665774929658,0.00023205957754506435,41420020,41470071,ENSG00000157601,0,0.0002545640181815863
44,0.002729524067816973,0.002921139159238131,0.002763032317779009,41885112,41954018,ENSG00000157617,0,0.0028045651816113715
45,0.0008667771913271142,0.0006027222976844085,0.0007717335039127285,32268228,32279049,ENSG00000159055,0,0.0007470776643080838
46,0.0003726997537423322,0.00036475842644239227,0.00046020078122683004,32592079,32612603,ENSG00000159079,0,0.00039921965380385147
47,0.00105374389074669,0.0008835694061589996,0.0009793062079228108,32628759,32728040,ENSG00000159082,0,0.0009722065016095002
48,0.001320907306302058,0.0014753061994501977,0.0015855131281990575,32733899,32771792,ENSG00000159086,0,0.0014605755446504378
49,0.0006682863411876179,0.000488886701517032,0.0005333400874475347,33205282,33265675,ENSG00000159110,0,0.0005635043767173948
51,0.002118980038757214,0.0020739254493290817,0.0019743637980605936,33503931,33543491,ENSG00000159131,0,0.0020557564287156296
53,0.001260591766751878,0.0011699774266762696,0.0012630654586643331,33559542,33588706,ENSG00000159147,0,0.0012312115506974938
54,1.995814261792825e-05,0.0,0.0,34364006,34371381,ENSG00000159197,0,6.652714205976084e-06
56,0.0,0.0,6.64084395449767e-06,34668994,34718227,ENSG00000159212,0,2.213614651499223e-06
57,0.00320956896888243,0.002951667216179826,0.003520636597650606,34787801,36004667,ENSG00000159216,0,0.0032272909275709535
61,0.00022603456917631173,0.00012560742364510984,0.00023604661489837704,36385392,36419015,ENSG00000159259,0,0.0001958962025732662
62,0.0,1.993657002435246e-05,0.0,36460621,36576569,ENSG00000159261,0,6.645523341450821e-06
63,0.0,6.191513802708923e-06,6.6841351928730765e-06,36699115,36749917,ENSG00000159263,0,4.291882998527333e-06
64,0.003419892932558675,0.0035552349941381112,0.0038210453152928495,36748626,36990236,ENSG00000159267,0,0.003598724413996545
65,6.853784535820192e-06,2.715425327343133e-05,1.2563465635800245e-05,42199689,42297244,ENSG00000160179,0,1.5523834481683922e-05
66,0.0,0.0,0.0,42311667,42315409,ENSG00000160180,0,0.0
67,0.0,0.0,0.0,42371887,42396091,ENSG00000160183,0,0.0
68,1.5302019060078524e-05,3.464320853081038e-05,1.4959823805912339e-05,42496008,42581440,ENSG00000160190,0,2.1635017132267077e-05
69,7.943953057070187e-06,0.0,0.0,42653621,42775509,ENSG00000160191,0,2.647984352356729e-06
70,0.000612885552143425,0.0004769704291547372,0.00046810916614110015,42843094,42879568,ENSG00000160193,0,0.0005193217158130875
71,0.0008830958914426247,0.0007263362198422776,0.0007356237382055392,42879644,42913304,ENSG00000160194,0,0.0007816852831634805
72,0.0017615332809143602,0.0018257775536859643,0.0019945885273729086,42974510,43033931,ENSG00000160199,0,0.0018606331206577444
73,0.0002441946117468068,0.0002344353811347565,0.00038152069749358247,43053191,43076943,ENSG00000160200,0,0.0002867168967917153
74,6.0498626047931285e-05,5.350260323106416e-05,2.3103792613944068e-05,43092956,43107570,ENSG00000160201,0,4.5701673964313166e-05
75,0.00025272298816276476,0.0002363251173497756,0.00010742234876399018,43529186,43659488,ENSG00000160207,0,0.00019882348475884352
76,0.002889217105456454,0.003018642910406254,0.0031072451472811307,43659560,43696079,ENSG00000160208,0,0.003005035054381279
77,0.0029372046155995593,0.0030099166655313523,0.0032773724869273393,43719094,43762307,ENSG00000160209,0,0.003074831256019417
78,0.0031793478127507065,0.0030644021996196875,0.002442578925597848,43772511,43776330,ENSG00000160213,0,0.0028954429793227473
79,0.0009177928705660225,0.0006758595801569158,0.0006331531602061236,43789513,43805293,ENSG00000160214,0,0.0007422685369763539
80,0.0020098814022062707,0.002041849617354666,0.00186502294201778,43865223,43987592,ENSG00000160216,0,0.001972251320526239
81,0.0006494120131733312,0.0008722128543712381,0.0008021912874427203,44012309,44106552,ENSG00000160218,0,0.0007746053849957633
82,7.390565313091347e-05,8.664769076122982e-05,9.031614759884998e-05,44133610,44210114,ENSG00000160221,0,8.362316383033109e-05
83,0.0,5.083921598443389e-06,0.0,44215382,44241446,ENSG00000160223,0,1.694640532814463e-06
84,0.0,0.0,0.0,44285838,44298648,ENSG00000160224,0,0.0
