,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00015427089537974127,0.0002012627621374301,0.00025097121397865273,41798225,41879482,ENSG00000141956,0,0.00020216829049860802
1,0.00196397306855808,0.0014451772563798626,0.0018558269221200597,44300051,44327376,ENSG00000141959,0,0.0017549924156860007
2,0.00014149268459139977,0.00012078060494272168,0.0002558953144432914,31873020,32044633,ENSG00000142149,0,0.00017272286799247094
7,0.0,2.1642840430879035e-05,0.0,43414483,43427131,ENSG00000142178,0,7.214280143626345e-06
8,1.8124991197879953e-05,3.363436180757689e-05,1.7252520336570804e-05,44350163,44443081,ENSG00000142185,0,2.3003957780675882e-05
9,0.0029850433586316887,0.002585013454844727,0.0032695035723874517,33432485,33479974,ENSG00000142188,0,0.0029465201286212896
11,0.002025467776724124,0.0024000351886375457,0.002897718446862603,36156782,36294274,ENSG00000142197,0,0.0024410738040747575
12,0.0011545537908151063,0.0014086280456878193,0.0016856045649027958,32311018,32393012,ENSG00000142207,0,0.001416262133801907
13,0.0,1.872765279354255e-05,0.0,17513043,17593579,ENSG00000154639,0,6.24255093118085e-06
15,0.002068396765976668,0.0013904795065817802,0.00143018907587192,17788974,17819386,ENSG00000154642,0,0.0016296884494767896
16,1.964566259570852e-05,7.291251295516293e-06,0.0,17901263,18267373,ENSG00000154645,0,8.978971297074938e-06
17,0.0,5.170068359946064e-06,0.0,18269116,18485879,ENSG00000154646,0,1.7233561199820213e-06
18,0.00043633357219640984,0.00048718069907727635,0.0009325730668469523,20998409,21543329,ENSG00000154654,0,0.0006186957793735461
20,0.0001226111319569785,0.0010390455725899032,6.613514521320584e-05,25639258,25717562,ENSG00000154721,0,0.0004092639499200291
26,0.0,0.0,4.462030853962536e-06,14485228,14658821,ENSG00000155307,0,1.487343617987512e-06
28,0.0028477285903000457,0.0025449043955708753,0.0021875415862466583,28872191,28885371,ENSG00000156239,0,0.0025267248573725264
29,0.0033467901081502367,0.0027246522107190756,0.002425233353022082,29004384,29019360,ENSG00000156253,0,0.0028322252239637983
32,0.0009861566175933746,0.0011992345585203294,0.0006817128557304405,29077471,29175889,ENSG00000156265,0,0.0009557013439480482
34,3.955991745065628e-05,0.0004453596774511845,0.0007907686049244149,31118416,31559977,ENSG00000156299,0,0.0004252293999420852
35,0.0008641363273343825,0.0009168641455358232,0.0010567219342360698,31671000,31732118,ENSG00000156304,0,0.0009459074690354253
37,0.0026439381528286375,0.0024217758368429115,0.0028527287352115033,37365573,37526358,ENSG00000157540,0,0.002639480908294351
38,3.0413948040093525e-06,2.4833098245125134e-05,0.0,37607373,38121345,ENSG00000157542,0,9.291497683044828e-06
39,6.169235615707609e-05,0.0001090303588741805,4.4741114320386325e-05,38155549,38307357,ENSG00000157551,0,7.182127645054764e-05
40,1.202137305742903e-05,0.00041938925985744025,9.154166736814516e-06,38380027,38661780,ENSG00000157554,0,0.00014685493321722794
41,0.0016848375721408011,0.0022656057359644512,0.002152259736385472,38805183,38824955,ENSG00000157557,0,0.002034234348163575
42,0.00023926943423919185,0.0002084915825600475,0.00023765413498879966,39405728,39445805,ENSG00000157578,0,0.00022847171726267967
43,0.0002574149508583263,0.0002695960387074478,0.0003625011671205559,41420020,41470071,ENSG00000157601,0,0.00029650405222877665
44,0.003160008146571324,0.004616281463853657,0.0029575444585436903,41885112,41954018,ENSG00000157617,0,0.0035779446896562236
45,0.0031386380836726973,0.003301568001995416,0.002922682897653694,32268228,32279049,ENSG00000159055,0,0.0031209629944406025
46,0.0006129261175437177,0.0006052224187480647,0.0003297137727633,32592079,32612603,ENSG00000159079,0,0.0005159541030183608
47,0.0012813055896748274,0.0012168258719289118,0.0013975504625849176,32628759,32728040,ENSG00000159082,0,0.001298560641396219
48,0.0021002961416296587,0.0017167927069821507,0.0018842620600092097,32733899,32771792,ENSG00000159086,0,0.0019004503028736731
49,0.0006913982981232913,0.0008504594865515611,0.00048637973824654983,33205282,33265675,ENSG00000159110,0,0.0006760791743071342
51,0.0031828406038838593,0.0038813254921746597,0.003817632669590463,33503931,33543491,ENSG00000159131,0,0.0036272662552163273
54,5.7815445549447205e-05,4.291501334400333e-05,6.603890602969728e-05,34364006,34371381,ENSG00000159197,0,5.558978830771594e-05
56,3.935494359563541e-05,2.3369781922621265e-05,1.1987372745819103e-05,34668994,34718227,ENSG00000159212,0,2.4904032754691924e-05
57,0.002440471480351865,0.0019678919914067465,0.0019980366252774677,34787801,36004667,ENSG00000159216,0,0.0021354666990120266
61,0.0008988410099396478,0.0014536746073782081,0.001183071990995068,36385392,36419015,ENSG00000159259,0,0.0011785292027709747
62,0.00010203867889951045,0.00012307888873260237,4.856345531714778e-05,36460621,36576569,ENSG00000159261,0,9.122700764975352e-05
63,1.5844598043482404e-05,1.176106338707139e-05,0.00010858965884923851,36699115,36749917,ENSG00000159263,0,4.53984400932641e-05
64,0.0027669903936249404,0.002772081801350041,0.003349706678193572,36748626,36990236,ENSG00000159267,0,0.002962926291056184
65,3.9708566260226656e-05,0.00010684583342195891,0.00016630742073572182,42199689,42297244,ENSG00000160179,0,0.0001042872734726358
66,0.0,0.0,0.0,42311667,42315409,ENSG00000160180,0,0.0
67,0.0,0.0,0.0,42371887,42396091,ENSG00000160183,0,0.0
68,3.1029197095249014e-05,1.6451590053253137e-05,3.7130424807404184e-05,42496008,42581440,ENSG00000160190,0,2.8203737318635445e-05
69,2.3012320885002054e-05,0.0,0.0,42653621,42775509,ENSG00000160191,0,7.670773628334018e-06
70,0.0007101713166403112,0.0011613620780624664,0.0012843739104936311,42843094,42879568,ENSG00000160193,0,0.0010519691017321362
71,0.0032144959279061824,0.0026527392407694073,0.003224833957143858,42879644,42913304,ENSG00000160194,0,0.003030689708606482
72,0.002503596175783682,0.002512335879103061,0.003132918278780012,42974510,43033931,ENSG00000160199,0,0.002716283444555585
73,0.00020147225862386447,0.0002691864131863391,0.00020796838115445237,43053191,43076943,ENSG00000160200,0,0.0002262090176548853
74,3.833692967145757e-05,2.8456579703186814e-05,2.919322416152773e-05,43092956,43107570,ENSG00000160201,0,3.19955778453907e-05
75,0.00023872721303685342,0.00017720146248945948,0.00021814632839940092,43529186,43659488,ENSG00000160207,0,0.0002113583346419046
76,0.00377793772276425,0.0041220840541784974,0.0044460645556165,43659560,43696079,ENSG00000160208,0,0.004115362110853082
77,0.002512280591384086,0.003214659458048322,0.003363911285175924,43719094,43762307,ENSG00000160209,0,0.003030283778202777
78,0.0038176356004954648,0.0036307280864949273,0.00313723988483804,43772511,43776330,ENSG00000160213,0,0.003528534523942811
79,0.0010720542223997007,0.0011883349913626644,0.0011701153746206333,43789513,43805293,ENSG00000160214,0,0.0011435015294609995
80,0.0017984969663796134,0.0020693121097836026,0.002353954075381613,43865223,43987592,ENSG00000160216,0,0.0020739210505149428
81,0.0008084245083017149,0.0009831401873144267,0.0010918329299876904,44012309,44106552,ENSG00000160218,0,0.000961132541867944
82,0.0005352311977248675,0.00046255817772898427,0.0003231477207673064,44133610,44210114,ENSG00000160221,0,0.0004403123654070527
83,0.0,2.414285297803447e-06,1.486069824252876e-05,44215382,44241446,ENSG00000160223,0,5.758327846777403e-06
84,0.0,0.0,0.0,44285838,44298648,ENSG00000160224,0,0.0
85,0.0006113485124401915,0.0004686676191834318,0.0005342220362548022,44328944,44339402,ENSG00000160226,0,0.0005380793892928085
86,0.0002546995411554881,0.0001196077030211294,0.00017416043122233516,44455510,44462196,ENSG00000160233,0,0.00018282255846631756
87,4.423062503712201e-06,0.00021996990045571266,1.684061033503013e-05,44885953,44931989,ENSG00000160255,0,8.041119109815167e-05
88,0.002734381498902619,0.004204307220360698,0.003470344506186759,44940012,44976989,ENSG00000160256,0,0.003469677741816692
89,9.142948050351175e-06,1.3573180587253708e-05,1.3924544405980661e-05,46136160,46155579,ENSG00000160282,0,1.2213557681195182e-05
90,0.00011720452162662846,8.699809497621358e-05,0.0002875839136356941,46161148,46184476,ENSG00000160284,0,0.00016392884341284538
91,0.001225690641073946,0.0010219678576368128,0.0016205808832415829,46188141,46228824,ENSG00000160285,0,0.0012894131273174473
92,0.0038668021196438525,0.0035182754824473004,0.005062278924334028,46235133,46286297,ENSG00000160294,0,0.004149118842141727
93,0.0007431161178696195,0.0005855416463254991,0.0007704621855231971,46300181,46323875,ENSG00000160298,0,0.0006997066499061052
94,0.001312787078217758,0.0010829377442067004,0.0013474750597150503,46324124,46445769,ENSG00000160299,0,0.001247733294046503
95,0.0013536979361835231,0.001116281632545113,0.001316702886992121,46458891,46570015,ENSG00000160305,0,0.0012622274852402522
96,0.0,0.0,0.0,46598604,46605208,ENSG00000160307,0,0.0
97,0.002669365661140155,0.0018212323360702481,0.0022152753739936985,46635595,46665124,ENSG00000160310,0,0.0022352911237347004
98,2.7864888677080928e-05,6.894478456819089e-06,2.8291813215646272e-05,26466209,26573286,ENSG00000166265,0,2.1017060116515433e-05
99,0.0002931414423722202,0.0006009679260935194,0.00034546656368821546,32412006,32515397,ENSG00000166979,0,0.0004131919773846517
100,0.0001805766216025704,6.701883928711157e-05,5.156529715017515e-05,32291813,32314784,ENSG00000170262,0,9.972025267995239e-05
101,7.162191265683118e-06,0.0,0.0,29536933,29940033,ENSG00000171189,0,2.3873970885610393e-06
102,0.00029689267073356536,4.4599961578211835e-05,0.00014264639279946612,40010999,40847158,ENSG00000171587,0,0.00016137967503708112
