,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.000125436629021617,0.00015677358206701386,0.00015424391687580624,41798225,41879482,ENSG00000141956,0,0.00014548470932147903
1,0.00214911189219434,0.0018105993928682657,0.0015204320480791688,44300051,44327376,ENSG00000141959,0,0.0018267144443805915
2,0.0001957592382489588,2.45431367497013e-05,0.00011371845994736581,31873020,32044633,ENSG00000142149,0,0.00011134027831534198
7,4.4007400876097305e-05,6.29390924247015e-05,4.4401205230644617e-05,43414483,43427131,ENSG00000142178,0,5.044923284381448e-05
8,0.0,0.0,3.8334625319234975e-06,44350163,44443081,ENSG00000142185,0,1.277820843974499e-06
9,0.003360146368007248,0.002243458152606903,0.002410050777882603,33432485,33479974,ENSG00000142188,0,0.002671218432832251
11,0.0018507042517632217,0.0022696059686212215,0.001437452833048828,36156782,36294274,ENSG00000142197,0,0.0018525876844777574
12,0.001288569402088491,0.0015284776094811083,0.001217019617901337,32311018,32393012,ENSG00000142207,0,0.001344688876490312
13,1.269327116113035e-05,0.0,0.0,17513043,17593579,ENSG00000154639,0,4.23109038704345e-06
15,0.0023888296285207705,0.0011320042409459431,0.0014197105640157313,17788974,17819386,ENSG00000154642,0,0.0016468481444941484
16,3.2945871926590354e-05,7.572690997133324e-06,5.817120949520913e-05,17901263,18267373,ENSG00000154645,0,3.2896590806310936e-05
17,1.1680603338424795e-05,5.369631644559454e-06,0.0,18269116,18485879,ENSG00000154646,0,5.6834116609947504e-06
18,0.0002152157468104856,0.0002996340046590698,0.0007848118781768029,20998409,21543329,ENSG00000154654,0,0.0004332205432154527
20,0.0005054811940800595,0.0006380390184166504,0.001063229808440655,25639258,25717562,ENSG00000154721,0,0.000735583340312455
26,0.0,0.0,0.0,14485228,14658821,ENSG00000155307,0,0.0
28,0.0028591091267153126,0.0021039177352781585,0.002018229238076616,28872191,28885371,ENSG00000156239,0,0.002327085366690029
29,0.003945404739400411,0.0038979423988773094,0.003196746548961001,29004384,29019360,ENSG00000156253,0,0.0036800312290795737
32,0.001671382987210528,0.0016121725930939878,0.0017869281957853813,29077471,29175889,ENSG00000156265,0,0.0016901612586966324
34,0.00039252453879945606,0.0012961577840021636,0.001115597418482122,31118416,31559977,ENSG00000156299,0,0.0009347599137612472
35,0.0008353986114448087,0.0007759113352891332,0.0007998704703256755,31671000,31732118,ENSG00000156304,0,0.0008037268056865391
37,0.0022369382818531254,0.001669835687156172,0.0019774773956858357,37365573,37526358,ENSG00000157540,0,0.001961417121565044
38,2.6777281258995973e-05,6.68238155584889e-05,7.20450676876048e-05,37607373,38121345,ENSG00000157542,0,5.5215388168363215e-05
39,2.2169653513870552e-05,8.606156240010373e-05,0.00010935486751874237,38155549,38307357,ENSG00000157551,0,7.252869447757222e-05
40,0.00020831898094477079,0.0003459906833472194,7.458111566090107e-05,38380027,38661780,ENSG00000157554,0,0.00020963025998429712
41,0.0012131140679385148,0.0013412427313145609,0.0008779529771386344,38805183,38824955,ENSG00000157557,0,0.0011441032587972367
42,0.00023988131303571936,0.00010826964655860475,0.00022882639210519863,39405728,39445805,ENSG00000157578,0,0.00019232578389984093
43,8.278912139435569e-05,8.97094949421539e-05,0.00013126137877174642,41420020,41470071,ENSG00000157601,0,0.000101253331702752
44,0.003320847650835331,0.004864225751263838,0.0031179682729608102,41885112,41954018,ENSG00000157617,0,0.0037676805583533265
45,0.0008421618324705866,0.001009344954059213,0.0010469493219278194,32268228,32279049,ENSG00000159055,0,0.0009661520361525398
46,0.0006883967668453505,0.0003814853522320893,0.0005423252925861339,32592079,32612603,ENSG00000159079,0,0.0005374024705545246
47,0.0010617381369550961,0.000845435261570656,0.0010297924506420654,32628759,32728040,ENSG00000159082,0,0.0009789886163892724
48,0.0021746419261186424,0.0017240620584231413,0.0016185997805919802,32733899,32771792,ENSG00000159086,0,0.001839101255044588
49,0.000877890739496882,0.0009594323905469891,0.0007631904941616635,33205282,33265675,ENSG00000159110,0,0.0008668378747351781
51,0.0032407095711958615,0.002903994657298442,0.0029613088006328627,33503931,33543491,ENSG00000159131,0,0.003035337676375722
53,0.0018284818130286414,0.001954640770037155,0.001961977126365364,33559542,33588706,ENSG00000159147,0,0.0019150332364770532
54,4.847839307201374e-05,0.0,2.4456103324990166e-05,34364006,34371381,ENSG00000159197,0,2.4311498799001304e-05
56,0.0,1.820388640734818e-05,3.995341661911122e-05,34668994,34718227,ENSG00000159212,0,1.9385767675486468e-05
57,0.0021199507169902287,0.0013129380525529364,0.002013490735303478,34787801,36004667,ENSG00000159216,0,0.001815459834948881
61,0.0002545543034296,0.00033040909437546717,0.00018632924931070736,36385392,36419015,ENSG00000159259,0,0.0002570975490385915
62,1.06949601863544e-05,9.83305344395023e-06,1.0790665013892029e-05,36460621,36576569,ENSG00000159261,0,1.0439559548065554e-05
63,3.321433379950811e-06,5.496766668273006e-05,5.696964756966734e-05,36699115,36749917,ENSG00000159263,0,3.8419582544116074e-05
64,0.003213789307585464,0.003302150463545573,0.0037043730967367895,36748626,36990236,ENSG00000159267,0,0.0034067709559559424
65,8.323932597850295e-06,3.443898072427579e-05,0.0,42199689,42297244,ENSG00000160179,0,1.4254304440708694e-05
66,0.0,2.0053367715168454e-05,0.0,42311667,42315409,ENSG00000160180,0,6.684455905056151e-06
67,0.0,0.0,0.0,42371887,42396091,ENSG00000160183,0,0.0
68,3.716865683413954e-06,3.4173231138169457e-06,1.1250378358207324e-05,42496008,42581440,ENSG00000160190,0,6.128189051812741e-06
69,0.0,0.0,1.460141874729053e-05,42653621,42775509,ENSG00000160191,0,4.867139582430177e-06
70,0.0006606110571524199,0.0007955723242257504,0.0004036686173670437,42843094,42879568,ENSG00000160193,0,0.0006199506662484047
71,0.003036802103282189,0.00284007797791105,0.0025978960349794895,42879644,42913304,ENSG00000160194,0,0.002824925372057576
72,0.0016413094280794962,0.0019239444731892806,0.001881967904655313,42974510,43033931,ENSG00000160199,0,0.0018157406019746966
73,0.00015391854001354317,0.00013806267984507845,0.0001818098284767105,43053191,43076943,ENSG00000160200,0,0.0001579303494451107
74,4.1330068852223076e-05,1.0555355680470927e-05,4.633323893886924e-06,43092956,43107570,ENSG00000160201,0,1.883958280886031e-05
75,0.0004136915965185584,0.00044169932411127925,0.0002827504738949226,43529186,43659488,ENSG00000160207,0,0.0003793804648415868
76,0.0036507349266207832,0.003495019517831836,0.0030084111860890616,43659560,43696079,ENSG00000160208,0,0.003384721876847227
77,0.0026134094359873037,0.0032050372536297674,0.002539696107569503,43719094,43762307,ENSG00000160209,0,0.0027860475990621916
78,0.004814983113330064,0.003243563998117945,0.002570336451514903,43772511,43776330,ENSG00000160213,0,0.0035429611876543043
79,0.0011206537152354146,0.0010578894499827676,0.0008525463175542953,43789513,43805293,ENSG00000160214,0,0.0010103631609241592
80,0.0027492326845760745,0.0024534965768416854,0.00212681513962981,43865223,43987592,ENSG00000160216,0,0.002443181467015857
81,0.0008547932026607995,0.0007741462446518962,0.0007893176116924635,44012309,44106552,ENSG00000160218,0,0.0008060856863350531
82,0.0004808492907958653,0.0004980966876744233,0.0003040287233215892,44133610,44210114,ENSG00000160221,0,0.000427658233930626
83,0.0,0.0,0.0,44215382,44241446,ENSG00000160223,0,0.0
84,0.0,0.0,0.0,44285838,44298648,ENSG00000160224,0,0.0
85,0.0005168190062390868,0.0005176633187543257,0.00041969867855869895,44328944,44339402,ENSG00000160226,0,0.00048472700118403714
86,0.00011332083498689356,4.007242678530957e-05,8.794992232756473e-06,44455510,44462196,ENSG00000160233,0,5.4062751334986534e-05
87,0.0002484861685912871,0.0005523974440377825,0.0007034841356763533,44885953,44931989,ENSG00000160255,0,0.0005014559161018076
88,0.003584752070295728,0.0032791267036734293,0.002258224168354233,44940012,44976989,ENSG00000160256,0,0.0030407009807744633
89,7.666384404930771e-06,0.0,2.3204963644992832e-05,46136160,46155579,ENSG00000160282,0,1.0290449349974533e-05
90,0.00019655255822995305,0.0001706728121594276,0.0002093287294165362,46161148,46184476,ENSG00000160284,0,0.00019218469993530563
91,0.0015451365833536262,0.0011552601677048404,0.0007421944159465111,46188141,46228824,ENSG00000160285,0,0.0011475303890016591
92,0.0036709059858789747,0.004043228327988461,0.004501446074000411,46235133,46286297,ENSG00000160294,0,0.0040718601292892825
93,0.00023965564868486024,0.0001806802776506576,0.00030466829067603025,46300181,46323875,ENSG00000160298,0,0.0002416680723371827
94,0.0008819331980977156,0.0007102554559559079,0.0008854092580046855,46324124,46445769,ENSG00000160299,0,0.000825865970686103
95,0.0012184045778678185,0.0010248760593017591,0.0009714892822300328,46458891,46570015,ENSG00000160305,0,0.0010715899731332035
96,0.0,1.2969177147655849e-05,0.0,46598604,46605208,ENSG00000160307,0,4.323059049218616e-06
97,0.0036891240771189204,0.002498423325579044,0.0023495775793271586,46635595,46665124,ENSG00000160310,0,0.0028457083273417077
98,1.5576518108298822e-05,2.1481810128552123e-05,8.643748417228699e-05,26466209,26573286,ENSG00000166265,0,4.1165270803045986e-05
99,0.0002165379350436659,0.0003874128234289924,0.00023028514054100816,32412006,32515397,ENSG00000166979,0,0.0002780786330045555
100,7.570697028349062e-05,8.700718307505744e-05,9.548055183799766e-05,32291813,32314784,ENSG00000170262,0,8.606490173218189e-05
101,0.0,0.0,0.0,29536933,29940033,ENSG00000171189,0,0.0
102,8.890901312732664e-06,5.4495891794679045e-06,5.980308061776521e-06,40010999,40847158,ENSG00000171587,0,6.773599517992363e-06
103,0.0030682968188415773,0.002579884921213764,0.002732297617172952,41986831,42010387,ENSG00000173276,0,0.0027934931190760977
104,0.0006371683237054589,0.0004878349855882204,0.00028139865012476493,45493572,45573365,ENSG00000173638,0,0.0004688006531394814
105,1.1064232399047588e-05,0.0,0.0,29748175,29764002,ENSG00000174680,0,3.688077466349196e-06
106,4.661554522375078e-05,1.071469972786365e-05,0.0,13384249,13427773,ENSG00000175302,0,1.9110081650538142e-05
107,0.0,0.0,0.0,44497893,44711572,ENSG00000175894,0,0.0
108,0.00030255814040332745,0.00016690499027184074,0.0006715843459902328,28997613,28998033,ENSG00000176054,0,0.000380349158888467
109,0.0,0.0,0.0,42062959,42143453,ENSG00000177398,0,0.0
110,0.0,1.888897895814631e-05,0.0,33485530,33491716,ENSG00000177692,0,6.296326319382104e-06
111,4.196935033929731e-05,3.858704048026422e-05,0.0,28013363,28023233,ENSG00000178457,0,2.685213027318718e-05
112,0.0,1.6588054725181585e-05,0.0,34446688,34512214,ENSG00000180509,0,5.529351575060528e-06
114,0.0019049780579435867,0.0016538515445129007,0.0020112830669012484,39377698,39428528,ENSG00000182093,0,0.0018567042231192453
116,0.0021771425612700274,0.002053678528430774,0.0029240786492517887,46286342,46297751,ENSG00000182362,0,0.0023849665796508634
117,7.670011546709973e-05,0.00012088946354983352,9.949689499807122e-05,45234308,45264548,ENSG00000182586,0,9.902882467166815e-05
120,1.6837670769157898e-05,7.740361141001539e-06,3.3976688369727716e-05,44517216,44525952,ENSG00000182912,0,1.9518240093295717e-05
121,0.0,0.0,0.0,39867438,39929397,ENSG00000183036,0,0.0
122,8.652021089026797e-05,0.0,9.699382894817069e-06,39745183,39802081,ENSG00000183067,0,3.207319792836168e-05
123,0.0,0.0,0.0,37006150,37019662,ENSG00000183145,0,0.0
124,0.0003296452302660866,0.0003030791248428753,0.00032739829453264785,44932814,44939941,ENSG00000183250,0,0.0003200408832138699
126,0.0005899431710785681,0.0006357157276534863,0.0003328124885918838,41739369,41767089,ENSG00000183421,0,0.0005194904624413127
127,7.842202779129382e-06,0.0,0.0,41361999,41409393,ENSG00000183486,0,2.6140675930431273e-06
128,0.001586293208970087,0.001937349154675785,0.0015885443680816143,39174769,39183488,ENSG00000183527,0,0.001704062243909162
129,0.0,0.0,0.0,45419716,45425070,ENSG00000183535,0,0.0
130,0.00013804769059103786,2.058201520276577e-05,0.0,45643694,45942454,ENSG00000183570,0,5.2876568597934544e-05
131,6.404876251100603e-05,0.0,3.590106084502098e-05,39556442,39673137,ENSG00000183778,0,3.3316607785342336e-05
132,0.0,0.0,0.0,41304212,41357727,ENSG00000183844,0,0.0
133,0.0,4.861422372540669e-06,0.0,41464300,41531116,ENSG00000184012,0,1.620474124180223e-06
134,1.0966593004175515e-05,2.016559041629694e-05,0.0,45300245,45305257,ENSG00000184274,0,1.0377394473490818e-05
135,0.00015797787675255986,0.00013986694412871658,9.445425614253523e-05,44331234,44335851,ENSG00000184441,0,0.00013076635900793722
136,0.0,0.0,0.0,30613431,30613930,ENSG00000184724,0,0.0
138,0.0002054200176386132,2.7415919032698113e-05,4.0114497995305606e-05,39597147,39612910,ENSG00000184809,0,9.098347822220564e-05
139,0.0,0.0,0.0,22098616,22116605,ENSG00000184856,0,0.0
141,0.0,0.0,0.0,43461960,43479534,ENSG00000185186,0,0.0
142,0.0,0.0,0.0,14216130,14228372,ENSG00000185272,0,0.0
143,0.0,0.0,0.0,25385388,25431701,ENSG00000185433,0,0.0
144,1.7040398372930123e-05,7.83355638783476e-05,6.877154374427577e-05,39445855,39515506,ENSG00000185437,0,5.4715835331851155e-05
145,0.0035238775718232805,0.003735692996245373,0.003922899070107731,39184176,39321559,ENSG00000185658,0,0.0037274898793921278
146,0.00170093199280139,0.0010228609650389001,0.0016966880779585086,37062846,37073170,ENSG00000185808,0,0.0014734936785995995
147,0.0011430370886345632,0.0007745310644097134,0.0007476829416809764,36034541,36079389,ENSG00000185917,0,0.0008884170315750844
148,0.004345853875603897,0.0037359061603558716,0.003613028379400028,45263928,45287898,ENSG00000186866,0,0.003898262805119932
149,0.00010933646125209877,0.0,0.00011031486948709041,30746794,30747259,ENSG00000187026,0,7.32171102463964e-05
150,6.24396958713019e-06,0.0,0.0,10413477,10516431,ENSG00000187172,0,2.0813231957100633e-06
151,0.00016549628864105296,0.00019273466385025652,0.0003339544976164157,9068325,9129773,ENSG00000188681,0,0.00023072848336924172
152,2.9214902784125222e-05,0.0,0.0,14108813,14210955,ENSG00000188992,0,9.738300928041741e-06
153,0.0,0.0,0.0,36050214,36051377,ENSG00000189089,0,0.0
154,0.0004613913789295194,0.00041954622810977464,0.0005780635269473262,45073853,45226560,ENSG00000197381,0,0.00048633371132887344
155,0.0,0.0,0.0,30319124,30320315,ENSG00000197683,0,0.0
156,3.430567675248558e-05,3.784917873956102e-05,0.00010383799311825616,26393635,26569252,ENSG00000197934,0,5.866428287010092e-05
160,0.0,0.0005576746091231881,0.0030599243470415516,16539828,16539911,ENSG00000199030,0,0.00120586631872158
161,0.0,0.0,0.0,36851911,36852028,ENSG00000199806,0,0.0
