,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00011707181344163246,9.104115139903895e-05,9.891022131162018e-05,7.510609829454746e-05,4.682321182086457e-05,7.537852763755738e-05,3.6515632564141094e-05,7.935606632847437e-05,8.755472676168486e-05,8.62541966105078e-05,9.183932724094075e-05,6.188375727324649e-05,8.44414278465175e-05,7.478908943564931e-05,7.233893698535699e-05,0.00012046693982119246,6.549014677253779e-05,6.479159230624646e-05,7.765862457378322e-05,8.185687368575872e-05,7.223539006739246e-05,0.00021957359152505353,8.484536252293916e-05,121713598,121784344,AASS|LKR/SDH|LKRSDH|LORSDH|-|7q31.32|protein-coding,0,8.548794374898626e-05
1,0.0,1.5032594658252046e-06,2.2102042696563776e-05,1.700332108867504e-06,1.351969542469622e-06,6.742265441641984e-07,5.986169272810017e-07,1.185131625146253e-05,1.011491760185823e-06,5.870484941891634e-07,9.11675662266392e-06,1.4316391607989858e-06,1.253391177490914e-06,2.132856859293161e-06,6.035983188765344e-07,5.243392375242326e-07,8.335946952060013e-06,1.904161258806934e-06,2.6464670944138415e-06,4.067983783389445e-07,1.671255811327846e-06,2.084724343935946e-07,6.20703271130112e-07,48211057,48687091,ABCA13|-|-|7p12.3|protein-coding,0,3.1407256681794717e-06
2,3.788731826590047e-07,0.0,4.773659329711399e-07,5.343900913583583e-07,0.0,6.742265441641984e-07,2.5001059904088886e-06,0.0,0.0,0.0,0.0,1.7549125196890794e-06,4.642189546262645e-07,1.0200619761836856e-06,0.0,0.0,9.671540662611066e-07,7.516426021606317e-07,0.0,4.97198017969821e-07,0.0,0.0,5.72956865658565e-07,87133179,87342639,ABCB1|ABC20|CD243|CLCS|GP170|MDR1|P-GP|PGY1|-|7q21.12|protein-coding,0,4.605698584395975e-07
3,2.326281341526289e-05,3.0206119891425206e-05,9.01266881449512e-05,2.5213496128635276e-05,0.0,6.83216231419721e-06,5.317126824672426e-06,1.7060686032325182e-05,5.502515175410878e-06,2.1762726320298274e-05,2.619867955776053e-05,7.088922941375623e-05,1.7176101321171785e-06,4.581005602134006e-05,4.2251882321357416e-06,6.388199710503568e-05,2.367224714562899e-05,1.613526119304823e-05,8.98063423842074e-06,2.544749855609175e-05,1.5969777752688305e-05,8.47440445809962e-05,2.1485882462196187e-06,87031361,87105019,ABCB4|ABC21|GBD1|ICP3|MDR2|MDR2/3|MDR3|PFIC-3|PGY3|-|7q21.12|protein-coding,0,2.6743702018365993e-05
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.98462541332008e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20686966,20707187,ABCB5|ABCB5alpha|ABCB5beta|EST422562|-|7p21.1|protein-coding,0,4.3411414840522087e-08
5,0.00013389378275169227,0.00018165951107331456,0.0002514286368958994,0.00024917152532518365,0.0001314565051794629,0.0002024927054306476,0.00013539306384679125,0.00019739170327985392,0.00012388751078755962,0.00018798131424642997,0.0002510946705600015,0.0002523379475679245,0.000280109717221488,0.00025357813398857167,0.00032812533226926686,0.00018343134326056075,0.00022981422812585345,0.00024428384570220535,0.0002365334196515453,0.000327337095103404,0.0002420071262347795,0.0001656313491257109,0.00029497729300321786,150725509,150744869,ABCB8|EST328128|M-ABC1|MABC1|-|7q36.1|protein-coding,0,0.00022104425046223325
7,5.792970962856182e-05,1.3576312050733877e-05,1.8139905452903315e-05,0.00010984145423284076,5.574621080116408e-05,2.0811125996534926e-05,2.5071485424945477e-05,1.8189382818178753e-05,8.617909796783213e-05,6.918785824372284e-06,2.9365552910896417e-05,5.6942293073069344e-05,0.00015560619359072386,2.058670533752529e-05,0.0,3.115448969623149e-05,1.9665466013975834e-05,0.00020765379622357722,6.0478280813326144e-05,7.21389124254395e-05,1.7223219611184192e-05,3.726444764785504e-05,5.1995835558514766e-05,73149399,73150330,ABHD11-AS1|LINC00035|NCRNA00035|WBSCR26|-|7q11.23|ncRNA,0,5.0977333178277675e-05
8,0.00012036801013076581,0.00021491912675469723,0.0002998335424991729,0.00027516231613215834,0.00012167725882226598,0.0001063030517965553,9.250392164512889e-05,0.00018545356419871038,0.00013230312223230567,0.00011829027157911643,0.00019581833566890242,0.0002460572080237741,0.0004091625866075895,0.00032572433557683596,0.0003113174406205511,9.853208171809538e-05,0.00016980462106212858,0.00032521069920150007,0.00025189160574043873,0.0003426146342010222,0.00017794232013387871,0.00012993044473580783,0.0002125669971593276,73150425,73153197,ABHD11|PP1226|WBSCR21|-|7q11.23|protein-coding,0,0.00021145163027133605
9,0.0,4.462801539168576e-06,1.0024684592393937e-06,3.400664217735008e-06,4.2812368844871364e-06,3.0115452306000867e-06,7.746807294224726e-07,7.814054671293975e-07,4.531483085632488e-06,7.547766353860673e-07,1.43948788778904e-06,1.893458244927691e-06,5.988424514678812e-06,1.1127948831094751e-06,1.2536272776666485e-06,1.3545430302709344e-06,1.059263977333593e-06,5.010950681070879e-06,2.6464670944138415e-06,1.1299954953859572e-06,4.688801026225346e-06,4.846984099651075e-06,3.7719660322522194e-06,100487615,100493754,ACHE|ACEE|ARACHE|N-ACHE|YT|-|7q22.1|protein-coding,0,2.573818543198963e-06
11,0.00010525097014267152,0.00013167613383462652,0.00018994390472921655,8.60368047086957e-05,2.21723004965018e-05,5.7803689053010615e-05,9.204615575956106e-05,4.427964313733253e-05,5.765503033059192e-05,0.00010126586524763069,3.085302372827843e-05,8.391252758618571e-05,0.00013406643409606518,7.080157443784036e-05,0.00011575158530455388,9.687167413260198e-05,9.086642727300778e-05,9.185072598402921e-05,8.316848229493991e-05,7.548369909178192e-05,7.669207223093337e-05,0.00010585187856334767,0.00010418265673891573,152456834,152552464,ACTR3B|ARP11|ARP3BETA|-|7q36.1-q36.2|protein-coding,0,8.906448951749219e-05
