,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
6,0.0011928347465939007,0.0007319097732281938,0.0009282957470048051,0.0009641572892627883,0.001145610452707291,0.0009056269048779748,0.0010017252961217725,0.0009783491907860591,0.0009618789269102845,0.0010684149265577246,0.0010751780059251325,0.0011036221328337367,0.0011099342124043328,0.0011111060816017771,0.0009067323400595891,0.0008969195367637196,0.0009583606413566055,0.0011339214244233627,0.0011363428399089658,0.0010010697706372496,0.001107110869330296,0.0009596981508560267,0.0008670938191566508,0.0008383928052317757,0.0010067461551167148,0.0012105873858251706,0.0009299105039369094,0.0010540912353681098,0.0010623349319128894,183903863,183911795,ABCF3|EST201864|-|3q27.1|protein-coding,1,0.001011998486093097
10,0.0009803217651288391,0.0007191608033515655,0.0007919143769033256,0.0011547132487079565,0.0015267154765150573,0.0006319769582188299,0.0008581978530747078,0.001201079020601376,0.0013786345131584334,0.0009972216932937967,0.0010404101606882727,0.0014481495480961482,0.0011520342210776192,0.00136675822779072,0.0012337112173927596,0.0008320080309234199,0.0010586083683013763,0.0010626615783726578,0.0008404223356906804,0.0012216634449275607,0.0016391984153800694,0.0009285530822085164,0.0013196135438147405,0.001325520625849227,0.0007636324331753104,0.0013466482283114557,0.0009075869741816766,0.0011057455370386113,0.0014209135541613978,52002526,52008646,ABHD14B|CIB|HEL-S-299|-|3p21.2|protein-coding,1,0.0011121991460805553
13,0.0008488838946009818,0.0009037896676270891,0.0004479740344106847,0.00022264457471105086,0.0003646787014941999,0.001299077811071292,0.00011306824291489006,0.000595800577751426,0.0008242968295767184,0.00028012508466646047,0.0030502861496109687,0.00016117458993685513,0.0008268030971641502,0.0004123760305218616,0.0005841642073522184,0.0023441919267694063,0.003348604636822891,0.00045250352585590297,0.001999658158468199,0.0006226551218472114,0.0014843793781569236,0.004690395212677164,0.0013626887392298036,0.0009439068849013658,0.005167486771625573,0.0010658780313289964,0.0008527459328754688,0.0015306715250774038,0.002249699204274594,100468179,100712334,ABI3BP|NESHBP|TARSH|-|3q12.2|protein-coding,1,0.0013465727083904048
15,0.0012350212873697003,0.0008714218166449759,0.0009347144414969997,0.0009713108022201507,0.001186210009167896,0.0008459479271491188,0.0009686948648096091,0.0008740926747022937,0.0011557318206992968,0.0009638014501139425,0.0010477735164935009,0.0014296676852722306,0.00135014385538736,0.0011629318951735669,0.0009903418962751132,0.001224576946855394,0.0010526329172342818,0.0011917280841990084,0.0009848709798081865,0.0011950525627498103,0.0013200775925883365,0.0010812812012666007,0.0008323048445389892,0.001147869369262672,0.0009135648165447276,0.0012319703210307228,0.0010658517675041798,0.0009166326653216732,0.0010990148102434534,38164201,38178733,ACAA1|ACAA|PTHIO|THIO|-|3p22.2|protein-coding,1,0.0010774218904180618
23,0.0017882558579344193,0.001549032868429706,0.0013950174534471472,0.0016277307769266916,0.0012641095114933687,0.0014817853494628165,0.001807048087495173,0.001397710381304815,0.001645428426852818,0.001170815141863768,0.001941556852886362,0.0014677148304649164,0.00119180674959661,0.0017121543144432178,0.0012735376468080675,0.0011330684629773788,0.0017138102209454818,0.0020287685177503584,0.001608248929246569,0.001299124824732101,0.001583421416431535,0.0018627748275390692,0.0013771567437966948,0.0017622466316245078,0.0017241889864604305,0.0018638564859107228,0.0017071048375540613,0.0015485721846077182,0.0019717334219729187,179280668,179306193,ACTL6A|ACTL6|ARPN-BETA|Arp4|BAF53A|INO80K|-|3q26.33|protein-coding,1,0.0015826820945158428
39,0.001518165806159716,0.001557289973272082,0.0016814437512325004,0.0007886577713754973,0.0007893959696978109,0.0008074698587937164,0.0011376049746334856,0.001268385598837272,0.0013867937786444732,0.0010460609890665638,0.0009597333927353389,0.0006814708937108706,0.000586045811791877,0.0006308316750713047,0.0005607483425005471,0.0007364697018881747,0.0008229594629213726,0.001174280983248541,0.0017975381061803557,0.0010059440411351542,0.0012234720938191512,0.0011703508850346902,0.0009230586913676716,0.0010711563266457506,0.0008109583927943685,0.0015234319856159582,0.0009097160969617999,0.0009596338806509525,0.0010009945704109293,52232099,52248343,ALAS1|ALAS|ALAS-H|ALAS3|ALASH|MIG4|-|3p21.2|protein-coding,1,0.001052760820903377
40,0.006251715545912045,0.011149667753918194,0.005979681209500659,0.008462128927695902,0.004997475439240935,0.0062620524796551955,0.0054219354105409,0.005575251123934007,0.0067804902958901354,0.008461887532545082,0.0043407302617724216,0.008409821159935733,0.01032566033863604,0.007110567224345221,0.005985769640559339,0.005441902900322959,0.0050692802696326944,0.004442844698659838,0.00506015958502518,0.005014372840459395,0.0077263984765437955,0.0031270170178479485,0.002331847754240161,0.004966092835163321,0.0038248466234498658,0.005049164747820626,0.005275062984935941,0.00408108615653486,0.00335244417163641,105085557,105295757,ALCAM|CD166|MEMD|-|3q13.11|protein-coding,1,0.005871632945046718
49,0.002101494358580787,0.00261274614264393,0.002002314924411611,0.0023880470112520673,0.0024799442853577843,0.001975545035826056,0.0019323131962638558,0.0022340976361586327,0.003546396608108931,0.0034811646681779307,0.0027086904694293,0.002974815147913216,0.0025571476812855463,0.002237235088909807,0.002105481919903732,0.003980867039164887,0.002551390468392725,0.002434326029000585,0.0028510205036712854,0.0019516842547691606,0.0019134737407881517,0.002255020252765037,0.002176119414174712,0.0016269221327625525,0.002536952182799594,0.002171185105600715,0.0019329208899913875,0.0014429516879694423,0.0016401639003407013,134074187,134093427,AMOTL2|LCCP|-|3q22.2|protein-coding,1,0.0023724976474625565
51,0.003284847439658303,0.003955945901562892,0.0036083231275031717,0.0030102663811529327,0.002616662933085547,0.0029310415424541247,0.0030741376271927077,0.0021333438093504085,0.002166003632561265,0.001648436895387778,0.002782644173386156,0.002926634843448106,0.003075080470914952,0.002623698212645774,0.0027485425407886856,0.0036161970512445037,0.0033006103224010124,0.0021022705615135733,0.0032715355606697475,0.0034002647519302603,0.003570386456896859,0.0030831011679140112,0.001955745399158107,0.0034755045834024205,0.003437749685379293,0.0027666385624075607,0.003367110898456909,0.0038765826808675042,0.0025900415028333305,134196546,134204863,ANAPC13|APC13|SWM1|-|3q22.2|protein-coding,1,0.0029792878867644103
55,0.0018767514027540119,0.0020474977735542503,0.0017693353797741344,0.0018203987259116522,0.0018466342429714169,0.0013729329192468751,0.0017114510308032834,0.0017551907279556706,0.0018770530927625486,0.002020412317270394,0.001483107917534769,0.0021007504974648304,0.002299276571249336,0.0019129629414599881,0.0014939451503149337,0.001909588625966636,0.0014510810798784317,0.0018547179203167777,0.0022187960033308953,0.001800581869334113,0.001701033836882636,0.0017428207033129883,0.0018153399912021377,0.002180400006029376,0.0016436412727020052,0.0017201686092109922,0.0017823338424517534,0.0021449746012099655,0.0019260735357648153,43407818,43733086,ANO10|SCAR10|TMEM16K|-|3p22.1-p21.33|protein-coding,1,0.001837215606504194
