,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
6,0.0007417553116232094,0.0009285680986520616,0.0008297823236204118,0.0007115458236588192,0.0008847578410822361,0.0009452387319140887,0.0007354431354838665,0.0007744946380980803,0.000961095942658663,0.0011452241699376946,0.0010034405729959246,0.0011102581572400858,0.0012617171412919353,0.001279987554386299,0.0010444912341066662,0.0010158568752408337,0.0010276333247018327,0.0012729370657194633,0.0010849877889798304,0.0009883858130467194,0.0006180701501746572,0.0007011390472684306,0.0010637323109066647,0.0009964944403311501,0.0010627710776321124,0.0007325779030150654,0.001380157493477573,0.000858827968951464,0.0005631225826840533,0.0009648443035356912,0.0005697507820594812,0.000882010282880804,183903863,183911795,ABCF3|EST201864|-|3q27.1|protein-coding,1,0.0009419093714798711
10,0.0008571189137537357,0.0010164244148167711,0.0012384837195894593,0.0009433768011216376,0.0008593120497098588,0.0013188244234976238,0.000860303714266098,0.0010596974561390975,0.0011561089743384813,0.001189873182993947,0.0008409041051825223,0.0011233553946050608,0.0013058366142588151,0.0010421260313889858,0.0010926493961983075,0.0013916965050525055,0.001249413064698415,0.0013623522858393347,0.001148855963944978,0.0014692710763570442,0.0010783128183853034,0.001469120574063781,0.0014299003836294683,0.0021099889710041423,0.0021224239342174664,0.0011909791967515701,0.0016455322121326098,0.0016270222874979322,0.0009574297531884693,0.001492408254143396,0.0009859402808969268,0.0009071605363799468,52002526,52008646,ABHD14B|CIB|HEL-S-299|-|3p21.2|protein-coding,1,0.0012356938528138653
13,0.0003127877287954081,0.00048656557204227005,0.00022613277873031394,0.00017397250009260193,0.00041947180441006854,0.00028390952974925433,0.0003458737215428359,0.00015357074817593232,0.0002866816663147722,0.0007748806625255967,0.0009353032997124123,0.0005450722713576516,0.000927649338713961,0.0005806843825781096,0.0008888732488903748,0.0013835391603029903,0.0005691942689529775,0.001033339000155536,0.002443465973721506,0.0006111459724434575,0.0015614772162381731,0.0006042817235693267,0.0009485117898026547,0.0005339624376165657,0.0018504608290088917,0.0008155248380570751,0.0006022424014471728,0.0012819569029901498,0.004383739398519546,0.0011129278155347629,0.0010896778063665344,0.007366922582755894,100468179,100712334,ABI3BP|NESHBP|TARSH|-|3q12.2|protein-coding,1,0.001110431230347337
15,0.0009405942749179939,0.0013771613606107546,0.0011751712575570408,0.000946610068974679,0.001541979533790594,0.0015255344747982366,0.0010335436346947545,0.0010331338672654226,0.0010679152689921914,0.001227617709495109,0.0009848873749014689,0.000997127428368135,0.0017342017718209282,0.0011490978559255214,0.001135985225414737,0.0012732144157398776,0.0009217257560878,0.0016805865522692006,0.001237331964829738,0.0011761006795278164,0.0007342535737047051,0.0009233902916954389,0.0013566530523562046,0.0011612287447462458,0.0012594901532341273,0.0009892093042500123,0.0016929951820607884,0.0010155352265151516,0.0008736895415393319,0.001065517419375202,0.0007815637223552509,0.000923273512159342,38164201,38178733,ACAA1|ACAA|PTHIO|THIO|-|3p22.2|protein-coding,1,0.0011542600062491813
20,0.002010646101472083,0.002204993999709887,0.0011064943317956185,0.0003213414453943886,0.0017020931908715378,0.0008924727584289905,0.0003772266206280476,0.000622643407951917,9.285011059309955e-05,0.0001230313747102335,0.0002866599761918045,3.782161402334569e-05,0.00010876626130445673,0.00011799484469292534,0.00010061732377468759,0.00010163249196117077,4.544666803208656e-05,0.00013274832436890288,2.8674076356471347e-05,0.0031095638042831168,0.0034705131778656815,0.0022908331709403863,0.0022890476859330007,0.0023055397549104437,0.001870661478398761,0.002530437989931931,2.291058454080323e-05,0.0013531874746100078,0.0010324925371087467,0.0015921607797662162,0.0018672754584529354,7.496036558240352e-05,132316081,132321485,ACKR4|CC-CKR-11|CCBP2|CCR-11|CCR10|CCR11|CCRL1|CCX CKR|CCX-CKR|CKR-11|PPR1|VSHK1|-|3q22.1|protein-coding,1,0.0010694918495183152
23,0.0010263551414074795,0.0009990103617848122,0.0008247126106457488,0.0008535259892055367,0.0010652399390529016,0.000735929371574801,0.0009422951269880574,0.000741052977105329,0.0016519813838308205,0.0017623537539331734,0.0020138712593584227,0.0019307733490999122,0.0013041260046445903,0.001229794682730789,0.00192587031704232,0.0018558627939962208,0.0020028178280747833,0.0012049351992852568,0.0021330988929633182,0.001108657409642108,0.0014416776419757644,0.0011264885948733875,0.0009401445852939111,0.0010626843648575473,0.0010052195630952032,0.0012993274031403042,0.0013494856685711556,0.0010990135887302792,0.001005671396855907,0.0015684227034644114,0.0011758158950181201,0.0011083625643730896,179280668,179306193,ACTL6A|ACTL6|ARPN-BETA|Arp4|BAF53A|INO80K|-|3q26.33|protein-coding,1,0.0012967055738317328
39,0.0006675308053467764,0.0010686061084507316,0.0007703016213944246,0.00046332161094110607,0.0007580602348522561,0.0004305755422564796,0.0003398676301539289,0.00046936912840180706,0.000847674250676673,0.0014744695430933005,0.0008713470288163829,0.0012696969753667694,0.0016964970849073912,0.0013584659117261294,0.0017233975029439042,0.001065469578553458,0.0012293492023672126,0.0011106006952105705,0.001331276371474412,0.0007048022826127763,0.0006611140088921147,0.0005481726037356719,0.0005944144383383664,0.0006232789622786924,0.0005355883584877739,0.0005649164186878462,0.0009206771383709753,0.000672145855457248,0.0006583315624503551,0.0007391024311143713,0.0005411207123062203,0.0010364146246972688,52232099,52248343,ALAS1|ALAS|ALAS-H|ALAS3|ALASH|MIG4|-|3p21.2|protein-coding,1,0.0008670611320113562
40,0.002748646654346705,0.0025336237852261957,0.00527692275496456,0.004206594924801847,0.004514768241385271,0.003049509364173268,0.005542079502797019,0.00517906971821428,0.005199606193213574,0.004732926897992392,0.00546979637342466,0.004863552179260017,0.0039046089952691665,0.004612198018643324,0.006194416911530394,0.0052737902440430145,0.008788510328243442,0.0028707638996900123,0.006176073551459625,0.0033871136425801677,0.005557498750532434,0.003353564323803481,0.0038470623156471664,0.001577393623050772,0.002454378900869109,0.003139479297505582,0.004235323792977868,0.003966414753250209,0.007912297055900474,0.003418874795456362,0.006078250566404411,0.006893901659005998,105085557,105295757,ALCAM|CD166|MEMD|-|3q13.11|protein-coding,1,0.004592469125489463
49,0.002787826745636317,0.004536784073058725,0.002152800559554832,0.0027921253250923193,0.0032003838949276556,0.002142740406031566,0.0021427970819432535,0.0024803751110793826,0.0028057274062530104,0.002455235418990218,0.0028219152989018203,0.0025228887587480857,0.0029964891163176046,0.0031089769742974364,0.0023003831147969376,0.0032392682273361044,0.002922052433470454,0.0034441498500703527,0.003019892027029348,0.001872858039291403,0.002162166512892773,0.0025206041943141733,0.002556935397499824,0.002208419426754241,0.0017579310088170412,0.0021494189197310658,0.0030198687753359723,0.002166827542470503,0.002177306184190358,0.0022963465390903976,0.0015818423387916375,0.00157339705664972,134074187,134093427,AMOTL2|LCCP|-|3q22.2|protein-coding,1,0.0025598979299801417
51,0.0025038799173735405,0.0031345295457526133,0.0032418456466934715,0.003384777650155086,0.004673760158243303,0.005387522861735278,0.0026999860372150645,0.0032924026772065615,0.002766252209533788,0.002470622560455849,0.003431688365851297,0.0025621804708430103,0.0016826696571924078,0.0026932912582111963,0.003867054799296461,0.0018209600566253452,0.002056478560551188,0.0027793230920593348,0.0022029963358176016,0.0030403774677800837,0.003488010681409363,0.004548566460191961,0.002801641837558817,0.0034123697234753557,0.0027422042609677156,0.0038270812381103387,0.0028597185654839733,0.0024955840268698474,0.005495117642254291,0.003602795569462313,0.0032378625855803604,0.0042215295977850965,134196546,134204863,ANAPC13|APC13|SWM1|-|3q22.2|protein-coding,1,0.003200783797429435
