,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
6,0.0008891025995224126,0.0008821611963580368,0.0011957793035102591,0.0010672665654552214,0.0008508444289583749,0.0009798022660233577,0.0011778367036685453,0.0010148890420002487,0.0008938841692420694,0.00101395563218587,0.0010457119681712417,0.0011477545271270924,0.0010912332392322944,0.0011253580868912524,0.0010553753325178595,0.0009542374380573673,0.0010584382686093918,0.0010771592642878243,0.0009452809290664516,0.0010805718808943351,0.0010983443203357308,0.000757191187711043,0.0009479927517121819,183903863,183911795,ABCF3|EST201864|-|3q27.1|protein-coding,1,0.0010152248305016723
10,0.0015733558500177977,0.0007927027863492813,0.0010657618619739923,0.0013830978155151626,0.0006067818783163766,0.0009274297618261182,0.0009599857514429763,0.0012180936710630738,0.0009320291473379716,0.0010909121947472195,0.0010433502918712762,0.0013296581408319672,0.0008475756527410368,0.0011061206195949467,0.0010338011455697735,0.0014214466659882988,0.0010135493024156306,0.0010905060392462935,0.0010716659332954885,0.0013865561168518931,0.0012040868273424635,0.0012448277307807666,0.000700661679722847,52002526,52008646,ABHD14B|CIB|HEL-S-299|-|3p21.2|protein-coding,1,0.0010888676897757672
13,0.0014298168033028567,0.00186039734927642,0.001179474184620532,0.00040331811696342533,0.002414257333746121,0.007947263004334156,0.0009093963682885539,0.0010198257270135937,0.003555488699062495,0.0011349556577925346,0.0014375587466979615,0.0008398451419518815,0.0046629399031954295,0.0007322387551941162,0.0010892683150344903,0.0007928923011234969,0.0012076466632816123,0.0007420671376655475,0.0006522142525933231,0.00085140894227221,0.00040747031201617207,0.0007336478890046344,0.010925807325672563,100468179,100712334,ABI3BP|NESHBP|TARSH|-|3q12.2|protein-coding,1,0.002040399953482788
15,0.0012965993563037552,0.0008906006690003722,0.0011542047795879676,0.0011712990657647198,0.0009448595208133954,0.0011476984631910237,0.0018039729439087017,0.0012851391905010707,0.0010852145355643727,0.0012388162892528827,0.0011780296700585019,0.001275935311913947,0.0012197903787000677,0.0012386228943410797,0.001005448362118361,0.0010839254087997609,0.0012569613021987023,0.0011968737381538904,0.001041372983563891,0.0007995659499129044,0.0010910422319039953,0.0012036108324974923,0.0009601026285738204,38164201,38178733,ACAA1|ACAA|PTHIO|THIO|-|3p22.2|protein-coding,1,0.0011552037611575945
23,0.0008710742053520797,0.0015415203149584185,0.0014481910141148685,0.0014631903949230383,0.0009458797179704199,0.0010309183591350574,0.0008692482026959629,0.0015412464035582558,0.001089520141557561,0.0011665713529707997,0.0018146610056221939,0.0016499651019113363,0.0016282597857590045,0.0018871617918249537,0.0022872548893723274,0.0009236443782924949,0.001394508400488819,0.0018014081186331818,0.002001377695174305,0.0019109704260121467,0.0017902516430560065,0.0009686293607510633,0.0015107071384894072,179280668,179306193,ACTL6A|ACTL6|ARPN-BETA|Arp4|BAF53A|INO80K|-|3q26.33|protein-coding,1,0.0014580939062010308
39,0.0006665689096489135,0.001421342224531562,0.0009710368855670052,0.0013824389186096132,0.0007540041757454405,0.000787902004431957,0.0008185240941536458,0.0006906022061911901,0.0006777965684589334,0.0006640661676212261,0.0008761180781980385,0.0011165793362569862,0.0017917651313320924,0.0012774353283599418,0.0014899876544811183,0.0009592919435837374,0.001108736390353888,0.0012978891770527611,0.00173120685280064,0.0015697303533434926,0.0011727429571873733,0.0008016331954061541,0.0011590600076647622,52232099,52248343,ALAS1|ALAS|ALAS-H|ALAS3|ALASH|MIG4|-|3p21.2|protein-coding,1,0.001095063415694803
40,0.007336111403365295,0.006762920765099635,0.0076278310733215084,0.0062999329462582465,0.0012910987405666098,0.0033081303882263966,0.0036540219704773564,0.005696467521682721,0.004876031512192063,0.006393403723209027,0.00678343645348219,0.004412522015666041,0.005056188876567378,0.005996689805627331,0.005290368676783418,0.004802112783310023,0.0065174704484485,0.005591485706078272,0.004185147127220949,0.0037570883258232547,0.005234564091153485,0.0039234101016876995,0.008227805738357291,105085557,105295757,ALCAM|CD166|MEMD|-|3q13.11|protein-coding,1,0.005348880008461073
49,0.002296349504779967,0.0024354292572345863,0.002351536951563915,0.0027683187432815397,0.007630211490794487,0.005507312676215788,0.0037094614675959848,0.0022983604335103246,0.005544207742259967,0.002582312623232073,0.0028254584620074578,0.0025180129165340817,0.003395593834692242,0.0020611089961147066,0.003013672755041272,0.002769469988540904,0.002037073930652097,0.002431010045988786,0.0029174224053137503,0.002822223223956328,0.0020213696306831,0.0030433422453856745,0.0034959371692201945,134074187,134093427,AMOTL2|LCCP|-|3q22.2|protein-coding,1,0.0031510954997651837
51,0.001904403958237156,0.0025202290783447726,0.0026277357836656592,0.0035825688970058485,0.0018517363167037276,0.0030444163140615084,0.0025063637536972016,0.0037496791154741325,0.0024813072788556667,0.0019794975972413087,0.0026520986557721474,0.0026518487359438857,0.001993354222997514,0.0029572374726962963,0.0035886802391984205,0.003019867532051218,0.002847955521848633,0.0021890743435690227,0.002979487727903372,0.0031134416390035187,0.0030274045312214224,0.003622571895751563,0.0027848109763397356,134196546,134204863,ANAPC13|APC13|SWM1|-|3q22.2|protein-coding,1,0.002768511808155814
55,0.0016767782791705093,0.0016047150861042262,0.0018589247232894271,0.00228337062079729,0.001018392192823541,0.0013843666355671858,0.002079553724847107,0.0021648030903114487,0.0014678752682089795,0.0014306272779262014,0.001696002728821221,0.00183969876355568,0.0018301754961730736,0.002056991503114445,0.001795285212380924,0.001730104036355196,0.002202299045656364,0.0019066918155136953,0.0018466723053822403,0.0020890058966362614,0.0017880472390011432,0.001593526560388561,0.0018256297514401703,43407818,43733086,ANO10|SCAR10|TMEM16K|-|3p22.1-p21.33|protein-coding,1,0.0017899798805854302
56,0.01936270177093191,0.017170005817159703,0.02025589860615938,0.02199463760413957,0.015641034997863474,0.015924812128519743,0.021149056666306506,0.017835775969498226,0.016314681134220403,0.018767431736900052,0.015484554062536422,0.022084070209719857,0.02174464319122718,0.020168020714364784,0.02168323110145219,0.019052892075000882,0.019940887062171005,0.021687696305992092,0.024071482343930372,0.0221752057669182,0.022020136542164913,0.016463603027732716,0.02026837988078221,183892634,183901879,AP2M1|AP50|CLAPM1|mu2|-|3q27.1|protein-coding,1,0.019620036465899642
