,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
14,0.004938287338529815,0.004580352787354912,0.0041081658185233285,0.00541416153267353,0.005194601770086232,0.004686921959048242,0.005151677929918705,0.004466431407927023,0.004107800530553185,0.0036929348386530703,0.005656428162120507,0.004670140871662806,0.0045423621588847945,0.0045181031073797855,0.0031972227533432706,0.00450649982332439,0.005043369695115864,0.005040181962869395,0.005691582784981424,0.00548381311504414,0.004535339306626957,7120444,7128586,ACADVL|ACAD6|LCACD|VLCAD|-|17p13.1|protein-coding,1,0.004725065697839114
18,0.003027405625265807,0.002371906422745656,0.0021645342077607275,0.0026369222996445365,0.003229136067783031,0.0029204403437727566,0.00242647375005887,0.0028003247836261885,0.004424500580513423,0.0024810369773261708,0.002541296401552885,0.0035822375218100546,0.0035903396326645255,0.002737335106819349,0.002855961735100669,0.003534803530068702,0.0033124419121476904,0.00283793071774942,0.002354913247056961,0.002924439080911538,0.0032556248691650727,40023179,40075272,ACLY|ACL|ATPCL|CLATP|-|17q21.2|protein-coding,1,0.0029528573720735253
42,0.0010908949325697803,0.0017897771906083518,0.0012683943010801042,0.0015870453280902698,0.0012891622748699135,0.0014869983891549773,0.0009823294011490086,0.0013640522606996439,0.0017958736322986764,0.0008171953777730549,0.0010920114577669508,0.0018309965849894014,0.00189667589906775,0.0015470070579950209,0.0008497936773167142,0.0019115792373483242,0.0018623793611453302,0.0018204357131331398,0.000870972150067411,0.0017655024244704722,0.002018964504554481,79845711,79849462,ALYREF|ALY|ALY/REF|BEF|REF|THOC4|-|17q25.3|protein-coding,1,0.0014732400550547039
44,0.0013478875325416586,0.0009133488528350242,0.001278210420816654,0.0009264521248533317,0.0010596473385196133,0.0013086726572425517,0.0014893748206877989,0.0012751006180741352,0.0009839112489237179,0.0012935649643671004,0.0013294343857728143,0.0011074606065687297,0.0009424506367849634,0.0015624006216418758,0.001003629844989068,0.0011513458455405159,0.0010248925174534205,0.001395015111868263,0.0013696064533938812,0.0012661591413463324,0.0010033150472471906,66244145,66253305,AMZ2|-|-|17q24.2|protein-coding,1,0.0011919943234032686
45,0.0019749307349889965,0.0015247462710575625,0.001706249105426283,0.0014385301019687435,0.0017017275485273157,0.0019210697262419022,0.0015407027604921384,0.0018837416432579126,0.0019837773685449887,0.0012454560930737558,0.001357487367670779,0.0018375981906319256,0.0017829746684952313,0.0015665946764079352,0.0012715835628070162,0.0023228440586320416,0.001656930518880169,0.001737781328083717,0.0018010348109469272,0.0018124018395242923,0.0019020979086076845,79849589,79858409,ANAPC11|APC11|Apc11p|HSPC214|-|17q25.3|protein-coding,1,0.001712869537346063
53,0.0025129518882209163,0.0015382759042479061,0.0016226125730368188,0.0017890746848251945,0.0021214007211884938,0.00203321530647093,0.0023102123261226223,0.0019520226184542553,0.0018279900430033366,0.001658860299528192,0.0020759653308027285,0.0019415322194664187,0.001577839866454921,0.002279123101498891,0.0014113124836622544,0.0015712585760063176,0.0014773503092112524,0.0017946631647240284,0.0022080323278351683,0.0018019380589211732,0.0016122780596483537,33914282,34053436,AP2B1|ADTB2|AP105B|AP2-BETA|CLAPB1|-|17q12|protein-coding,1,0.001862757612539532
61,0.008078235575487955,0.00794682530707238,0.007091827286251099,0.00750378022377195,0.008983068063178692,0.009183565497191811,0.00633731693660476,0.008968146967428833,0.009706306790917909,0.005207118959387199,0.008137151564543392,0.0099022434236455,0.010448778636920491,0.008816087472312327,0.00670711415861231,0.00983627277462101,0.008867467210291791,0.008198013353043692,0.007959720052998862,0.009100028990091758,0.008777561830787952,79825595,79829282,ARHGDIA|GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1|-|17q25.3|protein-coding,1,0.00836936338453151
80,0.0017991824683537155,0.0019432971100742948,0.001873721684834003,0.0016843887929518468,0.0017030438261206075,0.00186872953023374,0.0013907687519324763,0.001968923430553102,0.0022355419214434248,0.0011894820112147415,0.001443835160678368,0.002006145434692626,0.0019616365880387346,0.0018675065837442128,0.0015165710186935296,0.0022250170316853914,0.002407931793092783,0.0021603817009873275,0.001804881188975469,0.0020791657123504213,0.0024106014176891654,46970148,46973232,ATP5G1|ATP5A|ATP5G|-|17q21.32|protein-coding,1,0.0018828930075399995
81,0.0051847847074362975,0.0045405527876783616,0.005064758657727825,0.005066635002637868,0.0044752560653523055,0.005049193283662432,0.004444917680768881,0.0045600000643840465,0.005298587758340253,0.0035930029688548146,0.004888857480667119,0.0045912104241993745,0.003995122421462147,0.005599155289717008,0.003761554611881509,0.00523194592434997,0.006315392801400183,0.005983266326876877,0.004787641680383654,0.006088836413422888,0.005566620107500977,73034955,73043074,ATP5H|ATPQ|-|17q25.1|protein-coding,1,0.0049565377361288
95,0.0016097529183653283,0.0011680451837681163,0.0013563802523772265,0.001495512741047825,0.001563650028991014,0.001500628648532103,0.0013478589582839903,0.0014097141039140714,0.0015431170667143824,0.0014118489921519182,0.001291687937199916,0.0014423270527857788,0.0013499968580973798,0.001875802516248506,0.0012292618223556698,0.0013153822043246591,0.001307460700154409,0.0013341849555221785,0.0015273502204545227,0.001304845947719617,0.00129840998981713,40962150,40975897,BECN1|ATG6|VPS30|beclin1|-|17q21.31|protein-coding,1,0.0014134866237536067
