,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
14,0.005250330319311921,0.005970616749944067,0.004864983226060653,0.004289799974785166,0.0036713506338854475,0.0044643238021932026,0.0037349608176362728,0.0050225228992208685,0.004431690319637442,0.004814331013615586,0.003571309262090529,0.005178879209046575,0.005056713758336513,0.005021225645948414,0.004273182688187919,0.004545166683526182,0.004899859396640591,0.0053646960429894345,0.0051598547484982766,0.0055871795458770695,0.0045416007163055685,0.004765313146319719,0.005704839235469054,0.0050105506147653,0.004207612724283404,0.004710975110529066,0.005157365567853067,0.005853695873449973,0.00519767763818151,7120444,7128586,ACADVL|ACAD6|LCACD|VLCAD|-|17p13.1|protein-coding,1,0.0048387105987789236
18,0.003355575809501877,0.0035296058504351436,0.003843998524689285,0.0027596320917347918,0.0027625472912862436,0.0024872594702936594,0.0027994971730262662,0.0029965316174362755,0.0028764287854204924,0.00335288800019182,0.002912559252317317,0.003101300112213609,0.0026040812155519698,0.0028750772253691883,0.0022383141540960787,0.002759208532978891,0.0032153051795167555,0.0034626367765848254,0.0043317854396041355,0.0032333730822698926,0.0029430531503849035,0.003339534159468143,0.003306682332413118,0.0029298071774199533,0.0032479560157773397,0.003191502101481076,0.002938837022586724,0.00292710122983476,0.002982089683557201,40023179,40075272,ACLY|ACL|ATPCL|CLATP|-|17q21.2|protein-coding,1,0.0030794540847393693
42,0.002061504772796912,0.0017145426974646152,0.0016674445872948732,0.0019660088762541326,0.0015379498443269359,0.001582900194879341,0.0017811114341768157,0.0017145097569409465,0.0015675050467800716,0.0013609989313060106,0.0021981552440921825,0.0015504254573759182,0.0012782705491278087,0.0017214367728987897,0.0012668139001601544,0.0011220503487992224,0.0017938993506161208,0.0018935075119121427,0.0017936049922946048,0.0014363031962862144,0.0017345881567847833,0.0015967620674503104,0.001022396407594139,0.0014315371575825972,0.0017741697623311484,0.0021801221546077607,0.001782337367624811,0.0014547314093679951,0.0015424333324090904,79845711,79849462,ALYREF|ALY|ALY/REF|BEF|REF|THOC4|-|17q25.3|protein-coding,1,0.0016388972855702227
45,0.0021358241783978006,0.001646655231560892,0.0017922449088445735,0.0019982891090929563,0.0014586757573045801,0.0015028961989453898,0.0015605110884566809,0.001871845267429527,0.001839042674721109,0.0015622547233329234,0.002030980015025869,0.002009546099440802,0.0018053916196265603,0.0018845159875018297,0.001623771486778859,0.0018830815020890485,0.0021487552555344794,0.0017681340836647956,0.001658591914180421,0.001547338347387669,0.00203729965843763,0.0018029121966491504,0.0013225346841045792,0.0018582863495606333,0.001673250913253022,0.002229986245921608,0.001842221381744831,0.0014132834459505202,0.0014951109344715856,79849589,79858409,ANAPC11|APC11|Apc11p|HSPC214|-|17q25.3|protein-coding,1,0.0017725252158417352
53,0.0016966214726093568,0.0015527788888964216,0.001184963158928565,0.00127481851432176,0.0020909150878894466,0.0015434217325134844,0.0017096526793310435,0.0015485392691152922,0.0021140185493408316,0.0014464519690410018,0.0015753351145455954,0.0020558542741363085,0.0016773809668902027,0.0019355365425803236,0.001707475298819516,0.001873310901887801,0.0016869005055968485,0.002025392826607882,0.0016508640305451757,0.001971665182151409,0.0017399555250983188,0.0019219459788727949,0.0021725808453991564,0.001792875352309004,0.0014748217610895751,0.0017015870839106923,0.00169222104997744,0.002026114611724229,0.0018701431009415731,33914282,34053436,AP2B1|ADTB2|AP105B|AP2-BETA|CLAPB1|-|17q12|protein-coding,1,0.0017487635267265879
61,0.008864423683065207,0.010220860254419803,0.008415372790491428,0.009672538442305601,0.007218866028135871,0.0066471957959548305,0.007623632804736825,0.008213380403035623,0.008729456738156342,0.008538890710915764,0.007924511001793295,0.008000002613512504,0.007574503996807429,0.00783587312007201,0.005751606422531647,0.007525020467838747,0.007921110338139407,0.01004968451675428,0.009421312358194357,0.00824252817110495,0.01090972090532249,0.00810569309556432,0.005559309268139103,0.008921394828540038,0.007318105100401527,0.010442782316967644,0.009051568264458423,0.006551403257644133,0.007268832789594367,79825595,79829282,ARHGDIA|GDIA1|HEL-S-47e|NPHS8|RHOGDI|RHOGDI-1|-|17q25.3|protein-coding,1,0.008224813120158552
80,0.0020696236994591937,0.0016627457361292842,0.0014886453174861557,0.0017823547916920326,0.0016688660342401385,0.0018793764667722427,0.0017252128822880888,0.002004170460676041,0.0020322972959657417,0.0018087287337023963,0.0021156337981117447,0.002109186263688629,0.0015030411612257646,0.0019096612531208012,0.0015442734820427075,0.001882498851618332,0.0019369420409708082,0.002106595266054693,0.0022461564000982952,0.0020388672454888773,0.002256473923932446,0.0024859542140162416,0.0019567282909426996,0.0019994700600561646,0.002171071212809851,0.002439936098666338,0.0017606480744220613,0.002124622604779761,0.002295395837800448,46970148,46973232,ATP5G1|ATP5A|ATP5G|-|17q21.32|protein-coding,1,0.001965695775801999
81,0.005264967807284785,0.005376714418402836,0.005535759152140551,0.005265766010889431,0.004111875270444484,0.004555574118447487,0.00455232449144825,0.004343588082019839,0.004988644351746892,0.004272120868828648,0.004595293079073457,0.005011736917134134,0.004441387605787503,0.005125172929466841,0.005273999893040547,0.006053245378808635,0.004894519567702012,0.005618659614476707,0.005591185142509943,0.004319358425803371,0.004380055036913974,0.0055686798882008375,0.004521705485871473,0.004641963482924958,0.004671304417760371,0.004825882803685233,0.004338148937017279,0.004834628612892325,0.004909633901558253,73034955,73043074,ATP5H|ATPQ|-|17q25.1|protein-coding,1,0.004892548127320037
97,0.002350975734948271,0.0013491616892317914,0.001573194129439112,0.0016667321655859475,0.0007528596560131327,0.0017374401482466676,0.0028692620323602586,0.00201805643774512,0.0016318673474115559,0.0008551022428032061,0.0017480899590378042,0.0012948729377599754,0.001230105417963961,0.001464671165425065,0.0010533073293490592,0.00036926594063338506,0.002393335602221255,0.0020205677541190134,0.0010906537993996784,0.0012125853596272893,0.0017840648000358686,0.0021880581516973826,0.001982073915398518,0.002267510170045567,0.00146308600779789,0.0026987888072297086,0.001858477983915917,0.002385882934187911,0.0019707572669403262,76210277,76221716,BIRC5|API4|EPR-1|-|17q25.3|protein-coding,1,0.0016993381685024359
123,0.0019344123438911909,0.0019719907705588965,0.002230552885653429,0.0020619239766963716,0.0016207644064883803,0.0014803259974749295,0.0018533974403190385,0.0016323607833558088,0.0016746357817073957,0.0011963425282898778,0.002163149376611247,0.0018008734603808042,0.001399054479021253,0.002169144171556576,0.0015302953577659673,0.002058235197439852,0.0019176862941922925,0.0025701552790706205,0.002334556846761792,0.001943873877248624,0.002091255834642117,0.00257418344227625,0.0016962213544904473,0.001997295378921984,0.0021057910851248547,0.002347777645563396,0.0020870657164848583,0.0023836723761389788,0.0024772453450484094,5336099,5342471,C1QBP|GC1QBP|HABP1|SF2p32|gC1Q-R|gC1qR|p32|-|17p13.2|protein-coding,1,0.0019760082563164017
