,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00013699433919450455,0.0001525974352376727,0.00016303119521137206,3339261,3379222,ENSG00000005801,0,0.00015087432321451644
2,0.0,0.0,0.0,17392498,17476894,ENSG00000006071,0,0.0
3,7.435249762348102e-05,9.649405152043362e-05,0.00010040703523671258,60924460,60937159,ENSG00000006118,0,9.041786146020907e-05
4,0.00018725486635292937,0.0002369505579992842,0.0002324341364783029,68008578,68029282,ENSG00000006534,0,0.00021887985361017216
5,0.0,0.0,0.0,17493895,17544416,ENSG00000006611,0,0.0
6,1.2331652384256743e-05,1.7004160329517273e-05,1.5193507973473664e-05,31784779,31817961,ENSG00000007372,0,1.4843106895749226e-05
7,3.6108642906299794e-06,4.891682438628113e-06,1.2088863500208178e-05,61513714,61581148,ENSG00000011347,0,6.86380340982209e-06
9,0.0,0.0,0.0,60971680,61020377,ENSG00000013725,0,0.0
10,2.9384964626925096e-05,1.990408725519623e-05,3.207989256215862e-05,65261920,65305589,ENSG00000014138,0,2.712298148142665e-05
11,0.0004177942206087438,0.00038819599412456027,0.0004833450249576606,65180566,65212006,ENSG00000014216,0,0.00042977841323032156
12,0.0,0.0,0.0,124747474,124752255,ENSG00000019102,0,0.0
13,0.00023587720864622324,0.00022690017774874418,0.0002975871567706001,118606440,118658031,ENSG00000019144,0,0.00025345484772185584
14,3.4233272933627626e-05,3.7432248973228824e-05,3.5308439878806036e-05,45095806,45235110,ENSG00000019485,0,3.56579872618875e-05
15,0.0,0.0,0.0,45240302,45286341,ENSG00000019505,0,0.0
16,0.000421084934175175,0.00040256366498970316,0.00042672861964484696,94415570,94493885,ENSG00000020922,0,0.00041679240626990837
17,0.0,1.872186607146253e-06,1.6093055052298034e-06,73646178,73662819,ENSG00000021300,0,1.1604973707920187e-06
18,0.00029435558250335794,0.0002990753569645145,0.0004058055603656899,3087107,3166739,ENSG00000021762,0,0.0003330788332778541
19,8.85009693616962e-05,9.022902048842661e-05,0.00013360439458550406,123358428,123627774,ENSG00000023171,0,0.00010411146147854228
21,8.644813208079e-05,7.80066540979962e-05,7.286121045034162e-05,102317450,102339403,ENSG00000023445,0,7.910533220970928e-05
22,5.412951575256097e-05,7.027450989768413e-05,7.353894373435428e-05,47248300,47269033,ENSG00000025434,0,6.598098979486646e-05
24,0.00029836338093866896,0.0002896861645152784,0.0003832350143402798,47778087,47848555,ENSG00000030066,0,0.00032376151993140906
25,0.00024015720720884206,0.00022901304873345946,0.00028532464056840333,78215293,78418348,ENSG00000033327,0,0.00025149829883690163
26,1.6077380631004063e-05,1.6335169538079083e-05,1.4919076800202818e-05,119355215,119381711,ENSG00000036672,0,1.5777208989761987e-05
27,3.7212699289827096e-05,3.7531367269322204e-05,3.489015028889626e-05,93784227,93814963,ENSG00000042429,0,3.654473894934852e-05
28,0.00044979873732171205,0.0003948380632721107,0.00047751603400174623,113797874,113875572,ENSG00000048028,0,0.0004407176115318563
29,0.0003566022893275872,0.0003080454663731088,0.0003908828240819436,77660009,77820869,ENSG00000048649,0,0.00035184352659421323
32,0.00011636263580921997,9.770944201867104e-05,9.910781626426241e-05,6211345,6234711,ENSG00000051009,0,0.00010439329803071781
33,0.0004989061973913929,0.0004537624410464246,0.0006145889433805048,43358920,43494933,ENSG00000052841,0,0.0005224191939394407
34,1.5871746815075093e-06,0.0,1.3861888823522624e-06,44260440,44310139,ENSG00000052850,0,9.911211879532572e-07
35,1.0282521369429742e-06,0.0,0.0,2444684,2849105,ENSG00000053918,0,3.427507123143247e-07
36,1.4310058650264701e-06,1.4539509075998343e-06,4.999183885821633e-06,74696429,74731426,ENSG00000054938,0,2.628046886149312e-06
38,3.819839583923378e-05,5.373813998944987e-05,4.0418486880401974e-05,73376399,73397474,ENSG00000054967,0,4.4118340903028544e-05
40,1.495024519831049e-05,8.763439176179883e-06,4.5197581448452255e-06,75759512,75801535,ENSG00000062282,0,9.4111475064452e-06
41,9.866756078735307e-05,0.00011457099694267455,9.002019529042776e-05,124673844,124697518,ENSG00000064199,0,0.00010108625100681847
42,5.984822978151876e-06,1.2161569765930405e-06,6.272349837249182e-06,2301997,2318204,ENSG00000064201,0,4.4911099306647e-06
43,0.0005462424660186055,0.0004717944652347715,0.000601768746786335,125955796,126063335,ENSG00000064309,0,0.0005399352260132373
44,0.0,4.5272042092298195e-06,0.0,47354860,47378547,ENSG00000066336,0,1.509068069743273e-06
45,0.0,2.8167306616084363e-06,4.842444346730911e-07,30384493,30586872,ENSG00000066382,0,1.1003250320938424e-06
46,7.470208021871677e-06,9.866983424523525e-06,1.6310618134525466e-05,64726911,64745456,ENSG00000068831,0,1.1215936526973554e-05
47,0.00053429328439873,0.000534614303892466,0.0006863671223005184,64917553,64934475,ENSG00000068971,0,0.0005850915701972381
48,6.829995999383014e-06,2.9740756797683377e-06,3.4086320241522376e-06,64746389,64759974,ENSG00000068976,0,4.404234567767863e-06
49,0.0,0.0,0.0,68683779,68691175,ENSG00000069482,0,0.0
50,0.0,0.0,0.0,626309,627181,ENSG00000070031,0,0.0
51,3.142523438333473e-05,3.911316560390593e-05,5.9694663269393986e-05,576470,612222,ENSG00000070047,0,4.341102108554488e-05
53,0.0,0.0,0.0,2404515,2444514,ENSG00000070985,0,0.0
54,2.471383704097427e-06,0.0,6.47528879244764e-06,60492778,60507430,ENSG00000071203,0,2.982224165515022e-06
55,0.00017576862793567592,0.00014031831628463337,0.0002451013605238429,63838928,63911020,ENSG00000072518,0,0.00018706276824805075
59,0.00018094035485995198,0.00015806307294723404,0.00015219639789632115,86244753,86278813,ENSG00000074266,0,0.0001637332752345024
61,0.0007201794691725559,0.0007624123417333278,0.0006384508976644891,108116695,108147603,ENSG00000075239,0,0.0007070142361901244
62,0.0,0.0,0.0,69771022,69775341,ENSG00000075388,0,0.0
64,0.00039771254520707945,0.0003654375262782687,0.0004087652314658341,114400030,114414203,ENSG00000076053,0,0.0003906384343170608
65,0.000720125631458453,0.0007783350894971498,0.0008754822523787274,119308529,119321521,ENSG00000076706,0,0.0007913143244447767
66,0.0001929179037314394,0.00020443355608264766,0.0001882332417481267,95768953,95790409,ENSG00000077458,0,0.00019519490052073794
67,0.0,0.0,0.0,89177875,89295759,ENSG00000077498,0,0.0
68,0.00014210478416214512,0.00012591569435000912,0.00015297266510543744,74493851,74669117,ENSG00000077514,0,0.00014033104787253056
69,0.0,6.442170641080425e-07,0.0,90131515,90192894,ENSG00000077616,0,2.147390213693475e-07
70,0.0003983898537236045,0.0003768808965759844,0.00041705937609910483,76860859,77026797,ENSG00000078124,0,0.0003974433754662312
71,0.00018307116158240727,0.00020530186005059283,0.0002361840754688793,1274371,1309654,ENSG00000078902,0,0.00020818569903395979
72,0.0,1.034094385783412e-06,0.0,133896438,133956968,ENSG00000080854,0,3.4469812859447064e-07
73,2.4745794198840428e-06,5.028515010865699e-06,5.403051853499622e-06,101029624,101129813,ENSG00000082175,0,4.3020487614164546e-06
77,9.114504484474475e-05,0.00010746925813340229,0.00011891349242572669,44564427,44620358,ENSG00000085117,0,0.0001058425984679579
78,0.0007881096270281965,0.0007881205064646217,0.0009310755235635289,70398404,70436584,ENSG00000085733,0,0.0008357685523521156
79,3.450347597075775e-05,3.8951904028011664e-05,3.34825139535399e-05,76186325,76210736,ENSG00000085741,0,3.5645964650769774e-05
80,0.0007668306805415109,0.0007458708558033853,0.0007990430874534267,113733187,113773735,ENSG00000086827,0,0.0007705815412661077
81,0.00012333674351820063,0.00012474214543086267,0.00011460458779856995,111782195,111871581,ENSG00000086848,0,0.00012089449224921109
82,0.0004158124254457574,0.0004005228419133861,0.00042693801172931383,89324353,89498187,ENSG00000086991,0,0.00041442442636281917
83,0.0005407462517442697,0.0004411882445746857,0.0005581901295902776,95821766,95925315,ENSG00000087053,0,0.0005133748753030777
84,0.0004380154719423805,0.0003861088105368578,0.0004660290799001791,66050729,66069308,ENSG00000087365,0,0.0004300511207931391
85,0.0006596266675154246,0.0007248652648948676,0.0005720116156385072,77821109,77918432,ENSG00000087884,0,0.0006521678493495998
87,0.0,0.0,0.0,114518934,114559881,ENSG00000095110,0,0.0
89,9.2199125147814e-05,0.00010469834889824727,0.00011052292848475368,560404,564025,ENSG00000099849,0,0.00010247346751027166
90,0.0,0.0,2.767063075866482e-06,2140501,2148666,ENSG00000099869,0,9.223543586221606e-07
91,8.236452594923055e-07,0.0,0.0,125903348,125943702,ENSG00000109832,0,2.745484198307685e-07
92,0.0005126966471964149,0.0004840848188234979,0.0006115045519831734,111908564,111923722,ENSG00000109846,0,0.000536095339334362
93,0.0003282319103297215,0.0002558995264148583,0.00030653558779503165,20363685,20383782,ENSG00000109854,0,0.0002968890081798705
94,0.00026124552976630554,0.0002779969535190443,0.0002790215864723248,88265069,88359684,ENSG00000109861,0,0.0002727546899192249
95,0.00010112748855488305,9.530341387319809e-05,7.296132405447509e-05,27330827,27363234,ENSG00000109881,0,8.979740882751875e-05
96,5.654613219074943e-05,5.711385297013214e-05,5.7106690550553824e-05,31509755,31790324,ENSG00000109911,0,5.692222523714514e-05
97,0.0003432159422020063,0.00040498528669535063,0.0003919861669850412,116773799,116788039,ENSG00000109917,0,0.0003800624652941327
99,0.00017120081208547446,0.00019455272095007196,0.00019484678573444218,47716494,47767443,ENSG00000109920,0,0.00018686677292332953
100,1.626461181554536e-06,2.7542336733852203e-06,6.155502327086699e-06,121101243,121191490,ENSG00000109927,0,3.5120657273421523e-06
101,0.0004018692509158589,0.00041152799006982784,0.000407436970166407,121292681,121313410,ENSG00000109929,0,0.0004069447370506979
102,0.0,0.0,0.0,122838500,122872643,ENSG00000109943,0,0.0
103,0.00022594730703594484,0.00015645182617333574,0.00020935108515206263,122882683,122963862,ENSG00000109944,0,0.00019725007278711439
105,0.0,0.0,0.0,57338352,57372396,ENSG00000109991,0,0.0
106,5.287230224202537e-05,3.266761048720424e-05,3.9312871934845004e-05,124115404,124147721,ENSG00000110002,0,4.1617594888024866e-05
107,0.0003319199418823088,0.0002105706353060295,0.0002205981179188501,64230278,64234286,ENSG00000110011,0,0.00025436289836906284
108,0.00021433310956338648,0.00020805302080773662,0.00023730622995834353,124633113,124695707,ENSG00000110013,0,0.00021989745344315554
109,1.581958776061399e-05,2.8364546958176095e-06,1.6254512504726e-06,65027439,65040572,ENSG00000110025,0,6.760497902301399e-06
110,0.0005895256776784385,0.0005147469650529108,0.0005824505211494797,58526871,58578220,ENSG00000110031,0,0.000562241054626943
111,0.0001985247536438503,0.00018089111670682725,0.00021472633413539472,59171430,59208588,ENSG00000110042,0,0.0001980474014953574
112,8.239144420922476e-05,7.369060747472555e-05,0.0001043899551703833,64894546,64917211,ENSG00000110046,0,8.682400228477787e-05
113,0.0004709116175074636,0.0004458695353771957,0.0006415736980617358,64851642,64888296,ENSG00000110047,0,0.0005194516169821317
114,0.00079238050507687,0.0006373971100136486,0.0009322785035472337,59574398,59615774,ENSG00000110048,0,0.0007873520395459175
115,0.0004202980679079388,0.00041397799446501977,0.0004355510714436667,67991100,68004982,ENSG00000110057,0,0.00042327571127220837
116,0.0007235621128386274,0.000714487412481457,0.0007445003562818761,125893485,125903221,ENSG00000110060,0,0.0007275166272006535
117,5.479922319951444e-05,4.278406154195826e-05,6.347738998161691e-05,126304060,126350005,ENSG00000110063,0,5.36868915743632e-05
118,0.0003464466444823197,0.0003145546753965791,0.0003655740113752444,68154863,68213852,ENSG00000110066,0,0.0003421917770847144
119,0.00021531312915973487,0.0002750894737227841,0.00021190459854060115,126269024,126278131,ENSG00000110074,0,0.0002341024004743734
121,3.0473707685980595e-05,5.494723548194753e-05,4.8731302668390925e-05,64606174,64723197,ENSG00000110076,0,4.471741527877301e-05
122,0.00023920392211153273,0.00031026303888256673,0.0003280382755166889,126355640,126440344,ENSG00000110080,0,0.0002925017455035961
123,0.00040669399151520194,0.0004005655897629548,0.0005201053264021777,68754620,68844410,ENSG00000110090,0,0.00044245496922677816
125,0.00015639155293569292,0.0001713347636655506,0.0002470452491517735,60842113,60851081,ENSG00000110104,0,0.00019159052191767233
126,0.00022265058455262168,0.0002831712685421608,0.00035763603444505286,60890547,60906585,ENSG00000110107,0,0.0002878192958466118
128,1.2516867505467572e-06,0.0,0.0,6431049,6442617,ENSG00000110169,0,4.172289168489191e-07
129,9.155724109965304e-05,9.028925583037968e-05,0.0001399356812253903,6448613,6474459,ENSG00000110171,0,0.00010726072605180766
130,9.459104557311073e-05,8.612252304893915e-05,8.36857712423026e-05,90200429,90223077,ENSG00000110172,0,8.81331132881175e-05
131,1.419386175555923e-05,2.3074319689917123e-05,1.7355068252637187e-05,72189558,72196323,ENSG00000110195,0,1.820774989937118e-05
132,0.0002632653642430733,0.00021142655776152034,0.00018586976223634776,72106378,72112780,ENSG00000110200,0,0.0002201872280803138
133,0.0001269699901585202,8.269606420665202e-05,5.402413219926818e-05,72114869,72139892,ENSG00000110203,0,8.789672885481347e-05
136,0.0,0.0,0.0,116789367,116792420,ENSG00000110243,0,0.0
137,0.0,0.0,0.0,116829706,116833072,ENSG00000110245,0,0.0
138,8.669658286265349e-05,7.913479832448233e-05,0.00011542393082270033,117314557,117413266,ENSG00000110274,0,9.375177066994539e-05
