,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00013400352943470297,0.00011843288490096942,0.00011992153924257775,3339261,3379222,ENSG00000005801,0,0.00012411931785941672
2,0.0,0.0,0.0,17392498,17476894,ENSG00000006071,0,0.0
3,5.6308317223987635e-05,7.167868254314397e-05,5.66913163993612e-05,60924460,60937159,ENSG00000006118,0,6.155943872216427e-05
4,0.00022434011072752842,0.0002468662307072474,0.00022252138367818974,68008578,68029282,ENSG00000006534,0,0.00023124257503765518
5,0.0,0.0,0.0,17493895,17544416,ENSG00000006611,0,0.0
6,8.250284217988414e-06,1.5355578349361516e-05,1.564492246917145e-05,31784779,31817961,ENSG00000007372,0,1.3083595012173794e-05
7,0.0,3.609939238010392e-06,1.5454083386033261e-06,61513714,61581148,ENSG00000011347,0,1.7184491922045727e-06
9,0.0,0.0,4.570687336282678e-06,60971680,61020377,ENSG00000013725,0,1.5235624454275593e-06
10,4.545893973716404e-05,4.957442347369337e-05,4.12227308060926e-05,65261920,65305589,ENSG00000014138,0,4.541869800565e-05
11,0.0004880455382794791,0.000451737767092888,0.0004260369146436571,65180566,65212006,ENSG00000014216,0,0.0004552734066720081
12,0.0,0.0,0.0,124747474,124752255,ENSG00000019102,0,0.0
13,0.00023248911965344932,0.00017890270119840778,0.0001764657272112741,118606440,118658031,ENSG00000019144,0,0.0001959525160210437
14,2.1458848948890726e-05,1.9556858519438666e-05,2.3442314316577025e-05,45095806,45235110,ENSG00000019485,0,2.148600726163547e-05
15,0.0,0.0,0.0,45240302,45286341,ENSG00000019505,0,0.0
16,0.0004179908955547416,0.0004205329835753135,0.00040454335317037553,94415570,94493885,ENSG00000020922,0,0.0004143557441001436
17,0.0,2.763253633525749e-06,1.577258463555909e-06,73646178,73662819,ENSG00000021300,0,1.446837365693886e-06
18,0.0003029883706123547,0.0002722395568118578,0.00025872916087240754,3087107,3166739,ENSG00000021762,0,0.00027798569609887333
19,0.0002654582616317368,0.00021868733315118555,0.0002038350558269784,123358428,123627774,ENSG00000023171,0,0.00022932688353663358
21,4.897151129127344e-06,1.0425512051694388e-05,9.314384348429733e-06,102317450,102339403,ENSG00000023445,0,8.212349176417156e-06
22,4.5675870920124754e-05,5.937689125176483e-05,2.917301904157941e-05,47248300,47269033,ENSG00000025434,0,4.474192707115633e-05
24,0.00040139565276788215,0.00043988051899885547,0.0003833150842584767,47778087,47848555,ENSG00000030066,0,0.00040819708534173813
25,0.000167781275933891,0.0001383232786669842,0.0001228820497682498,78215293,78418348,ENSG00000033327,0,0.00014299553478970832
26,4.069951533552705e-06,4.520604861783903e-06,5.1607002816312835e-06,119355215,119381711,ENSG00000036672,0,4.583752225655963e-06
27,4.2391388032492735e-05,4.513619331051161e-05,4.332973867316939e-05,93784227,93814963,ENSG00000042429,0,4.361910667205791e-05
28,0.0002776226131320167,0.0003473924203090414,0.000321074544812958,113797874,113875572,ENSG00000048028,0,0.0003153631927513387
29,0.00031752720196078345,0.0002842705555316698,0.00028645913842221594,77660009,77820869,ENSG00000048649,0,0.0002960856319715564
32,0.00011101124495801428,9.590247248684298e-05,9.301836456239172e-05,6211345,6234711,ENSG00000051009,0,9.997736066908299e-05
33,0.00035648331552883,0.0003656367300572226,0.0003681603337195581,43358920,43494933,ENSG00000052841,0,0.00036342679310187023
34,2.4107374243923464e-05,7.735493869204185e-06,4.755047232206251e-06,44260440,44310139,ENSG00000052850,0,1.2199305115111299e-05
35,0.0,0.0,0.0,2444684,2849105,ENSG00000053918,0,0.0
36,1.593925540165818e-05,0.0,0.0,74696429,74731426,ENSG00000054938,0,5.31308513388606e-06
37,0.0009586974268582274,0.0008148951401926892,0.0007413633512529746,73400487,73598189,ENSG00000054965,0,0.0008383186394346305
38,9.07476848181933e-05,0.00010079589698323988,0.000122613550580943,73376399,73397474,ENSG00000054967,0,0.00010471904412745871
39,0.0009286044326452206,0.0009334850007234425,0.0007657215831994895,32892811,32993316,ENSG00000060749,0,0.0008759370055227175
40,2.4454466820547014e-05,2.7162234725949244e-05,1.870340326681902e-05,75759512,75801535,ENSG00000062282,0,2.3440034937771757e-05
41,6.86880260917263e-05,8.256887465959926e-05,8.973573141398124e-05,124673844,124697518,ENSG00000064199,0,8.033087738843561e-05
42,2.424070455903519e-06,7.179947547729506e-06,0.0,2301997,2318204,ENSG00000064201,0,3.201339334544342e-06
43,5.4704180773490405e-05,4.822333855890601e-05,4.9913384222891345e-05,125955796,126063335,ENSG00000064309,0,5.094696785176259e-05
44,0.0,0.0,3.8140273626765326e-06,47354860,47378547,ENSG00000066336,0,1.271342454225511e-06
45,0.0,4.157353816079536e-07,0.0,30384493,30586872,ENSG00000066382,0,1.3857846053598454e-07
46,1.512852699757639e-06,2.8006102375656512e-06,5.115460781662443e-06,64726911,64745456,ENSG00000068831,0,3.1429745729952445e-06
47,0.000449252399584114,0.000466541664571894,0.00037976815069151645,64917553,64934475,ENSG00000068971,0,0.0004318540716158415
48,0.0,0.0,8.351884188878882e-07,64746389,64759974,ENSG00000068976,0,2.7839613962929606e-07
49,3.1860676765276696e-05,4.194193957880337e-05,6.284343503184228e-05,68683779,68691175,ENSG00000069482,0,4.5548683791974105e-05
50,0.0,0.0,0.0,626309,627181,ENSG00000070031,0,0.0
