,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.00014349119988591897,0.000156653623107756,0.00014083866447404134,3339261,3379222,ENSG00000005801,0,0.0001469944958225721
2,0.0,0.0,0.0,17392498,17476894,ENSG00000006071,0,0.0
3,8.369510596279219e-05,0.00010076723341676693,8.894516728614644e-05,60924460,60937159,ENSG00000006118,0,9.113583555523518e-05
4,0.000181073843060358,0.0001931087888118782,0.00016778212998131215,68008578,68029282,ENSG00000006534,0,0.00018065492061784946
5,0.0,0.0,0.0,17493895,17544416,ENSG00000006611,0,0.0
6,1.41449836370667e-05,1.785982219945275e-05,1.8543766189320145e-05,31784779,31817961,ENSG00000007372,0,1.6849524008613198e-05
7,8.014274039847624e-06,5.610280113282888e-06,5.4298500051818725e-06,61513714,61581148,ENSG00000011347,0,6.351468052770795e-06
9,0.0,0.0,0.0,60971680,61020377,ENSG00000013725,0,0.0
10,2.046105404367073e-05,1.3696821795545297e-05,1.88207062671726e-05,65261920,65305589,ENSG00000014138,0,1.7659527368796207e-05
11,0.00031494648733316143,0.00032231022014287547,0.00038606094021742234,65180566,65212006,ENSG00000014216,0,0.00034110588256448636
12,0.0,0.0,0.0,124747474,124752255,ENSG00000019102,0,0.0
13,0.00021641698732868304,0.00022496554193504386,0.0002152756134767693,118606440,118658031,ENSG00000019144,0,0.00021888604758016537
14,2.7327396190460113e-05,3.7384266667876515e-05,3.4318937515559135e-05,45095806,45235110,ENSG00000019485,0,3.301020012463192e-05
15,0.0,0.0,0.0,45240302,45286341,ENSG00000019505,0,0.0
16,0.0003804252258416917,0.0003732256040336466,0.0003948272864095171,94415570,94493885,ENSG00000020922,0,0.00038282603876161844
17,2.165147005363149e-06,3.4355431175766647e-06,0.0,73646178,73662819,ENSG00000021300,0,1.8668967076466045e-06
18,0.0003182429047129929,0.0003271352620241825,0.0003585004064204906,3087107,3166739,ENSG00000021762,0,0.0003346261910525553
19,7.766547290275477e-05,8.165300224727588e-05,9.177131295760247e-05,123358428,123627774,ENSG00000023171,0,8.36965960358777e-05
21,6.15627881375817e-05,7.720843936661289e-05,6.121056111175755e-05,102317450,102339403,ENSG00000023445,0,6.666059620531738e-05
22,5.967732196323144e-05,9.718480156066857e-05,6.431403635922158e-05,47248300,47269033,ENSG00000025434,0,7.372538662770719e-05
24,0.00026651858898224236,0.0002801204498250517,0.00030070383529851063,47778087,47848555,ENSG00000030066,0,0.0002824476247019349
25,0.00021702911616799708,0.00020637218814034051,0.0002111677813217808,78215293,78418348,ENSG00000033327,0,0.0002115230285433728
26,1.0232788834833232e-05,4.683709492260943e-06,6.0441045438370265e-06,119355215,119381711,ENSG00000036672,0,6.986867623643734e-06
27,4.136803823828992e-05,4.259840782087932e-05,3.785443447219967e-05,93784227,93814963,ENSG00000042429,0,4.0606960177122975e-05
28,0.0004395030104275012,0.0003467147238122285,0.00041826017557010945,113797874,113875572,ENSG00000048028,0,0.0004014926366032797
29,0.0002644155748750023,0.0002899062002914392,0.0003418632981298934,77660009,77820869,ENSG00000048649,0,0.00029872835776544493
32,9.19058938148407e-05,0.00011654567551989096,8.483914113701774e-05,6211345,6234711,ENSG00000051009,0,9.77635701572498e-05
33,0.000432420900912101,0.0005014795784573079,0.0005062049068287886,43358920,43494933,ENSG00000052841,0,0.0004800351287327325
34,1.8649677282079347e-06,7.398085784762785e-07,2.3867195423804706e-06,44260440,44310139,ENSG00000052850,0,1.6638319496882278e-06
35,0.0,0.0,0.0,2444684,2849105,ENSG00000053918,0,0.0
36,1.1209771131273624e-06,4.002094010038059e-06,0.0,74696429,74731426,ENSG00000054938,0,1.7076903743884739e-06
38,5.121381639502768e-05,4.862109790010554e-05,4.492178728578887e-05,73376399,73397474,ENSG00000054967,0,4.825223386030736e-05
39,0.0006893281819354508,0.0007776165093913489,0.0009669703877883217,32892811,32993316,ENSG00000060749,0,0.000811305026371707
40,9.459095526431253e-06,1.6617331713036034e-05,7.4938281608874294e-06,75759512,75801535,ENSG00000062282,0,1.1190085133451573e-05
41,9.592383246443672e-05,8.869614737952615e-05,0.00010774611286897149,124673844,124697518,ENSG00000064199,0,9.745536423764479e-05
42,2.812923455609482e-06,2.2317005680941127e-06,2.3999197407624763e-06,2301997,2318204,ENSG00000064201,0,2.481514588155357e-06
43,0.0004870116907588646,0.000498033671112331,0.0005553463949112879,125955796,126063335,ENSG00000064309,0,0.0005134639189274946
44,0.0,0.0,0.0,47354860,47378547,ENSG00000066336,0,0.0
45,0.0,0.0,5.558433386782437e-07,30384493,30586872,ENSG00000066382,0,1.8528111289274788e-07
46,8.777671101263293e-06,1.3927953891676938e-05,1.1982241987281731e-05,64726911,64745456,ENSG00000068831,0,1.1562622326740654e-05
47,0.0005435698217607409,0.0005876153982660075,0.0005451224702014094,64917553,64934475,ENSG00000068971,0,0.0005587692300760526
48,7.643244775199011e-07,1.8191856750552042e-06,2.934465963292544e-06,64746389,64759974,ENSG00000068976,0,1.839325371955883e-06
49,0.0,0.0,0.0,68683779,68691175,ENSG00000069482,0,0.0
50,2.7073942139506618e-05,0.0,0.0,626309,627181,ENSG00000070031,0,9.024647379835539e-06
51,3.6925393893328974e-05,4.101391168617352e-05,4.25302274027528e-05,576470,612222,ENSG00000070047,0,4.01565109940851e-05
53,0.0,0.0,0.0,2404515,2444514,ENSG00000070985,0,0.0
54,0.0,0.0,0.0,60492778,60507430,ENSG00000071203,0,0.0
55,0.00018859811932067243,0.0001679882334188878,0.00018583329952459116,63838928,63911020,ENSG00000072518,0,0.00018080655075471713
59,0.00015167691851751235,0.00013071037857129286,0.00016198206229822734,86244753,86278813,ENSG00000074266,0,0.0001481231197956775
61,0.0008977901897688433,0.0007962655589418531,0.0006932576296494442,108116695,108147603,ENSG00000075239,0,0.0007957711261200468
62,0.0,0.0,0.0,69771022,69775341,ENSG00000075388,0,0.0
64,0.0003476692470688274,0.0003766715757456653,0.0004299109890733014,114400030,114414203,ENSG00000076053,0,0.0003847506039625981
65,0.0007243246193750252,0.0007341191398757271,0.0008207629916041827,119308529,119321521,ENSG00000076706,0,0.0007597355836183118
66,0.00017650585223991582,0.00017562939636157565,0.00020322178420352675,95768953,95790409,ENSG00000077458,0,0.00018511901093500605
67,0.0,0.0,0.0,89177875,89295759,ENSG00000077498,0,0.0
68,0.00013332230846564374,0.0001347854250024864,0.0001631668350575916,74493851,74669117,ENSG00000077514,0,0.00014375818950857391
69,0.0,5.910830489488691e-07,1.9069116530077522e-06,90131515,90192894,ENSG00000077616,0,8.326649006522071e-07
70,0.0003736505481093435,0.00031016276229559975,0.0003972279281188555,76860859,77026797,ENSG00000078124,0,0.00036034707950793285
71,0.0001481690832324172,0.00014163073910236604,0.00015002185521544408,1274371,1309654,ENSG00000078902,0,0.0001466072258500758
72,0.0,2.3720098864675681e-07,1.275402333303863e-06,133896438,133956968,ENSG00000080854,0,5.042011073168733e-07
73,8.723068249657893e-06,2.5952461241845644e-06,4.031254240515135e-06,101029624,101129813,ENSG00000082175,0,5.116522871452531e-06
77,0.00011811585411642872,0.00011538925258579993,0.0001173185791408727,44564427,44620358,ENSG00000085117,0,0.00011694122861436713
78,0.0007141964903494684,0.0007816498376658871,0.000805817843143839,70398404,70436584,ENSG00000085733,0,0.0007672213903863982
79,3.453611896580691e-05,6.969146299496835e-05,7.686625920519765e-05,76186325,76210736,ENSG00000085741,0,6.0364613721990966e-05
80,0.0007301143997405599,0.0006204215636186036,0.0007656245819653535,113733187,113773735,ENSG00000086827,0,0.0007053868484415056
81,0.00010411557886530103,0.00010762839276770832,9.65450216164226e-05,111782195,111871581,ENSG00000086848,0,0.00010276299774981066
82,0.00036950670740541693,0.0003397009444108219,0.00040564722073773405,89324353,89498187,ENSG00000086991,0,0.0003716182908513243
83,0.0004577867523292002,0.0004412408120858421,0.0005208726190572258,95821766,95925315,ENSG00000087053,0,0.0004733000611574227
84,0.0003572944968721488,0.00040011406749460384,0.00043818123083953623,66050729,66069308,ENSG00000087365,0,0.0003985299317354296
85,0.0007402626099683136,0.000732677753844473,0.0006612773023389032,77821109,77918432,ENSG00000087884,0,0.0007114058887172299
87,8.115393495682e-07,9.657814861555706e-07,0.0,114518934,114559881,ENSG00000095110,0,5.924402785745902e-07
89,8.355337327010781e-05,0.00013145462116980703,0.00013955093815373195,560404,564025,ENSG00000099849,0,0.00011818631086454893
90,0.0,0.0,0.0,2140501,2148666,ENSG00000099869,0,0.0
91,0.0,0.0,0.0,125903348,125943702,ENSG00000109832,0,0.0
92,0.0004997943506459811,0.0005397488398016651,0.0006292356408699046,111908564,111923722,ENSG00000109846,0,0.0005562596104391836
93,0.0002800318722523493,0.000289325977763716,0.00026878113674700716,20363685,20383782,ENSG00000109854,0,0.0002793796622543575
94,0.0002749448518584557,0.00030154563981252204,0.00026629757288333986,88265069,88359684,ENSG00000109861,0,0.00028092935485143916
95,7.921812781527948e-05,7.3779978135192e-05,8.227986472605328e-05,27330827,27363234,ENSG00000109881,0,7.842599022550826e-05
96,6.141244894880892e-05,5.147019705637217e-05,5.4513769928586006e-05,31509755,31790324,ENSG00000109911,0,5.57988053112557e-05
97,0.0003828576871347961,0.000397395425846387,0.0003918450326075036,116773799,116788039,ENSG00000109917,0,0.0003906993818628955
99,0.00017756725154537817,0.00015848691612374357,0.00019794171492945175,47716494,47767443,ENSG00000109920,0,0.00017799862753285786
100,0.0,1.5162412479747164e-06,5.435103828812299e-06,121101243,121191490,ENSG00000109927,0,2.317115025595672e-06
