,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
46,6.316527655944175e-05,9.485162145542315e-05,8.802595618570243e-05,102080742,102139699,ENSG00000080824,1,8.201428473352245e-05
130,5.602516553227202e-05,6.43118696972739e-05,7.463545728919096e-05,69380128,69398299,ENSG00000100632,1,6.499083083957897e-05
131,0.00011456407611538907,0.00017273677662707154,0.000137517943716563,61695513,61748259,ENSG00000100644,1,0.0001416062654863412
173,5.9315805528631025e-05,9.704413765004158e-05,7.760923489612755e-05,39031919,39109646,ENSG00000100934,1,7.798972602493338e-05
248,7.843931629623603e-05,0.0001304319552142963,0.00011949731537492401,22564907,22589224,ENSG00000129562,1,0.00010945619562848545
281,6.883422455433136e-05,0.00010086132476270212,8.440141854855694e-05,51489100,51730727,ENSG00000139926,1,8.469898928853013e-05
330,0.00012114289588556583,0.0001840545598349037,0.00015649585843791498,22836560,22849041,ENSG00000157227,1,0.00015389777138612818
338,4.943773905033882e-05,7.988940732854234e-05,6.8394571143532e-05,34709113,34714823,ENSG00000165410,1,6.590723917413772e-05
389,7.964234077007208e-05,0.00013583459435541765,0.00011140336866116902,75131469,75176612,ENSG00000170348,1,0.00010896010126221958
500,4.9083350839019604e-05,7.56890716873792e-05,6.381538899068562e-05,90396502,90408268,ENSG00000198668,1,6.286260383902815e-05
555,0.0013826581217202265,0.0022219104166263798,0.0024263283490502155,100981004,100981075,ENSG00000202048,1,0.0020102989624656074
1181,4.813896749966292e-05,7.296994755992152e-05,5.3381238053276e-05,100981975,100982046,ENSG00000272344,1,5.816338437095348e-05
1225,0.006038354589973407,0.0061381826551901745,0.005628141542536047,49853616,49853914,ENSG00000278771,1,0.005934892929233209
