,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
41,5.088406557759603e-05,8.614873790412958e-05,6.688270015609479e-05,52857268,52952435,ENSG00000073712,1,6.797183454594013e-05
46,8.503378878202731e-05,0.00010396044810707913,8.1950152945472e-05,102080742,102139699,ENSG00000080824,1,9.031479661152614e-05
130,0.00010283868600309054,0.00010732169626744553,0.00010938840183478587,69380128,69398299,ENSG00000100632,1,0.00010651626136844064
131,0.0001634745807493965,0.0002498247001956469,0.00024271500928082246,61695513,61748259,ENSG00000100644,1,0.0002186714300752886
150,5.802253614855502e-05,8.516761168302019e-05,6.619346824871032e-05,23016543,23035230,ENSG00000100804,1,6.97945386934285e-05
173,4.5780880796137e-05,8.011985025854937e-05,7.329916229939509e-05,39031919,39109646,ENSG00000100934,1,6.639996445136049e-05
248,9.022696357614897e-05,0.00013023180060410555,0.00013433781120318438,22564907,22589224,ENSG00000129562,1,0.00011826552512781297
281,6.876962469686205e-05,0.00011166033192871192,0.0001952361607546938,51489100,51730727,ENSG00000139926,1,0.00012522203912675593
330,8.509679767281151e-05,0.00012180657158773007,9.482803869413998e-05,22836560,22849041,ENSG00000157227,1,0.00010057713598489385
342,5.7589447203332024e-05,7.678107918784199e-05,7.296613371463655e-05,49618530,49620626,ENSG00000165502,1,6.911222003527018e-05
389,0.00010578405410585493,0.00011303286874429196,0.00010963129345181131,75131469,75176612,ENSG00000170348,1,0.0001094827387673194
555,0.0007458253967997915,0.0019169829126916872,0.001758909085908935,100981004,100981075,ENSG00000202048,1,0.0014739057984668044
1225,0.008384936855918138,0.008605804192950784,0.007631153396237346,49853616,49853914,ENSG00000278771,1,0.008207298148368755
