,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,1.3453239928620792e-05,1.7208105388965284e-05,2.324760432047098e-05,134286350,134371047,ENSG00000006837,0,1.7969649879352352e-05
1,0.0,0.0,0.0,150190062,150222788,ENSG00000011083,0,0.0
3,4.0383695831831454e-05,2.74788661843172e-05,3.5498941363222065e-05,139293674,139331677,ENSG00000015479,0,3.445383445979024e-05
4,1.2031026688179058e-05,1.1315401082375986e-06,9.095614880692518e-06,51383448,51394730,ENSG00000016082,0,7.4193938923697256e-06
5,1.7725629330311698e-06,2.000553476905947e-06,3.0630420380012222e-06,150401637,150412969,ENSG00000019582,0,2.278719482646113e-06
6,0.0,0.0,4.3471916249491494e-07,161847063,161899981,ENSG00000022355,0,1.4490638749830497e-07
7,0.00042121079465631936,0.0005469409738551571,0.0005155084759838325,177600132,177610330,ENSG00000027847,0,0.0004945534148317696
8,9.272309998592584e-05,6.509288422267805e-05,6.439798188743984e-05,850291,892801,ENSG00000028310,0,7.407132203201458e-05
10,0.00016585059513329745,0.00015326362856998182,0.00018657515674569967,60596912,60700190,ENSG00000035499,0,0.00016856312681632629
12,0.0,0.0,0.0,180601506,180649624,ENSG00000037280,0,0.0
13,0.00026160272285291765,0.00024083184966784213,0.00021472726106506638,6599239,6633291,ENSG00000037474,0,0.00023905394452860876
19,1.851427129180683e-05,1.4897798597816147e-05,2.1106637490714572e-05,13690328,14011818,ENSG00000039139,0,1.8172902460112517e-05
21,0.0,1.968837840209508e-06,0.0,41142116,41261438,ENSG00000039537,0,6.562792800698359e-07
23,0.0,9.1359948179091e-07,0.0,157625679,157671480,ENSG00000039600,0,3.0453316059697e-07
25,3.4724797010962456e-06,2.6127446595822368e-06,9.000824500501644e-06,24487100,24644978,ENSG00000040731,0,5.028682953726709e-06
26,0.00016341784225070124,0.0001171489414365923,0.00010635984908525824,134524312,134583230,ENSG00000043143,0,0.00012897554425751726
27,0.0,0.0,0.0,170246233,170297815,ENSG00000043462,0,0.0
29,0.0002474025308372759,0.0002442656301743255,0.00023611788044265242,113513694,113595285,ENSG00000047188,0,0.00024259534715141795
31,0.0001610865329911735,0.00018123942974726035,0.00021202368608925235,176383946,176388927,ENSG00000048162,0,0.0001847832162758954
32,0.00019654004028211143,0.00021108811554859747,0.0002107096454188428,60866454,60945073,ENSG00000049167,0,0.00020611260041651723
36,7.93783355943373e-05,9.340319502986708e-05,0.00010030799153614526,72320367,72368395,ENSG00000049883,0,9.102984072011654e-05
37,0.00045746769808792327,0.00044066834250281345,0.0003883102766375604,180233143,180292099,ENSG00000050748,0,0.000428815439076099
38,0.0,2.653342239653833e-06,9.14068186945731e-06,178237476,178590393,ENSG00000050767,0,3.931341369703714e-06
39,0.0002567158253452664,0.0002855762475176071,0.0003098921152467618,175917873,176034680,ENSG00000051596,0,0.0002840613960365451
40,0.0,0.0,0.0,133196455,133612541,ENSG00000053108,0,0.0
42,6.860280909180988e-06,1.3056256824235935e-05,5.578716367416352e-06,157266079,157395595,ENSG00000055163,0,8.498418033611091e-06
45,7.802733412766849e-06,1.4159207733825534e-05,9.914234285798395e-06,123089241,123194266,ENSG00000061455,0,1.0625391810796927e-05
47,2.1676624356566204e-05,1.732917298044104e-05,1.5217255781332767e-05,321714,438291,ENSG00000063438,0,1.807435103944667e-05
49,0.0004158379439183985,0.0004101422471719138,0.00041618665528313616,122843439,123029354,ENSG00000064652,0,0.00041405561545781615
50,3.206762866117813e-05,4.3430676966275906e-05,3.1737011169939707e-05,122311354,122464219,ENSG00000064692,0,3.574510559913125e-05
51,0.0,5.539708543504294e-07,1.272275017228265e-06,470456,524449,ENSG00000066230,0,6.087486238595648e-07
52,0.00015270327951192916,0.00026754397565145966,0.00015267103953027218,129094749,129114028,ENSG00000066583,0,0.00019097276489788697
55,0.0005476512974328142,0.0005532411714431545,0.000536288205331581,62306162,62391025,ENSG00000068796,0,0.0005457268914025165
56,3.815490515730481e-05,2.0373639230782896e-05,1.595149021167773e-05,135027734,135034813,ENSG00000069011,0,2.482667819992181e-05
57,0.0,0.0,0.0,136212745,136365545,ENSG00000069018,0,0.0
58,4.7921403378520904e-05,5.299910239971229e-05,4.3150801034551514e-05,66596380,67169593,ENSG00000069020,0,4.80237689375949e-05
59,0.0,4.981322515820476e-07,0.0,44300247,44389706,ENSG00000070193,0,1.6604408386068255e-07
61,2.0568499788950175e-06,5.158679751290374e-07,4.739064898301955e-06,150219491,150290093,ENSG00000070808,0,2.4372609507753366e-06
62,7.592159986885222e-05,5.4337962381948986e-05,6.2397533149277e-05,150357629,150400308,ENSG00000070814,0,6.421903180002606e-05
63,0.0003701606895103032,0.0003409399539670672,0.00032423578670108923,892884,919357,ENSG00000071539,0,0.0003451121433928199
65,0.000443898070070984,0.0005520652362371085,0.0006162619439237918,163460203,163491941,ENSG00000072571,0,0.0005374084167439615
