,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,3.493750000334622e-05,2.3404382507156417e-05,3.323600512188604e-05,134286350,134371047,ENSG00000006837,0,3.0525962544129556e-05
1,0.0,0.0,0.0,150190062,150222788,ENSG00000011083,0,0.0
3,4.0769729346551106e-05,3.729777351081707e-05,4.404440343952573e-05,139293674,139331677,ENSG00000015479,0,4.070396876563131e-05
4,0.0,0.0,0.0,51383448,51394730,ENSG00000016082,0,0.0
5,1.3539033165656702e-06,4.057498410715657e-06,2.5263963357211452e-06,150401637,150412969,ENSG00000019582,0,2.6459326876674904e-06
6,0.0,0.0,0.0,161847063,161899981,ENSG00000022355,0,0.0
7,0.0006175803290044691,0.0005272152688372465,0.0005273114375513782,177600132,177610330,ENSG00000027847,0,0.000557369011797698
8,6.336789530836226e-05,6.418232431878518e-05,5.98602574262932e-05,850291,892801,ENSG00000028310,0,6.247015901781354e-05
10,1.1052490223296022e-05,6.115031712428946e-06,9.518792348243758e-06,60596912,60700190,ENSG00000035499,0,8.895438094656242e-06
12,0.0,4.38202470348962e-07,9.094874599063926e-07,180601506,180649624,ENSG00000037280,0,4.4922997675178486e-07
13,0.00023213811743416133,0.00023600697972691868,0.0002112855347412906,6599239,6633291,ENSG00000037474,0,0.00022647687730079023
19,2.3961829661406796e-05,2.6134476333822775e-05,1.6614666158204757e-05,13690328,14011818,ENSG00000039139,0,2.223699071781144e-05
21,0.0,0.0,0.0,41142116,41261438,ENSG00000039537,0,0.0
23,1.8548747283584678e-06,1.1117707947313158e-06,4.614951649984964e-06,157625679,157671480,ENSG00000039600,0,2.5271990576915825e-06
25,7.072850414280902e-06,2.2256376369860176e-05,1.2098171329783482e-05,24487100,24644978,ENSG00000040731,0,1.380913270464152e-05
26,7.50232714475266e-05,7.579638657407314e-05,0.0001027031150540055,134524312,134583230,ENSG00000043143,0,8.450759102520174e-05
27,0.0,0.0,5.899737951433113e-07,170246233,170297815,ENSG00000043462,0,1.966579317144371e-07
29,0.0003060636083320485,0.0003011989382488645,0.0003196470096234946,113513694,113595285,ENSG00000047188,0,0.0003089698520681359
30,0.0005969065283197523,0.0005452126314248473,0.0005040423152581618,176647387,176659054,ENSG00000048140,0,0.0005487204916675871
31,0.00017823507553772712,0.0002398509275258985,0.00023173895843950416,176383946,176388927,ENSG00000048162,0,0.0002166083205010433
32,0.00017813220957608246,0.00018598383687606115,0.00017483572566291404,60866454,60945073,ENSG00000049167,0,0.00017965059070501922
33,0.0004609120187323862,0.0004270714823752067,0.00044930231289242324,65148738,65481920,ENSG00000049192,0,0.0004457619380000054
36,0.00010897385487286822,0.00012294873162155417,0.00013656095100682584,72320367,72368395,ENSG00000049883,0,0.00012282784583374942
37,0.0004065111871254064,0.00036862112219587453,0.0003996173173598943,180233143,180292099,ENSG00000050748,0,0.00039158320889372505
38,0.0,0.0,3.3507698798712033e-06,178237476,178590393,ENSG00000050767,0,1.1169232932904012e-06
39,0.00024768305856072436,0.00028903882030212156,0.00019724301817541828,175917873,176034680,ENSG00000051596,0,0.00024465496567942143
40,0.0,0.0,0.0,133196455,133612541,ENSG00000053108,0,0.0
42,1.3562247825808559e-05,8.12891077320397e-06,1.1503309787191911e-05,157266079,157395595,ENSG00000055163,0,1.1064822795401481e-05
45,7.011547262514211e-06,8.82538863085363e-06,1.1775251548422786e-05,123089241,123194266,ENSG00000061455,0,9.204062480596875e-06
47,2.328306797240556e-05,2.4809519921656332e-05,2.896428190928366e-05,321714,438291,ENSG00000063438,0,2.568562326778185e-05
49,0.00031575879328330175,0.0002847256632768309,0.00030242578915577674,122843439,123029354,ENSG00000064652,0,0.00030097008190530314
50,1.4250829823271935e-05,1.227859544271118e-05,1.163407957431384e-05,122311354,122464219,ENSG00000064692,0,1.2721168280098985e-05
51,2.249446726279317e-06,6.741342097009817e-07,1.3991629055409505e-06,470456,524449,ENSG00000066230,0,1.4409146138404164e-06
52,0.00014662871079656095,9.188081806805978e-05,0.00014095088807271686,129094749,129114028,ENSG00000066583,0,0.0001264868056457792
55,0.00047905147305297253,0.00048568846320239453,0.0004904500034695199,62306162,62391025,ENSG00000068796,0,0.000485063313241629
56,2.8203041946602407e-06,1.5777326673255556e-05,1.5203396260304704e-05,135027734,135034813,ENSG00000069011,0,1.1267009042740166e-05
57,0.0,3.0883506669939202e-06,4.273239446775297e-06,136212745,136365545,ENSG00000069018,0,2.4538633712564055e-06
58,8.974326562000236e-05,8.511262968882769e-05,9.35372071607718e-05,66596380,67169593,ENSG00000069020,0,8.946436748986728e-05
59,2.5283864972349676e-06,1.2123670296276704e-06,6.290657431473731e-07,44300247,44389706,ENSG00000070193,0,1.4566064233366703e-06
61,0.0,3.138831858202709e-06,3.2573163380206578e-06,150219491,150290093,ENSG00000070808,0,2.1320493987411224e-06
62,5.7706891015538565e-05,6.714186140476131e-05,8.023334821565737e-05,150357629,150400308,ENSG00000070814,0,6.836070021198575e-05
63,2.8273287894984062e-05,4.44112085575407e-05,2.7895150725900907e-05,892884,919357,ENSG00000071539,0,3.3526549059475224e-05
65,3.3740842038373346e-05,2.367630787404833e-05,3.1736301530866095e-05,163460203,163491941,ENSG00000072571,0,2.9717817147762592e-05
67,0.00016950444932493965,0.00019536251638871117,0.0001950610369343331,172042079,172188224,ENSG00000072786,0,0.00018664266754932798
69,9.561662563157254e-05,0.00010532738062705966,8.220708328193123e-05,218303,257082,ENSG00000073578,0,9.438369651352114e-05
70,0.0,0.0,1.5053820300176425e-06,176542511,176595974,ENSG00000074276,0,5.017940100058808e-07
71,0.0,0.0,2.004677086526931e-06,176620082,176630556,ENSG00000074317,0,6.68225695508977e-07
72,0.0,0.0,2.2861152617881277e-07,7396138,7830081,ENSG00000078295,0,7.620384205960426e-08
73,6.258856924657877e-06,1.0003787088208397e-05,1.730234914026495e-05,137887968,137942747,ENSG00000078795,0,1.118833105104374e-05
74,0.00018697048934027686,0.00019750852915243657,0.00017412308162506086,36596588,36688334,ENSG00000079215,0,0.0001862007000392581
75,0.0,0.0,0.0,114055926,114496500,ENSG00000080709,0,0.0
76,6.4120262161951776e-06,1.3835615231252659e-05,1.714969145559597e-05,134114681,134151865,ENSG00000081059,0,1.2465777634347935e-05
77,0.00012800174465544585,0.000143873266160696,0.00015512567983930114,88717117,88904257,ENSG00000081189,0,0.0001423335635518143
78,0.0004389941409751605,0.00042345405557469006,0.0004253497057778666,141923855,141942047,ENSG00000081791,0,0.00042926596744257236
79,5.951340863374737e-06,1.630675119470317e-05,7.4035052348880815e-06,141121818,141125623,ENSG00000081818,0,9.887199097655331e-06
80,2.1094061923937226e-06,1.8964970089970274e-06,0.0,140827958,141012347,ENSG00000081842,0,1.33530106713025e-06
81,4.670765143579585e-05,8.485243476593935e-05,8.745642327468541e-05,141338760,141512975,ENSG00000081853,0,7.300550315880688e-05
82,0.00040923993577494163,0.0003474700418640279,0.0003825451045462758,37379285,37753435,ENSG00000082068,0,0.0003797516940617484
83,1.242722101954332e-05,1.3144589800312745e-05,2.0461156582666913e-05,39105252,39274528,ENSG00000082074,0,1.534432246750766e-05
84,9.048738956079783e-05,8.78625403419191e-05,8.892783318310667e-05,34017858,34043213,ENSG00000082196,0,8.909258769527453e-05
85,0.0005822306972686429,0.0005557422234211967,0.0005505057891661916,31532287,31555053,ENSG00000082213,0,0.000562826236618677
86,0.00016781560230292436,0.00019969613408345394,0.0001705285548971569,154941073,154969411,ENSG00000082515,0,0.0001793467637611784
87,0.0003084472056006331,0.0003285164631712226,0.00034590979731425773,154887411,154938211,ENSG00000082516,0,0.00032762448869537116
89,0.0005927091746668876,0.0005988748848513775,0.0005527549843738411,41730065,41870425,ENSG00000083720,0,0.0005814463479640354
92,0.0005577747850196043,0.0005811212267095635,0.0005658154636133211,62347284,62403943,ENSG00000086189,0,0.0005682371584474964
93,0.00024290175622002221,0.0002731740379960487,0.0002658680352953865,62403972,62628582,ENSG00000086200,0,0.0002606479431704858
94,2.0033336547941864e-06,5.33668373032192e-07,2.215252955370371e-06,151504092,151591331,ENSG00000086570,0,1.5840849943989163e-06
95,0.0003860983644113563,0.00034820960150394007,0.0004253201540897963,150690792,150701077,ENSG00000086589,0,0.0003865427066683642
97,0.0003794479627407034,0.0003865135332958903,0.0003799929078833038,176905005,177022633,ENSG00000087206,0,0.00038198480130663246
98,0.0002578369185361493,0.00021304058403787037,0.00027907126203092526,146203605,146289223,ENSG00000091009,0,0.00024998292153498167
99,0.0,3.012791080649587e-06,1.5632588480055548e-06,146338839,146341728,ENSG00000091010,0,1.5253499762183806e-06
100,3.2637190379318088e-06,7.113457534524146e-07,1.107296393550829e-06,116443555,116574823,ENSG00000092421,0,1.6941203949783509e-06
101,0.0,0.0,0.0,170763350,170814047,ENSG00000094755,0,0.0
103,0.00020649781045104074,0.00019692993153783787,0.00024128428804177715,56815549,56896152,ENSG00000095015,0,0.00021490401001021857
105,4.02702004416706e-05,2.74499962882824e-05,3.1433023248965465e-05,141094606,141098703,ENSG00000112852,0,3.3051073326306154e-05
106,0.0004263394015195979,0.00046518416995434644,0.00042970702893073865,140691430,140699305,ENSG00000112855,0,0.00044041020013489435
107,0.0005138505558232436,0.00048791488738191723,0.00046234443614022957,103548855,103562790,ENSG00000112874,0,0.0004880366264484635
108,1.0816141718314433e-05,5.402462968594618e-06,1.2334068827800758e-05,612340,667168,ENSG00000112877,0,9.517557838236604e-06
111,0.0,0.0,0.0,40909492,40984643,ENSG00000112936,0,0.0
112,0.0001226926999510674,0.00012938031960428798,0.00012476433804984064,6713432,6757044,ENSG00000112941,0,0.00012561245253506535
