,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00013787834700085692,0.00011942676375588507,0.00014016256914078703,911736,990053,ENSG00000002016,0,0.00013248922663250967
2,0.0007460471676331619,0.0007805953437863159,0.0006020400221633346,2794970,2805423,ENSG00000004478,0,0.0007095608445276041
4,0.0004722820929034682,0.0004704541051110758,0.0004725713034508667,47661249,47706030,ENSG00000005175,0,0.0004717691671551369
5,8.952526611747988e-05,9.008270206501665e-05,0.00011449748353259527,1688574,1788674,ENSG00000006831,0,9.803515057169726e-05
6,7.25090778451038e-07,2.2018453766274783e-06,0.0,6310436,6328506,ENSG00000008323,0,9.75645385026172e-07
7,0.00034662280181646586,0.00029791343891214916,0.0005398137066340579,16347142,16609259,ENSG00000008394,0,0.0003947833157875577
8,0.00023706009273304348,0.0002563018018501252,0.0002746507709070551,106991364,107093549,ENSG00000008405,0,0.0002560042218300746
9,0.00020537110736930522,0.0001830584414028558,0.00023273674263466507,4562208,4615302,ENSG00000010219,0,0.000207055430468942
11,0.00036283675078436454,0.00037161841205779115,0.0003727220380466614,6493356,6531955,ENSG00000010292,0,0.000369059066962939
12,0.00025349885766648325,0.0003058715758557212,0.0002699571265848401,6538961,6556073,ENSG00000010295,0,0.0002764425200356815
13,0.0,0.0,8.598344652663925e-07,220621,262873,ENSG00000010379,0,2.8661148842213083e-07
14,0.0001525125023745884,1.0977820300048697e-05,1.6011752165427412e-05,6786858,6820799,ENSG00000010610,0,5.9834024946688165e-05
15,4.0483441028681625e-05,3.5855739065640875e-05,3.944730190407444e-05,6873569,6914241,ENSG00000010626,0,3.859549399946565e-05
16,0.00023082772763443956,0.00032420857964811194,0.00030855817523782014,3077355,3286564,ENSG00000011105,0,0.00028786482750679056
19,0.00034983194973389027,0.0003311542213206757,0.0003404957202559528,106357748,106510198,ENSG00000013503,0,0.0003404939637701729
20,1.1075247571135518e-05,2.354214037108418e-05,3.2266350232647e-05,31073860,31104799,ENSG00000013573,0,2.229457939162223e-05
22,0.000456702134945054,0.0007997097849593412,5.0941630933906085e-05,12891559,12917937,ENSG00000013588,0,0.0004357845169461005
23,0.00015930321808107847,0.00018663376980113287,0.0002002698823957824,42157104,42238349,ENSG00000015153,0,0.00018206895675933126
24,7.612782201315594e-07,2.581436478405931e-05,7.95742649234131e-05,102395874,102481744,ENSG00000017427,0,3.538330264253465e-05
25,2.061456591095313e-05,6.593780448983001e-05,1.4121737112271629e-05,40692439,41072415,ENSG00000018236,0,3.3558035837684924e-05
29,1.9033631891994664e-05,6.605536157334462e-05,0.00014451804423600654,56752161,56787790,ENSG00000025423,0,7.653567923378194e-05
31,0.0004702114279381004,0.0008699732972290973,0.0005046879989503301,27332836,27425289,ENSG00000029153,0,0.0006149575747058426
32,0.00019091857685391798,0.00019701991875766846,0.00021909657001187012,122471599,122501073,ENSG00000033030,0,0.00020234502187448553
33,0.00020307009674809773,0.0002135801334714487,0.0001986222086985742,57768471,57772119,ENSG00000037897,0,0.00020509081297270687
34,0.0002249251272641944,0.00024707675047101816,0.0004452800716917489,54008985,54012769,ENSG00000037965,0,0.00030576064980898714
35,9.876535339162038e-07,1.9994375546624737e-06,5.832577902675539e-07,5531869,5946232,ENSG00000047617,0,1.1901162929487437e-06
37,0.0,3.1259952661380354e-07,1.0942644614432462e-06,16548372,16610594,ENSG00000048540,0,4.6895466268568323e-07
40,0.00046599581563250275,0.0004685783963131495,0.0005394999575415511,51047962,51060424,ENSG00000050426,0,0.0004913580564957345
41,1.603049385086035e-05,8.723829340447206e-06,2.0969453546838837e-05,51391317,51515763,ENSG00000050438,0,1.5241258912715464e-05
42,0.00022153407990494966,0.00022181284440029645,0.00022483078074335918,123152320,123244014,ENSG00000051825,0,0.00022272590168286843
43,0.00014340029128570214,0.00011552411916530311,0.00018186190992883357,19129733,19376400,ENSG00000052126,0,0.0001469287734599463
44,0.0,1.1110947166749287e-06,0.0,2825348,2835544,ENSG00000053702,0,3.703649055583096e-07
45,0.00012807578371553532,0.00028081268317036156,7.746701653448302e-05,32790745,32896777,ENSG00000057294,0,0.00016211849447345995
46,0.0,0.0,0.0,94567122,94650557,ENSG00000057704,0,0.0
50,0.0006585516155223418,0.0007061280612486026,0.0006775191580327015,10699089,10723323,ENSG00000060138,0,0.0006807329449345488
51,9.787460290773577e-05,5.180737372585454e-05,3.924019657706689e-05,10618923,10674318,ENSG00000060140,0,6.297405773688573e-05
52,0.0005925728535439448,0.0005598242866104704,0.0008157954390348738,752579,911452,ENSG00000060237,0,0.0006560641930630964
53,0.0,0.0,0.0,130396133,130768228,ENSG00000060709,0,0.0
55,0.00013378537632277964,0.00014833181226364821,0.00013339291087147975,47782722,47833132,ENSG00000061273,0,0.0001385033664859692
57,7.997412510265174e-05,7.20249247359445e-05,6.392926141929846e-05,131711081,131799738,ENSG00000061936,0,7.197610375263157e-05
58,0.0004160564684898085,0.000481859577298302,0.0005098567241985881,62466817,62600476,ENSG00000061987,0,0.0004692575899955662
59,0.0005313019981922903,0.0005788228765689439,0.0004787616468444062,56271699,56300391,ENSG00000062485,0,0.0005296288405352135
62,0.0007772725054952957,0.0007259849082705046,0.0004885139342807246,26971579,27014434,ENSG00000064115,0,0.000663923782682175
63,0.00014157158826685824,0.00026406681680290594,0.0001274301409687386,29149016,29341121,ENSG00000064763,0,0.0001776895153461676
