,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0001072737626265506,0.00012780817932032796,0.00010009142630099178,911736,990053,ENSG00000002016,0,0.00011172445608262345
2,0.00040883178803028015,0.00045316016277012776,0.000416955524718845,2794970,2805423,ENSG00000004478,0,0.00042631582517308424
4,0.0005220427986881884,0.0005751909235472528,0.0005309663078758543,47661249,47706030,ENSG00000005175,0,0.0005427333433704318
5,8.033197745521212e-05,0.00014422299030603604,0.00012204596827498831,1688574,1788674,ENSG00000006831,0,0.00011553364534541215
6,6.872296567875925e-07,0.0,2.0881750295247692e-06,6310436,6328506,ENSG00000008323,0,9.251348954374539e-07
8,0.0002320284050531475,0.0002470887224723915,0.00021392658596866844,106991364,107093549,ENSG00000008405,0,0.00023101457116473582
9,0.00030006432077315257,0.0002744013648050502,0.00027575514307509526,4562208,4615302,ENSG00000010219,0,0.00028340694288443274
12,0.00016823985249611977,0.00019097699355527617,0.00019775655414886966,6538961,6556073,ENSG00000010295,0,0.0001856578000667552
13,6.899831679794332e-07,0.0,0.0,220621,262873,ENSG00000010379,0,2.2999438932647773e-07
14,6.424399008379629e-07,0.0,0.0,6786858,6820799,ENSG00000010610,0,2.141466336126543e-07
15,1.9184787028931475e-05,3.0787184358923786e-05,2.8175310128119536e-05,6873569,6914241,ENSG00000010626,0,2.6049093838658263e-05
16,0.00011023542522320953,0.000135738711854755,0.00012152845857986655,3077355,3286564,ENSG00000011105,0,0.00012250086521927703
19,0.00039480827144264805,0.0003941379477758191,0.00038308901822088084,106357748,106510198,ENSG00000013503,0,0.0003906784124797827
20,3.7439110820388156e-05,3.509415217729607e-05,4.217279934334457e-05,31073860,31104799,ENSG00000013573,0,3.8235354113676264e-05
21,0.0006097740174671884,0.0006859425994645775,0.0005899277129909547,12974870,13000265,ENSG00000013583,0,0.0006285481099742402
22,0.00025673315863806485,0.00033076315809368634,0.0002956308622385053,12891559,12917937,ENSG00000013588,0,0.0002943757263234188
23,0.0001790753582697111,0.00015062258583010103,0.0001460855560061282,42157104,42238349,ENSG00000015153,0,0.00015859450003531344
24,6.854512798887826e-06,4.6315458841514356e-06,4.750180003973738e-06,102395874,102481744,ENSG00000017427,0,5.412079562337667e-06
25,8.088799924537808e-05,8.277528201100193e-05,7.321991100321041e-05,40692439,41072415,ENSG00000018236,0,7.896106408653014e-05
29,3.4791003381373184e-05,2.171228233092861e-05,2.2186859407889584e-05,56752161,56787790,ENSG00000025423,0,2.6230048373397127e-05
31,0.00048087576751138216,0.0005267981321253177,0.0005074357959163632,27332836,27425289,ENSG00000029153,0,0.0005050365651843544
32,0.0001953871220729728,0.00018277634410568318,0.00018554893762579683,122471599,122501073,ENSG00000033030,0,0.00018790413460148428
33,0.00018043750408602624,0.00019183404460671483,0.00023758219140595818,57768471,57772119,ENSG00000037897,0,0.00020328458003289975
34,2.90700719901574e-05,4.179134183228548e-05,2.2082645055450562e-05,54008985,54012769,ENSG00000037965,0,3.0981352959297816e-05
35,4.6804131196601105e-07,0.0,0.0,5531869,5946232,ENSG00000047617,0,1.5601377065533703e-07
36,0.0007140918492476109,0.0006163192308316145,0.0006643461876767088,4487735,4538508,ENSG00000047621,0,0.0006649190892519781
37,1.4635065745997325e-06,2.3485920551306165e-07,0.0,16548372,16610594,ENSG00000048540,0,5.661219267042647e-07
40,0.0003033403622490472,0.0003014214387651851,0.0003062541277314989,51047962,51060424,ENSG00000050426,0,0.0003036719762485771
41,4.721406068219199e-05,5.84643821247089e-05,4.2691059970522175e-05,51391317,51515763,ENSG00000050438,0,4.945650092580769e-05
42,0.0003883954925691588,0.0003839111696534299,0.0003879174169010709,123152320,123244014,ENSG00000051825,0,0.0003867413597078865
43,0.00019209596813609122,0.00023026720257758834,0.0002181758765786903,19129733,19376400,ENSG00000052126,0,0.0002135130157641233
44,0.0,0.0,0.0,2825348,2835544,ENSG00000053702,0,0.0
45,2.9401993689255115e-06,1.011074126503163e-06,1.7016978371459254e-06,32790745,32896777,ENSG00000057294,0,1.8843237775248668e-06
46,1.3487093541937066e-06,0.0,9.10690582643299e-07,94567122,94650557,ENSG00000057704,0,7.531333122790018e-07
50,0.0003935838842339582,0.0004964611149452302,0.0004378506468061722,10699089,10723323,ENSG00000060138,0,0.0004426318819951202
51,3.0637658787074444e-05,2.526607564974039e-05,3.36171894519214e-05,10618923,10674318,ENSG00000060140,0,2.9840307962912078e-05
52,0.0004433753058223513,0.0006462639786324076,0.0005098168094770835,752579,911452,ENSG00000060237,0,0.0005331520313106141
53,0.0,2.4330008412967905e-07,3.0711634945600734e-07,130396133,130768228,ENSG00000060709,0,1.8347214452856212e-07
55,0.0001409540778931528,0.00021957390134939668,0.00018428018205763117,47782722,47833132,ENSG00000061273,0,0.00018160272043339352
57,5.79294446990078e-05,8.810717529048895e-05,6.684709072903661e-05,131711081,131799738,ENSG00000061936,0,7.09612369061778e-05
58,0.00037349092944978805,0.0003813888871897723,0.0003629204863608954,62466817,62600476,ENSG00000061987,0,0.00037260010100015193
59,0.0005470095002169692,0.0007647938697324278,0.000629545126924076,56271699,56300391,ENSG00000062485,0,0.0006471161656244909
61,0.0006594035205669418,0.0007080206994775678,0.0007144029643521262,26905181,26938326,ENSG00000064102,0,0.0006939423947988785
62,0.0004696710535838444,0.000547573903061625,0.000498870471516494,26971579,27014434,ENSG00000064115,0,0.0005053718093873212
63,0.0003419409082636765,0.0003516430154868218,0.00035455366887567253,29149016,29341121,ENSG00000064763,0,0.0003493791975420569
64,0.00024092239624684916,0.00033544738038107305,0.00026956440952470047,55927319,55954027,ENSG00000065357,0,0.0002819780620508742
65,9.209826683061427e-05,0.00010818923873073347,9.898568614984003e-05,56076799,56103505,ENSG00000065361,0,9.975773057039591e-05
66,0.0002896448893637428,0.0003745368298848978,0.00030843442443749807,8032716,8055517,ENSG00000065970,0,0.00032420538122871287
67,0.0003492980536123306,0.0004495693321201692,0.00037183273489031153,50504985,50748657,ENSG00000066084,0,0.0003902333735409371
68,0.0004024477649818663,0.0005078535384824811,0.00042092292868938386,50085200,50100707,ENSG00000066117,0,0.00044374141071791047
70,0.00016129514378812918,0.00020552915201309659,0.00016800837038793688,78863993,79452008,ENSG00000067715,0,0.00017827755539638756
71,0.0005677486178701195,0.0006283980135684866,0.0005828584272119262,77324641,78213010,ENSG00000067798,0,0.0005930016862168442
72,8.770697998968137e-05,7.785717417976823e-05,6.177517716474315e-05,21797389,21942543,ENSG00000069431,0,7.577977711139758e-05
73,3.746315842181322e-05,4.728521979529948e-05,4.050248858253881e-05,9664969,9699553,ENSG00000069493,0,4.1750288933217174e-05
74,0.00026681267106777373,0.0003058379716706376,0.00028082117386306576,12116025,12267044,ENSG00000070018,0,0.0002844906055338257
75,0.0,0.0,0.0,14612632,14696599,ENSG00000070019,0,0.0
