,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.01318048865933664,0.015444364213486002,0.022171291261345226,0.006781619057466661,0.007239142321499826,0.019460498055962134,0.009568404998260775,0.016302333571302348,0.01446226561977375,0.01399240096766811,0.00947790512253396,0.005072914067992652,0.0056124302889552415,0.007863887731540276,0.01951895595784801,0.04271579030189928,0.03602248440921717,0.010859943000446856,0.018071866804073914,0.012022585474614707,0.009021818382795279,0.017045310559118634,0.013279176859182932,0.008403632583154953,0.0483328382990452,0.007392822585615503,0.008639785820767578,0.011527930408734599,0.008739437349393269,28208606,28217728,ADAMTS1|C3-C5|METH1|-|21q21.3|protein-coding,1,0.015111183611483846
8,0.03872017356196017,0.05901492009968458,0.04065963159492148,0.03708904935844363,0.04029169297909559,0.03281906687619593,0.03821796484092794,0.037434320129670094,0.046080397161004476,0.05214584609285822,0.026091099024855322,0.0375116231601388,0.05604474597080881,0.03819031092598213,0.03844677796828866,0.05077930507968238,0.03376556572187315,0.04291740232800896,0.044996418266722474,0.05048350950865076,0.04705253077510103,0.05033820381755157,0.0651335142017265,0.052410483397783876,0.027057911879141666,0.04266474380320614,0.04608054068138797,0.050856336863537036,0.04953142696521804,27252861,27543446,APP|AAA|ABETA|ABPP|AD1|APPI|CTFgamma|CVAP|PN-II|PN2|-|21q21.3|protein-coding,1,0.04389053493222164
9,0.01715642218580076,0.019956069262376388,0.02103870005240035,0.01963939083495094,0.019870700485422516,0.014839261493152334,0.018430150108367002,0.018629225206527135,0.019530378187402355,0.018688143784129873,0.01684977623522945,0.02265605273701797,0.019121872171779748,0.019330456207083607,0.018806837908877026,0.02245557936458176,0.021612287719326388,0.014834184940694894,0.01615543432766001,0.01913651880306808,0.017023025791352148,0.017066393062621206,0.0255245443511015,0.019209053684314564,0.02025471424633959,0.016930353457393018,0.014840947202211333,0.02149544967436382,0.022679403361520096,27096791,27107965,ATP5J|ATP5|ATP5A|ATPM|CF6|F6|-|21q21.3|protein-coding,1,0.0190952181671402
10,0.02451306938256134,0.02327774528519247,0.027224088342638036,0.023144478088132445,0.030396308967307623,0.023747608724446253,0.02768522730313328,0.027404954960160155,0.028919203238950763,0.02784469967851345,0.0257051754372959,0.03016654193031396,0.02599621060804055,0.030014531268547376,0.027997127893700555,0.03147309436611234,0.029398943601664163,0.02716856925062562,0.022619437028908285,0.020729261618260077,0.025031673217424943,0.024673556599174966,0.022720899663351196,0.026621595078823154,0.02753222775109574,0.02603505257605196,0.02316594434299058,0.024557278132011612,0.018823533384021818,35275757,35288158,ATP5O|ATPO|HMC08D05|OSCP|-|21q22.11|protein-coding,1,0.02602027716273967
35,0.011810300753711922,0.011908294299352187,0.013552599499774397,0.01241997198179085,0.01064630331471321,0.009934437074513426,0.010570732882027131,0.0069584093486028085,0.01419083358937336,0.016901394391774394,0.009096494004539542,0.01198043529207206,0.010455246129922654,0.010670388664715653,0.010132840543516857,0.012601777440107598,0.014671403522740748,0.009730109744410869,0.011444429203026244,0.01050399580545934,0.012764147193306534,0.009014793315866796,0.007257809955279627,0.010707588065370484,0.010470612030504981,0.007899472423321173,0.008919451635485243,0.008525095779649761,0.007398788161179249,37442222,37445475,CBR1|CBR|SDR21C1|hCBR1|-|21q22.12|protein-coding,1,0.01079786744986583
40,0.013869081066917718,0.014661683580915397,0.017093878324875342,0.012850927336233909,0.01406906865306796,0.011535606682805306,0.014993444465255664,0.014315062142042418,0.014163009586257073,0.014663323225531837,0.013961795713626645,0.01724385578965671,0.012103372084887796,0.014536532546119868,0.01304096071505543,0.01809404032617956,0.018524777129279624,0.013217623438515643,0.01604522714988997,0.01272310619183538,0.014609005822345134,0.014062455745376165,0.01395378341001529,0.013181938170021808,0.019749575484747255,0.016674216421032107,0.01380218846183143,0.01520943784244455,0.014632975918327813,30428643,30446118,CCT8|C21orf112|Cctq|D21S246|PRED71|-|21q21.3|protein-coding,1,0.014744205290520375
46,0.018190758433628402,0.02393293301705946,0.0021656715139824604,0.003391665083889627,0.002613250127143567,0.01828399168110354,0.008759264709817246,0.011784116540744138,0.00038213604279923674,0.0021525125361217846,0.011112278623077928,0.018682632919813424,0.02744798331674487,0.02369931196904348,0.0039513970287430086,0.001913840010720209,0.0037001437210402678,0.018589009342063704,0.010095680933806521,0.0048066021574035235,0.0017513269802669478,0.0027368922728791475,0.0026221553880674186,0.010635777115827059,0.006531905257060352,0.00631367249188997,0.0033408430409640165,0.0023507334249281593,0.008200476539272285,46825052,46933634,COL18A1|KNO|KNO1|KS|-|21q22.3|protein-coding,1,0.00897030904206558
51,0.020429528212866258,0.02332977153615224,0.02737361656929874,0.0187735690167789,0.019442058678069942,0.01607804222824367,0.016983383726219464,0.021642403316046055,0.024287098720155057,0.025474369129875864,0.01936837889101118,0.032707837222839604,0.02977488213162889,0.022140378739446014,0.014325361700259918,0.018512337460367807,0.027826260795546655,0.018597474181127064,0.024417220926701677,0.019791498520632816,0.039789213675177335,0.013552642478859463,0.01578151406881893,0.018442903414272866,0.017652090581594813,0.01887821351798947,0.015168248402952337,0.01440229500619679,0.014329098249348087,45193546,45196256,CSTB|CPI-B|CST6|EPM1|EPM1A|PME|STFB|ULD|-|21q22.3|protein-coding,1,0.02100936865856821
83,0.013022455012887584,0.015206815781905955,0.015642590352627363,0.013883460187718577,0.014382110923965121,0.011475967007043947,0.014804270462633452,0.011934056747858916,0.012685377420762272,0.010733686642943161,0.012004673199433318,0.016459150734432524,0.011817869950956825,0.014040400664000804,0.011676372592768077,0.01217456728836501,0.016116919844444456,0.00959311300693805,0.009564576130297712,0.011939610250110694,0.013118610884958198,0.012155447474007292,0.012814503839467807,0.011951143533073699,0.009278708719617165,0.011132938871361324,0.010037456340632083,0.013393305516849321,0.012549514650385576,40714241,40721047,HMGN1|HMG14|-|21q22.2|protein-coding,1,0.012606540483877457
168,0.01520235424291388,0.017748383898847246,0.007802702349531002,0.011029572630643882,0.014241671817692843,0.012695586400525212,0.015214727209482781,0.013799572219461733,0.016933273896526675,0.01895408852608861,0.015799660103602002,0.020455552279651342,0.013999478648277167,0.019438104981506256,0.0164628412806758,0.013224766632612794,0.016233775532824707,0.017403040837502267,0.016571642286259628,0.016111022757862796,0.020912294947802963,0.020081191063488782,0.014176302884245068,0.019424986957680333,0.015486082064287887,0.01740372657125308,0.015064855468311818,0.016776430941629266,0.012746191030586343,34922968,34923034,MIR6501|hsa-mir-6501|mir-6501|-|21q22.11|ncRNA,1,0.015910133809026693
