,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
6,0.0007981859591908671,0.0008449562435094097,0.0007935452077177192,0.0006737390745109835,0.000907766134623786,0.0008454687415845231,0.000919722926472536,0.0008077547089762697,0.0010595494481284485,0.0007712000187891701,0.0008692936975217664,0.0010235563555457642,0.0011175395190355887,0.0009173834264264337,0.0007416092683580362,0.0010262486148948772,0.0012641539945431213,0.0010890371417907152,0.00082394211634474,0.0010082910845113956,0.0012074962020495942,150904923,150924460,ABCF2|ABC28|EST133090|HUSSY-18|HUSSY18|-|7q36.1|protein-coding,1,0.0009290685659297975
18,0.0030989675342178035,0.0038109510129863693,0.0024700898102049734,0.0036260170737543057,0.004851975517432442,0.003987091752403598,0.005976644385617,0.004876655744661315,0.003874735957461448,0.004084534384548256,0.004801665058062631,0.0054840130880761725,0.004675217708524123,0.003133031975024999,0.00550888147389994,0.004804133892905562,0.0038918108970131676,0.005030764930807609,0.004116732701926655,0.005542193494375112,0.0038830379847906975,44143960,44154164,AEBP1|ACLP|-|7p13|protein-coding,1,0.004358530779937818
27,0.0005976281989691306,0.0009865631508789194,0.0005826701718817047,0.0007698384779684193,0.0007799894331425645,0.0006160393270848378,0.0005057232386435362,0.0007427188943548832,0.0009106258424180801,0.0006000515968225752,0.0006000338868058375,0.0007657010497304482,0.0009499913718853642,0.0006696310180348347,0.000529850474883023,0.0010201505214288867,0.0009688788931489294,0.0011520774024103724,0.000522710963124961,0.0009122415822444902,0.0011918185763275689,6050356,6063465,AIMP2|JTV-1|JTV1|P38|-|7p22.1|protein-coding,1,0.0007797587653423508
31,0.0023220508755579334,0.002307877324281,0.001675607713221944,0.0019185373181268633,0.0026232372962725742,0.002114665329406442,0.002113528259870542,0.0017659408015824889,0.0024746757121603797,0.001968321532609118,0.00166016570000536,0.0024273884280737014,0.002324292986553765,0.0020321807179383105,0.0017486620498095725,0.003851295151261579,0.001950373521330723,0.0025773292675059264,0.0023637851476477007,0.002877002757901375,0.0022583072958656915,134127102,134143991,AKR1B1|ADR|ALDR1|ALR2|AR|-|7q33|protein-coding,1,0.002255010723189666
36,0.0006760505892705383,0.0006439304823055075,0.00057247681667513,0.0006487010670966036,0.0007437247505998725,0.000628087859079017,0.0008347361336274291,0.0005690427708982782,0.0006092585331630295,0.0007717963547542104,0.0007234671166680994,0.0006941682052704258,0.0006606846333278336,0.000815909423561254,0.0006795025693947344,0.0006671593553784533,0.0005691416827326142,0.0007236318302351455,0.0007497742976496014,0.0006318227734833485,0.000587637517615681,91875548,92030698,ANKIB1|-|-|7q21.2|protein-coding,1,0.0006762240363231812
40,0.0014940704974228264,0.004689097743751836,0.0006338618013382528,0.0027259328072168527,0.0018407658696480004,0.0013342163850396296,0.0008908066884191399,0.0014455837755672565,0.0030115610338499184,0.00024243350578757815,0.0007385758836020595,0.003215981860618908,0.0035264580378456356,0.002651030461415396,0.00046161084737118927,0.004123521491636488,0.003796715015515442,0.005910238370628905,0.0006268436972778596,0.004766159253916738,0.005141258597969984,36429412,36493401,ANLN|FSGS8|Scraps|scra|-|7p14.2|protein-coding,1,0.0025365106488495193
43,0.00198561316674962,0.0018837134060099914,0.0020363850315075864,0.001750333268317439,0.0025236358170963847,0.002384425619423485,0.0019139647603299888,0.0018016321928766084,0.003772559250990767,0.0016028593300339746,0.0018156151264657752,0.0031752998960667095,0.0029181854166698204,0.0020303212466816186,0.0013124035197481594,0.002780590969496312,0.002681703858235839,0.0020953993113208094,0.002623744748055317,0.002415050389855782,0.0023516894327971737,100797686,100804557,AP1S1|AP19|CLAPS1|EKV3|MEDNIK|SIGMA1A|-|7q22.1|protein-coding,1,0.002278815512320436
48,0.003117975068639165,0.0026339147492263834,0.0032029620691012054,0.002343300693909918,0.003060757591740109,0.0036134181583806165,0.0045156488669084015,0.0036020279634220117,0.0030337611175249904,0.0035907223334974937,0.0033646234697427154,0.0034264138866973116,0.0034096662887451545,0.003211439679682169,0.003053075486589574,0.0033518100910319673,0.0023649724499107535,0.0025041626301803965,0.0049253201255678855,0.0029649566592629267,0.0030570002923148002,127228406,127231759,ARF5|-|-|7q32.1|protein-coding,1,0.0032546633177179024
54,0.002458148301655052,0.0025616663270990824,0.002235492738171305,0.002353051071797249,0.002786865014716153,0.00314940171217672,0.002968163740115362,0.002620968057688499,0.003978273768428064,0.0021128641961354493,0.0028480025670514484,0.003345284031036828,0.0030408900732784264,0.0028359593052059086,0.0020297402117380623,0.0035825600857717793,0.0033139720030078974,0.0031047566063554565,0.0028018126540442097,0.003155180411609622,0.0033277127829800046,98923496,98963885,ARPC1A|Arc40|HEL-68|HEL-S-307|SOP2Hs|SOP2L|-|7q22.1|protein-coding,1,0.002886226936193456
55,0.005154130008838721,0.005030329230805203,0.005926461687787274,0.004052425575024524,0.007245168788196558,0.0053523806673229524,0.005203264570726527,0.005084910479313955,0.005300281711082949,0.004383069343046942,0.005411906355862543,0.006962233701079879,0.006294408300549021,0.004963725700363208,0.004245325434351708,0.006232018770583394,0.005189415704143428,0.0039266095364700986,0.006632296660479966,0.0041668560976294705,0.0050206684884918475,98972298,98992404,ARPC1B|ARC41|p40-ARC|p41-ARC|-|7q22.1|protein-coding,1,0.005322756514864294
58,0.0008775217550365509,0.0006623647766785946,0.0006224317523014686,0.000884596011950994,0.0007876652277998897,0.0010115693809007685,0.0008855209244738954,0.0010962944670018253,0.0014449297590291214,0.000648951145955888,0.0012700357538177514,0.0012709719857625296,0.000891051509844376,0.000950101265919177,0.0005950668277582566,0.0013433960254581904,0.0012526851445132448,0.0012947975097860971,0.0010297880573154387,0.001193666623886523,0.0011250519435288275,65540776,65558329,ASL|ASAL|-|7q11.21|protein-coding,1,0.0010065932308914003
59,0.00036192607304382353,0.0007224842212730093,0.00044963189620765966,0.0013606792779311512,0.0007067246625810296,0.0004370446447572779,0.0006078628537031129,0.0007083463535473823,0.00042917032795953636,0.0014341879959221628,0.0005588445102834944,0.0005489022259775925,0.0005914799638527408,0.0003346162799542003,0.0016213389979710371,0.0007705476423094849,0.0005926050384187361,0.0007634242119385037,0.00024930437425881616,0.0005059979255137025,0.001002319832861926,97481429,97501477,ASNS|ASNSD|TS11|-|7q21.3|protein-coding,1,0.0007027352052507801
63,0.004998720579805482,0.0052249183144014,0.005598250640363813,0.0044256684355510655,0.005326036272496225,0.005940433579740609,0.005341471751530125,0.004660982476021444,0.006143274740444412,0.0041043969593838325,0.004945917809027344,0.005236176125660363,0.005175780806531937,0.006164767039685455,0.0044784630984712505,0.006119041115301261,0.006910173290501002,0.006394640493897146,0.006162024299406085,0.006337712062436201,0.006791738875653549,99055784,99063824,ATP5J2|ATP5JL|-|7q22.1|protein-coding,1,0.00554669470315762
67,0.0023214854340305245,0.0019296458877139542,0.0026201045193664386,0.0017950325315540083,0.002480614596741556,0.00205032194100244,0.002167681429701723,0.0018800213686750097,0.0027202846717199005,0.0022562600597290103,0.0019475470377283894,0.0024852513834091646,0.002556410083692712,0.0016747637785270563,0.0025207200127219396,0.002548537565466059,0.0027317367164911744,0.0022558524633504795,0.002646311493392294,0.00224408227582069,0.0019037377373850028,128502857,128505903,ATP6V1F|ATP6S14|VATF|Vma7|-|7q32.1|protein-coding,1,0.0022731620470580727
73,0.0007740459555207167,0.0010485216462183928,0.0006516252218085337,0.000878216135061753,0.0010092980531748717,0.0007969364092009524,0.0010345587392437293,0.0007113137671422745,0.0010786987803471156,0.0007113829342958867,0.0008651567732422297,0.001082683307478361,0.001166640302983057,0.0010009710867272448,0.0007327122029988983,0.001261932944805644,0.0013460129116313637,0.001434617575006619,0.0006859825288722895,0.001227009522530606,0.0013350592090145617,72854728,72936615,BAZ1B|WBSCR10|WBSCR9|WSTF|-|7q11.23|protein-coding,1,0.0009920655241573858
76,0.0007729150724658988,0.0008538012018546913,0.0008608888081082147,0.000727305965373479,0.0010365080557924555,0.000893831971764667,0.0008267556664944129,0.0009035774396446622,0.0009722040871996758,0.0007334014930050709,0.0008693386640900222,0.0009584371234489767,0.0010570386494124556,0.0007790299103035339,0.0007571143482800289,0.0010612544644095713,0.0012620991589127684,0.0009782650397968983,0.0009176057418361542,0.0010517420498226148,0.0009618041082489012,72950683,72972065,BCL7B|-|-|7q11.23|protein-coding,1,0.000915948524774531
80,0.0007307679309228793,0.0004649295431198068,0.0004922790955645789,0.0005902389247845016,0.0007113209468069729,0.0006849484749813714,0.0008951078492765446,0.0006197773005553928,0.0009344217037780412,0.0006289968271256899,0.0005345625634253445,0.0009288034254495041,0.0009917128472626928,0.000846280787420553,0.0005212989266252109,0.0009124330536403197,0.0010990981278631506,0.0009023885270148674,0.000758614878297077,0.0008632105982301461,0.0008384795291680858,43798272,43846941,BLVRA|BLVR|BVR|BVRA|-|7p13|protein-coding,1,0.0007595081838720349
86,0.00413494340343518,0.003934211199827795,0.003089111285580713,0.002332587315737419,0.004838784181703985,0.0036206050020262674,0.003766935950429069,0.0025857712353268615,0.0027346466708839004,0.003246865841655737,0.0030644266600667732,0.0036615172537642167,0.003304369231840468,0.004212499312659732,0.0029971017161748046,0.003375876612573319,0.003922059988966966,0.0027129181236803324,0.00470202567016138,0.004030557280126909,0.0036419033403278026,97910979,97920839,BRI3|I3|-|7q21.3|protein-coding,1,0.00351951034652141
87,0.0014583606901918472,0.0017007278568766638,0.0015304648282400911,0.0017917021555678007,0.0016808151785851764,0.0015695643766592627,0.0016522676238252389,0.0017234490874667415,0.0019950975832134705,0.0017364385862030241,0.00160080982990766,0.0019735200203250653,0.0018979487035879334,0.0016768888885347038,0.0016318772695614722,0.0018417173273927662,0.002239866410834852,0.0021521640708833055,0.002087726384587313,0.001921127258912776,0.002203435605838603,99006601,99017239,BUD31|Cwc14|EDG-2|EDG2|G10|YCR063W|fSAP17|-|7q22.1|protein-coding,1,0.0018126652255807509
88,0.0009141449678118062,0.0010388447363455845,0.0008406519999775147,0.000817587242108022,0.0007969037590940356,0.0012420979597227298,0.0013315461232652588,0.0010175755785817695,0.0015087139317868873,0.0006963369191779444,0.0008644822747183923,0.001319003856453618,0.0014318223789074385,0.0014785010146957558,0.0009458530648792145,0.0015457968681309167,0.001352559713523418,0.001583185308367425,0.0007935119071686918,0.00128582840820453,0.0016631955613360216,16685759,16746148,BZW2|HSPC028|MST017|MSTP017|-|7p21.1|protein-coding,1,0.0011651496940122367
95,0.0005408230732155873,0.0008185089423185675,0.0006542110361807897,0.000574349420079222,0.0006545108737743146,0.0005782872601697431,0.0005901918193371485,0.0006134715466662469,0.0007020952467133316,0.0005570695353423555,0.0005775506026779209,0.0006898144392136313,0.0007902009593857993,0.0005673600989167871,0.000468218861934044,0.0008342284962138753,0.0008815244854213712,0.0008539435605205756,0.0006407559794546768,0.0008301878645936195,0.0009157282954437629,134850532,134854226,C7orf49|MRI|MRI-2|-|7q33|protein-coding,1,0.0006825253522653987
96,0.0010896058233170079,0.0012557651504174927,0.0013153550529248746,0.0009204276475616372,0.0012246339691603116,0.0014566463803208328,0.0010804205146509975,0.0012926383331971897,0.001903246497056776,0.0011090014069859014,0.0008465406139843149,0.0013655376571036586,0.0014512167155340879,0.001178284952990353,0.001016122605361337,0.0017578801798183456,0.0012758139920734954,0.001249728002193763,0.0014082114383992296,0.001046207768977712,0.0014685924746120447,1036623,1177893,C7orf50|YCR016W|-|7p22.3|protein-coding,1,0.0012719941512686363
97,0.0009852166182568978,0.0010645914467764044,0.0008136695891365817,0.0011628629693527968,0.001126089635356089,0.0010502515099347122,0.0013614469644064944,0.0009882311552545024,0.0012719756187698375,0.001037762195162229,0.0011665676802610795,0.001301214274716178,0.0012752012848322287,0.0012643961814252458,0.0009843350320393688,0.0012463851339839579,0.0014183144536947091,0.0014779755823106366,0.0011153090427368092,0.00132420247125307,0.001304205276997669,139025878,139108203,C7orf55-LUC7L2|-|-|7q34|protein-coding,1,0.0011781049579360715
103,0.0007349000036231755,0.000549306942779994,0.0007104993432406251,0.0009646454106556222,0.00087425922261666,0.0006650366905278331,0.0008852099971829987,0.0009067509236280886,0.0007954482412793331,0.0008984489393293293,0.0005393290196604628,0.001057403375535683,0.0005437509744471574,0.0012318111613079804,0.0008361945748459577,0.0007406157789611493,0.0007443761538140998,0.001067025346415978,0.000678119065033219,0.0008550692594665703,0.000877810316953283,135347221,135361160,C7orf73|PL-5283|-|7q33|protein-coding,1,0.0008169528924431048
109,0.028290040012817257,0.009396323273419249,0.010215016086388687,0.00834873097226796,0.017360073595703022,0.007308216752160514,0.017076955955490965,0.007155176030683718,0.008617011759848976,0.015205603796586682,0.015519221768999182,0.012294520382811201,0.017036221809149134,0.015698718903995768,0.02747910463734914,0.004922604487340265,0.012500903171939852,0.006424449123918659,0.018946946326182715,0.005408913375515225,0.005488718535483708,134464164,134655480,CALD1|CDM|H-CAD|HCAD|L-CAD|LCAD|NAG22|-|7q33|protein-coding,1,0.012890165274192946
111,0.016342956466700302,0.020963908672915147,0.01612214037973996,0.019290059337268822,0.017498191936692616,0.013996293448803081,0.014198546560014458,0.014702792509291922,0.018319058476146833,0.015857857726348946,0.013317748520330104,0.018365402409467768,0.01651796729187701,0.020352886913244952,0.01458432003659717,0.014806264036088796,0.0159191939233445,0.018745206907786315,0.014646329546788564,0.018870662758946027,0.01645945615592456,128379346,128413477,CALU|-|-|7q32.1|protein-coding,1,0.016660821143538947
113,0.0018191123846787443,0.0017186367081797342,0.0016139603995645342,0.0019524429531671693,0.002081611163087425,0.0016495497188802695,0.0021492330771085166,0.0014453777051787221,0.0020559248737904126,0.0016614378705998663,0.001722084664493642,0.0019108351520449804,0.0019554221645669066,0.0022139661698425107,0.0015876078909541117,0.0015675824234139975,0.0018008006021910854,0.0018665336894331545,0.001623921606197638,0.0017229451192353946,0.001479621502009516,116502563,116559313,CAPZA2|CAPPA2|CAPZ|-|7q31.2|protein-coding,1,0.0017904098970770634
117,0.03243533534575423,0.017090386147674285,0.012780668601655299,0.025442387284126934,0.02680327742643015,0.03373618551255766,0.03761836742858363,0.015366504016682802,0.02337194771143421,0.007467823546206312,0.020526294110854458,0.02655258925723674,0.017740047015656246,0.02903143772635189,0.013540944769868767,0.030853513367672582,0.027759013464812233,0.032206204217070156,0.02690430643760381,0.03162658551428974,0.017668046145815224,116166412,116201239,CAV1|BSCL3|CGL3|LCCNS|MSTP085|PPH3|VIP21|-|7q31.2|protein-coding,1,0.02412008881182559
118,0.0025188680225983495,0.002267812290192224,0.0012802779188316616,0.0037404134826299422,0.002985654307488197,0.0030810421464413243,0.0029172753068385966,0.001532174552829318,0.003090786702440873,0.0012575808062755827,0.0020189089815503968,0.0034185958336705943,0.0021693275065808298,0.002629425176337644,0.0019022012117111983,0.0023694118886940603,0.0024223167000601347,0.0024366059104665707,0.002475548698780526,0.0024238320586344704,0.0020853976679896333,116139655,116148595,CAV2|CAV|-|7q31.2|protein-coding,1,0.0024296884367162918
120,0.0018287683861468046,0.002632425993861336,0.0015537746331610084,0.0025186068708224593,0.0019334729224852751,0.0017948085116241278,0.0026859972236265768,0.0017572446311863467,0.0024438396551317914,0.0019478626218085017,0.001815839959307054,0.0025352962857179105,0.0025182836560803234,0.003156939462611036,0.0016735984595465554,0.002378396102731741,0.0018941283693092044,0.0032952560967800166,0.0015536157253642914,0.002421636641439798,0.0022398040515542316,26241324,26253227,CBX3|HECH|HP1-GAMMA|HP1Hs-gamma|-|7p15.2|protein-coding,1,0.002218076012395066
127,0.0009902620965014698,0.0013257366525747214,0.0009539406499388212,0.0010577755632337885,0.0013109062240812658,0.001166889754748538,0.0011511046521148548,0.0009507263445412822,0.0014106674734418007,0.000880421244386185,0.0011318984561358321,0.001418157367295455,0.001415928483525599,0.0010925279095567349,0.0010411725952074531,0.001553989726527973,0.001495872552021748,0.0013913546510519522,0.0012764867867518408,0.001385079560546999,0.0014977601503739521,45039787,45116069,CCM2|C7orf22|OSM|PP10187|-|7p13|protein-coding,1,0.001233269471169441
128,0.0016222952376383284,0.002281780318470169,0.0016262523867254038,0.001968854083026915,0.0021884288084983456,0.0019439989305976657,0.0019016313111244185,0.001882411785182006,0.0031510507773643255,0.0014943261843966217,0.00175976664869203,0.002728921838523311,0.0030200766388498268,0.0025670000698629915,0.001749482652925221,0.0026596997578079338,0.0032908431554476464,0.0033915755296724946,0.0015525920791840573,0.002622288625461186,0.0029968875355492436,56119378,56131682,CCT6A|CCT-zeta|CCT-zeta-1|CCT6|Cctz|HTR3|MoDP-2|TCP-1-zeta|TCP20|TCPZ|TTCP20|-|7p11.2|protein-coding,1,0.002304769731190483
144,0.002464020194439683,0.003208574320134685,0.0027042746509619046,0.0025545990064806305,0.002900071495201134,0.003022025477445275,0.002645317569734254,0.0031703929275983234,0.0037509223829691853,0.002191121823547674,0.0028855046849768132,0.0035814173212569537,0.003788849221426182,0.0034125724872809955,0.0025985909294332283,0.0038001828869435816,0.004476196592910492,0.00405345072450422,0.0030702871294965,0.0037058642246065466,0.0034212316433916206,56169255,56174323,CHCHD2|C7orf17|MNRR1|NS2TP|PARK22|-|7p11.2|protein-coding,1,0.0032097841759399946
145,0.0005112461317818894,0.0006828132694867458,0.0005511157414260579,0.0006634670714691865,0.000630196530219075,0.0006194636467042362,0.0007190193601986949,0.000631482098624134,0.0009486898336664598,0.0005300050569289835,0.0005869486154433902,0.0008819419219779842,0.0009139935909759004,0.0009245556727022447,0.0006397681027422742,0.0008839442505778293,0.0011045936185024663,0.0010839501826004413,0.0006396858039026138,0.0009087197671613702,0.0009603457244608057,132469623,132766918,CHCHD3|MINOS3|Mic19|PPP1R22|-|7q32.3-q33|protein-coding,1,0.0007626640948358467
147,0.0018059332475399055,0.0015131008939581882,0.001994187538998016,0.0014585843069232778,0.0022929023489540352,0.001845665999304821,0.0018231221701729935,0.0019833862755637534,0.0022042383292095,0.001986899691519992,0.001980957197942474,0.0021290852311501005,0.002191560038811379,0.0016321287589986236,0.001900862332943561,0.0016208825533266637,0.0014036438830314923,0.0013360636834043947,0.002209633338778821,0.0016010537270728694,0.00121752259059275,150929575,150935913,CHPF2|CSGLCA-T|CSGlcAT|ChSy-3|chPF-2|-|7q36.1|protein-coding,1,0.001815781625628458
157,0.0005867108279399274,0.00045262541789691495,0.00047058074017999527,0.00043050125248218334,0.0006316213783291173,0.0006800445110819861,0.0008246309966732852,0.0004959702111240589,0.0005834444823780617,0.0005179407216362431,0.000575662006811176,0.0006593380768160693,0.000554725330782237,0.00041523764086933644,0.00041457733195322284,0.0007240438608398313,0.0005941820052978442,0.0006232238133205782,0.0007314882545208753,0.0005830662166183384,0.0005973448847051908,73703805,73820273,CLIP2|CLIP|CLIP-115|CYLN2|WBSCR3|WBSCR4|WSCR3|WSCR4|-|7q11.23|protein-coding,1,0.0005784266648693559
160,0.0009736033191939606,0.0011774741329849995,0.0009715541681266526,0.0008681046320674843,0.0012260128544280945,0.0009206769465587151,0.0011173172198374098,0.0011674711792015301,0.0007764397129740387,0.0008947791795444653,0.0011376092103043227,0.0010747716250740784,0.0008885917403209962,0.0009230503864468277,0.0008685868030952459,0.0012576503142799102,0.001038408796455055,0.0012995992189283184,0.0013222251592595708,0.0012420572778857545,0.0010739629364521113,99717265,99723128,CNPY4|PRAT4B|-|7q22.1|protein-coding,1,0.0010580927054009304
162,0.0006631324251443497,0.0008189905984660827,0.0005020227439238048,0.0006112644310106797,0.0006092834369910333,0.0008280934901823912,0.0008430793492664912,0.0006252999869681088,0.0007383287870878682,0.0003720218981905882,0.00059288420245316,0.0008114858153599649,0.0008860373642774863,0.0006301836635178734,0.0004668367935287411,0.0013539164004453192,0.0012299863788291145,0.0009823536238189876,0.0007240435550282641,0.0009632392941623947,0.0012387603045068889,43678846,43769140,COA1|C7orf44|MITRAC15|-|7p13|protein-coding,1,0.0007852973591980758
169,0.0022299708975944943,0.002227221813033431,0.0025677136716502932,0.00167224999519503,0.002223360568615514,0.003064850610463182,0.0025000108824551814,0.002420214285178503,0.003242338647867529,0.0017295577866064042,0.0023062903192734266,0.0030013365125500587,0.002822254405258003,0.002580016368659834,0.0017481869637952494,0.0033148025772498104,0.003053963615455575,0.0032505669225850863,0.0026327249168182788,0.0031317626281997858,0.002944659166138078,99686583,99689822,COPS6|CSN6|MOV34-34KD|-|7q22.1|protein-coding,1,0.0026030501692687023
179,0.0008752164934248067,0.001276958020908168,0.0009543903567861701,0.0013761675325176105,0.0010039663634727777,0.0012414638264598783,0.0011610543254235502,0.001370739010451643,0.002015467216014699,0.000766383459071536,0.0010893151159975581,0.0017839673454437628,0.001722264395706529,0.0011878036748996085,0.000771150980521387,0.0018286366841565574,0.0011265755810597293,0.0017953162607693184,0.00068714576316801,0.001352285516201584,0.0016660667544188344,137559725,137617734,CREB3L2|BBF2H7|-|7q33|protein-coding,1,0.0012882064131844628
189,0.0007092811528813399,0.0007254179450806027,0.0005713900251273702,0.0007770208550953007,0.000713894865973501,0.0007347913494415019,0.00102212164760786,0.000700927819560152,0.0008970617320965243,0.000752621859878296,0.0008579171557530407,0.0007471624329724843,0.0008794149078683865,0.0009075990657662221,0.0007238583272774264,0.0008388835293940208,0.001005292491993787,0.001039403633429537,0.0007858810901887655,0.0009967194063811447,0.0008979086685329726,148395933,148498202,CUL1|-|-|7q36.1|protein-coding,1,0.0008230747601095352
190,0.0008078419606589274,0.0005431767736297987,0.0005019852683531924,0.0006503060675718843,0.0007721757499584611,0.000493947536210489,0.0005974467894580723,0.00044614239117649464,0.000543831648082584,0.0007533558118352688,0.0006992751029464613,0.0005028365722153792,0.0005775255021335662,0.00048527772487139327,0.000724203844378752,0.0006361102840668827,0.000580371598386868,0.0007089889944351044,0.0007219497332959672,0.0006379516464851416,0.0006094676999437337,101459288,101927250,CUX1|CASP|CDP|CDP/Cut|CDP1|COY1|CUTL1|CUX|Clox|Cux/CDP|GOLIM6|Nbla10317|p100|p110|p200|p75|-|7q22.1|protein-coding,1,0.0006187699380997344
198,0.00043308471449313195,0.00043712484733142133,0.0004392136875774106,0.0003951511170141245,0.0006068014435090239,0.0005599819466487622,0.0009910807397333363,0.0006066300097669123,0.0006931307308952792,0.0005679411987050151,0.0007500873250755528,0.0006169239687789096,0.0006362761511342944,0.000826844885475608,0.0005993426018871626,0.0003997276991790942,0.0005042948931886882,0.0006362977738563291,0.0007667109889952918,0.00045952826155980914,0.0005182275642010166,91741463,91764059,CYP51A1|CP51|CYP51|CYPL1|LDM|P450-14DM|P450L1|-|7q21.2|protein-coding,1,0.0005925905975717226
199,0.001558226363032686,0.0010692766474840536,0.0009370391675926257,0.0012647804995331254,0.0019264406076195818,0.0014516155897688772,0.0012835596780368629,0.0014711777178232012,0.0013968217552934997,0.0012254245361607119,0.0017971338669126276,0.0017022757135178868,0.0012907167541335483,0.0015452206143108627,0.001288778787945012,0.0011228405533828963,0.0012337137550888244,0.0012405049173067242,0.0018932801397146754,0.0012556871596360107,0.0013303194617032517,6201412,6312242,CYTH3|ARNO3|GRP1|PSCD3|cytohesin-3|-|7p22.1|protein-coding,1,0.0013945159183808354
202,0.0019469021698731625,0.0018320010505358444,0.002197380082858487,0.0015167655741522056,0.0023171247668247554,0.002242591146299025,0.001894065413712598,0.0022176470932494066,0.0023765353845397116,0.0016402908798395874,0.0022211686055651344,0.0021827816791839,0.002310858860695305,0.0020299227885551847,0.001760496010529979,0.0026024894000239453,0.002411469079406877,0.0018195149731791264,0.00206576452108411,0.002168248906888057,0.002219386678520896,44084239,44101316,DBNL|ABP1|HIP-55|HIP55|SH3P7|-|7p13|protein-coding,1,0.002093971669786538
204,0.0005409535597219124,0.0006782156426240995,0.000587017338072744,0.0004990347727766721,0.0006524425458726401,0.0006328227207749751,0.0006223727939449604,0.0005905153053835395,0.0007433507933314891,0.0005354638246089687,0.0005791244325668751,0.0007017053701644465,0.0007544869980367255,0.0005536354301173956,0.0005463921061089928,0.0008534072329160747,0.0009523446343558577,0.0008057363023996613,0.000670627836168779,0.0007652858437761248,0.0008206599022572955,44605016,44614137,DDX56|DDX21|DDX26|NOH61|-|7p13|protein-coding,1,0.0006707426374276299
