,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00013467962284400761,0.00023831080580133398,0.00017834655348071868,50155045,50189075,ENSG00000001617,0,0.0001837789940420201
1,0.00046564256262322904,0.00047889665376859154,0.000474526599954595,50088919,50119021,ENSG00000003756,0,0.0004730219387821385
3,0.0002902680813874907,0.00031044391048744616,0.0002972781354867296,49940007,50100045,ENSG00000004534,0,0.0002993300424538888
4,2.2373586034394658e-05,2.8646822862357737e-05,2.0028458433875542e-05,50341110,50345732,ENSG00000004838,0,2.3682955776875977e-05
5,0.0,0.0,2.2881293490735705e-06,50362613,50504244,ENSG00000007402,0,7.627097830245235e-07
6,4.306740910970308e-06,2.0535976794057134e-06,5.204684806568633e-06,38039205,38124025,ENSG00000008226,0,3.855007798981552e-06
7,1.1148830591193579e-05,2.0605171514712606e-05,1.8799998052262357e-05,48636463,48662886,ENSG00000008300,0,1.685133338605618e-05
8,0.00038811857149688965,0.0003294977068683861,0.0003746290863590782,42581840,42596934,ENSG00000008324,0,0.0003640817882414513
11,9.286966941277713e-05,9.840745688269907e-05,8.385205245368501e-05,52410660,52423641,ENSG00000010318,0,9.170972624972041e-05
12,0.0,0.0,0.0,52433035,52445103,ENSG00000010319,0,0.0
13,0.00026074288716713094,0.00039176201885434943,0.00030728527464822416,52455118,52493068,ENSG00000010322,0,0.00031993006022323483
14,2.2384151581736e-05,1.9136848623858743e-05,1.8785546697912608e-05,52495338,52524495,ENSG00000010327,0,2.010218230116912e-05
16,0.000130533022457502,0.00015641130412627166,0.00013378917781748333,45388561,45554726,ENSG00000011376,0,0.00014024450146708566
17,0.00018303439704729616,0.00022462423328374061,0.00019624299687792465,50267558,50277546,ENSG00000012171,0,0.00020130054240298715
18,0.0,0.0,0.0,46435645,46485234,ENSG00000012223,0,0.0
19,3.4212657220928434e-06,2.7189560498871635e-06,3.1009429492858428e-06,170459548,170586075,ENSG00000013293,0,3.0803882404219498e-06
20,0.00027341495523771004,0.000248330226780416,0.0002745141017887237,170418868,170454733,ENSG00000013297,0,0.0002654197612689499
21,1.0068113658482481e-05,5.33423595048797e-06,1.3519209432328171e-05,132317369,132368298,ENSG00000014257,0,9.640519680432873e-06
22,3.135807341856509e-05,3.9213861378628526e-05,2.647157387421538e-05,53812335,53846419,ENSG00000016391,0,3.2347836223803e-05
27,0.0002260152257053672,0.00034584331774188177,0.000283169316424127,119294383,119420714,ENSG00000031081,0,0.000285009286623792
29,0.0002892048766704814,0.0003305996648395079,0.00028808697559168134,131013875,131027649,ENSG00000034533,0,0.00030263050570055686
31,0.0,0.0,0.0,122183668,122291629,ENSG00000036828,0,0.0
32,0.0005497513030200622,0.0005545949930581289,0.0005604234654112701,194640791,194672463,ENSG00000041802,0,0.0005549232538298204
33,0.00039490754701404165,0.00037329631958123833,0.00035200502998958434,51942345,51948867,ENSG00000041880,0,0.00037340296552828807
35,5.6782712052189556e-05,4.208912521892159e-05,5.168625822770819e-05,89107621,89482134,ENSG00000044524,0,5.0186031832939784e-05
36,1.574091869011036e-05,1.3316733071974637e-05,1.3806913180001248e-05,149162410,149221829,ENSG00000047457,0,1.4288188314028748e-05
38,0.00023883600346358193,0.0002409105170195229,0.000219326909657401,121431431,121545988,ENSG00000051341,0,0.00023302447671350195
39,0.00018227296260908294,0.0002340267630219692,0.00018586973257283791,138652698,138834928,ENSG00000051382,0,0.00020072315273463002
40,2.269665828959379e-06,1.8037539749093575e-06,1.5824337337383001e-06,183178041,183428778,ENSG00000053524,0,1.8852845125356788e-06
41,7.70757802909152e-07,6.125383533280773e-07,3.104862385719833e-06,52812962,52830688,ENSG00000055955,0,1.4960528473190209e-06
42,0.0,0.0,0.0,52777595,52792068,ENSG00000055957,0,0.0
43,3.067180496829724e-05,3.2813261705393236e-05,7.128229641201742e-06,53846568,53865794,ENSG00000056736,0,2.3537765438297406e-05
45,0.0003007512025993899,0.0003495968649643883,0.0002997766570306642,179653032,179804366,ENSG00000058056,0,0.0003167082415314808
48,1.6359728861032544e-06,2.600287763019678e-07,6.590229822968025e-07,186105668,186362234,ENSG00000058866,0,8.516748815673416e-07
49,9.854169827455316e-05,0.00010883537912715488,0.00011348925409902467,38103129,38137242,ENSG00000060971,0,0.00010695544383357758
50,5.7009263596651094e-05,7.575846040888093e-05,6.368759166203821e-05,195863364,195911945,ENSG00000061938,0,6.54851052225234e-05
51,3.7691379823046105e-05,5.0831332713549835e-05,4.5434906647147054e-05,98732236,98821201,ENSG00000064225,0,4.465253972791433e-05
52,0.0,0.0,8.004400930315681e-07,123968521,123992178,ENSG00000065371,0,2.6681336434385606e-07
53,0.0005156432167073042,0.0005564485582230729,0.0006304449125062838,123067025,123225227,ENSG00000065485,0,0.0005675122291455536
56,3.866444728230511e-06,7.681873984520687e-07,0.0,137998735,138033655,ENSG00000066405,0,1.5448773755608601e-06
57,0.0005906017638814975,0.0005684973531766491,0.0005737613428978322,101648889,101677135,ENSG00000066422,0,0.0005776201533186596
59,0.000510093469105149,0.000509310341907956,0.0005480615939850319,50317790,50322782,ENSG00000068001,0,0.0005224884683327123
61,0.00042907636752961955,0.00041558952859291603,0.0004758405944438814,48688003,48740353,ENSG00000068745,0,0.00044016883018880567
62,0.0004899530922328599,0.00041759232141168226,0.0004924009225727142,160256986,160399880,ENSG00000068885,0,0.00046664877873908543
65,0.00017295798541806762,0.00021104767465324596,0.00020280197584996435,126437601,126475891,ENSG00000070476,0,0.00019560254530709265
67,0.0002606181896254759,0.0003260149090423808,0.00024723675515812404,8501807,8574668,ENSG00000071282,0,0.0002779566179419936
70,0.00039301274573117244,0.0003551284612919458,0.00033845207951429764,3126933,3153435,ENSG00000072756,0,0.0003621977621791386
71,0.0,0.0,0.0,113532555,113629575,ENSG00000072858,0,0.0
72,0.0005673946153642523,0.000655500105873929,0.0006151311964685889,127598410,127622436,ENSG00000073111,0,0.0006126753059022568
