,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,7.086262309635877e-05,4.460853336458916e-05,6.995138601991385e-05,50155045,50189075,ENSG00000001617,0,6.180751416028726e-05
1,0.0003559245403613222,0.0003257510186942094,0.00034968660022642416,50088919,50119021,ENSG00000003756,0,0.0003437873864273186
3,0.0002640828404698091,0.0002482825516817855,0.00024734182074586454,49940007,50100045,ENSG00000004534,0,0.0002532357376324864
4,1.2298616532446957e-05,1.6683001037380132e-05,3.8103908149085342e-06,50341110,50345732,ENSG00000004838,0,1.093066946157854e-05
5,0.0,0.0,0.0,50362613,50504244,ENSG00000007402,0,0.0
6,5.859284881841711e-06,3.853617134739463e-07,2.2004116314499923e-06,38039205,38124025,ENSG00000008226,0,2.8150194089218834e-06
7,8.016855421618103e-06,8.35185960375307e-06,4.7689036591986504e-06,48636463,48662886,ENSG00000008300,0,7.045872894856608e-06
8,0.0002464244574607107,0.00023392692180605856,0.00021653969784152095,42581840,42596934,ENSG00000008324,0,0.00023229702570276342
11,4.09279057987524e-05,5.539906897849914e-05,5.563012084352919e-05,52410660,52423641,ENSG00000010318,0,5.065236520692691e-05
12,8.79995655844706e-07,0.0,0.0,52433035,52445103,ENSG00000010319,0,2.933318852815687e-07
13,0.0002538747558513147,0.0002528109797414729,0.00024538294851475284,52455118,52493068,ENSG00000010322,0,0.00025068956136918016
14,7.550442281596142e-06,1.1835350796577121e-05,7.62438046726716e-06,52495338,52524495,ENSG00000010327,0,9.003391181813474e-06
15,0.0006910318832709957,0.0007241192539115061,0.0006814125165307124,43690108,43734371,ENSG00000011198,0,0.0006988545512377381
16,0.00010560124796161768,0.00013078413232401703,0.00011090734273103631,45388561,45554726,ENSG00000011376,0,0.00011576424100555701
17,7.391963235139128e-05,7.743191646060192e-05,6.870594515038392e-05,50267558,50277546,ENSG00000012171,0,7.335249798745903e-05
18,0.0,0.0,0.0,46435645,46485234,ENSG00000012223,0,0.0
19,0.0,3.0613056527794104e-07,0.0,170459548,170586075,ENSG00000013293,0,1.0204352175931368e-07
20,0.0003957220771411922,0.00029967550061243275,0.00036855412595025874,170418868,170454733,ENSG00000013297,0,0.00035465056790129454
21,0.0,0.0,0.0,132317369,132368298,ENSG00000014257,0,0.0
22,5.703529460120965e-07,4.951554132967199e-06,4.712220882097661e-06,53812335,53846419,ENSG00000016391,0,3.4113759870256523e-06
26,0.0004903685389383862,0.0005220095237529179,0.0004731450683977962,52198086,52214327,ENSG00000023330,0,0.0004951743770297001
27,0.0006363043325205456,0.0005309540382701031,0.0005026155131543043,119294383,119420714,ENSG00000031081,0,0.000556624627981651
29,0.00015681409024752584,0.00018658186581838024,0.0001841662973907142,131013875,131027649,ENSG00000034533,0,0.0001758540844855401
31,0.0,0.0,0.0,122183668,122291629,ENSG00000036828,0,0.0
32,0.0004505168844373312,0.0005113192136577005,0.00046928046876189966,194640791,194672463,ENSG00000041802,0,0.0004770388556189771
33,0.0004611225151600931,0.0004554151605744053,0.00041982621055510947,51942345,51948867,ENSG00000041880,0,0.0004454546287632026
36,3.140086160296176e-06,0.0,8.820688507506811e-06,149162410,149221829,ENSG00000047457,0,3.986924889267662e-06
38,9.941174176124656e-05,8.664740337051398e-05,7.157337151222742e-05,121431431,121545988,ENSG00000051341,0,8.587750554799598e-05
39,0.00021864002458332404,0.00023193988476267192,0.00019140252747368912,138652698,138834928,ENSG00000051382,0,0.00021399414560656168
40,0.0,0.0,3.568073369833271e-07,183178041,183428778,ENSG00000053524,0,1.1893577899444237e-07
41,2.8598440779259627e-06,3.448321534498496e-06,0.0,52812962,52830688,ENSG00000055955,0,2.102721870808153e-06
42,0.0,4.953098861285207e-06,0.0,52777595,52792068,ENSG00000055957,0,1.6510329537617356e-06
43,2.918093186175525e-06,4.222268021478597e-06,3.6163663979010654e-06,53846568,53865794,ENSG00000056736,0,3.5855758685183958e-06
45,0.00038449841372667503,0.00037233880694815885,0.0003005718548225086,179653032,179804366,ENSG00000058056,0,0.00035246969183244745
48,3.237421749118795e-06,7.0264695957822945e-06,7.0211876941754835e-06,186105668,186362234,ENSG00000058866,0,5.761693013025525e-06
49,0.0001206273876299296,9.405212043436849e-05,0.00010482542910500953,38103129,38137242,ENSG00000060971,0,0.00010650164572310254
50,7.32067496025314e-05,6.80148888817134e-05,6.23929603919503e-05,195863364,195911945,ENSG00000061938,0,6.78715329587317e-05
51,6.003716963228087e-05,5.876459769113349e-05,6.944328268671908e-05,98732236,98821201,ENSG00000064225,0,6.27483500033778e-05
52,0.0,7.111876731628518e-07,0.0,123968521,123992178,ENSG00000065371,0,2.3706255772095058e-07
56,4.782059669136031e-06,1.7298228748455827e-06,0.0,137998735,138033655,ENSG00000066405,0,2.1706275146605376e-06
57,0.0005075454920118246,0.0005416745491258852,0.0004744787521092451,101648889,101677135,ENSG00000066422,0,0.000507899597748985
59,0.0004008355182096936,0.0005618099657262459,0.0005444764984401721,50317790,50322782,ENSG00000068001,0,0.0005023739941253705
61,0.00031114636138440725,0.00024052888801082468,0.00030730626159800224,48688003,48740353,ENSG00000068745,0,0.0002863271703310781
62,0.0002390042011291262,0.0002972613884480987,0.0002912720900521816,160256986,160399880,ENSG00000068885,0,0.00027584589320980217
65,0.00013998486243880625,0.00010127394268392067,0.00011365196523410482,126437601,126475891,ENSG00000070476,0,0.00011830359011894393
66,0.0004559620964213909,0.0005120606383908098,0.0004901999102557066,8775402,8963773,ENSG00000070950,0,0.0004860742150226358
67,0.00024950230695280375,0.00022394114511136532,0.0002183347631692397,8501807,8574668,ENSG00000071282,0,0.00023059273841113625
70,0.0004286710150660648,0.0004679607670710628,0.0004446040503768732,3126933,3153435,ENSG00000072756,0,0.00044707861083800025
71,0.0,0.0,0.0,113532555,113629575,ENSG00000072858,0,0.0
