,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
0,1.6452665475767897e-06,0.0,0.0,0.0,1.3069431779161351e-06,0.0,0.0,0.0,1.003280056932799e-06,0.0,9.66201342022496e-07,0.0,0.0,0.0,1.807660885862294e-06,0.0,0.0,0.0,0.0,1.653786117089617e-06,1.3392049476584204e-06,2.2479440763284645e-06,0.0,33772367,33786699,A3GALT2|A3GALT2P|IGB3S|IGBS3S|-|1p35.1|protein-coding,0,5.204472674516093e-07
1,0.0,0.0,0.0,0.0,0.0,1.6604041755844206e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5888909474674961e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12704566,12727097,AADACL4|-|-|1p36.21|protein-coding,0,1.4127370100225726e-07
2,1.15916506761092e-06,3.137440980626601e-06,2.5854605387001827e-06,2.6081824311046896e-06,7.303505994237226e-07,3.6095742947487406e-07,1.318465772374998e-06,2.416195145654125e-06,1.4045920797059186e-06,3.3356483968632897e-06,6.420563756665619e-06,1.633299415148812e-06,3.915094607182219e-06,3.695221297414005e-06,1.7442341881127395e-06,2.3648609450679012e-06,2.697443346946106e-06,2.0740471504260407e-06,2.6246108528371623e-06,3.213961699249633e-06,1.4949264532000974e-06,2.213884317596215e-06,2.880596848948602e-06,94458394,94586705,ABCA4|ABC10|ABCR|ARMD2|CORD3|FFM|RMP|RP19|STGD|STGD1|-|1p22.1|protein-coding,0,2.436052318275412e-06
3,0.0001591795384780544,0.0002914832072953571,0.0002769984503174538,0.00022773550806329897,0.000392198271890539,0.0001665457579597069,0.00015787782453823696,0.00017946607364759912,0.00018757992797786897,0.00020139903765061242,0.00024257887241809962,0.00015556343613264297,0.00017805973583531103,0.00021841180963649503,0.00019272202111202032,0.00013117588054673514,0.00019314344350482778,0.00022075075757578032,0.00016710022429729932,0.00021667718485038305,0.00018590033331565377,0.00017547587698854921,0.00019986652787995705,229652329,229694442,ABCB10|EST20237|M-ABC2|MTABC2|-|1q42.13|protein-coding,0,0.00020512563921358618
4,0.0003793461164810575,0.000551031747466479,0.00044873678116892217,0.0004260603273969042,0.0003619079417670709,0.0003374591008160598,0.0002848224136476759,0.00045497590433494974,0.000317939450042004,0.0004672872776405818,0.0004537717851130813,0.0003555592828855587,0.00036475117631637813,0.00043839863162926484,0.0004439234575491296,0.00040727339588341263,0.0004640577536270294,0.0005253952194535763,0.0004053889676524165,0.00048037806174706894,0.0004830481101902814,0.0004066394595043263,0.00041815547746830634,94883933,94984219,ABCD3|ABC43|CBAS5|PMP70|PXMP1|ZWS2|-|1p21.3|protein-coding,0,0.0004207090365122406
5,0.0002102949787175424,0.00043591754386777446,0.0002579085430522566,0.00027159415473371727,0.00014791521613592023,0.0002455954350147043,0.0002697445743020541,0.000310481076216555,0.00022898195166062916,0.00030335869031473364,0.00041905087237072456,0.00044399077979147294,0.00039302000903122927,0.000333387711644557,0.00047928384154450606,0.00031733477806629895,0.00035112262554705696,0.0003829472564699675,0.0004920659310022858,0.0005960494794084126,0.00029101234955628555,0.00027196717347701196,0.00038231549341743423,179068462,179112224,ABL2|ABLL|ARG|-|1q25.2|protein-coding,0,0.00034066697675404906
6,0.00023789058581098947,0.00045836518707440053,0.00027441298977875367,0.00024070778383905649,0.0002487804778668596,0.0002501795943690352,0.00026105622293024963,0.0002202552627512076,0.00027312627416567226,0.00025977288459572,0.00029618746300773486,0.00021906211747669372,0.00024097869719955442,0.00024924570538049055,0.0003007376873795111,0.00031304846760336343,0.0002434848862086774,0.0002700469507163413,0.00028387920594699227,0.0002986176064254271,0.00024569739144365767,0.0003061291114854581,0.00023651039942355906,76190032,76229363,ACADM|ACAD1|MCAD|MCADH|-|1p31.1|protein-coding,0,0.0002707901283860611
7,0.00035952813306706444,0.00037328077571883626,0.00042617598167368905,0.00034023053449963017,0.0002044597283334095,0.0002413722330898483,0.00034226019178267903,0.0003312730712857366,0.00030827451882688465,0.00038845478719471267,0.0003071585234074742,0.0004508906365044485,0.0003963185533065718,0.00038284915737141824,0.00044370146410700615,0.00030044819288042353,0.00044117823415413713,0.00034603522892325477,0.00039962130429679904,0.00039147925707559125,0.00039895849719777594,0.00026873149639744824,0.0003656013326310929,1227764,1243269,ACAP3|CENTB5|-|1p36.33|protein-coding,0,0.0003568818188576492
9,0.0004110548899434466,0.0005284720527962592,0.00038976703052596593,0.0003959289566796685,0.0005324255869798938,0.0004797124237721076,0.00036964371167046736,0.00042076766779910974,0.00042542418680807117,0.0004255916726797907,0.00046524153007644517,0.00041462472295991984,0.0004179902974707379,0.0004370659288662631,0.0004746854059576634,0.0005492020035397534,0.0004580128805844755,0.0003947302489767357,0.0004868815145028543,0.00040096512461512414,0.00044891395617554586,0.0005051402817579917,0.00044501871785036193,180257352,180472022,ACBD6|-|-|1q25.2-q25.3|protein-coding,0,0.0004468374257821153
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27212536468351e-06,0.0,1.995351422401042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159175049,159176290,ACKR1|CCBP1|CD234|DARC|DARC/ACKR1|Dfy|FY|GPD|GpFy|WBCQ1|-|1q23.2|protein-coding,0,1.4206420813411095e-07
11,6.887684046901015e-05,7.447687280201717e-05,5.2842563338913325e-05,7.340660815964383e-05,2.9214023976948904e-06,2.270422231396958e-05,4.5402552110246725e-05,4.778343820944933e-05,2.56170841203508e-05,5.7521403465909174e-05,4.8372402671577875e-05,8.626487523275766e-05,7.028673782972803e-05,0.00010373879462002432,0.00010056302928191812,4.76297774717582e-05,8.284076013693522e-05,8.756086013320371e-05,0.0001011609269451558,7.541888764161517e-05,5.440909403626188e-05,4.046299337391236e-05,7.87139836631304e-05,55013807,55076005,ACOT11|BFIT|STARD14|THEA|THEM1|-|1p32.3|protein-coding,0,6.299896132283408e-05
