,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0,0.0,0.0,0.0,0.0,0.0,5.047827274726043e-06,0.0,0.0,0.0,0.0,1.2382230729900895e-06,1.536612361672318e-06,0.0,1.752642680354552e-06,0.0,0.0,0.0,2.4813707690376458e-06,0.0,0.0,33772367,33786699,A3GALT2|A3GALT2P|IGB3S|IGBS3S|-|1p35.1|protein-coding,0,5.741274361324119e-07
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5975948786954708e-06,0.0,0.0,12704566,12727097,AADACL4|-|-|1p36.21|protein-coding,0,7.607594660454622e-08
2,3.4315232739134104e-06,1.9591541996482854e-06,5.687670094792717e-07,2.9886994285905564e-06,2.3873247516056803e-06,3.6747085922373433e-06,1.8840482081723967e-06,1.7692405708235317e-06,2.237668814530373e-06,0.0,2.6015982754114954e-06,3.323651406447082e-06,1.9040631438113508e-06,2.4044782085865205e-06,1.2192296906814277e-06,2.1898385180873257e-06,4.350400599388527e-06,1.1485838224003252e-06,2.4473793886398697e-06,2.2637285170968095e-06,2.0532809070830395e-06,94458394,94586705,ABCA4|ABC10|ABCR|ARMD2|CORD3|FFM|RMP|RP19|STGD|STGD1|-|1p22.1|protein-coding,0,2.2289222536492674e-06
3,0.000173399160434937,0.0002008667369421215,0.0001423924936672812,0.0002560568235444959,0.00022410158489715606,0.00017267759091229058,0.00018719618611765738,0.0001428838684997084,0.00020270082789910135,0.00017194041604201273,0.00014902394628307824,0.00019182682186033305,0.00021171845974519898,0.00020322920746095366,0.00017568337824162695,0.00016478534848607125,0.00019737928645373874,0.00020782803849317882,0.0001525193238448208,0.00017727226133884875,0.00020122152889413787,229652329,229694442,ABCB10|EST20237|M-ABC2|MTABC2|-|1q42.13|protein-coding,0,0.00018603349000279761
4,0.0003983426600467817,0.0004929588176169568,0.00035701839753842987,0.0005201084180604716,0.000424364026917564,0.0004192876216665673,0.00035718710180596684,0.00040098068297144524,0.00041917930235623965,0.0004415934103343777,0.0004277980262736509,0.00041438112682144654,0.00044097434318339724,0.0005512012299007635,0.0004356460088516076,0.0003831573336500441,0.0004291106250478343,0.00048302872234029666,0.000291170164487349,0.0004171318336503882,0.0004310606604307456,94883933,94984219,ABCD3|ABC43|CBAS5|PMP70|PXMP1|ZWS2|-|1p21.3|protein-coding,0,0.0004255085959024916
5,0.00042600931644270855,0.00032379475772368937,0.00019047003440973492,0.00043250216605991086,0.0002562281551259068,0.000399498135945069,0.0002587900180282085,0.00030399091487889917,0.0004338200497427384,0.0002393034835457478,0.0003071351654154811,0.00040753831510229076,0.0004325897844273156,0.0003954520005868282,0.00028964325339250665,0.00036608947461201055,0.00046297929934381463,0.0005192911544475069,0.0003067042253291326,0.0005216778309399718,0.0005229128985085385,179068462,179112224,ABL2|ABLL|ARG|-|1q25.2|protein-coding,0,0.0003712581159051434
6,0.0002008513466262443,0.00024118969246942801,0.0003033535573499151,0.00034067437611646605,0.00020462783585191544,0.00021431305065002562,0.00023333759317818137,0.00025979528541972735,0.000302724623908609,0.0003358920058425217,0.0003102863971293598,0.0002667067329585232,0.00022254155551002137,0.00034810748600085697,0.00028198496689791394,0.00024648564731529984,0.0002545145476590414,0.00032252233733001125,0.00020823119631677563,0.0002935513867170469,0.00030921127160103647,76190032,76229363,ACADM|ACAD1|MCAD|MCADH|-|1p31.1|protein-coding,0,0.00027147156632613905
7,0.0003233495784981324,0.00034887193147918746,0.0003401226716686045,0.000381656917031014,0.00047770368279629656,0.00041551177430573625,0.00036930899688118925,0.00035908506625434395,0.00036566705099161335,0.00023862102100250375,0.00047781466917416765,0.0004990364832327163,0.00048095966920343555,0.000308179601382216,0.0003051503310208611,0.000589324189426442,0.0004037816260025055,0.0003545842343153003,0.0003633338650718274,0.00040125385053046975,0.0004464602672338684,1227764,1243269,ACAP3|CENTB5|-|1p36.33|protein-coding,0,0.00039284654654773483
9,0.00042911913440969263,0.00041113741404255475,0.00044604716296339124,0.0004746428280030377,0.0004154968206973143,0.00046581145521966394,0.0005192863438675919,0.000536752204376443,0.0005050418514395051,0.000442115293455682,0.000544320315228701,0.000505748955681031,0.0005354091941931285,0.0005161500334798191,0.0004953120618393299,0.0004516541943555109,0.00044776900984076724,0.000441778154775805,0.0005346844136570161,0.0004515022469099707,0.0004455619568370196,180257352,180472022,ACBD6|-|-|1q25.2-q25.3|protein-coding,0,0.00047692100215585595
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.905395920019687e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6984860279328163e-06,0.0,159175049,159176290,ACKR1|CCBP1|CD234|DARC|DARC/ACKR1|Dfy|FY|GPD|GpFy|WBCQ1|-|1q23.2|protein-coding,0,2.668515213310716e-07
