,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0024700114898473244,0.002243887913086797,0.0031571619885685256,9475009,9538114,ENSG00000017797,1,0.0026236871305008822
8,0.007914679589887194,0.0070202591298445405,0.008287019095168574,20946906,21111813,ENSG00000067900,1,0.007740652604966769
10,0.0028207438553401005,0.002897426949443303,0.003250315341190889,58862600,58986480,ENSG00000074657,1,0.002989495381991431
11,0.028640241782417312,0.026850498621023716,0.027614472500888373,59327823,59359265,ENSG00000074695,1,0.027701737634776468
21,0.009902375827636532,0.010572677505379203,0.011555598625395284,57646426,57803315,ENSG00000081923,1,0.010676883986137005
24,0.002374396497587849,0.0022575201582361324,0.0021075565231266193,12947133,12987536,ENSG00000085415,1,0.0022464910596502003
33,0.0071469802838738175,0.0060240023176524405,0.007811410165160355,158383,214629,ENSG00000101557,1,0.006994130922228871
34,0.007377075935105298,0.006420959200645189,0.006658895503064135,9914016,9960021,ENSG00000101558,1,0.006818976879604875
36,0.005015378011815042,0.005252520875571776,0.0060275778264613274,2885296,3013144,ENSG00000101577,1,0.005431825571282714
37,0.004383337340627386,0.004240063904624507,0.004816957596757528,2655726,2805017,ENSG00000101596,1,0.00448011961400314
39,0.16976053180084574,0.17138567219128664,0.16198589176975714,3247481,3256236,ENSG00000101608,1,0.16771069858729648
42,0.002829173071201426,0.0026051343768317527,0.0028433828990137625,12991362,13125052,ENSG00000101639,1,0.002759230115682314
43,0.004225689124031082,0.0038803950698235706,0.004061224062339454,13726660,13764556,ENSG00000101654,1,0.004055769418731369
48,0.005026315359281828,0.004755920706507757,0.00499654172992943,9136228,9285985,ENSG00000101745,1,0.004926259265239672
51,0.008216143410202022,0.007500043826285675,0.007977941581393309,21704957,21870953,ENSG00000101752,1,0.00789804293929367
52,0.0033619668127819824,0.0030161744339461116,0.003431821817158605,22798261,23026488,ENSG00000101773,1,0.003269987687962233
53,0.00666876362846429,0.006151902201473961,0.006742983964041147,23453287,23486603,ENSG00000101782,1,0.006521216597993133
56,0.220666375184012,0.23300640863242442,0.2087599130244873,3261479,3278461,ENSG00000118680,1,0.22081089894697456
57,0.004072104085648381,0.0035962335153218845,0.004236229767416609,63327726,63367228,ENSG00000119537,1,0.003968189122795625
58,0.00971002791985683,0.009232526217675629,0.010082254779080198,63389190,63422483,ENSG00000119541,1,0.009674936305537552
60,0.0020168931008862625,0.0026130403716327893,0.0025413321615923596,79902420,79951657,ENSG00000122490,1,0.002390421878037137
61,0.010697750025709597,0.011541129240745332,0.010415862156968745,12658043,12728945,ENSG00000128789,1,0.010884913807807891
62,0.0148667833421345,0.01416523180491567,0.014494328007802773,9334767,9402420,ENSG00000128791,1,0.014508781051617648
73,0.008203747186555307,0.00812784860288685,0.00957183998480586,54151606,54224669,ENSG00000134046,1,0.008634478591416006
74,0.0028694286188124664,0.0025768664610061236,0.002935848623961362,47152834,47176364,ENSG00000134049,1,0.002794047901259984
75,0.005256148986565199,0.005378094261884089,0.004872154095270362,10525905,10552764,ENSG00000134265,1,0.005168799114573216
76,0.006741465352502757,0.006560374915227629,0.0068638306983747335,12446512,12658107,ENSG00000134278,1,0.00672189032203504
78,0.024499200351380777,0.02238389317271049,0.022792122795506704,57600656,57622213,ENSG00000134440,1,0.023225072106532657
88,0.004414335639486552,0.004310189647176744,0.0043599116286845135,36129444,36180557,ENSG00000134759,1,0.004361478971782603
93,0.004797224368422424,0.0046539841426401244,0.0047738075543579655,36777647,36829216,ENSG00000134779,1,0.004741672021806838
94,0.008735221250662412,0.0080592472030382,0.007767616189115163,26016253,26091217,ENSG00000141380,1,0.008187361547605259
96,0.003005011140011405,0.0029797077429197165,0.0035120055453388703,12328944,12377227,ENSG00000141385,1,0.003165574809423331
100,0.020287128910203532,0.017836898366000834,0.018758261959608752,36108531,36129385,ENSG00000141424,1,0.018960763078604375
102,0.00482314355345862,0.0043138606272612404,0.004234575278438006,35972625,35979286,ENSG00000141428,1,0.004457193153052622
103,0.02162306946390579,0.02127950786135714,0.02081313451554818,35581117,35711834,ENSG00000141429,1,0.021238570613603704
109,0.002691282091853733,0.002638107388252207,0.0028311401220398693,21529284,21600884,ENSG00000141446,1,0.002720176534048603
110,0.0021903606359491867,0.0022676710567973877,0.002232305386566961,24162045,24397880,ENSG00000141447,1,0.002230112359771179
113,0.0024019008092367746,0.0026875797112583463,0.002232436232003193,23503470,23531822,ENSG00000141452,1,0.002440638917499438
117,0.0027101804082755887,0.0026511891098246467,0.0029357838157984145,49036387,49461347,ENSG00000141627,1,0.0027657177779662166
