,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
7,0.002549689317221324,0.0020556258605079055,0.0022477498758686956,57544377,57586732,ENSG00000066926,0,0.002284355017865975
8,0.006541731748711091,0.005224350630882678,0.00718987345468643,20946906,21111813,ENSG00000067900,0,0.006318651944760066
10,0.0029611102940732287,0.002806589689736533,0.0028561440108061096,58862600,58986480,ENSG00000074657,0,0.002874614664871957
11,0.0281459146855064,0.02804007368342382,0.02850792911791088,59327823,59359265,ENSG00000074695,0,0.028231305828947034
21,0.011739082782313457,0.01803829776383853,0.009632117202620877,57646426,57803315,ENSG00000081923,0,0.013136499249590955
24,0.0022861980920852744,0.0022231549811738277,0.002512376813573142,12947133,12987536,ENSG00000085415,0,0.0023405766289440817
33,0.0060910099135574915,0.006648248815191812,0.006776902936947595,158383,214629,ENSG00000101557,0,0.006505387221898966
34,0.006097494048759051,0.005550935496430265,0.0066191640314805095,9914016,9960021,ENSG00000101558,0,0.006089197858889942
36,0.0033742776011786045,0.003161062588164347,0.0034952992696215273,2885296,3013144,ENSG00000101577,0,0.003343546486321493
37,0.00457096339854497,0.0044945859746002865,0.005115346635667157,2655726,2805017,ENSG00000101596,0,0.004726965336270805
39,0.1643700152905597,0.1620631658205466,0.15985180393703757,3247481,3256236,ENSG00000101608,0,0.16209499501604796
42,0.00300844974767794,0.0028449978177195094,0.0033847028754811492,12991362,13125052,ENSG00000101639,0,0.003079383480292866
43,0.0036363311422429948,0.003088543155477867,0.004190751994892437,13726660,13764556,ENSG00000101654,0,0.0036385420975377663
48,0.003416075529749361,0.0030754143020563125,0.004050224008637287,9136228,9285985,ENSG00000101745,0,0.0035139046134809865
51,0.0085929935791773,0.008828030947197318,0.010977939408784514,21704957,21870953,ENSG00000101752,0,0.00946632131171971
52,0.003180764431216145,0.0030796772251381744,0.003958108723440631,22798261,23026488,ENSG00000101773,0,0.00340618345993165
53,0.00519030019081607,0.004578499116607539,0.005727256932001919,23453287,23486603,ENSG00000101782,0,0.005165352079808509
