,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0026003252391830775,0.002067226879719132,0.0017939431780168262,9475009,9538114,ENSG00000017797,0,0.0021538317656396785
8,0.008121848542642132,0.008301781447201988,0.007546396002708538,20946906,21111813,ENSG00000067900,0,0.00799000866418422
10,0.003172405143916326,0.002699282473640636,0.0024545001012905763,58862600,58986480,ENSG00000074657,0,0.002775395906282513
11,0.033551955582220586,0.034080727590766184,0.029625414774572128,59327823,59359265,ENSG00000074695,0,0.032419365982519634
18,0.0028088730054234195,0.003014068498125509,0.0028360697845245457,2571557,2616635,ENSG00000080986,0,0.0028863370960244914
21,0.00648441121842884,0.005243292806969065,0.004840933258994781,57646426,57803315,ENSG00000081923,0,0.005522879094797563
24,0.0023951571011706623,0.002641429910838612,0.002419970992224077,12947133,12987536,ENSG00000085415,0,0.0024855193347444503
33,0.009612081047348855,0.008992364004949448,0.007865749351066922,158383,214629,ENSG00000101557,0,0.008823398134455075
34,0.006852263136332627,0.0071358853208391936,0.006574067480361663,9914016,9960021,ENSG00000101558,0,0.006854071979177828
36,0.003213670760492309,0.0027750070678789936,0.0026437749544455046,2885296,3013144,ENSG00000101577,0,0.0028774842609389354
37,0.00458128271359084,0.004252627541439575,0.004109989986784488,2655726,2805017,ENSG00000101596,0,0.004314633413938301
39,0.12485750269996364,0.12596955694664716,0.1375403865143609,3247481,3256236,ENSG00000101608,0,0.12945581538699055
42,0.0029591018988433704,0.003202986788228072,0.0032192719717040364,12991362,13125052,ENSG00000101639,0,0.0031271202195918262
43,0.003256990071772444,0.003027524181817404,0.003205293059081023,13726660,13764556,ENSG00000101654,0,0.003163269104223624
44,0.004054417660881696,0.003981237519731359,0.00326991835676165,48919853,48950965,ENSG00000101665,0,0.003768524512458235
48,0.0036351923153082892,0.0036270534187790647,0.00339159976895509,9136228,9285985,ENSG00000101745,0,0.003551281834347481
51,0.007121703627119765,0.007003900386724129,0.006767212754483163,21704957,21870953,ENSG00000101752,0,0.006964272256109019
52,0.004576038176022697,0.004989206803972378,0.004858157747706638,22798261,23026488,ENSG00000101773,0,0.004807800909233904
53,0.0055971751659848155,0.004769498649495254,0.00468894394461653,23453287,23486603,ENSG00000101782,0,0.005018539253365533
