,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0019500819916909696,0.0022117026445885677,0.0022129037620481165,92245974,92401383,ENSG00000001629,1,0.0021248961327758847
11,0.0048926573625022755,0.005080138767154226,0.0044168707344200055,127588386,127591700,ENSG00000004059,1,0.004796555621358836
41,0.0018927005252003216,0.0016082605765381053,0.0017257615034725648,6161776,6272644,ENSG00000008256,1,0.001742240868403664
43,0.0029220833387468754,0.00249550775855205,0.002229017929839283,106090505,106112576,ENSG00000008282,1,0.0025488696757127362
45,0.0018004742898264415,0.0022545262535558727,0.001740251325254923,157138916,157269370,ENSG00000009335,1,0.0019317506228790791
87,0.009038632476972742,0.008930202643940545,0.006530115064982927,80742538,80922359,ENSG00000075223,1,0.008166316728632073
90,0.05368819570494976,0.05900340400740271,0.0452856389208957,5526409,5563902,ENSG00000075624,1,0.05265907954441606
107,0.0024134545658586067,0.003546832018205344,0.0011562086936434122,134442356,134459284,ENSG00000085662,1,0.002372165092569121
109,0.0046113273495310475,0.0031378558149078293,0.002899564420877998,37920640,37951936,ENSG00000086289,1,0.0035495825284389583
112,0.004509124871052657,0.004003154626278462,0.0039289573936816926,100867387,100873454,ENSG00000087077,1,0.004147078963670937
116,0.0026474779951118975,0.002306467433636848,0.002098227333676875,140690777,140722790,ENSG00000090266,1,0.002350724254141874
121,0.003062377050760075,0.0032040378082309616,0.002187586820253083,107923799,108003213,ENSG00000091136,1,0.00281800055974804
131,0.002980683271731824,0.0030862060165763585,0.0029959873356061152,92604921,92836573,ENSG00000105810,1,0.003020958874638099
139,0.002273964266135247,0.002038445243672507,0.0013206058133513779,95404862,95435329,ENSG00000105854,1,0.001877671774386377
148,0.012523281470665785,0.0142618960881941,0.011231473658170744,135926760,135977359,ENSG00000105887,1,0.012672217072343542
161,0.0032578046892126804,0.004261251382091575,0.0028876371802454242,116287380,116508541,ENSG00000105971,1,0.0034688977505165602
162,0.02433005542190557,0.03985670476466325,0.027725273770643346,116524994,116561179,ENSG00000105974,1,0.030637344652404058
163,0.0020661541764292303,0.0020569851373406943,0.0014149422099015894,116672196,116798377,ENSG00000105976,1,0.0018460271745571715
182,0.003339839834019718,0.0031222712061244142,0.002490240861173151,27525442,27662883,ENSG00000106049,1,0.0029841173004390947
183,0.00200291956337326,0.0019678547721430663,0.00178044970535068,27739331,27844564,ENSG00000106052,1,0.001917074680289002
189,0.0015921006000711561,0.0016859122718961205,0.0016317123139282966,30010587,30026702,ENSG00000106080,1,0.0016365750619651911
193,0.0025769750421631298,0.0027098748886027913,0.0033376797341018883,30580533,30634033,ENSG00000106105,1,0.002874843221622603
199,0.03060933121112302,0.03406589108420031,0.026952667860719415,56101573,56106476,ENSG00000106153,1,0.030542630052014245
203,0.0018487568538793826,0.0020069295836979153,0.0019075014266991043,99408641,99419616,ENSG00000106245,1,0.0019210626214254671
214,0.0019583221896786727,0.0022506538898608274,0.0021126485019610226,6009255,6023834,ENSG00000106305,1,0.0021072081938335076
226,0.05019742389758836,0.08142513001074425,0.05193759628084311,101127104,101139247,ENSG00000106366,1,0.061186716729725234
242,0.004413159424286833,0.011414493658388402,0.005614254825369711,130486171,130506465,ENSG00000106484,1,0.007147302636014982
250,0.0023952805112387524,0.003820941835345724,0.0019651793649010135,16916359,17346152,ENSG00000106546,1,0.0027271339038284965
260,0.0034533952361329072,0.0036337321357561452,0.0032331328213786458,66921225,66958551,ENSG00000106609,1,0.0034400867310892327
262,0.002429024456207474,0.002510746342870995,0.002329780222782877,151466012,151520120,ENSG00000106615,1,0.002423183673953782
273,0.0036600890379867093,0.004048645447098767,0.0030981581714318563,74174231,74197122,ENSG00000106682,1,0.003602297552172444
275,0.005202312751502675,0.00510083638631999,0.004226446470237802,158730995,158830253,ENSG00000117868,1,0.004843198536020155
285,0.002641900345850678,0.002654052435444221,0.0026898163790174214,26201162,26213607,ENSG00000122565,1,0.0026619230534374403
292,0.003687460162193008,0.006589166692538118,0.005559421359051095,41667168,41705834,ENSG00000122641,1,0.005278682737927407
293,0.006839368598465386,0.004660104834816724,0.006310143079491385,32957404,33006930,ENSG00000122642,1,0.005936538837591166
300,0.0023839881414652094,0.0014171471697535611,0.00218602371528525,19020991,19117636,ENSG00000122691,1,0.00199571967550134
304,0.03580915549794431,0.035666099655148165,0.03526070607841087,134744252,134970729,ENSG00000122786,1,0.03557865374383445
308,0.011170682516986427,0.009629175771978235,0.009311817649683562,66987680,66995693,ENSG00000126524,1,0.010037225312882743
316,0.0038401877070290275,0.002920603274023879,0.0028503102838711145,93921735,93928610,ENSG00000127920,1,0.00320370042164134
335,0.004247432056909989,0.004282869525852766,0.0035666477336472584,128862856,128865847,ENSG00000128524,1,0.004032316438803338
346,0.00154346318989905,0.0022695835605892755,0.0019957899908026517,128830406,128859274,ENSG00000128591,1,0.0019362789137636592
348,0.023907122878307017,0.023353349341303543,0.019248578644313227,128739292,128773400,ENSG00000128595,1,0.02216968362130793
352,0.0014310856151453955,0.003717870333481593,0.0012757109327960238,102913000,102945111,ENSG00000128606,1,0.002141555627141004
356,0.0041034845561638235,0.002816189320328645,0.002498265087345448,56064002,56080670,ENSG00000129103,1,0.003139312987945972
363,0.011946819771421821,0.01401407019778685,0.011974492136965798,54752250,54759974,ENSG00000132432,1,0.012645127368724822
386,0.0029258011206429084,0.002924196069608449,0.003211556532496693,116210506,116258783,ENSG00000135269,1,0.0030205179075826834
387,0.0018193908152612593,0.0018175354619212095,0.0027269576002828554,114922094,115019917,ENSG00000135272,1,0.0021212946258217747
396,0.004106318081873845,0.003721588204213919,0.00367762229859698,6374527,6403967,ENSG00000136238,1,0.003835176194894914
397,0.011676287011503342,0.012774715988880617,0.012034262784353739,6445953,6484190,ENSG00000136240,1,0.012161755261579232
424,0.14363966932904726,0.07196580179090921,0.13031156767749297,45912245,45921874,ENSG00000146674,1,0.11530567959914982
432,0.004192798885431413,0.004756379979919797,0.004039664786783806,56051685,56063989,ENSG00000146731,1,0.004329614550711672
463,0.0020275871317929992,0.0020972798220036098,0.0015986590622980338,55436056,55572988,ENSG00000154978,1,0.001907842005364881
472,0.00388209334530672,0.0040164949099165195,0.002444144661030535,149003062,149028662,ENSG00000155660,1,0.0034475776387512583
518,0.0024198164731441853,0.0027106406236305815,0.002167411629987471,103328570,103370346,ENSG00000161057,1,0.002432622908920746
523,0.00211194459531717,0.0025309387573530743,0.002696726478195898,43582758,43650713,ENSG00000164543,1,0.002446536610288714
526,0.001328600743532004,0.0017448672392419884,0.0021970408098652594,112819147,112939875,ENSG00000164603,1,0.0017568362642130838
540,0.040525812404379497,0.043863342775263964,0.07018983005311503,94394895,94431227,ENSG00000164692,1,0.051526328410919496
587,0.004055661011544133,0.0039715485040511455,0.0036187571691145832,76326799,76358991,ENSG00000170027,1,0.0038819888949032876
603,0.0017527557848065177,0.00181046667242024,0.0015779153054960972,134646811,134679816,ENSG00000172331,1,0.001713712587574285
604,0.001960285332078759,0.0019079082118660146,0.0018208692674023866,100706121,100707486,ENSG00000172336,1,0.0018963542704490534
605,0.0032045673832928603,0.003442482761457665,0.0026243541636558187,100673567,100679174,ENSG00000172354,1,0.0030904681028021148
