,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0017101853953570007,0.0019036314893846249,0.001759695459179112,92245974,92401383,ENSG00000001629,1,0.0017911707813069125
11,0.0038807450864631055,0.005274453724850634,0.005409888260893278,127588386,127591700,ENSG00000004059,1,0.004855029024069005
19,0.0008910957976719115,0.0008457611957222959,0.0006742108810660672,102473128,102478922,ENSG00000005075,1,0.0008036892914867581
28,0.0016921039949709259,0.0017321532380490392,0.001670756523292266,39623565,39708120,ENSG00000006451,1,0.0016983379187707438
33,0.001338481143863627,0.001479337620014834,0.0013590085441926075,77798773,77957503,ENSG00000006576,1,0.0013922757693570229
41,0.0015533405544997602,0.0014446642254993928,0.0013979027283459945,6161776,6272644,ENSG00000008256,1,0.0014653025027817161
43,0.0024450662470572536,0.002643227304459539,0.002522318997331083,106090505,106112576,ENSG00000008282,1,0.002536870849615959
45,0.0017021522278182534,0.0017242106968616373,0.0016994038484422812,157138916,157269370,ENSG00000009335,1,0.0017085889243740572
47,0.0009064312282080349,0.0009103187075449515,0.0008497974110362624,73440406,73522293,ENSG00000009954,1,0.0008888491155964163
48,0.0009702105227478737,0.0009708416808347901,0.001035266399024624,38178245,38230670,ENSG00000010270,1,0.0009921062008690959
50,0.0022650727970843407,0.0025740426407242782,0.002471712055283444,36389821,36453791,ENSG00000011426,1,0.0024369424976973544
58,0.0014366105261105148,0.0012770762092982426,0.0012608669050559616,151232483,151240979,ENSG00000033100,1,0.0013248512134882396
62,0.0016766723580119943,0.0014661151157652986,0.0014964835755895617,74027789,74069907,ENSG00000049540,1,0.001546423683122285
67,0.0012032180903719968,0.0014195950506103523,0.0012761616846119152,148697914,148801110,ENSG00000055130,1,0.001299658275198088
69,0.0008673544346733859,0.0009581629793406858,0.0008474301535584492,90466424,91210590,ENSG00000058091,1,0.0008909825225241736
87,0.004323136197266041,0.004988937250001649,0.004829455939016591,80742538,80922359,ENSG00000075223,1,0.004713843128761427
89,0.00148113961357726,0.0011738726628405772,0.001120811589027974,5592816,5606655,ENSG00000075618,1,0.0012586079551486038
90,0.09449959041356414,0.07605507275278768,0.06954675236348672,5526409,5563902,ENSG00000075624,1,0.08003380517661285
107,0.0012649730067140414,0.001375877202978314,0.001399176285190876,134442356,134459284,ENSG00000085662,1,0.0013466754982944106
109,0.003281899011072165,0.0032077490723867734,0.0030101333145824013,37920640,37951936,ENSG00000086289,1,0.0031665937993471133
112,0.0036402173011841343,0.004579090188960313,0.004517844308343115,100867387,100873454,ENSG00000087077,1,0.004245717266162521
116,0.0015137056537934583,0.0017838504916228475,0.00205954836669395,140690777,140722790,ENSG00000090266,1,0.001785701504036752
121,0.0019207405297057196,0.001737564580046138,0.0016391983636394071,107923799,108003213,ENSG00000091136,1,0.0017658344911304217
131,0.0012957677529422983,0.0013108987567379026,0.001238802461920448,92604921,92836573,ENSG00000105810,1,0.0012818229905335497
134,0.006881056835404469,0.0068050287061375715,0.00711842200660681,93885396,93890753,ENSG00000105825,1,0.0069348358493829506
139,0.0017806051135788314,0.002217237987506468,0.0023446000692818572,95404862,95435329,ENSG00000105854,1,0.0021141477234557188
141,0.0008481449170202146,0.000963132823543505,0.001003308956679512,107168961,107202522,ENSG00000105856,1,0.000938195565747744
148,0.012595736732867695,0.012386349018846884,0.011567343482369633,135926760,135977359,ENSG00000105887,1,0.01218314307802807
150,0.0008746830437242174,0.0010154280534376615,0.0010445318444616564,137227341,137343774,ENSG00000105894,1,0.000978214313874512
154,0.0010137045944391652,0.0009342981036844432,0.0009243288307402648,139043515,139132122,ENSG00000105939,1,0.0009574438429546243
156,0.0011609392956576474,0.0010539425747486102,0.0009672755633895277,44606572,44709066,ENSG00000105953,1,0.0010607191445985951
161,0.0018372860683971023,0.001967613554092383,0.0018852392783259531,116287380,116508541,ENSG00000105971,1,0.0018967129669384796
162,0.021258356104921616,0.023682539794313517,0.022899258820003727,116524994,116561179,ENSG00000105974,1,0.022613384906412955
163,0.0031691407629377455,0.0031027437895830767,0.0028815649166637897,116672196,116798377,ENSG00000105976,1,0.0030511498230615373
182,0.0018482189828734174,0.002309000205694266,0.0023709402801159996,27525442,27662883,ENSG00000106049,1,0.002176053156227894
183,0.0012626849933167533,0.001153336121411058,0.0013237338000267323,27739331,27844564,ENSG00000106052,1,0.0012465849715848477
189,0.0015639432633710907,0.0014623366760450572,0.001478249563606326,30010587,30026702,ENSG00000106080,1,0.0015015098343408246
193,0.0024986864183056683,0.0025300567052964104,0.0024145196148718,30580533,30634033,ENSG00000106105,1,0.002481087579491293
199,0.0199562957147591,0.020660069205939914,0.023108727009495837,56101573,56106476,ENSG00000106153,1,0.02124169731006495
200,0.0025968589769642613,0.002286853670279344,0.0025155660319279593,76302673,76304295,ENSG00000106211,1,0.0024664262263905216
203,0.001018804905401784,0.001198340420310454,0.0011572499049265948,99408641,99419616,ENSG00000106245,1,0.0011247984102129441
212,0.001707165587695656,0.0017323995944290183,0.0015654538036659277,123681943,123749003,ENSG00000106299,1,0.0016683396619302006
214,0.0019237712647697032,0.002146958467269518,0.0019535954340153027,6009255,6023834,ENSG00000106305,1,0.0020081083886848415
218,0.001055513092321258,0.0009414458903867696,0.0008449013074610923,100602363,100608175,ENSG00000106333,1,0.0009472867633897065
226,0.03890519646536779,0.03667784749000333,0.03351809604416497,101127104,101139247,ENSG00000106366,1,0.036367046666512026
227,0.0018166599310043493,0.0016032518000416497,0.002090194425371364,101154456,101161596,ENSG00000106367,1,0.001836702052139121
228,0.0008961005450125589,0.0010635269593601954,0.0010757142124609704,7156934,7248616,ENSG00000106392,1,0.0010117805722779083
229,0.0010006953953858961,0.0009200311349598922,0.0008921597268031307,101205977,101218420,ENSG00000106397,1,0.000937628752382973
231,0.001107959326959583,0.0013176488510533205,0.001428077999637047,101218165,101224190,ENSG00000106400,1,0.0012845620592166502
237,0.001019520238420843,0.0012114426336964086,0.00111870337731846,12211270,12243367,ENSG00000106460,1,0.0011165554164785706
244,0.0010164305625614321,0.0012331685079384552,0.001231629630497586,16599779,16645817,ENSG00000106524,1,0.0011604095669991577
247,0.0025964517791379135,0.00251876806012879,0.002274357613206294,16753755,16784536,ENSG00000106537,1,0.002463192484157666
250,0.0009907609224176711,0.0011251563361269123,0.0009770892386817126,16916359,17346152,ENSG00000106546,1,0.0010310021657420987
260,0.002792460067123914,0.0028227986234505196,0.0026081064496833064,66921225,66958551,ENSG00000106609,1,0.002741121713419247
262,0.0017525832478734787,0.0020831531067437787,0.0022585604787965004,151466012,151520120,ENSG00000106615,1,0.002031432277804586
269,0.0016519984912662013,0.0016995295112531973,0.0017627232488357876,44200959,44214294,ENSG00000106636,1,0.0017047504171183953
270,0.0008329903190758564,0.0007972859019685425,0.0008518002274666341,73567537,73578791,ENSG00000106638,1,0.0008273588161703442
273,0.0031169677885845184,0.0027954941500778273,0.002665112337878814,74174231,74197122,ENSG00000106682,1,0.00285919142551372
275,0.0035728239159619653,0.003837594826747652,0.0036987786797209286,158730995,158830253,ENSG00000117868,1,0.003703065807476849
281,0.0009277866202937307,0.0009714532992990483,0.0010401426120438591,35800932,35907110,ENSG00000122545,1,0.0009797941772122128
285,0.0019934212279315152,0.0020376012237449124,0.0022684460807651232,26201162,26213607,ENSG00000122565,1,0.0020998228441471835
290,0.0009004337428943061,0.0009574212451406971,0.0009616195366717531,22889371,23014130,ENSG00000122591,1,0.0009398248415689187
292,0.0016210694085496977,0.0018244856893655623,0.001646172831868825,41667168,41705834,ENSG00000122641,1,0.0016972426432613616
293,0.004197348455514473,0.0035946706976543855,0.003478835182965708,32957404,33006930,ENSG00000122642,1,0.003756951445378189
295,0.0010988161938718399,0.00123770588871219,0.0011944448881974607,12686856,12690958,ENSG00000122644,1,0.0011769889902604968
300,0.0027926086677393545,0.00225508368225528,0.0023255809713310046,19020991,19117636,ENSG00000122691,1,0.0024577577737752133
304,0.01830194697182499,0.01864569170349921,0.018241080349669897,134744252,134970729,ENSG00000122786,1,0.018396239674998035
308,0.008899551365844695,0.009383696737927738,0.009745240280823898,66987680,66995693,ENSG00000126524,1,0.00934282946153211
316,0.0021722028121306104,0.002435912918135326,0.0029357905683259793,93921735,93928610,ENSG00000127920,1,0.002514635432863972
335,0.0020599281467896546,0.0027207053066748716,0.002572168402842966,128862856,128865847,ENSG00000128524,1,0.0024509339521024973
340,0.004246188066370248,0.0035085145458251215,0.0033027432374655463,131500262,131558217,ENSG00000128567,1,0.003685815283220305
345,0.001028793446637763,0.0008531594418473931,0.0009083855380701478,108569867,108574850,ENSG00000128590,1,0.000930112808851768
346,0.003914323436435599,0.003478877139902607,0.0030735852727467343,128830406,128859274,ENSG00000128591,1,0.0034889286163616467
348,0.02883174210635173,0.03182337182971173,0.030076284335771464,128739292,128773400,ENSG00000128595,1,0.030243799423944975
356,0.002636019201625364,0.003262773164914416,0.0032037533793949865,56064002,56080670,ENSG00000129103,1,0.0030341819153115886
363,0.009916517194354628,0.009699651674809401,0.011390816461964794,54752250,54759974,ENSG00000132432,1,0.010335661777042942
378,0.0011229350207146867,0.001224653469204913,0.0012954745076598397,77793728,77798434,ENSG00000135211,1,0.00121435433252648
380,0.0013541871941501716,0.00140798378033809,0.0014657180113589316,108470417,108569666,ENSG00000135241,1,0.001409296328615731
386,0.0022920604474472766,0.0027120603028107193,0.0025512684429299048,116210506,116258783,ENSG00000135269,1,0.0025184630643959667
387,0.001929604983875043,0.001966011016565528,0.001994397322813722,114922094,115019917,ENSG00000135272,1,0.0019633377744180977
388,0.0014592582319335463,0.0013244919457299747,0.001261137558438963,29920104,29990289,ENSG00000136193,1,0.0013482959120341613
396,0.004090915708269123,0.0040107438180759765,0.003709947196561041,6374527,6403967,ENSG00000136238,1,0.003937202240968714
397,0.015981997280249224,0.016076356898249346,0.014681979838900811,6445953,6484190,ENSG00000136240,1,0.015580111339133127
402,0.0009932816363828715,0.0010748655731899982,0.0009987834506446224,16646131,16706523,ENSG00000136261,1,0.0010223102200724974
415,0.0007461282657958007,0.001026164561395493,0.0010238600955847696,996986,1138260,ENSG00000146540,1,0.0009320509742586879
425,0.001222867789384316,0.0011958047971554226,0.0011460828124121903,44876299,44885530,ENSG00000146676,1,0.001188251799650643
429,0.0009181777310274361,0.0008944290673989356,0.0007965186031675838,76048051,76067508,ENSG00000146701,1,0.0008697084671979851
431,0.0007438298386229413,0.0008529707231443081,0.000882972106247147,55951793,56000181,ENSG00000146729,1,0.0008265908893381321
432,0.0035456232029352206,0.0032477623758516362,0.003727988078049838,56051685,56063989,ENSG00000146731,1,0.0035071245522788983
433,0.000990439711052111,0.0010518927710862845,0.0009044749119667185,56011051,56051604,ENSG00000146733,1,0.0009822691313683713
461,0.0015540457522973297,0.0016592641010310244,0.0015809631632543249,31751179,32428131,ENSG00000154678,1,0.0015980910055275598
463,0.0015648217179992136,0.0016119537949808279,0.0015624258506104494,55436056,55572988,ENSG00000154978,1,0.0015797337878634971
472,0.005551161383214941,0.005859230267660213,0.005623663618215374,149003062,149028662,ENSG00000155660,1,0.005678018423030176
498,0.0014516288048920902,0.0014851629338316452,0.0013873337423837917,44577894,44582287,ENSG00000158604,1,0.0014413751603691756
518,0.0017330426440966646,0.0012728666233368347,0.002182130170108169,103328570,103370346,ENSG00000161057,1,0.001729346479180556
523,0.0022806718267444005,0.0023149812652087484,0.002496045959154118,43582758,43650713,ENSG00000164543,1,0.0023638996837024224
526,0.0014311948444256206,0.0015222867484272656,0.0014351908636993313,112819147,112939875,ENSG00000164603,1,0.0014628908188507393
530,0.0008580366208814121,0.0009426682293164756,0.0009558379962464748,6688433,6706947,ENSG00000164631,1,0.0009188476154814541
