,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.0010654305598551473,0.0009787958742038482,0.0009716355667027237,141958328,141990292,ENSG00000013561,1,0.0010052873335872398
9,0.0017273115161292002,0.0005820038221774653,0.0007170480862667679,137937960,138051961,ENSG00000031003,1,0.0010087878081911446
11,0.003086076338186275,0.0026563180228656707,0.0024698234268246445,172958729,172969771,ENSG00000037241,1,0.002737405929292197
14,0.0010298258063098388,0.0009730379481802289,0.0008782909655489231,154038959,154220478,ENSG00000037749,1,0.0009603849066796636
15,0.0009711226662364383,0.0008206853025898818,0.000845263453899781,163503114,163519558,ENSG00000038274,1,0.000879023807575367
16,0.0010488324167391469,0.0013039700030247788,0.001208041242459983,14143342,14532128,ENSG00000038382,1,0.0011869478874079696
17,0.005325871995022774,0.0058602944416798475,0.007634818915265541,83471618,83582303,ENSG00000038427,1,0.006273661783989387
18,0.0010815699552219808,0.0010001652961526743,0.001025505670811589,55307989,55425579,ENSG00000039123,1,0.0010357469740620814
20,0.0008902121038339601,0.0006996196601214827,0.0007421551556668988,80408013,80483379,ENSG00000039319,1,0.0007773289732074472
22,0.003256804218782585,0.003333842829498257,0.003091253897692943,34656328,34832612,ENSG00000039560,1,0.003227300315324595
24,0.0006150549478459867,0.0005468028332158434,0.0008074187566835907,169583636,169604778,ENSG00000040275,1,0.000656425512581807
28,0.0037016261406239525,0.0031419715291911825,0.002747929975017178,138610967,138935034,ENSG00000044115,1,0.003197175881610771
33,0.0010123538058709031,0.001650343607108455,0.0010849248729017011,65148738,65481920,ENSG00000049192,1,0.0012492074286270197
34,0.0008413742745607978,0.0007723051275225314,0.0005586519531882325,1317752,1345099,ENSG00000049656,1,0.0007241104517571872
35,0.003971065492089288,0.003231893810166947,0.0034093963322347474,74640023,74722647,ENSG00000049860,1,0.0035374518781636608
41,0.0008288012004726667,0.0008842297367572791,0.0009385693214480251,153990148,154038936,ENSG00000055147,1,0.000883866752892657
43,0.00269453014586969,0.002399367853347466,0.0025542660654122905,32354350,32444740,ENSG00000056097,1,0.002549388021543149
44,0.0006733617693189303,0.000739939867703316,0.0008394117484300286,97160867,97183247,ENSG00000058729,1,0.0007509044618174251
46,0.0011156284923787311,0.0009548966517911178,0.001036652029313536,57173948,57264679,ENSG00000062194,1,0.0010357257244944615
48,0.0006954049154648594,0.001210419045361775,0.000888443897855428,128083766,128189677,ENSG00000064651,1,0.0009314226195606875
53,0.0016375409580133811,0.0012645182180224316,0.0016437402594345484,55424854,55534969,ENSG00000067113,1,0.0015152664784901203
54,0.0017995633433264076,0.0015538672736502884,0.0015943098589738152,55256055,55307694,ENSG00000067248,1,0.0016492468253168368
55,0.000621563465797969,0.0006637003009950182,0.0006215711880201356,62306162,62391025,ENSG00000068796,1,0.0006356116516043742
60,0.0014667945423610857,0.0012061796300301389,0.0013636767359614275,150485818,150558211,ENSG00000070614,1,0.0013455503027842172
64,0.0021808284679557684,0.0024745486963658786,0.0023175683002233027,132875395,132963634,ENSG00000072364,1,0.0023243151548483164
66,0.0010226752455691004,0.0006173474064134689,0.0006911634358654973,132190147,132295315,ENSG00000072682,1,0.0007770620292826889
68,0.0029052945366829634,0.002757000518583839,0.002661882294169327,171861549,172006873,ENSG00000072803,1,0.0027747257831453767
85,0.0006582507449401176,0.000590169501083329,0.0006171172183919985,31532287,31555053,ENSG00000082213,1,0.0006218458214718149
88,0.00449452683651898,0.004621340655555735,0.0034784234941787947,72816312,72916733,ENSG00000083312,1,0.004198096995417837
89,0.0010359752051156599,0.0010799960395003927,0.0008417695536383723,41730065,41870425,ENSG00000083720,1,0.0009859135994181416
90,0.0006665832495640652,0.0007259867028799875,0.0006667727501731905,69350984,69370013,ENSG00000085231,1,0.000686447567539081
91,0.00159096133359995,0.0016375713078313834,0.001521776252733695,78360611,78480739,ENSG00000085365,1,0.0015834362980550094
92,0.0007854036002342924,0.0007428754471893527,0.0006788304812062228,62347284,62403943,ENSG00000086189,1,0.0007357031762099559
96,0.0012792838008436097,0.0013442046844614048,0.0020525097309567414,179110853,179345461,ENSG00000087116,1,0.001558666072087252
104,0.004517138955101312,0.0033397003072065724,0.003797645582410855,65883128,66082546,ENSG00000112851,1,0.003884828281572913
109,0.002729565841432185,0.0025546184424694368,0.002120905831634918,109689927,109869625,ENSG00000112893,1,0.0024683633718455135
110,0.002987733714329762,0.0015162840973467558,0.002768666855531495,9035033,9546075,ENSG00000112902,1,0.002424228222402671
115,0.004655914117326526,0.0028672282702385354,0.003361159593140503,10679230,10761234,ENSG00000112977,1,0.003628100660235188
119,0.0006719455269273078,0.0008143926614067387,0.0005875073706167361,43602692,43707405,ENSG00000112992,1,0.0006912818529835942
120,0.0008974307460431754,0.0008993338296098369,0.000893983800185613,44808947,44820428,ENSG00000112996,1,0.0008969161252795418
121,0.0035678270387369563,0.0028352977606164583,0.0029939292672564355,138553756,138575675,ENSG00000113013,1,0.0031323513555366164
122,0.0014408543916102307,0.0015598091938165126,0.0012177041858099705,72214953,72321717,ENSG00000113048,1,0.001406122590412238
123,0.001390719371674857,0.0014066270044752803,0.0013016122786209722,140245035,140303113,ENSG00000113068,1,0.00136631955159037
126,0.036792446388057114,0.048549048951244504,0.06465392432935058,122063195,122078413,ENSG00000113083,1,0.04999847322288407
130,0.14068606044246182,0.178790343628142,0.2124483932406856,151661096,151686975,ENSG00000113140,1,0.17730826577042982
131,0.0006690951777430734,0.0005531528407189683,0.0006346501124475071,140647058,140662480,ENSG00000113141,1,0.0006189660436365163
134,0.0010016393025470598,0.000851208198993317,0.0009065126874672953,176447628,176510074,ENSG00000113194,1,0.000919786729669224
147,0.0017264543158116896,0.0021498981494796118,0.0009616639616815388,78777209,78986087,ENSG00000113273,1,0.00161267214232428
148,0.0008069705546227011,0.0008522210073326626,0.0009238220941519149,157785743,157859145,ENSG00000113282,1,0.0008610045520357595
152,0.0024803433739784384,0.002276942648506236,0.0021326477628238055,160009113,160065543,ENSG00000113312,1,0.0022966445951028264
153,0.0009935051241050197,0.0008939575477575665,0.0007287559945933786,80654652,80876815,ENSG00000113318,1,0.0008720728888186551
156,0.008860118755792288,0.011480040104027287,0.011762732439563299,163437569,163446151,ENSG00000113328,1,0.010700963766460958
161,0.003613422114184344,0.0024924925026471997,0.0017724161272824,91368631,91383317,ENSG00000113369,1,0.0026261102480379813
162,0.004441682034713213,0.004361551198050936,0.00478599725927945,32124716,32174319,ENSG00000113384,1,0.004529743497347866
163,0.002205303573229844,0.0025203752556458487,0.002652007244591331,32531633,32604079,ENSG00000113387,1,0.0024592286911556747
164,0.0008657023976229805,0.0028609122745139933,0.003751541176237178,32689070,32791724,ENSG00000113389,1,0.0024927186161247173
165,0.001294288467088639,0.0009735163459963579,0.0012033081309999962,93617725,94111699,ENSG00000113391,1,0.001157037648028331
167,0.004949417328037659,0.004264677807606989,0.004843708740444638,33440696,33468091,ENSG00000113407,1,0.004685934625363095
169,0.0007555803379286869,0.0008768961470195437,0.0006666919849989677,96935394,97037513,ENSG00000113441,1,0.0007663894899823994
171,0.001219387115903144,0.0006591342405624437,0.0009074408837364703,34905260,34918989,ENSG00000113456,1,0.0009286540800673527
181,0.002513835702774354,0.0022641206122397425,0.0019049304810091492,134148935,134176964,ENSG00000113558,1,0.0022276289320077485
182,0.0008687015055209033,0.0008261350370272949,0.0007575513763120337,37288137,37371106,ENSG00000113569,1,0.0008174626396200772
183,0.0009314404252495587,0.0010242506791388105,0.0009656438699953214,134194035,134226073,ENSG00000113575,1,0.0009737783247945635
184,0.000557641921785315,0.0010639179927032657,0.0006280963162213763,142592178,142698070,ENSG00000113578,1,0.0007498854102366523
185,0.0031225502253524866,0.003432629534150224,0.0035118309939774096,143277931,143435512,ENSG00000113580,1,0.00335567025116004
186,0.006232421154924173,0.006013667647948152,0.005413057956008713,133955510,133968674,ENSG00000113583,1,0.005886382252960346
189,0.0010920956713303144,0.0010523211711568898,0.001165967645646535,65589690,65625975,ENSG00000113595,1,0.0011034614960445798
192,0.0014945071365665516,0.001913587447386143,0.0018322146605459946,134648785,134727909,ENSG00000113615,1,0.0017467697481662297
193,0.000858669728862191,0.0009028890227764055,0.0008195907965068511,134874371,134901635,ENSG00000113621,1,0.0008603831827151492
195,0.007033809569722522,0.007503750752499404,0.0063882533716678805,168486451,168519301,ENSG00000113643,1,0.006975271231296602
