,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.001166219806360927,0.001068438944861475,0.0009897326130715355,141958328,141990292,ENSG00000013561,1,0.0010747971214313124
9,0.0018145605391875726,0.0017848911304691312,0.0016995123858457165,137937960,138051961,ENSG00000031003,1,0.0017663213518341401
11,0.0036387417225362565,0.0030279630978232008,0.004246952837018881,172958729,172969771,ENSG00000037241,1,0.00363788588579278
14,0.0009136252022850955,0.0010562416041921797,0.000858690891768626,154038959,154220478,ENSG00000037749,1,0.0009428525660819671
15,0.0010745394960420822,0.0009984929872567082,0.001103564548789313,163503114,163519558,ENSG00000038274,1,0.0010588656773627013
16,0.0010904387793449677,0.0012174128055623505,0.0014225801924654343,14143342,14532128,ENSG00000038382,1,0.001243477259124251
17,0.005118605851171995,0.006916023641765317,0.009128849050029524,83471618,83582303,ENSG00000038427,1,0.007054492847655612
18,0.0011065726114277985,0.0010597807009559456,0.0010435629125619217,55307989,55425579,ENSG00000039123,1,0.0010699720749818885
20,0.0009798057924404052,0.0009824839616202595,0.000918033862283709,80408013,80483379,ENSG00000039319,1,0.0009601078721147913
22,0.0022347950750755356,0.002760981270735153,0.0018837021477396381,34656328,34832612,ENSG00000039560,1,0.002293159497850109
24,0.0026956639818294307,0.002147544079534112,0.0025955253617318194,169583636,169604778,ENSG00000040275,1,0.002479577807698454
28,0.0035818474243930563,0.0038988001266721806,0.003326996422810276,138610967,138935034,ENSG00000044115,1,0.003602547991291838
30,0.0007470644073817098,0.0007193637164525265,0.000759366432283663,176647387,176659054,ENSG00000048140,1,0.0007419315187059665
33,0.0009232977400968338,0.0012473517439407764,0.001316630459033261,65148738,65481920,ENSG00000049192,1,0.0011624266476902903
34,0.0009291760148459802,0.000898232096405351,0.000914665617325971,1317752,1345099,ENSG00000049656,1,0.000914024576192434
35,0.0036081115780680208,0.0032064430298737,0.0029791349888113722,74640023,74722647,ENSG00000049860,1,0.0032645631989176977
41,0.0007417831290190428,0.000635997864275626,0.0007920882794079909,153990148,154038936,ENSG00000055147,1,0.0007232897575675532
43,0.002933018653180155,0.0025450752613647544,0.0027382143248837146,32354350,32444740,ENSG00000056097,1,0.002738769413142875
44,0.0009653556255766868,0.0009340975568479629,0.0010178178215230352,97160867,97183247,ENSG00000058729,1,0.0009724236679825617
46,0.0012170535215377501,0.0011631310767699285,0.0010512203595409177,57173948,57264679,ENSG00000062194,1,0.0011438016526161988
48,0.0008035621113962703,0.0012937780768083257,0.0007541094496865101,128083766,128189677,ENSG00000064651,1,0.0009504832126303687
53,0.0024705786373895797,0.002451841084666668,0.0019449222288118947,55424854,55534969,ENSG00000067113,1,0.002289113983622714
54,0.0021499568840123565,0.0019742475892383735,0.0021446598037270542,55256055,55307694,ENSG00000067248,1,0.002089621425659261
60,0.0008367183162452415,0.0011427918542600318,0.001104127696523677,150485818,150558211,ENSG00000070614,1,0.0010278792890096502
64,0.0025806514407413403,0.0025145458668675387,0.002546821742341892,132875395,132963634,ENSG00000072364,1,0.0025473396833169235
65,0.001269215997364653,0.0012661080574874794,0.0013962698406553467,163460203,163491941,ENSG00000072571,1,0.001310531298502493
66,0.0008507885209233094,0.0008799916042462491,0.0013130561989964276,132190147,132295315,ENSG00000072682,1,0.0010146121080553286
68,0.0026060292884061043,0.0023155623047747724,0.0023782776912506724,171861549,172006873,ENSG00000072803,1,0.0024332897614771833
88,0.004401049120560196,0.004354936202342274,0.004313649916535128,72816312,72916733,ENSG00000083312,1,0.004356545079812532
89,0.0016214925143405948,0.001241903231545859,0.001648820434867163,41730065,41870425,ENSG00000083720,1,0.0015040720602512055
90,0.0008121414965968276,0.0008367481845330103,0.0010358506414962197,69350984,69370013,ENSG00000085231,1,0.0008949134408753525
91,0.0016365236355059033,0.0015064232961314809,0.001338603436708679,78360611,78480739,ENSG00000085365,1,0.001493850122782021
92,0.001039180180272963,0.0008644420764586455,0.0010269144540733831,62347284,62403943,ENSG00000086189,1,0.0009768455702683304
96,0.0010604379617250377,0.0014835354972731166,0.001326131500484585,179110853,179345461,ENSG00000087116,1,0.0012900349864942463
102,0.000770447661115579,0.0008457435470179889,0.000747418454935122,138187650,138213343,ENSG00000094880,1,0.0007878698876895634
104,0.004073345260287619,0.0037738590683495995,0.004630430639797504,65883128,66082546,ENSG00000112851,1,0.004159211656144908
107,0.0008580379137745499,0.0004204534375671871,0.0008308346684947996,103548855,103562790,ENSG00000112874,1,0.0007031086732788456
109,0.002028387458300183,0.0019033106847859216,0.001951521396226955,109689927,109869625,ENSG00000112893,1,0.00196107317977102
110,0.0027784132650014244,0.003166408147526116,0.0031029351051351396,9035033,9546075,ENSG00000112902,1,0.0030159188392208935
114,0.0008063249206942027,0.0007822536100320251,0.001015064077676949,43287470,43313512,ENSG00000112972,1,0.0008678808694677257
115,0.0035199393013323975,0.003963042521563749,0.005567393386695891,10679230,10761234,ENSG00000112977,1,0.004350125069864013
118,0.0023626567104898153,0.0017996069316926488,0.0029024586898859705,138178719,138187723,ENSG00000112984,1,0.002354907444022812
119,0.0006844117585204852,0.0007426226479994431,0.0006848227158917214,43602692,43707405,ENSG00000112992,1,0.0007039523741372166
