,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
2,0.0010301931033454136,0.0009519074723251094,0.0008746973926968253,141958328,141990292,ENSG00000013561,1,0.0009522659894557828
9,0.001708510463193228,0.0006249779618433904,0.0007260507819319513,137937960,138051961,ENSG00000031003,1,0.0010198464023228567
11,0.003088383313987525,0.002512113739090923,0.0025238159186701417,172958729,172969771,ENSG00000037241,1,0.0027081043239161966
14,0.000983325663706625,0.0010124736531712827,0.0008850426945519229,154038959,154220478,ENSG00000037749,1,0.0009602806704766103
15,0.0009937427116064454,0.0007836780340307556,0.0008341553675534801,163503114,163519558,ENSG00000038274,1,0.0008705253710635602
16,0.0010916391534956601,0.0014158897267712168,0.0010873061748891296,14143342,14532128,ENSG00000038382,1,0.0011982783517186688
17,0.00556392845070143,0.006176196314031529,0.007807187021954053,83471618,83582303,ENSG00000038427,1,0.006515770595562337
18,0.0011209570136025855,0.0009521628152793156,0.0009609405029260245,55307989,55425579,ENSG00000039123,1,0.0010113534439359752
20,0.0008680984833719957,0.0007030893799555165,0.0007126050669013836,80408013,80483379,ENSG00000039319,1,0.0007612643100762986
22,0.003366507188268732,0.003514494230520063,0.003111089200653973,34656328,34832612,ENSG00000039560,1,0.0033306968731475896
24,0.0006226387524402063,0.0005477207312194627,0.0008240108510118852,169583636,169604778,ENSG00000040275,1,0.0006647901115571847
28,0.0037292442853237165,0.003409210605599075,0.002671026865954468,138610967,138935034,ENSG00000044115,1,0.0032698272522924195
33,0.0009429035454504238,0.001627870035066471,0.0011073091568892868,65148738,65481920,ENSG00000049192,1,0.0012260275791353937
34,0.0009090467187023992,0.0007407277099306831,0.0005649158765048899,1317752,1345099,ENSG00000049656,1,0.0007382301017126574
35,0.0038662955445662762,0.003172924469074585,0.003287209804017291,74640023,74722647,ENSG00000049860,1,0.0034421432725527177
41,0.0008425489735230794,0.0008095070213680249,0.0009257151054630374,153990148,154038936,ENSG00000055147,1,0.0008592570334513805
43,0.002740110436760716,0.0022368489827671307,0.002575217832409599,32354350,32444740,ENSG00000056097,1,0.002517392417312482
44,0.0007473686116826067,0.0007260250289564751,0.0007872643285009478,97160867,97183247,ENSG00000058729,1,0.0007535526563800099
46,0.0010932333671337274,0.0010807199862516335,0.0010021216714872782,57173948,57264679,ENSG00000062194,1,0.0010586916749575463
48,0.0007527263555965162,0.0011445803756761697,0.0008977476493707187,128083766,128189677,ENSG00000064651,1,0.0009316847935478016
53,0.0015420260236170805,0.001314931876708174,0.0016416176106533384,55424854,55534969,ENSG00000067113,1,0.0014995251703261976
54,0.0020144378355554118,0.0015481923120159152,0.0015267729417081355,55256055,55307694,ENSG00000067248,1,0.0016964676964264876
55,0.0005963944051248787,0.0007146278159909502,0.0006425154335650691,62306162,62391025,ENSG00000068796,1,0.000651179218226966
60,0.0015015201326467565,0.0014511840407060664,0.0012886475153123592,150485818,150558211,ENSG00000070614,1,0.0014137838962217273
64,0.002171114349865409,0.0025716107318660055,0.002218048747572659,132875395,132963634,ENSG00000072364,1,0.002320257943101358
66,0.0010028489765531816,0.0006878617718580287,0.0006326598120806249,132190147,132295315,ENSG00000072682,1,0.0007744568534972784
68,0.0029653700891544674,0.002900908396614222,0.0027275798183301067,171861549,172006873,ENSG00000072803,1,0.0028646194346995993
88,0.0044726895159323335,0.004280501864411871,0.003581724845720375,72816312,72916733,ENSG00000083312,1,0.004111638742021527
89,0.0009369378946362546,0.000995357403202054,0.0008940289261315141,41730065,41870425,ENSG00000083720,1,0.0009421080746566077
90,0.0006462244544397324,0.0007080748499779791,0.000628815926452394,69350984,69370013,ENSG00000085231,1,0.0006610384102900352
91,0.0015261004430769877,0.0015896927384468388,0.0015446758483735718,78360611,78480739,ENSG00000085365,1,0.0015534896766324661
92,0.0007313917793545322,0.0007171057585051,0.00059926194742106,62347284,62403943,ENSG00000086189,1,0.000682586495093564
96,0.0012844783523169704,0.0015775449710522908,0.0020466256134686156,179110853,179345461,ENSG00000087116,1,0.001636216312279292
104,0.004663727768095361,0.0032099861109093825,0.003764635445049049,65883128,66082546,ENSG00000112851,1,0.0038794497746845974
109,0.002774064259649279,0.002474905114284121,0.0021097793235655684,109689927,109869625,ENSG00000112893,1,0.0024529162324996565
110,0.003029640953304748,0.0015690475934106805,0.002866362936455953,9035033,9546075,ENSG00000112902,1,0.0024883504943904607
115,0.004546642783687841,0.0030478156504014724,0.003269300176559827,10679230,10761234,ENSG00000112977,1,0.00362125287021638
