,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.003906626011719327,0.003089601086371441,0.003085203553157658,0.004182008566733977,0.0050072166022776705,0.003454345915964772,0.005142821991487398,0.0035044724559393113,0.004897908758980285,0.0028774131564430288,0.004927631910426213,0.004415684952971945,0.0037335420159382193,0.004149865313744608,0.005741020504785833,0.004231469279739875,0.0038166548748299195,0.003562310991545007,0.0031620779587129173,0.00380341944944143,0.003528520692017825,0.003808526914900993,0.0033985047884165643,0.0036181872664061616,0.004960545031647749,0.003147785663016056,0.0037313328736713306,0.00367870791978926,0.00397235312572774,70286297,70323412,AARS|CMT2N|EIEE29|-|16q22.1|protein-coding,1,0.003949508952648432
6,0.0009218615038009434,0.0009089599758938106,0.0010806685531432043,0.0007707799725258833,0.001074052338402745,0.0009887027464870913,0.0012885752119688567,0.0009057351263029212,0.0009767292386293489,0.0010958827356034586,0.0010614708495769328,0.0010547936518230721,0.0012747979477699869,0.0010111797854935468,0.0012871751405895465,0.0011391280777512023,0.0015195424801735665,0.00102541939002661,0.001029868126891572,0.0015357792525182287,0.0013077654475171657,0.0012105068938779477,0.0015142897636209124,0.001100873287873532,0.0013266790675723627,0.0009050509471966162,0.0010001634058563063,0.0013302343166198727,0.0011335574236033842,16043434,16236930,ABCC1|ABC29|ABCC|GS-X|MRP|MRP1|-|16p13.11|protein-coding,1,0.0011303525054865732
19,0.001763645081022589,0.0018487827768179697,0.0018663737035790253,0.0015044173557915224,0.0022071706995400024,0.0015335725612141931,0.002047062722531612,0.002306682009459262,0.0029336764010559633,0.0018103694401975557,0.0015276478263674407,0.001610974369099174,0.001551927936415636,0.0015446571697707858,0.0013215125285563666,0.0020884583015819713,0.001458046770376361,0.0015611217835298811,0.002138342211501501,0.0016635676961295623,0.002407619511359897,0.0013360293196851233,0.0015362612140052986,0.0015999032988998395,0.0008778735940973912,0.002065038530039156,0.0021809699931050696,0.0015006633198301124,0.001678352297720392,50321823,50352045,ADCY7|AC7|-|16q12.1|protein-coding,1,0.0017748524283889876
31,0.0022094520454118156,0.002325552582842349,0.0022766708869327223,0.0020664008802508673,0.002164031407935689,0.0021948171296773,0.002446173729253807,0.002092329480888893,0.002257794953965773,0.002229668182363127,0.0020585245169064494,0.0028656647067624393,0.0027065121079209073,0.002339553965394722,0.002420189716453057,0.00334703401075256,0.0025489765349499412,0.002273437414836556,0.002426285311937894,0.002062856192650149,0.002028392181356369,0.00247249759521587,0.0020773897568880768,0.002112114497851906,0.002170560553979248,0.002025684736588059,0.0024148197155143894,0.002326059863293103,0.0021315731169301625,56395364,56458907,AMFR|GP78|RNF45|-|16q13|protein-coding,1,0.0023127937164035928
32,0.0010512181544290403,0.0010511059621446986,0.0009180848053176749,0.0010072196264101479,0.0011785781036347121,0.0011243839109811432,0.0013288983741524412,0.0010609493233302153,0.0012775770301685075,0.001099590609520914,0.001337409948970102,0.001212104544735298,0.0012782022316996072,0.0013161863132323051,0.0016360334641691144,0.0012388003639118134,0.0012541616654111291,0.0012920797298843429,0.0011796468548371886,0.0011597708273495488,0.0012667140890442838,0.0010639006231109734,0.001217022566093549,0.0013111864641111894,0.0013008012049434614,0.0011030281449527942,0.0012819388702677065,0.0013895461471415504,0.0015268406991487047,89334029,89556969,ANKRD11|ANCO-1|ANCO1|LZ16|T13|-|16q24.3|protein-coding,1,0.0012228614018311777
36,0.0013571875455380001,0.0019444685963565052,0.0016014150268651949,0.0012784270236940272,0.0017309508912429982,0.0016592787468165874,0.0015885952361961112,0.0014265926321102957,0.0018481822718974506,0.0016771949686622857,0.0015650361616777095,0.0019586386255809884,0.0017052270971213484,0.0017204516534183871,0.001882118077931325,0.001982876142125634,0.0018333150531489055,0.0013638975610243162,0.0015550228231376174,0.0017188956579139646,0.0016104836636924814,0.001581680629565572,0.0018467982974083804,0.0015146649503132682,0.0018014720556365274,0.0012938422618834434,0.001421232398997246,0.0018085350675647387,0.0015877889939710712,71762905,71842976,AP1G1|ADTG|CLAPG1|-|16q22.2|protein-coding,1,0.0016504920728100823
39,0.005794846971633935,0.005537056297111438,0.006426394270273601,0.006243184786091458,0.004480368774493941,0.004482305030993225,0.004452226520416226,0.005385990052702971,0.005817074692339011,0.004699627193876899,0.004419263562806988,0.00530577933335071,0.006328989360655266,0.004689849779378957,0.004719960120939142,0.0049581563922951166,0.005175132249309798,0.005023584004739976,0.005580000934723327,0.004512302661083481,0.005713723374330653,0.0055579957245885,0.0035031411016332946,0.004649151439058633,0.004730275915034644,0.005369117438537531,0.005891578221586312,0.0033824659427451583,0.00386531457810438,88875877,88878342,APRT|AMP|APRTD|-|16q24.3|protein-coding,1,0.005058443335339122
41,0.0014963815533922565,0.0013026545790587214,0.0011425719911564807,0.0012351098351961467,0.001501859103065569,0.0020213812063675117,0.001552490799009836,0.0014064970825568236,0.0018618291874072418,0.0015860430681915092,0.0016414138441377302,0.002151044316520599,0.00153745972971475,0.0017850060319611312,0.0019616425146461477,0.0019486670678561426,0.0021771132159748934,0.0014489064223736725,0.0012476605203807316,0.001414138360216273,0.0012622581679167422,0.0013083751602494798,0.0015505100258882422,0.0014030642258751798,0.002540526268004304,0.0013065286821407048,0.0014889860467340748,0.0015430591202564808,0.0015616105389810331,24930705,25026699,ARHGAP17|MST066|MST110|MSTP038|MSTP066|MSTP110|NADRIN|PP367|PP4534|RICH-1|RICH1|WBP15|-|16p12.1|protein-coding,1,0.0015994754712148418
43,0.003967213099682309,0.005569357174920979,0.00422299073751118,0.003786359246353116,0.0037035451004945093,0.00485330989106036,0.004080880610769346,0.003980258514891042,0.004345259985027383,0.004094522769847734,0.0032419547977851414,0.004482796057971681,0.004221631224347524,0.004454561980466362,0.004289788955021479,0.005539937957695536,0.004336892070798896,0.003464111099986268,0.003890994907058676,0.004222964631424065,0.0036165962394111434,0.0037854817820379564,0.0044932703731633316,0.0037853442569905946,0.004224341770247564,0.0034404363507192816,0.0044133530483163215,0.0042365140121820785,0.004019757355034025,57279038,57287545,ARL2BP|BART|BART1|RP66|-|16q13|protein-coding,1,0.004164290551766065
44,0.011301376632415197,0.010799665752286337,0.008474789999315174,0.008554384777656007,0.004041487130568397,0.007829929398601016,0.012728187646533246,0.011115901082049651,0.007819887803884998,0.004238923859633077,0.010328315730836006,0.008316133119699736,0.005935475415165724,0.008525722595891657,0.007217408960317544,0.0038157324236674514,0.010771035479413228,0.00799651243817964,0.004020982773309245,0.0073087330501428556,0.008523513469159291,0.011087356645789737,0.009405085999193583,0.010716793975787038,0.009087406209195766,0.011122365874116365,0.011455248715669823,0.009132541747705022,0.0091274872564494,18802989,18813000,ARL6IP1|AIP1|ARL6IP|ARMER|SPG61|-|16p12.3|protein-coding,1,0.00864822020560801
48,0.0009009915964146053,0.0012582961817928801,0.0010686068526607464,0.0008451601448807966,0.0009434742381432343,0.0009242407861227237,0.0010013094726171881,0.000894921806781291,0.0010282386490497641,0.0009065751728178235,0.0007908998487043812,0.0009669540403861085,0.000916071528686252,0.0010417527391713905,0.0011144151573814832,0.0012465286597600706,0.0008853937680701686,0.0009165933907992013,0.0009350949863800777,0.0009838097685598102,0.0009897833313092074,0.001015162618715531,0.0012652074795602968,0.0010187593690175105,0.0010037540445125555,0.000772231894299163,0.0009950818822760442,0.00121668546460511,0.001212497089036665,81070787,81080951,ATMIN|ASCIZ|ZNF822|-|16q23.2|protein-coding,1,0.001002016964224555
52,0.006399982347919744,0.006843914415063182,0.006399180681581772,0.0067311681135335906,0.004866934798283204,0.00525155824186385,0.00552839383426474,0.00625383071413363,0.006649126104887114,0.00690086834287287,0.004568722726881036,0.005553803096017931,0.00573483543106373,0.0042852745781758695,0.004626963028529004,0.005904872633706622,0.005746547082962356,0.005614432232868584,0.006282158408101133,0.005617551762885923,0.007095722571696008,0.004873996568334556,0.004481088182851196,0.004982196120649464,0.004875126154580316,0.0062214377545968215,0.005076143143530124,0.004508439195964173,0.00480046154940875,2563727,2570224,ATP6V0C|ATP6C|ATP6L|ATPL|VATL|VPPC|Vma3|-|16p13.3|protein-coding,1,0.005609473441972666
53,0.004106682921290569,0.0041034282957017046,0.003963913385825987,0.0038553247701457937,0.0043099211088886355,0.0037230267990142575,0.003918606863198424,0.0037594945490821833,0.004427551911635298,0.004289186150514138,0.004271122879071338,0.004087004724662839,0.0044168456309366865,0.004130447356678952,0.004094971969126396,0.004851892324381581,0.003981124944321104,0.004339207708251786,0.0044714339352697596,0.004113719621270528,0.004284699988044859,0.004163814218572396,0.003673582996446825,0.004056388536115821,0.004158769897992975,0.0041597650095238775,0.0033492222279790677,0.003935091500921289,0.0035555193482029648,67471917,67515089,ATP6V0D1|ATP6D|ATP6DV|P39|VATX|VMA6|VPATPD|-|16q22.1|protein-coding,1,0.004087991778381657
55,0.0015429021399010106,0.0012825218401500353,0.001029132196536338,0.0013801654203633913,0.0016407697315322697,0.0016778343527118216,0.0018140517488430148,0.0014388413480286026,0.0015460005713235003,0.0015114736038515748,0.0018650846158301457,0.0015462234405749637,0.001439692950610968,0.0015980565517013437,0.0017738599242026005,0.0013618848404362625,0.0017601599218633036,0.0015648775629644967,0.0014100756670612142,0.0016006812696205146,0.0017566757994088417,0.0015404935835975923,0.0016760300939257752,0.0015539155988033044,0.002121217171847868,0.001901754808088551,0.0018375187817097035,0.0016193927060615633,0.00182622519212358,28834369,28848558,ATXN2L|A2D|A2LG|A2LP|A2RP|-|16p11.2|protein-coding,1,0.0016075004632301433
57,0.001586480713033717,0.0020411499908960197,0.0016813611738646277,0.001851619820615543,0.0018311521798104742,0.001585270838910741,0.0016357860902357806,0.0019400817697480639,0.0023281843076478543,0.002143666106777705,0.0012712975777161755,0.0017035343334871895,0.001908313910297757,0.0017181793392936826,0.001690758676241234,0.0016453314558120481,0.0017061964047090444,0.0015366634150166501,0.0013205057577934881,0.00182541962076663,0.002326654476404144,0.0015927619062188617,0.0019739499087912883,0.0018722168776031018,0.0014438970131244624,0.0015311732530907186,0.0017497379528036059,0.0018746133101245402,0.0016934124899733484,67182005,67184902,B3GNT9|-|-|16q22.1|protein-coding,1,0.0017589438162347755
60,0.0009510977617254175,0.0010323006565706512,0.0009164898697166886,0.0008651088501100835,0.0009666787470746498,0.0011490532136164253,0.0010046452086615724,0.0007362626584019731,0.0012354049829916335,0.0009309853427744043,0.0009287752212339375,0.0014325245042757164,0.0013888414594122654,0.0011886268612318423,0.0016024114384516031,0.0016469225755455126,0.0012373432078659203,0.000862180391185497,0.0007593001022156196,0.001312854932906028,0.001027137223314555,0.0010704709375868177,0.001377240122609395,0.0011771289009847715,0.0010941072597931262,0.000986520203814677,0.0011661598428115373,0.0013618461478604816,0.0011960218451626257,56518259,56554008,BBS2|BBS|RP74|-|16q13|protein-coding,1,0.0011242910506863942
