,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0008064661538595616,0.0009067692675127075,0.0007492558274123555,35104112,35116341,ENSG00000005238,1,0.0008208304162615416
2,0.0007172618415604828,0.0008864209989283664,0.0007225786685837576,122940833,123104866,ENSG00000011454,1,0.0007754205030242022
4,4.830086485988963e-07,2.275648568364304e-06,2.366106144126495e-06,110668779,110806558,ENSG00000030304,1,1.7082544536965652e-06
6,0.0002619834919756748,0.0002453521029124266,0.0002425459020599204,17134982,17503923,ENSG00000044459,1,0.00024996049898267394
9,4.135512427193966e-06,2.7834379329743414e-06,5.209344532111079e-06,131009174,131094473,ENSG00000050555,1,4.042764964093129e-06
10,0.0011080219248118823,0.0009413016087286946,0.0010155327791765247,136848724,136851027,ENSG00000054148,1,0.0010216187709057006
11,0.0,0.0,0.0,137048107,137054061,ENSG00000054179,1,0.0
12,0.0001584303020799432,0.00015317345108614898,0.00014357845341833646,120902393,120929173,ENSG00000056558,1,0.00015172740219480954
14,0.0003914670394974995,0.0004129760334411145,0.0003601889660027525,111631334,111654351,ENSG00000059769,1,0.0003882106796471222
16,0.00012842659633431703,0.0001486135493493952,0.0001231394965500005,108866898,108934328,ENSG00000070061,1,0.00013339321407790426
17,3.9021882686804614e-05,5.466686934857603e-05,5.7346744202170594e-05,109375466,109498313,ENSG00000070159,1,5.034516541251708e-05
19,0.0,0.0,0.0,37650954,37746904,ENSG00000070601,1,0.0
20,0.00037926047138814285,0.00038186106349320526,0.0003779038604997421,35736866,35749228,ENSG00000070610,1,0.0003796751317936967
21,4.4618332572804133e-05,3.6832533202560035e-05,3.92307003331107e-05,119153458,119369435,ENSG00000078725,1,4.022718870282495e-05
22,7.261814390957537e-05,7.540643757105807e-05,7.075786664540228e-05,3218297,3526004,ENSG00000080298,1,7.292748270867857e-05
23,0.0005694142249919827,0.0006251117082397801,0.000574222200811556,1980290,2193624,ENSG00000080503,1,0.0005895827113477728
25,0.00044215099239689403,0.0004428773471039007,0.0004253152573381849,96490241,96619843,ENSG00000081377,1,0.0004367811989463265
26,0.000813659741427703,0.0007729262213156694,0.0008338405993132817,96754553,96778129,ENSG00000081386,1,0.0008068088540188847
27,5.342010140246194e-06,2.971264974156934e-06,6.106055992477696e-06,70529060,71446904,ENSG00000083067,1,4.806443702293608e-06
28,0.0009152290835467746,0.0009568414037269167,0.0009303494283088608,86287733,86354454,ENSG00000083223,1,0.0009341399718608506
32,0.0005154023059152102,0.0006628304668952367,0.0006179816425399018,33290512,33371157,ENSG00000086102,1,0.0005987381384501162
34,1.0125343192654222e-05,2.208545016074295e-06,1.10224091953417e-05,109171974,109321059,ENSG00000095203,1,7.785432468023406e-06
35,0.0006661336841664908,0.0006590230046047841,0.0006373019047128963,105694541,105776629,ENSG00000095209,1,0.0006541528644947238
38,0.0003786648737387922,0.0005146110905733559,0.00044551416793739396,128947699,129007096,ENSG00000095319,1,0.000446263377416514
39,0.00041550822177248073,0.0004980889552350403,0.0004390170863595993,129094142,129111189,ENSG00000095321,1,0.0004508714211223734
40,0.0,7.519932874807077e-07,0.0,127738317,127778710,ENSG00000095370,1,2.506644291602359e-07
41,0.00084579081825145,0.0008307087968036186,0.0007943084236921483,98056732,98083077,ENSG00000095380,1,0.0008236026795824056
42,0.0005101151813860169,0.0007324243778571985,0.0006072187599096584,98199011,98255649,ENSG00000095383,1,0.0006165861063842913
43,9.324167672916974e-06,1.7083854482589834e-05,5.328882677427687e-06,114402080,114505473,ENSG00000095397,1,1.057896827764483e-05
44,0.0009314674860469445,0.0008681337632299303,0.0008710142891822473,26947039,27066134,ENSG00000096872,1,0.000890205179486374
45,0.0005189824494042045,0.000546150669047955,0.0005095642473832716,4984390,5129948,ENSG00000096968,1,0.0005248991219451437
46,0.0008247800705135748,0.0011613974709909125,0.0009219142711175002,130713016,130887675,ENSG00000097007,1,0.0009693639375406626
47,1.960071766911518e-05,2.8695358142188485e-05,1.8227087427086187e-05,75890644,76362975,ENSG00000099139,1,2.2174387746129948e-05
48,0.0003462568515197008,0.00039237833296508647,0.0003419011854548814,5749832,5879537,ENSG00000099219,1,0.00036017878997988956
49,0.0003575691321992851,0.0003823528217701907,0.0003661658058281268,21802636,21937651,ENSG00000099810,1,0.0003686959199325342
