,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0010507709430319341,0.0008122190482791981,0.0009322582572711378,35104112,35116341,ENSG00000005238,1,0.0009317494161940901
1,0.0008494469473194627,0.000546371644934436,0.0006102110094932937,33750679,33799231,ENSG00000010438,1,0.0006686765339157307
2,0.0006100612122159442,0.0007781058652981725,0.0005202220299549734,122940833,123104866,ENSG00000011454,1,0.0006361297024896967
4,1.8265724242529153e-06,1.4154353466467869e-06,1.354986964620466e-06,110668779,110806558,ENSG00000030304,1,1.5323315785067225e-06
6,0.00023531131472606805,0.00024182349175810665,0.00026520906657765005,17134982,17503923,ENSG00000044459,1,0.00024744795768727495
9,7.447182298747584e-07,0.0,1.657339523180404e-06,131009174,131094473,ENSG00000050555,1,8.006859176850542e-07
11,2.1162410981571555e-06,0.0,0.0,137048107,137054061,ENSG00000054179,1,7.054136993857185e-07
12,4.618284753271618e-05,6.96409358170975e-05,6.574088519509334e-05,120902393,120929173,ENSG00000056558,1,6.052155618163567e-05
14,0.00042266307368594313,0.0005037601719207408,0.000424949730292295,111631334,111654351,ENSG00000059769,1,0.00045045765863299295
16,0.00014162355079042454,0.00016363749315744872,0.00021268062602717964,108866898,108934328,ENSG00000070061,1,0.00017264722332501763
17,2.179971774868471e-05,3.291948057112333e-05,1.1195622383761394e-05,109375466,109498313,ENSG00000070159,1,2.197160690118981e-05
19,0.0,0.0,3.5045269212914236e-06,37650954,37746904,ENSG00000070601,1,1.1681756404304745e-06
20,0.00040246912812881363,0.00041914331716040376,0.0003719049510447034,35736866,35749228,ENSG00000070610,1,0.00039783913211130696
21,2.451649411681384e-05,2.79384669770542e-05,1.4977374746125283e-05,119153458,119369435,ENSG00000078725,1,2.2477445279997775e-05
22,6.702851039739302e-05,6.783376735930591e-05,6.753429546800347e-05,3218297,3526004,ENSG00000080298,1,6.746552440823413e-05
23,0.00043655452309739425,0.00048473761578148906,0.0004584641544559262,1980290,2193624,ENSG00000080503,1,0.0004599187644449365
25,0.00036748045968478725,0.0003562668501548984,0.0002682519815677079,96490241,96619843,ENSG00000081377,1,0.0003306664304691312
26,0.000652950252376696,0.0006222382134829115,0.0006530611656737984,96754553,96778129,ENSG00000081386,1,0.0006427498771778019
27,3.0863619378212214e-06,3.4787824871596277e-06,5.411600699141147e-06,70529060,71446904,ENSG00000083067,1,3.992248374707332e-06
28,0.0008704764873949592,0.0009243509491198371,0.0010109327579953835,86287733,86354454,ENSG00000083223,1,0.0009352533981700599
32,0.0006199822218878211,0.0005179946600727319,0.0005822881841848924,33290512,33371157,ENSG00000086102,1,0.0005734216887151485
34,3.8290560123944217e-05,6.209112416243833e-05,0.00010257246381842076,109171974,109321059,ENSG00000095203,1,6.76513827016011e-05
35,0.0006596731086267253,0.0006870004287525042,0.0007436417426385781,105694541,105776629,ENSG00000095209,1,0.0006967717600059359
38,0.00039047687064193936,0.0004528017675756247,0.0004968602440121931,128947699,129007096,ENSG00000095319,1,0.0004467129607432524
39,0.0002948955223924448,0.0003910962779166666,0.00044622530344989235,129094142,129111189,ENSG00000095321,1,0.0003774057012530012
40,0.0,9.354677235352382e-07,8.955172003495444e-07,127738317,127778710,ENSG00000095370,1,6.103283079615942e-07
42,0.00044421646944518936,0.0011638800287929098,0.0013826367138707097,98199011,98255649,ENSG00000095383,1,0.0009969110707029364
43,1.0774130402042672e-05,3.795007706552787e-06,2.179761691196362e-05,114402080,114505473,ENSG00000095397,1,1.2122251673519693e-05
44,0.0009149144452451824,0.0006207555581975444,0.0007489118126458449,26947039,27066134,ENSG00000096872,1,0.0007615272720295239
45,0.0005376344099644785,0.0005737422099319046,0.0005460951693494991,4984390,5129948,ENSG00000096968,1,0.0005524905964152941
46,0.0006782585726283901,0.0008951096277849252,0.0008669218881888612,130713016,130887675,ENSG00000097007,1,0.0008134300295340588
47,1.3400797818488104e-05,1.0708970894471739e-05,1.0251627868981586e-05,75890644,76362975,ENSG00000099139,1,1.1453798860647143e-05
48,0.0003337747828675882,0.00025135136267475153,0.00027109094138420424,5749832,5879537,ENSG00000099219,1,0.0002854056956421813
49,0.0003772785650125716,0.0003844465373600806,0.0004022633375665608,21802636,21937651,ENSG00000099810,1,0.0003879961466464043
50,4.553900084439077e-06,6.469609143807228e-06,7.319371789452018e-06,4553386,4666674,ENSG00000106686,1,6.114293672566107e-06
51,0.000808367868646326,0.0009434354893493327,0.0011242377771823078,4490468,4587469,ENSG00000106688,1,0.0009586803783926556
52,2.2374354840996555e-06,6.935274091280866e-06,0.0,124001670,124033301,ENSG00000106689,1,3.057569858460174e-06
53,0.0005182595467640793,0.0005127023758058983,0.0005696535309144254,105558122,105653820,ENSG00000106692,1,0.000533538484494801
54,8.371547046253665e-05,9.94999777024925e-05,0.00010238398971592393,105447796,105552433,ENSG00000106701,1,9.519981262698435e-05
55,3.520770806089584e-06,0.0001268655825518872,4.352960382951185e-06,39064710,39288315,ENSG00000106714,1,4.491310458030931e-05
57,0.0002847644614793621,0.0002833956651070869,0.000277726641518678,75060573,75088217,ENSG00000106733,1,0.00028196225603504236
59,0.0004809515579117781,0.00011558286313520124,0.00011262255435332429,76611376,76906114,ENSG00000106772,1,0.00023638565846676785
60,0.00065002863100191,0.0006514633193169449,0.0004578634397706768,120600811,120714470,ENSG00000106780,1,0.0005864517966965105
61,0.00015595549785409732,0.00019826045533627779,0.0003576585530696083,98069275,98119222,ENSG00000106785,1,0.00023729150208666114
62,3.226582436195182e-05,5.606781904879084e-05,0.00015739349318351692,98120975,98192637,ENSG00000106789,1,8.190904553141987e-05
65,0.00022152495070829157,0.00020148818623918246,0.00026013869495104195,120932987,121075195,ENSG00000106804,1,0.00022771727729950533
66,6.9488512109595015e-06,1.7231223240406248e-05,1.2371503127980153e-05,92383268,92404696,ENSG00000106809,1,1.2183859193115302e-05
68,0.00027388877214544504,0.0005759543384257508,0.00021497877445622195,92493554,92536655,ENSG00000106823,1,0.0003549406283424726
70,1.9439374483540996e-06,0.0,7.210252815526843e-07,122202577,122229626,ENSG00000106852,1,8.88320909968928e-07
72,0.0004950570367612251,0.0004537629475722775,0.0005340790656747392,112040783,112175297,ENSG00000106868,1,0.0004942996833360806
73,2.945111444818227e-06,0.0,0.0,114060127,114078328,ENSG00000106927,1,9.81703814939409e-07
74,7.64170430165169e-05,8.167804626649983e-05,8.092650548150084e-05,114334156,114394405,ENSG00000106948,1,7.967386492150584e-05
75,7.485208372891617e-05,4.59197350751499e-05,6.323877765805768e-05,128191655,128255248,ENSG00000106976,1,6.133686548737458e-05
77,0.0004847848755349822,0.00044746024605861343,0.000431547419356642,127866486,127877675,ENSG00000106992,1,0.00045459751365007923
79,2.4418165919467228e-05,3.7843922847122333e-06,1.4491096288219283e-05,5334930,5339876,ENSG00000107018,1,1.4231218164132916e-05
81,0.0003297266131794885,0.0002852455646680949,0.0003363217202844293,128787253,128810430,ENSG00000107021,1,0.0003170979660440042
83,0.0002906279771628124,0.00029357177078873336,0.00027982990639354,6720863,7175648,ENSG00000107077,1,0.00028800988478169527
84,2.026580295078862e-06,1.884508841861736e-06,3.006713758555114e-07,214854,465259,ENSG00000107099,1,1.4039201709320364e-06
85,0.0007093850406526474,0.0005449855492748744,0.0005171865951066372,470291,746105,ENSG00000107104,1,0.000590519061678053
86,9.999856525077536e-05,3.3691399345732027e-06,3.225255706835204e-06,23690104,23826337,ENSG00000107105,1,3.553098696406126e-05
87,0.0012693726782176161,0.000797385740082563,0.0011601738333593768,130172404,130237303,ENSG00000107130,1,0.0010756440838865188
88,0.00033277114532397214,0.0004081842638683249,0.0004875098010237041,35605262,35610041,ENSG00000107140,1,0.00040948840340533367
89,0.0,0.0,0.0,135702185,135795508,ENSG00000107147,1,0.0
90,0.0,1.0769514593564212e-05,0.0,35673928,35681159,ENSG00000107159,1,3.5898381978547374e-06
91,0.00048820652166754416,0.00046617661422186684,0.0004092357587016211,130578965,130638352,ENSG00000107164,1,0.00045453963153034403
92,2.3926665399452756e-05,3.47645460848857e-06,2.2186582183125178e-06,12685439,12710285,ENSG00000107165,1,9.873926075417948e-06
94,0.0002563722385034513,0.00024423191511315553,0.00025706546018041846,35749287,35758585,ENSG00000107185,1,0.00025255653793234176
95,0.0005991779938659103,0.0005718437391462204,0.0006044071353215931,13105706,13279692,ENSG00000107186,1,0.0005918096227779079
96,0.0,0.0,0.0,136196250,136205128,ENSG00000107187,1,0.0
