,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0005402392729575051,0.00048015466500193644,0.00039918454623027094,35104112,35116341,ENSG00000005238,1,0.0004731928280632375
1,6.937631671838391e-05,6.093096501998411e-05,4.4777616147509724e-05,33750679,33799231,ENSG00000010438,1,5.836163262862591e-05
2,0.0010693280275874775,0.0011067442643426365,0.0008130155263872714,122940833,123104866,ENSG00000011454,1,0.000996362606105795
4,4.193628009903923e-06,6.313932294929848e-06,5.621601312215331e-06,110668779,110806558,ENSG00000030304,1,5.376387205683035e-06
6,0.00018129140176318206,0.00020247802559890743,0.00026367961401194335,17134982,17503923,ENSG00000044459,1,0.0002158163471246776
9,0.0,0.0,0.0,131009174,131094473,ENSG00000050555,1,0.0
11,0.0,1.828808184692297e-06,0.0,137048107,137054061,ENSG00000054179,1,6.096027282307657e-07
12,3.438849899638017e-05,6.148325645902151e-05,4.993964702836752e-05,120902393,120929173,ENSG00000056558,1,4.860380082792306e-05
14,0.0005375332434758747,0.0005117291846005008,0.0005282520617629347,111631334,111654351,ENSG00000059769,1,0.0005258381632797701
16,0.00020004872491240065,0.00020517387049658555,0.00019135828061201331,108866898,108934328,ENSG00000070061,1,0.00019886029200699986
17,1.2993743361857076e-05,3.960984454356078e-05,9.74848352775214e-06,109375466,109498313,ENSG00000070159,1,2.0784023811056665e-05
19,2.440431943949049e-06,8.165151068405143e-07,1.9386217075346824e-06,37650954,37746904,ENSG00000070601,1,1.7318562527747486e-06
20,0.0004096038598038061,0.0004412899302859398,0.0004498831243148892,35736866,35749228,ENSG00000070610,1,0.00043359230480154507
21,6.208171547127731e-06,3.7388127868574634e-06,4.7343602416231696e-05,119153458,119369435,ENSG00000078725,1,1.9096862250072298e-05
22,0.00015288588139226862,0.00011066180718150067,0.00015343620078495093,3218297,3526004,ENSG00000080298,1,0.0001389946297862401
23,0.00048269052716618286,0.0003349389168553831,0.0005165933016667237,1980290,2193624,ENSG00000080503,1,0.0004447409152294299
25,0.000468840401837621,0.00035628500634505666,0.0005384086218155981,96490241,96619843,ENSG00000081377,1,0.0004545113433327586
26,0.0006466530431613554,0.0006001431274710975,0.0007172888598343748,96754553,96778129,ENSG00000081386,1,0.0006546950101556093
27,2.174107227989607e-06,1.0426190555063697e-05,1.0074513926510739e-05,70529060,71446904,ENSG00000083067,1,7.55827056985468e-06
32,0.0004651235772354831,0.0005033445201193353,0.0005550268864303908,33290512,33371157,ENSG00000086102,1,0.0005078316612617364
34,4.3955650776763893e-05,6.74052414037893e-05,4.72838896999295e-05,109171974,109321059,ENSG00000095203,1,5.28815939601609e-05
35,0.0004384391312522862,0.00039425730224241736,0.00035039398783718906,105694541,105776629,ENSG00000095209,1,0.00039436347377729756
37,0.00029273031380689323,7.429058973510104e-05,9.612013868814668e-05,122370530,122395703,ENSG00000095303,1,0.000154380347410047
38,0.0002739736117891206,0.00022756278063815275,0.0002530400297771841,128947699,129007096,ENSG00000095319,1,0.00025152547406815247
39,0.00042568297406943826,0.0004767195792792485,0.0004605697663481397,129094142,129111189,ENSG00000095321,1,0.00045432410656560886
40,0.0,2.0864536523049643e-06,0.0,127738317,127778710,ENSG00000095370,1,6.954845507683215e-07
42,0.0007194409551096836,0.0009315177109731359,0.0006325880854937938,98199011,98255649,ENSG00000095383,1,0.0007611822505255378
43,1.0962690527991728e-05,1.6928659205213265e-05,1.607723668275041e-05,114402080,114505473,ENSG00000095397,1,1.4656195471985134e-05
44,0.0008656510967421094,0.0004753374657044421,0.0007331523858168904,26947039,27066134,ENSG00000096872,1,0.000691380316087814
45,0.0004817390368042663,0.0005720645212461551,0.00046095803968998017,4984390,5129948,ENSG00000096968,1,0.0005049205325801339
47,1.550362979743575e-05,4.704647131573221e-06,3.4369447540756214e-06,75890644,76362975,ENSG00000099139,1,7.881740561028197e-06
48,0.0002947359860473796,0.00030767008306089054,0.0002677877045599665,5749832,5879537,ENSG00000099219,1,0.00029006459122274554
49,0.00037084754237326777,0.00033534150852870413,0.00040795808193374943,21802636,21937651,ENSG00000099810,1,0.00037138237761190715
50,1.1762212069212575e-05,9.838446440647566e-06,1.55727065568449e-06,4553386,4666674,ENSG00000106686,1,7.71930972184821e-06
52,7.705392511435975e-06,0.0,0.0,124001670,124033301,ENSG00000106689,1,2.568464170478658e-06
