,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0005078192332171075,0.0004451694964428654,0.0004402509276877508,35104112,35116341,ENSG00000005238,1,0.00046441321911590787
1,5.421944881443221e-05,7.158129372327407e-05,4.40545118030795e-05,33750679,33799231,ENSG00000010438,1,5.6618418113595266e-05
2,0.00099889894743982,0.0010843178982116164,0.0007687410377495478,122940833,123104866,ENSG00000011454,1,0.0009506526278003281
4,2.8918523087268364e-06,7.336940178980593e-06,4.56512064635966e-06,110668779,110806558,ENSG00000030304,1,4.9313043780223635e-06
6,0.0001645286190264836,0.0001736547916663991,0.00024373098354876159,17134982,17503923,ENSG00000044459,1,0.00019397146474721478
9,1.4148566075813382e-06,0.0,0.0,131009174,131094473,ENSG00000050555,1,4.716188691937794e-07
11,2.010275472553287e-06,0.0,0.0,137048107,137054061,ENSG00000054179,1,6.70091824184429e-07
12,3.201350210046948e-05,4.280915692663809e-05,4.2114156124364275e-05,120902393,120929173,ENSG00000056558,1,3.8978938383823945e-05
14,0.0005706588422183682,0.0005648100151790674,0.0005429232791411612,111631334,111654351,ENSG00000059769,1,0.0005594640455128657
16,0.00018921994378901178,0.00019574274160644636,0.0001815110115112438,108866898,108934328,ENSG00000070061,1,0.0001888245656355673
17,1.3274455353000318e-05,3.108804993254528e-05,6.810456698656731e-06,109375466,109498313,ENSG00000070159,1,1.705765399473411e-05
19,8.975354936760766e-07,0.0,1.7710785092957838e-06,37650954,37746904,ENSG00000070601,1,8.895380009906202e-07
20,0.00037900159083660253,0.00038492902384860316,0.0004905865149081689,35736866,35749228,ENSG00000070610,1,0.0004181723765311249
21,9.589543278325516e-06,1.069437476626851e-05,3.51422376138617e-05,119153458,119369435,ENSG00000078725,1,1.8475385219485242e-05
22,0.0001287699417146403,0.00010247148074061638,0.00016502283799818454,3218297,3526004,ENSG00000080298,1,0.00013208808681781375
23,0.00043524436835713917,0.00036121753308646684,0.0005060198733466269,1980290,2193624,ENSG00000080503,1,0.0004341605915967443
25,0.0004640886438874589,0.0003213544763617492,0.0004943766372104067,96490241,96619843,ENSG00000081377,1,0.00042660658581987156
26,0.0006668641548221284,0.0006000039140533471,0.0007906024155617002,96754553,96778129,ENSG00000081386,1,0.0006858234948123919
27,2.9318199860317145e-06,8.582703066887722e-06,1.3148336239407572e-05,70529060,71446904,ENSG00000083067,1,8.220953097442336e-06
32,0.00048644952939303556,0.0004674355423410524,0.0005517567355174722,33290512,33371157,ENSG00000086102,1,0.0005018806024171867
34,3.0311045276971678e-05,6.0470248887474393e-05,5.31660707881236e-05,109171974,109321059,ENSG00000095203,1,4.7982454984189886e-05
35,0.00044157734863818664,0.00035774642640313783,0.00043105277841525805,105694541,105776629,ENSG00000095209,1,0.0004101255178188609
37,0.0002890292320911313,5.73029154054247e-05,0.00011225587523866166,122370530,122395703,ENSG00000095303,1,0.00015286267424507256
38,0.0002970037625221946,0.00023378766409466563,0.00023768319767205291,128947699,129007096,ENSG00000095319,1,0.0002561582080963044
39,0.0004222845460796909,0.00047462817590863596,0.00040839008422265826,129094142,129111189,ENSG00000095321,1,0.0004351009354036617
40,0.0,4.476016440950236e-06,0.0,127738317,127778710,ENSG00000095370,1,1.4920054803167453e-06
42,0.0006757476431652039,0.0008523271011620241,0.0006012087504049593,98199011,98255649,ENSG00000095383,1,0.0007097611649107292
43,7.4433762327249636e-06,1.7250397789278963e-05,1.6523752035141528e-05,114402080,114505473,ENSG00000095397,1,1.3739175352381819e-05
44,0.0008612843358979971,0.0005238510694771329,0.0006633625818133882,26947039,27066134,ENSG00000096872,1,0.0006828326623961727
