,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.00011453180922779886,0.00012425974119695282,0.00010217398783155051,0.00010729437826675488,0.00015264263144589753,0.00011105090982841468,8.412472455544889e-05,0.00011490921263755133,0.0001648849885776282,9.916244345884043e-05,9.897021141688523e-05,0.00014251848711783823,0.00015295169280250972,0.00011739709254752161,0.00010567915261162093,0.00011707911302169916,0.00013321316092161062,0.00015938242350207568,8.559476628669732e-05,0.000144003504639387,0.00012699539195554167,69685127,69870977,AAK1|-|-|2p13.3|protein-coding,0,0.00012184856304048692
2,2.095733014232367e-07,2.2551677168231e-07,2.5838797500753387e-07,0.0,3.533394246432813e-07,1.3150765637575421e-06,0.0,0.0,4.519460627984327e-07,0.0,0.0,3.528655802092281e-07,3.8988450880068753e-07,5.075847114469742e-07,1.8770719824444215e-07,8.351947102715244e-07,0.0,2.6761260842277043e-07,1.182347127442868e-06,2.3195195378156296e-07,4.813236429801871e-07,215796266,216003151,ABCA12|ARCI4A|ARCI4B|ICR2B|LI2|-|2q35|protein-coding,0,3.452529590910753e-07
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3195195378156296e-07,0.0,169779449,169887833,ABCB11|ABC16|BRIC2|BSEP|PFIC-2|PFIC2|PGY4|SPGP|-|2q31.1|protein-coding,0,1.104533113245538e-08
4,0.00011914242185911007,0.0002203674720622306,0.00016492535319052304,0.000131665578391883,0.0001628502148244812,0.00013665837291713793,0.00019162142952035255,0.00020935056939387376,9.826060648675924e-05,0.00017084949822374057,0.00017796785480262903,0.0001776482159920014,0.00021923205929862661,0.00014922990516541042,0.00021552540502426846,0.00032409351098127293,0.00019460119716771087,0.0002206274804582583,0.00016076338063139846,0.00023032829010509204,0.00020559924534376762,220074488,220083712,ABCB6|ABC|ABC14|DUH3|LAN|MCOPCB7|MTABC3|PRP|PSHK2|umat|-|2q35|protein-coding,0,0.00018482419342097752
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44039611,44065958,ABCG5|STSL|-|2p21|protein-coding,0,0.0
6,1.4320842263921176e-06,0.0,1.587240417903422e-06,0.0,1.1777980821442709e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534249307204469e-06,0.0,0.0,0.0,0.0,0.0,3.726184886486614e-06,7.731731792718766e-07,0.0,27346657,27353680,ABHD1|LABH1|-|2p23.3|protein-coding,0,5.34796671400132e-07
7,0.0002170131536237616,0.00026580910155621606,0.0003235755698451488,0.0002149960746414506,0.00026794906368782164,0.00024336222410424295,0.00033030478322884307,0.00024476144324636216,0.00020066405188250413,0.00022872912415259958,0.00025276270454308605,0.00025743504440597687,0.00023482743965065408,0.00028660408171345223,0.00022051841649757062,0.0001843502505944783,0.00016486110648175736,0.00022154500940142207,0.00026824948312620465,0.0001864893708403766,0.0002201500293200148,204231607,204296896,ABI2|ABI-2|ABI2B|AIP-1|AblBP3|SSH3BP2|argBP1|argBPIA|argBPIB|-|2q33.2|protein-coding,0,0.0002397598822163783
8,1.6416575278153542e-06,0.0,0.0,0.0,1.3348378264301738e-06,6.940681864275917e-07,6.842336329424354e-07,1.3719396152272987e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4265747066577602e-06,1.5185358368573171e-06,0.0,0.0,0.0,0.0,2.5917426929702385e-06,211052716,211090215,ACADL|ACAD4|LCAD|-|2q34|protein-coding,0,5.363614297775319e-07
9,6.619023436617226e-05,3.059510869156672e-05,5.651314139093347e-05,0.00019300089681264417,0.00010321437193190962,0.00016215624629221473,0.00013904347667319702,0.000146055949848117,4.850887740703178e-05,0.00029155989880549357,0.0003434761001258681,2.6347296655622366e-05,0.00011369032276628048,0.0001999521202592902,0.0002265250468413928,0.00014581740373422389,9.101590017474828e-05,0.00030721927446934044,0.0003543458512245444,0.0002948495919153301,0.0001316605288028881,237478380,237490994,ACKR3|CMKOR1|CXC-R7|CXCR-7|CXCR7|GPR159|RDC-1|RDC1|-|2q37.3|protein-coding,0,0.00016532083996137188
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135596186,135659602,ACMSD|-|-|2q21.3|protein-coding,0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,1.0803688941196348e-06,0.0,0.0,0.0,0.0,0.0,0.0,1.4502420327056406e-06,5.255801550844381e-07,0.0,0.0,0.0,0.0,0.0,0.0,111855918,111873165,ACOXL-AS1|-|-|2q13|ncRNA,0,1.455329086623673e-07
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111490150,111875799,ACOXL|-|-|2q13|protein-coding,0,0.0
14,0.00035407409275455844,0.0005499226477473129,0.00037421961294662544,0.0003726621255902252,0.000498483408299527,0.00036146340551058,0.0003784172113136374,0.000426117028599787,0.0004496863324844405,0.0003427798810280803,0.00032971474040236284,0.0004357105769850169,0.00040992457255304283,0.0005168300044054728,0.00037582735232502204,0.00034174649008473926,0.00033219120162423545,0.0003785953801729565,0.00033811544974782866,0.0003274775000806033,0.00033788919737209134,223725732,223808119,ACSL3|ACS3|FACL3|PRO2194|-|2q36.1|protein-coding,0,0.0003919927720013402
