,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
0,4.3260054646101025e-07,0.0,5.766557082860236e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.310632450820426e-07,0.0,0.0,0.0,0.0,1.8856298849206365e-07,0.0,52559169,52645435,A1CF|ACF|ACF64|ACF65|APOBEC1CF|ASP|-|10q11.23|protein-coding,0,7.756583277719714e-08
1,6.200607832607813e-06,7.94054985549453e-06,3.789451797308155e-06,5.650466653206e-06,1.9586415300849163e-05,7.3059467484153405e-06,1.416771027032497e-05,3.955261874724517e-06,1.2403391180008226e-05,5.752079522986869e-06,4.634736422539651e-06,1.2368397408266294e-05,8.996102438618469e-06,1.7381914335407938e-06,5.172758940984511e-06,1.435200782951178e-05,5.880589166655555e-06,6.109170359874506e-06,5.344520576752777e-06,4.651220382804237e-06,8.72987744595124e-06,101542355,101611949,ABCC2|ABC30|CMOAT|DJS|MRP2|cMRP|-|10q24.2|protein-coding,0,7.84425968768692e-06
3,0.00014665158525028246,0.00017201738529060783,1.0132664588454414e-05,2.953310570742336e-05,0.00010056308751480762,0.00010589777550071499,7.047713017125941e-05,5.537366624614323e-06,1.3133002425891064e-05,4.728404353641749e-05,3.4092806904783196e-05,7.890184553549189e-05,4.3106324185046826e-05,5.38115097967004e-05,0.0002945024090400515,1.0419950889919511e-05,5.347233405028657e-05,1.6526913499871034e-05,4.9417451129974954e-05,4.959206597341274e-05,9.058180529388722e-05,116190869,116286685,ABLIM1|ABLIM|LIMAB1|LIMATIN|abLIM-1|-|10q25.3|protein-coding,0,7.026916966237614e-05
4,0.00014852618761828019,0.00014995101516586515,0.00016204025402837262,0.00014404922987906496,0.0001363740707141214,0.0001695748692658508,0.0002273339224498573,0.0001677031034883195,0.0001416109099963506,0.00021506927843574635,0.00016527941411904112,0.00014031733611446934,0.00017152568649632545,0.0001925047012646429,0.00016233841809789725,0.00011573354258866577,9.696134230601834e-05,0.00013298699267600504,0.0002058027706149584,0.00011156643485780432,0.00013020201831781978,124768429,124817806,ACADSB|2-MEBCAD|ACAD7|SBCAD|-|10q26.13|protein-coding,0,0.0001565453094521655
5,0.0006233773874503158,0.000761456938774265,0.0007270804687617778,0.0007870723350139078,0.0007210431841723053,0.0006020100120694241,0.0005669252635212181,0.0005581665557611238,0.0007046054786375796,0.0007406533582395128,0.0007186198100575038,0.0007379099626161632,0.0007437527691127818,0.0007517677950063934,0.000597453657683711,0.000551405451495489,0.0007349368879443478,0.0007426178875350611,0.0006286395507380513,0.000618549456583466,0.0006402656270402357,27484143,27531068,ACBD5|-|-|10p12.1|protein-coding,0,0.0006789671351530779
6,2.5523432241199602e-05,2.8836733685743293e-05,5.107521987676209e-06,2.214982928056752e-05,6.285192969675476e-06,3.614521022900221e-06,0.0,1.447625846149173e-05,0.0,0.0,0.0,2.8433097490267345e-06,7.046946910251134e-06,0.0,0.0,3.2767141163268906e-06,2.003503053290788e-05,4.1799586672825565e-06,0.0,3.645551110846564e-06,8.72987744595124e-06,15057071,15130775,ACBD7-DCLRE1CP1|-|-|-|ncRNA,0,7.416708484849858e-06
7,3.1291439527346406e-05,6.218704307882033e-05,1.0544561522944432e-05,7.83531375911232e-06,1.4835978754001418e-05,1.591927344128395e-05,2.067329151690276e-05,2.238678221094076e-05,1.2204406294767453e-05,2.1740910739424948e-05,1.052635051898836e-05,1.9050175318479124e-05,1.2369640853100394e-05,2.9187131154872495e-05,3.5347186096727494e-06,2.8900618506003173e-05,1.176117833331111e-05,3.948453264171523e-05,1.5413907170634822e-05,2.0930491722619065e-05,1.790744091477177e-05,15117474,15130775,ACBD7|bA455B2.2|-|10p13|protein-coding,0,2.0413580313795863e-05
8,3.5617444991956506e-05,2.975616577427424e-05,6.0548849370032475e-05,3.706706124503136e-05,1.856324435229734e-05,7.621256029136423e-05,7.633215329317943e-05,5.062735199647381e-05,2.805686881894909e-05,7.038985450163593e-05,6.645740700794143e-05,3.134748998301975e-05,1.7392464714662373e-05,4.6858744062537235e-05,4.5175428084598064e-05,1.828406476910405e-05,6.578054393398424e-05,3.903438324677711e-05,6.12683445827746e-05,3.2809959997619075e-05,2.566733197783954e-05,114133916,114188138,ACSL5|ACS2|ACS5|FACL5|-|10q25.2|protein-coding,0,4.4440367476002476e-05
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96953957,96988686,ACSM6|C10orf129|bA310E22.3|-|10q23.33|protein-coding,0,0.0
10,1.031031302398741e-05,2.3403725889878617e-06,9.967905814658408e-06,4.2943546564365605e-06,2.294826270323372e-05,0.0,6.867002426943225e-06,0.0,1.857192262247221e-06,2.534814705045061e-06,0.0,2.7011442615753977e-06,6.822044349285671e-06,4.562752513044583e-06,7.845351060493174e-06,0.0,1.9146104263529715e-06,0.0,2.7884455183057967e-06,8.799606129629637e-07,0.0,90692441,90699731,ACTA2-AS1|ZXF1|uc001kfo.1|-|10q23.31|ncRNA,0,4.220691758264764e-06
