,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0003219468345837488,0.00018654103411581155,0.00020025673341671712,35754566,35758079,ENSG00000004776,0,0.00023624820070542582
1,7.209455798763816e-06,4.473663297053677e-06,1.6627654148117234e-05,35774532,35788822,ENSG00000004777,0,9.43692441464491e-06
2,0.00028189069418071565,0.00030925139073272506,0.00036619691101496003,18831959,18868230,ENSG00000005007,0,0.0003191129986428002
3,6.784268524906121e-05,8.246639619282467e-05,8.624472754924556e-05,2328615,2355095,ENSG00000005206,0,7.885126966371049e-05
4,0.00032428354065109456,0.0003665881667702585,0.0003209970838812865,18588685,18592337,ENSG00000006015,0,0.0003372895971008799
5,0.0002521376683625899,0.0005617837500767474,0.0014490803109879953,18572220,18607741,ENSG00000006016,0,0.0007543339098091108
6,3.1706118899752455e-05,5.2717593516421215e-05,6.51324341168884e-05,3594507,3606875,ENSG00000006638,0,4.985204884435402e-05
7,0.00015604160012476766,0.00010596041593033406,0.00015182598915838312,39385629,39391154,ENSG00000006712,0,0.00013794266840449492
8,0.00013103965849779555,0.00018148268353825137,0.0001964120607959087,45079288,45305284,ENSG00000007047,0,0.00016964480094398523
9,0.0002054760020094524,0.00017000459237646875,0.0001912240817154921,17933015,17943991,ENSG00000007080,0,0.00018890155870047109
10,0.0003177696036887472,0.0003573016906310441,0.0003256307560101983,45162928,45178237,ENSG00000007255,0,0.0003335673501099965
11,0.0,0.0,0.0,3777970,3802129,ENSG00000007264,0,0.0
12,8.412471210520453e-05,0.00011101555236751985,4.717810167957954e-05,4343527,4360086,ENSG00000008382,0,8.077278871743464e-05
13,0.0006203405925330382,0.00038646573153307983,0.0006011523678506929,12995475,13098796,ENSG00000008441,0,0.0005359862306389369
14,1.3602015174166426e-06,7.737051804135212e-07,9.989264611268376e-06,45668221,45683722,ENSG00000010310,0,4.041057103032846e-06
15,0.00012024563568679662,0.00016468575203216405,0.00015900099807457615,49806866,49817376,ENSG00000010361,0,0.00014797746193117895
16,8.070289876886336e-05,0.00012054481375709056,0.00012174387900820348,3750772,3761692,ENSG00000011132,0,0.00010766386384471913
17,0.0002253488860901318,0.0002277936388961245,0.00018035907088816437,15380050,15419141,ENSG00000011243,0,0.00021116719862480688
18,0.0007763355492057466,0.0008660911633315354,0.0008199282053330506,797075,812327,ENSG00000011304,0,0.0008207849726234442
19,5.745717834480956e-06,4.902389357282194e-06,1.9180144618431514e-06,38211006,38229714,ENSG00000011332,0,4.1887072178687674e-06
20,0.0007324920065414439,0.0008306673668818884,0.000434813067361573,43646095,43670547,ENSG00000011422,0,0.0006659908135949684
21,0.0001075068057368093,0.0001066734919459379,0.00013575346164575937,15419978,15449956,ENSG00000011451,0,0.00011664458644283553
22,0.0001588964895472082,0.0001648159825677202,9.152387267788307e-05,45692403,45703989,ENSG00000011478,0,0.00013841211493093717
23,0.00027038672162915054,0.0002876842967026543,0.00032727187579907884,46347087,46392981,ENSG00000011485,0,0.0002951142980436279
24,0.0,0.0,0.0,35704558,35717038,ENSG00000011590,0,0.0
25,0.0006468183878793211,0.0009546249153344152,0.000852114491569128,45407334,45478828,ENSG00000012061,0,0.0008178525982609548
26,0.0,0.0,0.0,35319261,35347361,ENSG00000012124,0,0.0
27,0.0009760960649338775,0.00125808768883897,0.0011174126773405763,39971165,39981764,ENSG00000013275,0,0.0011171988103711413
28,7.409403293695027e-05,7.843822994608017e-05,8.519419584829668e-05,56375846,56393538,ENSG00000018869,0,7.924215291044238e-05
29,0.0,0.0,0.0,32830509,32869767,ENSG00000021488,0,0.0
30,0.0,0.0,0.0,54953130,55001142,ENSG00000022556,0,0.0
32,1.558031951621682e-05,2.9829353267364606e-05,1.5222337251524304e-05,42086110,42196585,ENSG00000028277,0,2.021067001170191e-05
33,0.00018429515362532514,0.00017225857081307587,0.00017250537311113494,5916139,5978142,ENSG00000031823,0,0.000176353032516512
34,0.00042990582530659836,0.0006051825450381626,0.00044868843382690554,7534004,7561764,ENSG00000032444,0,0.0004945922680572221
35,0.0005848497552432033,0.0005567168081416814,0.00033601223278495923,13764522,13774282,ENSG00000037757,0,0.0004925262653899479
36,0.00016687233316163352,0.0002165896119125196,0.00019446008299603868,49859882,49878351,ENSG00000039650,0,0.00019264067602339728
37,0.0,0.0,0.0,12751702,12758458,ENSG00000039987,0,0.0
39,0.00022767952608121573,0.0002991288430147125,0.0003228452211036351,18929201,18941261,ENSG00000051128,0,0.0002832178633998545
40,0.00013472065674474237,0.00012099685823241345,0.000100358471076841,17215346,17219829,ENSG00000053501,0,0.00011869199535133226
41,0.0,4.2737866255647615e-06,0.0,3136033,3163749,ENSG00000060558,0,1.4245955418549204e-06
42,0.00029206403543929514,0.0002517443190883566,0.0002835152396302042,44326555,44367217,ENSG00000062370,0,0.000275774531385952
43,0.00010271023777324128,0.00015818005437030403,0.0001399443082218041,50384204,50418018,ENSG00000062822,0,0.00013361153345511648
44,6.723882630849118e-06,2.185517659850342e-06,2.5651907704890597e-06,49289638,49325215,ENSG00000063127,0,3.82486368706284e-06
45,2.062718683122042e-05,1.7854695897730468e-05,2.454898880042495e-05,47608196,47703277,ENSG00000063169,0,2.101029050979195e-05
46,8.318812637219169e-05,0.00012400785235494897,8.273412483886929e-05,48619291,48630717,ENSG00000063176,0,9.664336785533663e-05
48,2.12585654229086e-05,2.4184449160160523e-05,2.6020340523462396e-05,48637946,48646187,ENSG00000063180,0,2.3821118368843838e-05
49,0.0007828670896552789,0.0010365306023170215,0.0011539415674164052,55452985,55462343,ENSG00000063241,0,0.0009911130864629018
51,0.00010313328673610473,0.0001050830056533163,0.00011811206396291638,55675226,55709858,ENSG00000063245,0,0.00010877611878411247
52,0.0007453418809970353,0.000698772457567951,0.0006966604338670935,39391303,39400641,ENSG00000063322,0,0.0007135915908106933
53,0.0,0.0,0.0,19145569,19192158,ENSG00000064489,0,0.0
54,0.0007589030426970309,0.0011281567232867377,0.00100965876666023,19192229,19201869,ENSG00000064490,0,0.0009655728442146662
55,0.00021644947402760307,0.00023309135695946033,0.00023430058147838175,19119169,19138513,ENSG00000064545,0,0.00022794713748848172
56,8.111601694300011e-06,7.90973752756961e-06,1.5473058076346818e-05,19623655,19628930,ENSG00000064547,0,1.0498132432738814e-05
57,0.0003464529435286084,0.0004524926232756967,0.0004892431860707028,18990888,19034023,ENSG00000064607,0,0.000429396250958336
59,1.617499541602256e-05,1.1858558399906481e-05,2.687740042442017e-05,1039997,1065572,ENSG00000064687,0,1.830365141344974e-05
60,0.0001653306402840879,0.00024385864227449578,0.00019081487584847402,1107637,1174268,ENSG00000064932,0,0.0002000013861356859
61,0.0009662101599198702,0.001214094458690781,0.0011552842272945015,3572777,3579088,ENSG00000064961,0,0.0011118629486350509
62,0.0005755724308729688,0.0007499579980519999,0.0007599906946962848,2100988,2164468,ENSG00000065000,0,0.0006951737078737511
63,0.0006780098047895849,0.000862373881776503,0.0011613943197425634,984332,998438,ENSG00000065268,0,0.0009005926687695506
64,1.2460592922087273e-05,2.64610895705792e-05,4.769616760969781e-05,2997639,3047635,ENSG00000065717,0,2.8872616700788093e-05
65,9.839605521578989e-05,7.771903889124896e-05,9.462431733605916e-05,10416773,10469630,ENSG00000065989,0,9.024647048103266e-05
66,0.0007155325139376739,0.0008241534791422435,0.0008621973786062472,7958573,8005659,ENSG00000066044,0,0.0008006277905620549
67,0.0002071560221663839,0.00026402328365166656,0.00024924327119269814,38878555,38899862,ENSG00000068903,0,0.00024014085900358283
68,3.7883853797714884e-05,7.22524096131592e-05,6.248734986760335e-05,44747705,44760044,ENSG00000069399,0,5.7541204426159143e-05
69,0.0,2.8235503502298547e-06,0.0,639879,644373,ENSG00000070388,0,9.411834500766182e-07
71,0.0002736373151960945,0.00032947692194582864,0.00035604394142227684,647526,663233,ENSG00000070423,0,0.00031971939285473333
72,0.00038493479083836596,0.0004488624489192415,0.0004966051311959091,1609291,1652615,ENSG00000071564,0,0.00044346745698450554
73,0.000254033041483816,0.0003367362333690254,0.00031468695523236294,1407569,1435687,ENSG00000071626,0,0.0003018187433617348
74,0.00029160843833382985,0.00031835468222015127,0.0003212777339298179,1573596,1592865,ENSG00000071655,0,0.0003104136181612663
75,0.00014713960955604105,0.00016739089972731116,0.0001837708138502866,14091688,14118084,ENSG00000072062,0,0.00016610044104454626
76,2.2747274557255855e-05,3.974129708308449e-05,4.284853863160182e-05,14147743,14206187,ENSG00000072071,0,3.511237009064738e-05
77,1.0387303759556834e-05,5.251973885396146e-05,1.078762757756404e-05,16661139,16690023,ENSG00000072954,0,2.456489006369411e-05
78,0.0001521428902224057,0.00020369229573036609,0.00015154682397414373,16197854,16245906,ENSG00000072958,0,0.0001691273366423052
79,0.0010447444955336705,0.001675398401594262,0.0006318313395948526,44643798,44666162,ENSG00000073008,0,0.0011173247455742617
80,0.00011177462016501766,0.00010572730455151373,0.00016769525607183633,43543311,43580473,ENSG00000073050,0,0.00012839906026278924
81,0.0003950181010928672,0.0009221160962740504,0.0007481235092687109,15159038,15200995,ENSG00000074181,0,0.0006884192355452095
82,0.0004708403674774331,0.0005645973263991281,0.0005097541867774243,49340595,49362457,ENSG00000074219,0,0.0005150639602179951
84,2.892948840900837e-05,1.723917137257379e-05,2.9431271338361132e-05,17323223,17334855,ENSG00000074855,0,2.5199977039981097e-05
85,4.917875417980564e-06,6.793610696497587e-06,7.97381205388463e-06,36054649,36105108,ENSG00000075702,0,6.561766056120927e-06
86,8.871213477533094e-05,9.477879656245668e-05,8.446302338628623e-05,33080899,33130542,ENSG00000076650,0,8.931798490802462e-05
87,8.779324958495049e-05,0.00020678658179500053,0.00015355123176690678,10333776,10339661,ENSG00000076662,0,0.0001493770210489526
88,0.00020967609887981786,0.00019891921635275823,0.00024040104254840708,7619525,7629545,ENSG00000076924,0,0.00021633211926032773
89,0.00011073032282819444,0.00010732503637648984,9.180848584926731e-05,41883173,41930150,ENSG00000076928,0,0.0001032879483513172
90,5.711449395151869e-07,0.0,5.33841011658136e-06,7636772,7647873,ENSG00000076944,0,1.9698516853655154e-06
91,0.00014808205728297064,0.00016770078317102365,0.00016730901910436575,7903843,7914478,ENSG00000076984,0,0.0001610306198527867
92,0.0004453969115347437,0.0007017104720403494,0.000467561883524598,40750637,40765389,ENSG00000077312,0,0.0005382230890332304
93,0.0002469650648290158,0.0001863481340412119,0.0002624651407993347,41386371,41397362,ENSG00000077348,0,0.00023192611322318747
94,0.00020441295169883734,0.00026250699003094755,0.0002160121085038578,4174109,4182566,ENSG00000077463,0,0.00022764401674454755
95,0.00011802460364774131,8.99811205515126e-05,0.00013366625446499853,1815248,1848483,ENSG00000079313,0,0.00011389065955475082
96,0.0,7.13593799591733e-07,0.0,42507304,42561234,ENSG00000079385,0,2.37864599863911e-07
97,0.0001310851572273851,0.00015780178980890984,0.0001440026047369629,42268537,42295797,ENSG00000079432,0,0.0001442965172577526
98,1.2023590909120885e-05,7.5991309539250385e-06,7.135415249929387e-06,42401514,42427388,ENSG00000079435,0,8.919379037658437e-06
99,9.717915994437393e-05,0.0001547759293975783,9.083197587927192e-05,42297033,42303546,ENSG00000079462,0,0.00011426235507374138
100,0.00034466613556731983,0.00042827985416652733,0.0003732445070266306,10718055,10833488,ENSG00000079805,0,0.00038206349892015923
101,0.000379188431396469,0.0004291820307254591,0.0004586486372796234,10486125,10503558,ENSG00000079999,0,0.00042233969980051716
102,3.411726583055741e-05,0.0001353939527806797,4.3436737808107675e-05,55181247,55209506,ENSG00000080031,0,7.09826521397816e-05
103,0.0,0.0,0.0,10013249,10022279,ENSG00000080511,0,0.0
105,0.0001388081565547256,0.0001336501244903072,0.0001713482590304456,19785839,19821751,ENSG00000081665,0,0.0001479355133584928
106,3.221897849764722e-05,6.06002524680321e-05,5.1051451083916696e-05,58479512,58512413,ENSG00000083807,0,4.795689401653201e-05
107,0.00012477459275364385,0.0001274067294704532,0.0001511655488724669,58467056,58475436,ENSG00000083812,0,0.000134448957032188
108,0.0002791520895932802,0.00026982573447022033,0.000337553173162323,57719751,57727624,ENSG00000083814,0,0.0002955103324086079
109,0.00020996139824263705,0.00018492313545963716,0.0002351357647029327,57571566,57578911,ENSG00000083817,0,0.00021000676613506898
110,0.00018369521246749322,0.00021541886145333265,0.0002578819483429966,57769655,57819939,ENSG00000083828,0,0.00021899867408794083
111,6.362707668015075e-05,5.428820441068544e-05,7.530459571730144e-05,58474017,58481230,ENSG00000083838,0,6.440662560271254e-05
112,0.0004054829917083848,0.0004662981272926031,0.000464290516946149,57191500,57222846,ENSG00000083844,0,0.00044535721198237893
114,7.106922812157746e-05,6.650622989635766e-05,8.34168896309141e-05,16517894,16542437,ENSG00000085872,0,7.366411588294974e-05
115,0.0003563842755885585,0.0004379622733278901,0.0004976838547746427,40717112,40740860,ENSG00000086544,0,0.0004306768012303638
116,0.0,0.0,0.0,41750977,41772211,ENSG00000086548,0,0.0
117,0.0,0.0,0.0,50432892,50466321,ENSG00000086967,0,0.0
118,0.0006928604604544494,0.0005156705820039896,0.00046407815533839773,48872421,48876058,ENSG00000087074,0,0.0005575363992656122
119,0.00018911265531881846,0.0001657642450007019,0.0005795439467959133,48813018,48836510,ENSG00000087076,0,0.0003114736157051446
121,0.0004557484729638552,0.0005108945399745282,0.0005551639932932633,48954815,48961798,ENSG00000087088,0,0.0005072690020772155
122,3.5255229318983995e-05,4.2695099892333524e-05,4.758126998992219e-05,5993164,6199572,ENSG00000087903,0,4.184386640041323e-05
123,2.5302243258030863e-06,4.317700699385368e-06,8.446302314316477e-06,48552172,48599425,ENSG00000088002,0,5.098075779834977e-06
124,5.7111811963827685e-05,5.7497603003994145e-05,6.27621806825267e-05,54137749,54155681,ENSG00000088038,0,5.912386521678284e-05
125,0.0,0.0,0.0,55013705,55038264,ENSG00000088053,0,0.0
126,0.0006882773105506842,0.000857783842883827,0.0008938124069766706,6413102,6424811,ENSG00000088247,0,0.0008132911868037273
127,0.0006423136595526825,0.000833055186912411,0.0008122493823880457,3094362,3123999,ENSG00000088256,0,0.000762539409617713
128,0.0008483146089949974,0.0004956477920899487,0.0005755967257881216,35154730,35169881,ENSG00000089327,0,0.0006398530422910227
129,0.0006803057800315958,0.0005432377412752408,0.0007766586498725417,34677639,34686397,ENSG00000089335,0,0.0006667340570597928
130,0.00010211171378005412,0.0001570876701905532,9.528742466434676e-05,34994784,35026471,ENSG00000089351,0,0.00011816226954498469
131,4.1590986993744844e-05,6.518994988268461e-05,6.787611602949805e-05,19629476,19643657,ENSG00000089639,0,5.8219017635309174e-05
132,6.934929922997368e-06,6.136204896107187e-06,5.1444287340186615e-06,4182689,4224814,ENSG00000089847,0,6.071854517707739e-06
133,1.6153189516596585e-05,3.094973313548009e-05,2.7812392664949808e-05,40592883,40629818,ENSG00000090006,0,2.497177177234216e-05
134,0.0007886558762877578,0.0013859203680098426,0.0008675656369870926,40447765,40465764,ENSG00000090013,0,0.0010140472937615645
136,0.00027174980766548875,0.0003014484809604585,0.0003049936883193342,46719511,46746994,ENSG00000090372,0,0.00029273065898176043
137,1.2113248870172023e-06,1.2402390560987637e-05,4.8523206143914916e-06,49474207,49486231,ENSG00000090554,0,6.15534535413211e-06
138,1.6986601209556826e-06,9.66226013537645e-07,0.0,8206736,8262421,ENSG00000090661,0,8.882953781644425e-07
139,8.622931771466354e-05,9.413380300039433e-05,9.187861228825413e-05,7522624,7534009,ENSG00000090674,0,9.074724433443734e-05
140,0.00015089127347544515,0.00023361100742604721,0.00036559258218858297,39412669,39428415,ENSG00000090924,0,0.0002500316210300251
141,6.584092207354253e-06,2.2470845060951344e-05,8.7915102264477e-06,39498895,39508481,ENSG00000090932,0,1.2615482498251099e-05
142,0.0005156338996087458,0.0004240975546112777,0.0004814904492191101,55485188,55487568,ENSG00000090971,0,0.00047374063447971123
143,0.0,0.0,0.0,15082211,15092970,ENSG00000094661,0,0.0
144,4.6212207893931925e-06,1.1828821575360882e-05,1.5426389454155336e-06,12675717,12681880,ENSG00000095059,0,5.997560436723203e-06
145,5.446361109111578e-05,7.843822994608017e-05,7.349702586264738e-05,12763003,12872740,ENSG00000095066,0,6.879962229994778e-05
146,6.307845569526151e-05,0.00012155289556414052,0.0002784630448554016,55364382,55370463,ENSG00000095752,0,0.00015436479870493456
147,0.0,0.0,0.0,3473986,3480525,ENSG00000095932,0,0.0
148,1.606819298687207e-06,9.139853855053097e-07,0.0,18058995,18098944,ENSG00000096996,0,8.402682280641722e-07
149,0.0010485020123618925,0.0010054582024702924,0.0011043854136955228,10832067,10836318,ENSG00000099203,0,0.0010527818761759025
150,4.632548633673659e-05,5.559709151123688e-05,7.205299564258267e-05,18097778,18151692,ENSG00000099308,0,5.799185783018538e-05
151,5.750898822674524e-05,5.83512531827463e-05,7.678975953493156e-05,58561931,58573575,ENSG00000099326,0,6.421666698147436e-05
152,0.00012431531585071587,7.387884958165687e-05,0.00010405589913284658,17226213,17229219,ENSG00000099330,0,0.00010075002152173976
153,0.00024327466339384558,0.0002353619988349185,0.0002540385899152181,17075777,17214537,ENSG00000099331,0,0.0002442250840479941
154,0.00032193905375045416,0.00041520885342337296,0.0003336001856782793,38319845,38332076,ENSG00000099337,0,0.00035691603095070216
155,2.2507708917866565e-06,8.5351714580116e-07,2.0035842188311074e-06,38335775,38370943,ENSG00000099338,0,1.7026240854729745e-06
157,0.0,0.0,0.0,1285873,1301431,ENSG00000099617,0,0.0
158,0.00044716987413759025,0.00035043461716474514,0.0004272160416579246,1259384,1274880,ENSG00000099622,0,0.0004082735109867533
159,0.0005763601348790633,0.0006347602424317721,0.0006038035835015353,1241746,1244825,ENSG00000099624,0,0.0006049746536041235
160,4.430372719077614e-05,3.9295998491767806e-05,3.1082613411977054e-05,1228287,1238027,ENSG00000099625,0,3.822744636484033e-05
161,0.00023703388854527476,0.0001879220150897246,0.00020334916722292083,8444767,8489114,ENSG00000099783,0,0.00020943502361930674
164,0.0001268168269428257,0.0001449358715840602,0.00010690679177259948,14517085,14565980,ENSG00000099797,0,0.00012621983009982848
165,0.0006194602040092042,0.000690576964458157,0.0005698716131264817,2425625,2427586,ENSG00000099800,0,0.000626636260531281
166,0.0010193036917751158,0.0013459569550255115,0.0009405764830279293,531760,542092,ENSG00000099804,0,0.0011019457099428521
167,5.784279647834665e-06,1.3160776865093676e-05,9.26825790825479e-06,751112,764318,ENSG00000099812,0,9.404438140394376e-06
168,0.0005174685506983327,0.0004429263499153334,0.00042440501340017657,1086574,1095380,ENSG00000099817,0,0.0004615999713379476
169,0.0001253611163282424,0.00014028971964517427,0.0001137162741441047,617221,633537,ENSG00000099821,0,0.0001264557033725071
170,4.4352909595614613e-05,1.8348123951241748e-05,5.249302820849123e-05,589881,617159,ENSG00000099822,0,3.839802058511587e-05
171,1.7423837440806305e-05,3.256460807549555e-05,1.8279993749066765e-05,2096429,2099593,ENSG00000099840,0,2.275614642178954e-05
173,7.158752670231764e-05,0.00013174173398041838,8.809121932558057e-05,708935,748329,ENSG00000099864,0,9.71401600027722e-05
174,0.0,0.0,1.7357596780242948e-06,489176,505343,ENSG00000099866,0,5.785865593414316e-07
175,0.0005143743565561134,0.0004522104428249002,0.0005290061035239777,2037465,2051244,ENSG00000099875,0,0.0004985303009683305
176,0.0,0.0,4.730971037418816e-06,11574653,11579993,ENSG00000102575,0,1.5769903458062722e-06
177,0.00032459991337904803,0.00047947447980252147,0.0004419927698590332,12646511,12666742,ENSG00000104774,0,0.00041535572101353426
178,5.063793629933889e-06,2.3042958259764017e-05,2.0284524561286475e-05,43766533,43780976,ENSG00000104783,0,1.613042548366146e-05
179,1.5328726867705315e-06,1.7438467703596567e-06,6.140375413489304e-06,48880967,48898744,ENSG00000104804,0,3.139031623539831e-06
180,0.0011219393515220623,0.0009167134630766907,0.0009983069708817877,48900312,48923372,ENSG00000104805,0,0.0010123199284935137
181,3.2400664855022312e-06,0.0,0.0,48933699,48944969,ENSG00000104808,0,1.080022161834077e-06
182,0.0003357200847060753,0.0004457348130203991,0.00032453836329228783,48968130,48993310,ENSG00000104812,0,0.0003686644203395874
183,0.0,0.0,0.0,38587641,38618882,ENSG00000104814,0,0.0
184,0.0,0.0,0.0,49031890,49033238,ENSG00000104818,0,0.0
185,0.00010328819731253794,0.00010388041739017472,0.00011792915846452078,38815422,38831841,ENSG00000104823,0,0.0001083659243890778
186,0.00046346488083030823,0.00038810882001869977,0.0004447341619322103,38836370,38852347,ENSG00000104824,0,0.00043210262092707274
187,5.933615662939487e-05,7.762819655439876e-05,5.744139784398495e-05,38899700,38908893,ENSG00000104825,0,6.480191700925952e-05
188,0.0,0.0,7.306721909906239e-06,49015980,49017091,ENSG00000104826,0,2.4355739699687464e-06
189,0.0,0.0,0.0,49022869,49024333,ENSG00000104827,0,0.0
190,3.227097816951618e-05,3.671253496942228e-05,3.4175080647380955e-05,38915266,38930763,ENSG00000104835,0,3.4386197928773136e-05
191,1.5770497560483677e-06,0.0,0.0,49067397,49072699,ENSG00000104848,0,5.256832520161226e-07
192,0.0003687367166119172,0.0003642253418980125,0.00035280983879874025,49085419,49108605,ENSG00000104852,0,0.00036192396576955666
193,0.0004113911414733037,0.0003048237396193378,0.00032434961436969935,44954585,44993341,ENSG00000104853,0,0.00034685483182078023
194,0.00018631671223434502,0.0004044146139566401,0.0003495161685010471,45001461,45038192,ENSG00000104856,0,0.0003134158315640108
195,2.309484640140859e-05,2.308880090963526e-05,3.9248043221629984e-05,45039045,45070956,ENSG00000104859,0,2.8477230177557944e-05
196,0.00016912666297474918,0.00019911587188213852,0.00023633264688953032,49114324,49118460,ENSG00000104863,0,0.00020152506058213935
197,0.00014146060271691394,0.00018435683186374244,0.00017932352069601113,45091396,45148077,ENSG00000104866,0,0.00016838031842555584
198,0.001173249490970055,0.0008052888366804985,0.0011383122525060062,49506816,49526428,ENSG00000104870,0,0.00103895019338552
199,0.0006706499830689546,0.0009065961733167622,0.0008858221232010262,49446298,49453497,ENSG00000104872,0,0.0008210227598622477
200,0.0,0.0,0.0,45306413,45322875,ENSG00000104879,0,0.0
201,0.00012150508711288227,0.00014702455789904973,0.0001452799184301384,7348937,7472485,ENSG00000104880,0,0.00013793652114735678
202,6.1022540233388467e-05,0.00016146294351078604,9.612960455971676e-05,45379638,45406349,ENSG00000104881,0,0.00010620502943463042
203,8.606945742120239e-05,8.733001315966851e-05,7.765240855503935e-05,7476875,7497449,ENSG00000104883,0,8.368395971197008e-05
204,0.00026082886535717595,0.00047184547635110166,0.00020696714501054455,45349837,45370918,ENSG00000104884,0,0.00031321382890627403
205,5.431623926332795e-05,4.7112098383560805e-05,5.0888824589280346e-05,2163933,2232578,ENSG00000104885,0,5.077238741205636e-05
206,0.0002466153433618126,0.0002872979206895076,0.0002877639785304527,2230084,2237704,ENSG00000104886,0,0.0002738924141939243
207,0.0,0.0,1.537229857703625e-06,49429401,49442360,ENSG00000104888,0,5.12409952567875e-07
208,0.0,1.907544447868254e-06,0.0,12806584,12813640,ENSG00000104889,0,6.35848149289418e-07
209,1.2265079154880315e-05,2.2539721235680217e-05,1.0078237096153309e-05,45333434,45351520,ENSG00000104892,0,1.4961012495571282e-05
210,9.11361155163638e-06,1.1310487320032914e-05,8.850247154589309e-06,49335171,49343335,ENSG00000104894,0,9.7581153420862e-06
211,0.0001075005271578668,0.00013635319542515883,0.00015839087408361525,2236824,2248655,ENSG00000104897,0,0.00013408153222221363
212,7.995587196386105e-06,3.032015050531341e-06,7.117487109088084e-06,2249309,2252073,ENSG00000104899,0,6.0483631186685095e-06
213,7.805503437719485e-06,1.775959926122896e-05,0.0,49361783,49375116,ENSG00000104901,0,8.521700899649482e-06
214,3.315900028156522e-06,2.514851921345777e-06,8.85521278876563e-06,13099033,13103161,ENSG00000104903,0,4.895321579422642e-06
216,0.0002275058309547321,0.00025065724497795795,0.00025725568911037105,13104902,13117567,ENSG00000104907,0,0.00024513958834768704
218,0.0,0.0,0.0,7688758,7702146,ENSG00000104921,0,0.0
219,0.0001950480998232591,0.00014568063343155043,0.00017573828383173393,45769709,45782552,ENSG00000104936,0,0.00017215567236218113
220,0.0,0.0,0.0,45795713,45815308,ENSG00000104941,0,0.0
221,0.00011985378539695684,0.00014130781002961448,0.00014257806835991555,49877666,49888750,ENSG00000104946,0,0.00013457988792882897
222,0.0,4.71572530269538e-06,1.2914887194775828e-05,49889654,49929539,ENSG00000104951,0,5.876870832490403e-06
223,0.0,6.619259937698913e-06,6.4743105130741504e-06,2977538,2995179,ENSG00000104953,0,4.364523483591021e-06
