,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0001535436842831631,0.00022717097287095877,0.00019718371730938585,35754566,35758079,ENSG00000004776,0,0.00019263279148783595
1,1.3520139673570845e-05,1.5243123967974837e-05,8.812946641392674e-06,35774532,35788822,ENSG00000004777,0,1.2525403427646119e-05
2,0.00038481152263134807,0.0005176239335027586,0.00042987401129192124,18831959,18868230,ENSG00000005007,0,0.00044410315580867597
3,5.857896990284473e-05,7.648192857146385e-05,7.810368543331654e-05,2328615,2355095,ENSG00000005206,0,7.10548613025417e-05
4,0.0003587450702468391,0.0003358323604231944,0.0003507657368977571,18588685,18592337,ENSG00000006015,0,0.00034844772252259687
6,7.40703637455675e-05,0.00011562891094525176,8.608755632289486e-05,3594507,3606875,ENSG00000006638,0,9.192894367123803e-05
7,0.00020378250239256189,0.00023912985037676803,0.00020873799118109048,39385629,39391154,ENSG00000006712,0,0.0002172167813168068
8,0.00014186622217731185,0.0001769849869177487,0.00014973800121821976,45079288,45305284,ENSG00000007047,0,0.0001561964034377601
9,0.0001046592119242064,0.0001485274527699579,0.00016745129202489132,17933015,17943991,ENSG00000007080,0,0.0001402126522396852
10,0.00010586509244579913,5.9494557615510484e-05,8.694873939872334e-05,45162928,45178237,ENSG00000007255,0,8.410279648667764e-05
11,3.8191254232090985e-06,7.452395246359896e-07,1.8670896036912631e-06,3777970,3802129,ENSG00000007264,0,2.1438181838454504e-06
12,6.941526061753955e-05,9.180667429423635e-05,7.164192998273406e-05,4343527,4360086,ENSG00000008382,0,7.762128829816999e-05
13,0.0005021674207500833,0.000872487719465051,0.0006595679004469326,12995475,13098796,ENSG00000008441,0,0.0006780743468873556
14,1.0132473531935572e-05,4.866918547104994e-06,7.620848814603703e-06,45668221,45683722,ENSG00000010310,0,7.540080297881423e-06
15,0.0002475156692957841,0.00022452328691245827,0.00023677768324596192,49806866,49817376,ENSG00000010361,0,0.00023627221315140144
16,0.0001136691432316404,0.00012233807632962398,0.00011597308627149134,3750772,3761692,ENSG00000011132,0,0.00011732676861091857
17,0.00022636495523414962,0.00022525896026793019,0.0002091607160953702,15380050,15419141,ENSG00000011243,0,0.00022026154386581666
19,9.877213077888591e-06,1.7988840505579633e-05,1.2071900869916493e-05,38211006,38229714,ENSG00000011332,0,1.3312651484461571e-05
21,0.00010667429541089815,0.00013918122553183506,0.00012470007790256466,15419978,15449956,ENSG00000011451,0,0.00012351853294843262
22,0.0001571070502124135,0.00020066307202255674,0.00016583180596333513,45692403,45703989,ENSG00000011478,0,0.0001745339760661018
23,0.00047372724825581175,0.0005637757659017751,0.0005405704913354457,46347087,46392981,ENSG00000011485,0,0.0005260245018310108
24,0.0,0.0,0.0,35704558,35717038,ENSG00000011590,0,0.0
26,1.2817146357021852e-06,5.002110669777366e-06,4.38622190481218e-06,35319261,35347361,ENSG00000012124,0,3.556682403430577e-06
28,0.00011204002943500622,0.0001187493610975991,0.00010147603834685178,56375846,56393538,ENSG00000018869,0,0.00011075514295981904
29,3.041482143458443e-06,0.0,4.4607485831064475e-06,32830509,32869767,ENSG00000021488,0,2.5007435755216302e-06
30,0.0,4.884842889652982e-07,0.0,54953130,55001142,ENSG00000022556,0,1.6282809632176604e-07
32,1.2629593544900326e-05,1.8016034597939092e-05,2.1290830488185472e-05,42086110,42196585,ENSG00000028277,0,1.7312152877008297e-05
33,0.00020165700407361785,0.0002489408387105224,0.00021688884627049713,5916139,5978142,ENSG00000031823,0,0.00022249556301821245
34,0.0004954468586957007,0.0006597379552128076,0.0006338548705386251,7534004,7561764,ENSG00000032444,0,0.0005963465614823778
35,0.00042176213000867576,0.00044842349227073116,0.00045361926414957124,13764522,13774282,ENSG00000037757,0,0.00044126829547632606
36,0.00024600671637451294,0.00029989882234352633,0.00027113303436065154,49859882,49878351,ENSG00000039650,0,0.0002723461910262303
37,0.0,0.0,0.0,12751702,12758458,ENSG00000039987,0,0.0
39,0.0006604051324762912,0.0005884635325947403,0.0006310408030280139,18929201,18941261,ENSG00000051128,0,0.0006266364893663484
40,0.0001170151123482717,0.00010148255820866063,9.693274579428561e-05,17215346,17219829,ENSG00000053501,0,0.00010514347211707264
41,0.0,0.0,1.4031995283550878e-06,3136033,3163749,ENSG00000060558,0,4.677331761183626e-07
42,0.0005729194307450288,0.00046240990506505594,0.0004557707273770769,44326555,44367217,ENSG00000062370,0,0.0004970333543957206
43,0.00038676075713470274,0.000419381968146617,0.00039851463602159497,50384204,50418018,ENSG00000062822,0,0.0004015524537676382
44,2.2016635301299354e-06,2.5777106916605597e-06,1.1839813663334247e-05,49289638,49325215,ENSG00000063127,0,5.5397292950415814e-06
45,2.7750754841942465e-05,3.329285941634402e-05,3.517307226420081e-05,47608196,47703277,ENSG00000063169,0,3.207222884082909e-05
46,7.626937747295839e-05,0.00010212621842125416,0.0001202167662235221,48619291,48630717,ENSG00000063176,0,9.953745403924487e-05
48,4.263545228487585e-05,2.852436914150428e-05,8.33742793682961e-05,48637946,48646187,ENSG00000063180,0,5.151136693155874e-05
51,0.00013142704113271956,0.00016647905187931,0.00014648555467887585,55675226,55709858,ENSG00000063245,0,0.0001481305492303018
53,0.0,0.0,0.0,19145569,19192158,ENSG00000064489,0,0.0
55,0.00020832159350594158,0.00022933480711627115,0.00020839758161785032,19119169,19138513,ENSG00000064545,0,0.00021535132741335437
56,1.7264372511478166e-05,7.256002901489042e-06,1.2984901757126235e-05,19623655,19628930,ENSG00000064547,0,1.2501759056697815e-05
57,0.00028227274166742054,0.0003426850454859599,0.0003097523171246673,18990888,19034023,ENSG00000064607,0,0.00031157003475934926
59,7.002924582759115e-06,2.1221028192770444e-05,1.2486003233924329e-05,1039997,1065572,ENSG00000064687,0,1.3569985336484629e-05
60,0.00024267162055884196,0.0003536340905583493,0.00029045614441810337,1107637,1174268,ENSG00000064932,0,0.00029558728517843153
62,0.0005775182317501194,0.0008925945067505775,0.0007404884093065575,2100988,2164468,ENSG00000065000,0,0.0007368670492690848
64,1.5232328622650023e-05,1.0403184853130583e-05,1.8616907419902283e-05,2997639,3047635,ENSG00000065717,0,1.4750806965227629e-05
65,0.00011627124587292894,0.00015916099258258504,0.0001216830469883483,10416773,10469630,ENSG00000065989,0,0.00013237176181462074
67,0.00016377384228400036,0.00017044145658526286,0.00016013112719936222,38878555,38899862,ENSG00000068903,0,0.00016478214202287516
68,5.746277838022207e-05,7.873959204689517e-05,4.619628513210355e-05,44747705,44760044,ENSG00000069399,0,6.07995518530736e-05
69,0.0,0.0,0.0,639879,644373,ENSG00000070388,0,0.0
71,0.00040172674472463025,0.0005029490431906951,0.00040733922756903555,647526,663233,ENSG00000070423,0,0.00043733833849478695
72,0.0004936984688874811,0.0005595402903346651,0.0004954038532514023,1609291,1652615,ENSG00000071564,0,0.0005162142041578496
73,0.00038860462466805147,0.0004021912277196689,0.000405571785429256,1407569,1435687,ENSG00000071626,0,0.0003987892126056588
74,0.000352677327988393,0.00038562137121648073,0.00033408745267082417,1573596,1592865,ENSG00000071655,0,0.0003574620506252327
75,0.00017375688135284176,0.0002066877493818922,0.00019559535588409982,14091688,14118084,ENSG00000072062,0,0.00019201332887294458
76,2.327610019066009e-05,3.669894253172774e-05,3.595824843907377e-05,14147743,14206187,ENSG00000072071,0,3.19777637204872e-05
77,1.0581547428808594e-05,2.168055770552585e-05,2.0692377817010002e-05,16661139,16690023,ENSG00000072954,0,1.7651494317114816e-05
78,0.00016118625079298985,0.00020370504843176306,0.00018939539666570907,16197854,16245906,ENSG00000072958,0,0.00018476223196348734
79,0.0004807407110519596,0.0005274523928582047,0.0005061567095849883,44643798,44666162,ENSG00000073008,0,0.0005047832711650509
80,0.0002058202516632094,0.00024041291988151543,0.0001942058806650795,43543311,43580473,ENSG00000073050,0,0.00021347968406993477
84,4.578448442717045e-05,4.682695186779089e-05,4.553795976185141e-05,17323223,17334855,ENSG00000074855,0,4.6049798685604245e-05
85,6.602253726449801e-05,7.415702994180065e-05,6.573490750439421e-05,36054649,36105108,ENSG00000075702,0,6.863815823689763e-05
86,0.0001308415790692981,0.0001787210832146749,0.00012966015703127405,33080899,33130542,ENSG00000076650,0,0.00014640760643841566
87,0.00017572086483998048,0.00017918787685208747,0.00018428267618821888,10333776,10339661,ENSG00000076662,0,0.0001797304726267623
