,WRN_1_L1_ASO_1,WRN_2_L1_ASO_1,WRN_3_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,1.3726164776840796e-06,0.0,6.665053246529979e-06,17296794,17413528,ENSG00000003987,0,2.679223241404686e-06
1,0.0,0.0,0.0,17497088,17570573,ENSG00000003989,0,0.0
3,0.0004415992505178004,0.000345244423344792,0.0002840422318248163,22987417,23020509,ENSG00000008853,0,0.0003569619685624696
5,0.00036591772931424555,0.0003044669824583149,0.0002984924769957266,28600469,28756561,ENSG00000012232,0,0.0003229590629227623
6,0.00023256204164120168,0.00011535326768044696,0.00011788958326815664,143437659,143541447,ENSG00000014164,0,0.0001552682975299351
9,8.506395602423076e-05,7.519178052582411e-05,7.867570830974647e-05,141207166,141308305,ENSG00000022567,0,7.964381495326711e-05
11,4.844140120506868e-05,3.5968371623879387e-05,2.8511307604295702e-05,41653220,41896762,ENSG00000029534,0,3.764036014441459e-05
12,0.0,3.510735186283012e-06,0.0,48710789,48735311,ENSG00000034239,0,1.1702450620943373e-06
15,1.3477165669530105e-06,1.9311698277682874e-06,4.362763546255335e-06,2045046,2165552,ENSG00000036448,0,2.547216646992211e-06
16,0.0,1.7424979740112642e-06,0.0,20144855,20183206,ENSG00000036565,0,5.808326580037547e-07
17,6.086461614242605e-06,2.616423541270902e-06,6.89598095683575e-06,16107878,16567490,ENSG00000038945,0,5.199622037449753e-06
18,0.0006163556674708097,0.0007000141270993255,0.0006791018019689063,73420369,73747708,ENSG00000040341,0,0.0006651571988463473
19,1.1105222607177769e-05,0.0,2.7653304390660173e-06,132866958,133134903,ENSG00000042832,0,4.623517682081262e-06
20,5.817136560678369e-05,7.896780583879121e-05,7.185496700920839e-05,24294069,24359014,ENSG00000042980,0,6.96647128182611e-05
21,0.0,1.1231729848441316e-06,3.171742020330517e-06,67952046,68237032,ENSG00000046889,0,1.4316383350582162e-06
22,0.0007489839246847085,0.0005739932854604284,0.0006031281137869184,53715543,53843558,ENSG00000047249,0,0.0006420351079773518
24,0.00047830755270647,0.0003367180232941655,0.00040327348490432324,20246165,20303963,ENSG00000061337,0,0.00040609968696831957
27,0.00020942242013946116,0.00018296032237017135,0.00016083597090287943,134477788,134713049,ENSG00000066827,0,0.0001844062378041706
30,0.0,0.0,0.0,24440930,24526970,ENSG00000069206,0,0.0
31,0.000384455654062552,0.00036339102102291314,0.0004310911807039299,42338454,42371808,ENSG00000070501,0,0.00039297928526313164
32,0.0006591183935254492,0.0006350705203147871,0.0006450049631514066,42152946,42171673,ENSG00000070718,0,0.0006463979589972144
34,0.0003704587383177182,0.00030253249789400646,0.0003201337921661413,144393229,144409335,ENSG00000071894,0,0.0003310416761259553
35,0.0,8.311781715775452e-07,0.0,80034745,80231232,ENSG00000076554,0,2.770593905258484e-07
36,0.00014320737685439392,0.00011249173192837397,0.00012357587838438867,80967810,81112068,ENSG00000076641,0,0.00012642499572238552
37,0.0010864831311740207,0.0008589159283022294,0.0008230418949966699,38400215,38468834,ENSG00000077782,0,0.0009228136514909733
38,0.0,0.0,0.0,16992181,17002345,ENSG00000078579,0,0.0
41,0.0004138225416957402,0.00036595288317819503,0.00032750992868875364,91954967,92103286,ENSG00000079102,0,0.00036909511785422963
42,0.0,3.513752844127221e-06,3.969012157377529e-06,94127162,94217303,ENSG00000079112,0,2.4942550005015835e-06
43,0.0008032836227982387,0.0008770461030197105,0.0007567081831674475,11795573,11839304,ENSG00000079459,0,0.0008123459696617988
44,0.0,0.0,0.0,53225724,53251637,ENSG00000082556,0,0.0
45,0.00039270011931618535,0.00035698363988597733,0.00030155056688713325,41929479,42051994,ENSG00000083168,0,0.0003504114420297653
46,0.0,0.0,1.2714215805313607e-06,101492439,101669726,ENSG00000083307,0,4.2380719351045357e-07
49,0.0004757443406074941,0.00040661509084573445,0.00042676859803016305,76681239,76867281,ENSG00000091656,0,0.0004363760098277972
50,1.1197512438961517e-05,8.022569057133162e-06,3.3982550019018655e-06,6499632,6563409,ENSG00000091879,0,7.539445499332181e-06
52,0.00021054215730551852,0.0001867605029612057,0.00020284435250373287,66712734,66862022,ENSG00000104205,0,0.00020004900425681904
53,0.0,2.815358280712798e-06,3.18013000492592e-06,17576433,17644071,ENSG00000104213,0,1.998496095212906e-06
54,0.00018290616421429363,0.00016205110833391324,0.0001870121818539928,67062417,67196778,ENSG00000104218,0,0.00017732315146739988
59,0.0,1.735507089648104e-06,0.0,54509422,54871720,ENSG00000104237,0,5.785023632160346e-07
60,1.931420637454984e-05,2.5698873697868777e-05,1.8421963401939193e-05,28494205,28574267,ENSG00000104290,0,2.1145014491452605e-05
61,0.0002481578783217503,0.00019585250156008456,0.0001443474322493428,28767661,28890242,ENSG00000104299,0,0.00019611927071039258
63,2.0402246540023287e-06,0.0,0.0,71197433,71592025,ENSG00000104313,0,6.800748846674429e-07
