filter_size,WT=>WT_ut,HGPS_ASO=>WT_ut,HGPS_NT=>WT_ut,HGPS_NT=>HGPS_ASO_ut,WRN_ASO=>WT_ut,WRN_NT=>WT_ut,WRN_NT=>WRN_ASO_ut,WT=>WT_lt,HGPS_ASO=>WT_lt,HGPS_NT=>WT_lt,HGPS_NT=>HGPS_ASO_lt,WRN_ASO=>WT_lt,WRN_NT=>WT_lt,WRN_NT=>WRN_ASO_lt,WT=>WT_diff,HGPS_ASO=>WT_diff,HGPS_NT=>WT_diff,HGPS_NT=>HGPS_ASO_diff,WRN_ASO=>WT_diff,WRN_NT=>WT_diff,WRN_NT=>WRN_ASO_diff
0.0,0.00025053072839428635,0.0014368575108821117,0.002381901009148057,0.0024581025493190085,0.0019154989828879066,0.001949531855302171,0.002760474154432789,0.00025071910720867016,0.0017096429573302749,0.004448727111171383,0.0037509088887036175,0.0010458838461178195,0.005757676786205791,0.005469798701725185,-1.8837881438381115e-07,-0.00027278544644816316,-0.0020668261020233263,-0.001292806339384609,0.000869615136770087,-0.00380814493090362,-0.0027093245472923954
0.5,2.8447157258316944e-05,0.00013443607071299575,0.00020201682557669984,0.000209612872063446,0.00018058011560639572,0.00018292032576091048,0.00028485829374006247,2.8459034222694384e-05,0.00015372883963470272,0.00035455385663914684,0.00032539325709590906,8.963937756934666e-05,0.0005246492045707416,0.0005082397553969217,-1.187696437743928e-08,-1.9292768921706977e-05,-0.000152537031062447,-0.00011578038503246306,9.094073803704906e-05,-0.00034172887880983113,-0.00022338146165685926
1.0,1.711330270057494e-05,7.819806460645605e-05,0.00012521279305286077,0.00013071261877214917,0.00012668395551480464,0.00012631315661434809,0.00019685090516101048,1.711581416233055e-05,8.289891720316915e-05,0.00021513246945608686,0.00020218929173593467,5.479585655220778e-05,0.00032454571498818994,0.0003374145260456398,-2.51146175560881e-09,-4.700852596713098e-06,-8.991967640322609e-05,-7.14766729637855e-05,7.188809896259687e-05,-0.00019823255837384186,-0.00014056362088462932
1.5,1.271689962345485e-05,5.994042929341282e-05,0.00010560731292233508,0.00011072499818506906,0.00010905118065444839,0.00010507886468099316,0.00016744063307464586,1.2717896746413456e-05,6.16740803401717e-05,0.00017978771786326757,0.00016446105663462637,4.522464976769394e-05,0.00025889183109339373,0.00027992293444973086,-9.971229586066795e-10,-1.7336510467588743e-06,-7.41804049409325e-05,-5.3736058449557316e-05,6.382653088675445e-05,-0.00015381296641240057,-0.000112482301375085
2.0,1.0244988582037007e-05,5.0160610889950104e-05,9.566354614440538e-05,0.00010187550074523619,9.810451610583948e-05,8.887715753443234e-05,0.00014870445471256571,1.0245525185311951e-05,5.1827818499689626e-05,0.00016158268776427285,0.00014652282980470624,4.022131140603777e-05,0.00022596611289174253,0.00024427828224766855,-5.366032749436547e-10,-1.6672076097395223e-06,-6.591914161986746e-05,-4.464732905947004e-05,5.7883204699801714e-05,-0.0001370889553573102,-9.557382753510284e-05
2.5,8.613496477623336e-06,4.3906596582912766e-05,8.806977024033797e-05,9.52617092475732e-05,8.974508341882057e-05,7.6753946805475e-05,0.0001345002665836627,8.613829506180833e-06,4.5780951399173763e-05,0.0001506793437025702,0.00013678097548788025,3.686793351126917e-05,0.00020454871861327062,0.0002184356817731853,-3.3302855749652157e-10,-1.874354816260997e-06,-6.260957346223223e-05,-4.1519266240307056e-05,5.28771499075514e-05,-0.0001277947718077956,-8.393541518952259e-05
3.0,7.402965859463941e-06,3.9427996555476385e-05,8.130619155643484e-05,8.903010377511058e-05,8.291559622888835e-05,6.78869656188001e-05,0.00012438540464050862,7.403187181301376e-06,4.14833059985375e-05,0.00014456038729106747,0.00012905140449384273,3.4247614615559326e-05,0.00019009632461139557,0.00020022239571063744,-2.2132183743454084e-10,-2.0553094430611135e-06,-6.325419573463263e-05,-4.0021300718732144e-05,4.8667981613329026e-05,-0.0001222093589925955,-7.583699107012882e-05
3.5,6.462087331584112e-06,3.593943590952262e-05,7.544580877416458e-05,8.276328029200203e-05,7.72922455208334e-05,6.184009811930748e-05,0.00011662816508772189,6.46224232555135e-06,3.823325696140433e-05,0.00014040447802316977,0.00012366086449689426,3.215367507570529e-05,0.00017914253605411982,0.00018642967104241087,-1.549939672380578e-10,-2.293821051881709e-06,-6.49586692490052e-05,-4.0897584204892224e-05,4.513857044512811e-05,-0.00011730243793481234,-6.980150595468898e-05
4.0,5.710354297293765e-06,3.302307442976833e-05,7.019714215462717e-05,7.66445039058925e-05,7.261099878038661e-05,5.743003061646171e-05,0.00011109623930666993,5.7104682402981105e-06,3.538504565401489e-05,0.0001369431514356439,0.0001195747992071064,3.0534858734582395e-05,0.0001717626568410902,0.00017646481505576822,-1.1394300434578385e-10,-2.3619712242465614e-06,-6.674600928101674e-05,-4.29302953012139e-05,4.207614004580422e-05,-0.0001143326262246285,-6.536857574909829e-05
4.5,5.092213525315387e-06,3.0611034293136306e-05,6.544688005504153e-05,7.100427609854946e-05,6.842107075357348e-05,5.399717463990604e-05,0.00010722449130545631,5.092300337085009e-06,3.289146340258302e-05,0.00013361581405006552,0.0001161748697602806,2.9167885867064075e-05,0.00016597000383128553,0.0001684203492364094,-8.681176962252219e-11,-2.2804291094467115e-06,-6.816893399502398e-05,-4.5170593661731146e-05,3.925318488650941e-05,-0.00011197282919137949,-6.119585793095309e-05
