,129_94YR_M,130_89YR_M,131_87YR_M,132_90YR_M,133_89YR_M,134_86YR_M,135_92YR_M,136_87YR_M,166_82YR_F,56_83YR_M,57_83YR_M,58_83YR_M,59_84YR_F,60_84YR_M,61_84YR_F,62_84YR_M,63_84YR_M,64_84YR_M,65_84YR_M,66_86YR_M,67_86YR_M,68_86YR_M,69_87YR_F,70_87YR_M,71_87YR_M,72_87YR_M,73_88YR_M,74_89YR_M,75_90YR_M,76_91YR_M,77_92YR_F,78_96YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0012839607193348586,0.0014224490942642606,0.0010427931128626105,0.001006688960778796,0.0012267715477021755,0.0010204596294966202,0.0012906254499693282,0.0009737426666776447,0.0010751546704092397,0.0014614354356369316,0.001637014945495098,0.001496066633127032,0.001470079178828989,0.0015665316798498916,0.0015282392262088245,0.0014029131720258482,0.0014048183029035323,0.0015166256012467184,0.0014603491126922504,0.0009888289117901301,0.0006477470700221465,0.000646230571214761,0.0012981708972280503,0.0012131377488779024,0.0008672578115599338,0.0006853222756462586,0.0013842232338980279,0.0009302633445893016,0.00048557685789666163,0.0012751265042215557,0.0005988106219770245,0.0005235141175873154,219128852,219134932,AAMP|-|-|2q35|protein-coding,1,0.0011509665345631164
13,0.0010888095297985477,0.0011675485733690283,0.0011908301519805147,0.0012860197883877197,0.0013837171476271041,0.0012265166296824748,0.0012222991484854403,0.0010219325742638734,0.001087230199781523,0.001097651607644686,0.0013801474118739897,0.0012834111829740584,0.0010576014210903718,0.0013944788706940414,0.0012744581780529253,0.001141128722857777,0.0012062887726753326,0.0009133317112320591,0.0012176031947557845,0.0012482295564732284,0.0013699616001266529,0.0011548667566860442,0.0010819455399407683,0.0014427080492807507,0.0009214022413020746,0.0011065504007052689,0.0009997550013549456,0.0012568518989913287,0.0011236328402400913,0.0012898077749247821,0.001294108391468948,0.000898547622357555,264869,278282,ACP1|HAAP|LMW-PTP|LMWPTP|-|2p25.3|protein-coding,1,0.0011821678903462403
14,0.0004712882118675548,0.0003527291492810979,0.00044574457711303307,0.00039440073121197513,0.0004354792834418886,0.0003154806104568774,0.0005289370960138389,0.0004011667232862437,0.0003642123844105997,0.00040401958712313465,0.0005992528254152022,0.0004262364550158753,0.0003046993642998728,0.0003788264001871184,0.0005370989967023824,0.0005150952668520323,0.00045594629324458697,0.0003042147553173993,0.0004066074825541503,0.0005460658429746182,0.000549621212276839,0.0005004231086509284,0.0004990674769746045,0.0003432072801660254,0.0004371799146012816,0.0005708973836068429,0.0003147525494574293,0.0005638898541723659,0.0005669218241748702,0.0005109372922954508,0.0006574548496545067,0.0003336481993126974,223725732,223808119,ACSL3|ACS3|FACL3|PRO2194|-|2q36.1|protein-coding,1,0.00045110946819104143
16,0.0007379751498915394,0.000981232280012767,0.0007297386506171268,0.000822177188018769,0.0006678393327604023,0.0007792036670906286,0.0008769199513194826,0.0006890586490066338,0.0007577304565216961,0.0009197407533896597,0.0011168375666587749,0.0011394689144861123,0.001100041285500098,0.0009064788780120528,0.001137761403045302,0.0010884516312814453,0.0010101179299790424,0.0011133782876716677,0.0010410717135436768,0.0007137114878956819,0.000336079350882044,0.0004315752177741257,0.0009287269864206753,0.000745449657031922,0.0006776339405017312,0.0005413112035978431,0.0009901996719846535,0.0005571651437486071,0.00033781041411588554,0.000977467374691539,0.0004113177526618383,0.0004847278892841116,98272402,98280561,ACTR1B|ARP1B|CTRN2|PC3|-|2q11.2|protein-coding,1,0.0008046374931061728
17,0.00319770702042594,0.0030407710059944556,0.003701647739236611,0.0034354819592932488,0.003587594405128063,0.002495334069006583,0.003668751565646703,0.0031719438358032977,0.002811868118637931,0.004146950113997452,0.0039314599326912,0.0033722400745271465,0.0026786156199223063,0.0026169447040327773,0.004153400167856236,0.0035661883360267373,0.003800765102266495,0.002263474240879451,0.0036256136486474766,0.003198881083380465,0.004483762806862428,0.0032649853247864605,0.0027804869007999,0.0025865728483844123,0.002108149389385433,0.003916658048725983,0.0024819394719572106,0.0036356742015110533,0.004387369100598896,0.0034735014329138245,0.003607797103200032,0.0035333121053151397,65454829,65498390,ACTR2|ARP2|-|2p14|protein-coding,1,0.0033351825461825422
18,0.0019288942303483064,0.002359024383794607,0.0024090872329430996,0.0024124323487130714,0.002651627240176522,0.001447018649623704,0.0025039695924288776,0.0021538963946214503,0.0019126917598570113,0.002523644016266224,0.0024099744896245593,0.002414179883186851,0.001947555946681346,0.0018246108935836673,0.0029236017831938744,0.0019785343780500926,0.0024011439074841196,0.0017252045867481333,0.002361930693538726,0.0018859028238182253,0.002480981866642782,0.001989930497428884,0.001837692240531618,0.0015801376720142703,0.001274879805115225,0.002291122421272981,0.0019096516853116625,0.002008505526409276,0.0027824281349494552,0.0021127584094427607,0.0023067315175548456,0.0018689364029811817,114647511,114719129,ACTR3|ARP3|-|2q14.1|protein-coding,1,0.0021443337941980437
20,0.0009245100860888782,0.0008210706842198219,0.0007136699650777699,0.0006791487517551341,0.0006697414776264127,0.0005182280118443647,0.0006989244130427493,0.0006401202295422168,0.0004488852754419238,0.00044750203575161707,0.0004310063586008258,0.00042982760729039454,0.0005165214431093053,0.0006010314498296833,0.000679466856584998,0.00047717869463511747,0.0005062383087554762,0.0005427582674292349,0.0005019546574351126,0.0009125324343040474,0.0009401730822352208,0.0008592973871633934,0.0008381058599155924,0.0007221992056574184,0.0007027277361723547,0.0007427221917005855,0.0004964949140803894,0.0008175628311523795,0.0007353489331942342,0.0007444567119462735,0.0010727782595693306,0.0006691290812342231,158592958,158732374,ACVR1|ACTRI|ACVR1A|ACVRLK2|ALK2|FOP|SKR1|TSRI|-|2q24.1|protein-coding,1,0.0006719160375745775
28,0.0027468476672814317,0.0024072381257313796,0.0024379196970669105,0.001731065819984861,0.002417141264243056,0.0023733270883042677,0.003602950023570996,0.002228533721903671,0.001511495813846523,0.0016583626140921474,0.002426080268609825,0.0017647736765132238,0.0017054412357643493,0.0015989059254931793,0.0022891097802702725,0.002349929350609389,0.001827782948456161,0.002677518489144086,0.0017754023253331959,0.001902025435356629,0.0016243835292632125,0.0015871179478610222,0.0017331523044524485,0.002169659404807581,0.0017188911843060834,0.002254003354418372,0.0021444452385984856,0.002012554435826722,0.002077984824963356,0.0018732792660411234,0.0016342027471851562,0.0016716731112672927,3501690,3523350,ADI1|APL1|ARD|Fe-ARD|HMFT1638|MTCBP1|Ni-ARD|SIPL|mtnD|-|2p25.3|protein-coding,1,0.0020604124568927005
70,0.001172435827326392,0.0014022941693562652,0.004805144775247902,0.001734483377943372,0.0031114614372949744,0.0024263151440656297,0.003415486637513585,0.003109282698572092,0.0021984672728822723,0.002214435492685904,0.002424312561160223,0.002712541699479124,0.0021730719550736503,0.0025411794239953533,0.002424743226863835,0.003186710221913475,0.003121583026340823,0.002979104777214958,0.002291802301688065,0.003042893894400215,0.0015050986414807104,0.00221597600267388,0.0020250379287560893,0.0007443652738402441,0.0022428848098056003,0.0020078722416937305,0.0024182627570335825,0.002231758870896474,0.0022656383051055714,0.0013367951091309,0.0012787885093434941,0.0016927989435217869,69240276,69399689,ANTXR1|ATR|GAPO|TEM8|-|2p13.3|protein-coding,1,0.00232665710357188
71,0.001567949649950811,0.0015410434028583636,0.0020313021793050296,0.0014847107909756112,0.0021049657244684235,0.0017409523929037103,0.001787766357186392,0.0016246628533194381,0.0011529427073805455,0.0013627979166148097,0.0012870481528615984,0.0013066611172874406,0.0011274668689897607,0.0011756544240977657,0.0015548224365603501,0.0012699903998050677,0.0011898579154615207,0.0012915074910709956,0.0013115381177870498,0.0018161734512608285,0.001650678246202639,0.001505054776997558,0.0017820914343720312,0.0017260191049182198,0.00171493434590519,0.0016265922767390382,0.0015165072137003548,0.0017291659845134497,0.0019339065660516175,0.0016776985756332915,0.0016806543163820596,0.001565377519955248,69969106,70053609,ANXA4|ANX4|HEL-S-274|P32.5|PAP-II|PIG28|PP4-X|ZAP36|-|2p13.3|protein-coding,1,0.0015574529597348812
