,125_71YR_F,126_75YR_M,127_78YR_M,128_80YR_F,163_67YR_F,164_67YR_F,165_68YR_M,167_66YR_M,168_68YR_M,169_70YR_M,170_69YR_M,44_61YR_M,45_62YR_F,46_62YR_F,47_63YR_M,48_64YR_M,49_66YR_M,50_67YR_M,51_67YR_M,52_68YR_M,53_68YR_M,54_69YR_M,55_69YR_F,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0011143180807883825,0.0009422165142318307,0.0011935167158534689,0.0013020210442459944,0.000997952756891446,0.0011189174662651125,0.0012070536463940496,0.00139927308856837,0.001143285483316188,0.0009746251883217032,0.0013129169152453375,0.0013583117784068794,0.0015590183392533838,0.0015132814243884506,0.0015114441688424494,0.00119715077112692,0.0012124343960942551,0.001457324670304235,0.0014121060790252037,0.0015866204898764963,0.0013344245595155412,0.0013146897129652463,0.0012494870218289812,219128852,219134932,AAMP|-|-|2q35|protein-coding,1,0.001278799578771736
13,0.0009794522456088926,0.0012594521559067624,0.0011371372885467133,0.0010317246440530658,0.0009621103507860287,0.001201805708925868,0.0010496750433638782,0.0011199692436082626,0.001299413131483698,0.0010622565214078899,0.0011830767296243767,0.001127000709591556,0.0013166654836306215,0.001231626184753623,0.001276067188703282,0.001048555516101434,0.0011922108888594515,0.0012853937373308276,0.0011905579709576416,0.001274675177100137,0.001091587713525227,0.0011651517308817244,0.0012534223538550454,264869,278282,ACP1|HAAP|LMW-PTP|LMWPTP|-|2p25.3|protein-coding,1,0.0011625646834176524
16,0.0007608204566679062,0.0007668394099154035,0.0008916851529305281,0.0009845821696806037,0.0010959715639810427,0.0008224609866151357,0.0009123040894405254,0.0009883267981431047,0.001095057353191949,0.0006346710234457559,0.0008983827360989678,0.0013237913245774456,0.0010969129935123633,0.0010652056880998963,0.0010458156049069057,0.0007430838229597773,0.001071963008003863,0.0011755520859067748,0.0009353317949855271,0.001248265826348585,0.0009590428525688627,0.0009344859905078966,0.0009754274429652903,98272402,98280561,ACTR1B|ARP1B|CTRN2|PC3|-|2q11.2|protein-coding,1,0.0009750426163240918
17,0.003117357728845709,0.004595918035693969,0.0032794033550096126,0.0038793619443844,0.005038284072198188,0.003322467814008231,0.0023002462580200586,0.003732028420804967,0.004877366143220153,0.00325755993396301,0.004671462972402538,0.0032044752604682373,0.003981289264667331,0.0037317506184277264,0.0037449823445746054,0.002879844156021074,0.003568472988948868,0.004507054600597349,0.0031305294938549963,0.0040777814336287795,0.004545495855224211,0.003502727911149625,0.003430501520623757,65454829,65498390,ACTR2|ARP2|-|2p14|protein-coding,1,0.0037554940055103203
18,0.0017954984259722453,0.0026299101279424674,0.0018368965232838663,0.002612427266310697,0.0023645423128212514,0.001699245879373028,0.0016806425249727688,0.002317473327665804,0.002505366055668828,0.0017741699719791156,0.0029527606807172972,0.0022345386111075846,0.0030145410603699407,0.002253203747239939,0.002980515786240298,0.0018088469922366596,0.0023121559246462747,0.002742307714852716,0.002765084186558892,0.0029749285614947794,0.002518314958379455,0.0022637989235676564,0.0022531877240106564,114647511,114719129,ACTR3|ARP3|-|2q14.1|protein-coding,1,0.0023604503168440094
20,0.0004622835938947829,0.000537861034154069,0.0006766292132779714,0.0005980525211988501,0.000680849198945701,0.0004266198063928461,0.0004134541566822474,0.0005649687273557734,0.0006361202978509397,0.0005007452673065504,0.0006091552720802084,0.0006868048528709823,0.0006052163345084906,0.0005940753692473855,0.0006146954346686268,0.0005338674397682845,0.0006425062906624748,0.000583482436592488,0.0005196755500862714,0.0005944526795314933,0.0006433138130108414,0.0006919194380358743,0.0005338679067980415,158592958,158732374,ACVR1|ACTRI|ACVR1A|ACVRLK2|ALK2|FOP|SKR1|TSRI|-|2q24.1|protein-coding,1,0.0005804615928226605
28,0.0017591228807554361,0.0015650291655963297,0.001816315369321009,0.0015770703332486059,0.0014613215048175949,0.0012974999267439172,0.0018098539348469721,0.0026015867375162116,0.001954009089192413,0.0017283129765454954,0.0020184680862367892,0.0016718391949157377,0.001473573422206897,0.0017735997242000136,0.0018961618958551543,0.0017740014945563766,0.0019279873702245244,0.0015867302324509948,0.0018028864783131422,0.0019340205579431655,0.0017365097175691168,0.001787494198840246,0.0015462798293869274,3501690,3523350,ADI1|APL1|ARD|Fe-ARD|HMFT1638|MTCBP1|Ni-ARD|SIPL|mtnD|-|2p25.3|protein-coding,1,0.001760855396577525
70,0.0027375531287359687,0.0034431352535313478,0.0022689485853100624,0.003845164329778147,0.0005112238381738841,0.00164182196771669,0.003734798424798158,0.003241724309689745,0.001998450541282739,0.002889172973826154,0.002212810808175422,0.004299718754413923,0.001543223975799336,0.0032746286303715266,0.002536836438704035,0.004121663126849262,0.0038011994882281423,0.0027107217063194904,0.002643422166253696,0.002848373660492694,0.0030064570365968555,0.003858429961640104,0.0015588499676061041,69240276,69399689,ANTXR1|ATR|GAPO|TEM8|-|2p13.3|protein-coding,1,0.0028142751771431953
71,0.0014449910912088216,0.0009037572465240126,0.0011904732919772608,0.0011871402439924451,0.000808058437208487,0.000935980236136277,0.0011197204443337463,0.0013045944764939884,0.0011364611404858383,0.0013669248583190168,0.0016466439712119851,0.0013505426739487468,0.0009164059826089631,0.0013531589511172617,0.001134473224088314,0.001040381880843096,0.0014347758511178191,0.0013456162335058778,0.0009126373696816639,0.0011089504439436091,0.0014029409774816979,0.0015178202410334478,0.0009601828072526718,69969106,70053609,ANXA4|ANX4|HEL-S-274|P32.5|PAP-II|PIG28|PP4-X|ZAP36|-|2p13.3|protein-coding,1,0.0011966361771528283
86,0.009696524239058417,0.01105341391580712,0.00957651365447339,0.012534372466816528,0.011306479180101048,0.009751362581590116,0.010624173450296733,0.0125334933832411,0.012683498880516494,0.009602192387228425,0.012763151061042864,0.011247380580354505,0.01311834701740461,0.012599749239427794,0.012922650061530186,0.008637775853468229,0.01221203121431971,0.012039832271574263,0.01180305295512608,0.012261853477691528,0.012247197512076112,0.010355339970226968,0.01158993488783024,219082120,219119071,ARPC2|ARC34|PNAS-139|PRO2446|p34-Arc|-|2q35|protein-coding,1,0.01144175305396532
