,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
4,0.0005262431681207682,0.00051323702686171,0.0005874767105684933,187464230,187565760,ENSG00000003436,1,0.0005423189685169905
14,0.0007269302059064359,0.0008332480300151715,0.0007390340579008343,200853009,200864691,ENSG00000013441,1,0.0007664040979408139
15,0.0014820898487716986,0.0015122861491806286,0.0014472548607672552,63588609,63607197,ENSG00000014641,1,0.0014805436195731941
27,0.18301191943670048,0.171846507852238,0.1469203849659475,84905656,84906671,ENSG00000034510,1,0.167259604084962
30,0.0005003120778689894,0.0004921538191845748,0.0005290961193982054,224470150,224585397,ENSG00000036257,1,0.0005071873388172566
33,0.0008268273334742274,0.0008726281324392649,0.000808460937709782,85341955,85354531,ENSG00000042445,1,0.0008359721345410914
34,0.0012763184887994322,0.001332543573623032,0.0012258136022572975,85394753,85418432,ENSG00000042493,1,0.0012782252215599204
36,0.002111627190624436,0.002170957431868409,0.0023959535486070406,32946953,33399509,ENSG00000049323,1,0.0022261793903666284
40,0.0006226771827941458,0.0006576341642800319,0.0007217686611297499,37099210,37157522,ENSG00000055332,1,0.0006673600027346426
42,0.001007006099981529,0.0010560181551151596,0.001130512431752057,20248691,20352234,ENSG00000055917,1,0.0010645122289495818
45,0.0011562549559443853,0.0011535208846137877,0.001345975753204296,182909115,183038858,ENSG00000061676,1,0.0012185838645874896
46,0.0027339398611683674,0.002777696484650925,0.0026301398252828244,240435663,240468076,ENSG00000063660,1,0.0027139253903673724
51,0.0012034255558633483,0.0012758133352382087,0.0013206113411602031,186486253,186509361,ENSG00000065548,1,0.0012666167440872533
53,0.003060972118712328,0.0029874433779729917,0.0030394371087830367,74186172,74217565,ENSG00000065911,1,0.0030292842018227856
60,0.010972906290562778,0.009985412067030026,0.009997368133395038,20032650,20051628,ENSG00000068697,1,0.010318562163662615
64,0.0008151076359686672,0.0008437461559264921,0.0008930906809118695,53864069,53970993,ENSG00000068878,1,0.0008506481576023429
65,0.0024417404487893446,0.0022346319894124464,0.0023248993878054796,53787009,53833038,ENSG00000068912,1,0.002333757275335757
67,0.0007020887804846255,0.0007234567587539839,0.000788156081567486,101696850,101894690,ENSG00000071054,1,0.0007379005402686984
69,0.009950927518466489,0.008783839605735424,0.007718824569717297,101002229,101024032,ENSG00000071082,1,0.00881786389797307
70,0.0008436630443894202,0.0009247872932706047,0.0009561362286543076,12716910,12742734,ENSG00000071575,1,0.0009081955221047775
72,0.016687553060778952,0.01684065842894344,0.017754617797340725,171522247,171558129,ENSG00000071967,1,0.017094276429021036
82,0.0006386440481769654,0.0006404193916126927,0.0006664935233731163,71276561,71435069,ENSG00000075292,1,0.0006485189877209249
84,0.0010387290044844729,0.0010819196952184008,0.001119275773273889,28392448,28417317,ENSG00000075426,1,0.0010799748243255876
90,0.0008804370481214886,0.0008782792021364384,0.0009653637132011376,182716255,182794464,ENSG00000077232,1,0.0009080266544863549
91,0.0011289132144894803,0.0011676239703581185,0.0011924202498450498,171687409,171750158,ENSG00000077380,1,0.001162985811564216
93,0.0023248494530111615,0.002323059742478071,0.0024122213425490785,162170684,162245151,ENSG00000078098,1,0.0023533768460127706
94,0.0005458452601510168,0.0005013780717288257,0.0004296103506939001,178463664,178478600,ENSG00000079150,1,0.0004922778941912476
96,0.00357928330384362,0.003505972746697751,0.003649218400522342,216107464,216206303,ENSG00000079246,1,0.003578158150354571
98,0.0006079259461066395,0.0006596490054426485,0.0007923266580747855,217799588,218033982,ENSG00000079308,1,0.0006866338698746912
99,0.0013647547628370452,0.0014166040665679778,0.0012768706861234884,15591178,15634346,ENSG00000079785,1,0.001352743171842837
102,0.001162205069439335,0.0011101026202367302,0.001167052753960245,196133583,196176503,ENSG00000081320,1,0.0011464534812121033
105,0.0009822936212380276,0.0008612405734840662,0.0009065842658850344,201387858,201480846,ENSG00000082146,1,0.0009167061535357094
106,0.0024579302230257464,0.0022827421406313633,0.0024289539884649524,200810594,200827338,ENSG00000082153,1,0.002389875450707354
109,0.0004572914587985096,0.0004925015895603039,0.0005724078378595264,61476032,61538741,ENSG00000082898,1,0.0005074002954061133
110,0.0014852895970286191,0.0015397994225211892,0.0015987915785816138,96184859,96208827,ENSG00000084090,1,0.001541293532710474
116,0.001541646741853906,0.001570113030814409,0.002078938884532088,26034084,26137454,ENSG00000084733,1,0.0017302328857334676
118,0.0018211224623825763,0.0017954734257410552,0.0018398583666484156,26190635,26244672,ENSG00000084754,1,0.0018188180849240156
121,0.0012541432995465361,0.0012008709835259648,0.00140141871178691,223855716,223945357,ENSG00000085449,1,0.001285477664953137
122,0.0005347115178207227,0.0005221215467135295,0.000522900565112907,55236595,55269347,ENSG00000085760,1,0.000526577876549053
129,0.0011388159264116519,0.0010773417511455107,0.0011511147576246203,172427354,172506459,ENSG00000091409,1,0.0011224241450605943
131,0.0020066091167516465,0.0019676695761226045,0.0021985346526067436,173075435,173268015,ENSG00000091436,1,0.0020576044484936647
135,0.014734143391590517,0.014404179745340704,0.012993768152938005,206159585,206162928,ENSG00000114942,1,0.014044030429956408
137,0.0016465752090436142,0.001573113497729487,0.001356819043805929,73926826,73958961,ENSG00000114956,1,0.0015255025835263433
138,0.0027797495570402327,0.002723822618792265,0.0030250509866526997,74152528,74178898,ENSG00000114978,1,0.002842874387495066
140,0.0004714093527769937,0.0005589734704608714,0.00046294468635561505,96705929,96740064,ENSG00000114988,1,0.00049777583653116
149,0.0010755923397377475,0.0010834166491941783,0.0009741504220514028,97655939,97664044,ENSG00000115073,1,0.001044386470327776
150,0.0013543312728525742,0.0013566283870634817,0.001516516803457484,113705011,113756693,ENSG00000115084,1,0.0014091588211245134
152,0.0012385253007679352,0.0012048349309069567,0.0013443057474399915,113890063,113962596,ENSG00000115091,1,0.0012625553263716277
153,0.0005110007420806514,0.000618943119864245,0.0006063055709084186,119223831,119265652,ENSG00000115107,1,0.0005787498109511051
156,0.006068350319107275,0.006148103081823368,0.005092046303416569,24067586,24076373,ENSG00000115128,1,0.00576949990144907
157,0.0016687830421037513,0.001708722811311605,0.0015008989618671223,24077433,24085861,ENSG00000115129,1,0.0016261349384274926
160,0.0009201953723841678,0.0009060649618183151,0.0009752107908224178,152116801,152175763,ENSG00000115145,1,0.0009338237083416336
171,0.001114546576941881,0.0010390862862418022,0.0010156437934542718,27427790,27442259,ENSG00000115216,1,0.0010564255522126518
173,0.0008012598423428839,0.0007843348919852855,0.0008065732514787034,27491883,27495200,ENSG00000115226,1,0.000797389328602291
174,0.0012932968609558001,0.0013387480433312106,0.001578904022258963,181457202,181538940,ENSG00000115232,1,0.0014036496421819913
175,0.0008209433694764585,0.0007895193407184587,0.0007544781646845592,161308425,161411717,ENSG00000115233,1,0.0007883136249598254
176,0.0020915710863043165,0.0021949706835921066,0.0018867930860810905,27370496,27377535,ENSG00000115234,1,0.0020577782853258377
184,0.0005987092237315665,0.0007341553151203663,0.0005797421304966195,74461057,74465410,ENSG00000115275,1,0.0006375355564495174
188,0.0010133913521367035,0.001060398808031669,0.0010172581970869414,29097705,29199777,ENSG00000115295,1,0.0010303494524184378
190,0.0012013822802110475,0.0013031571430581024,0.0013982010472676134,54456317,54671446,ENSG00000115306,1,0.001300913490178921
191,0.0014867205028391529,0.0015878178470549692,0.001408062428106672,74526645,74529760,ENSG00000115307,1,0.001494200259333598
192,0.00423929650493327,0.004264545070008867,0.00497532867978666,54972187,55112621,ENSG00000115310,1,0.004493056751576266
194,0.0006620012718447578,0.0006806804679566589,0.000620306352001559,74532258,74555690,ENSG00000115318,1,0.0006543293639343253
201,0.000877328445415915,0.0009539959060182436,0.000916650416723345,75469302,75569722,ENSG00000115363,1,0.0009159915893858346
202,0.0006296163178241928,0.000663026450662003,0.0007700540147058893,75646783,75690851,ENSG00000115364,1,0.0006875655943973617
203,0.0009690760451229512,0.0010172982399679648,0.0012607480938355967,210431249,210477652,ENSG00000115365,1,0.0010823741263088376
205,0.022853459606744567,0.021706315830954677,0.022535781068790003,55865967,55924139,ENSG00000115380,1,0.022365185502163085
207,0.09394198261420136,0.10432511946489001,0.11500072228304957,215360440,215436073,ENSG00000115414,1,0.10442260812071365
208,0.0027973891985065558,0.0029599131392852827,0.0033377382871458035,190908460,191020960,ENSG00000115415,1,0.0030316802083125475
209,0.005743255842482029,0.006063849017365303,0.006610278940966509,190880821,190965552,ENSG00000115419,1,0.006139127933604614
213,0.001027624730535143,0.0011362153940297532,0.0009317469932585683,98608579,98618515,ENSG00000115446,1,0.0010318623726078213
214,0.00048281734996754113,0.0005638321100913551,0.0004897179164707156,216632828,216664436,ENSG00000115457,1,0.0005121224588432038
216,0.008639182130395655,0.009613298442514273,0.010501547215567241,216672105,216695549,ENSG00000115461,1,0.00958467592949239
217,0.0008858128922311643,0.0008958367109948523,0.0010441976906326637,61187463,61471087,ENSG00000115464,1,0.0009419490979528934
220,0.004521348207953395,0.0041233065796568635,0.004173924198298378,61868085,61888671,ENSG00000115484,1,0.0042728596619695455
222,0.0008650761357035921,0.0009257994737992376,0.0009382306586173623,62673851,63046487,ENSG00000115504,1,0.0009097020893733973
224,0.0008189581245901337,0.0008181366490496296,0.0009614742192888756,99318982,99340702,ENSG00000115514,1,0.0008661896643095463
225,0.0018077505306466238,0.0017405150754912905,0.0017423933689021038,197453493,197475310,ENSG00000115520,1,0.001763552991680006
227,0.001920947619469229,0.0020662091203361176,0.002085388251183844,197388515,197435079,ENSG00000115524,1,0.0020241816636630636
239,0.0011856800848103633,0.0011723872272514685,0.0012969936700628168,102064544,102179874,ENSG00000115594,1,0.0012183536607082164
245,0.0016525349386453708,0.0016928783500960263,0.0016445021583296976,105357712,105438513,ENSG00000115641,1,0.0016633051490236982
251,0.00137691496029175,0.0014585791368462889,0.0016457840398626635,241227264,241317061,ENSG00000115677,1,0.001493759379000234
257,0.0006702630909374201,0.0008265273790152651,0.0007672122952930919,8678845,8684461,ENSG00000115738,1,0.000754667588415259
261,0.0012635209946032337,0.001353352864155391,0.001458999625340206,32357023,32619571,ENSG00000115760,1,0.0013586244946996102
263,0.0011679719862724026,0.001210763149314352,0.0013016593142310075,131104847,131353709,ENSG00000115762,1,0.001226798149939254
264,0.000709332092554602,0.0006134087032165502,0.0006330559498754403,170928464,170967130,ENSG00000115806,1,0.0006519322485488642
266,0.0008571563858432983,0.0008125295680156213,0.0008503699676892046,37201612,37231596,ENSG00000115816,1,0.0008400186405160413
267,0.0008423176797088636,0.0008606656757625132,0.0009043054251492226,37250502,37324833,ENSG00000115825,1,0.0008690962602068663
269,0.0012853094169065276,0.001282070789247711,0.0013394359485527105,37342827,37373322,ENSG00000115828,1,0.001302272051568983
270,0.0014834587310572976,0.0013927487967928397,0.0014391228769678626,135052289,135176667,ENSG00000115839,1,0.0014384434682726665
275,0.0012086680978753174,0.0010974218281630398,0.0011590948609669538,135905881,135986100,ENSG00000115866,1,0.0011550615956684369
276,0.0005897034735714537,0.000585004262112922,0.0005484841217971204,38743599,38751494,ENSG00000115875,1,0.0005743972858271654
277,0.001028664171989774,0.0010540096391290208,0.0009692672945739268,20200797,20225433,ENSG00000115884,1,0.0010173137018975739
280,0.0005281187540843325,0.000511558565289502,0.000612867040266398,38962206,39124345,ENSG00000115904,1,0.0005508481198800774
284,0.0015855938749990601,0.0014725177344236283,0.0014425220007753875,42333546,42425088,ENSG00000115944,1,0.0015002112033993585
288,0.011407006214707898,0.010657696007146906,0.011547055735660077,150468195,150539011,ENSG00000115963,1,0.011203919319171626
289,0.000608935188108689,0.0005757051146593113,0.0007110356276170534,175072250,175168382,ENSG00000115966,1,0.0006318919767950179
292,0.0009983979082121214,0.0009461842213212614,0.0010856482959723673,201377207,201451500,ENSG00000115993,1,0.0010100768085019168
295,0.0027273715390131264,0.0029001840534825475,0.002872254378921204,70257386,70281185,ENSG00000116005,1,0.0028332699904722925
296,0.0033847870853379036,0.0034090439231643835,0.003669402501795042,46293667,46386697,ENSG00000116016,1,0.003487744503432443
297,0.0022284178746122926,0.002350220309393833,0.0022349639922608377,202206182,202238599,ENSG00000116030,1,0.002271200725422321
301,0.00128721524701828,0.001217002875030105,0.0013802863886424558,177218667,177392756,ENSG00000116044,1,0.0012948348368969468
304,0.0005972628235412748,0.0005210070941216758,0.0005521806893696433,72887382,72892158,ENSG00000116096,1,0.0005568168690108646
306,0.0007061720154334822,0.0007372561115192433,0.0007638334333234333,204545475,205620162,ENSG00000116117,1,0.0007357538534253864
322,0.003267348993501547,0.003461445568780592,0.0028213149698038498,201071433,201085750,ENSG00000119013,1,0.003183369844028663
328,0.002529830771555528,0.0024622137646555086,0.0026686089391984116,46541806,46584688,ENSG00000119729,1,0.002553551158469816
