,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
4,0.0010060094065808879,0.0018167794412102388,0.0008319823357462963,187464230,187565760,ENSG00000003436,1,0.0012182570611791411
12,0.00045627258912272096,0.0004895743344176614,0.0005120622606461885,39249266,39437301,ENSG00000011566,1,0.0004859697280621903
14,0.0009594906369084909,0.0007704208016449492,0.0008550028274552326,200853009,200864691,ENSG00000013441,1,0.0008616380886695576
15,0.0015194993271565964,0.001667950540162287,0.0014840203006534223,63588609,63607197,ENSG00000014641,1,0.0015571567226574353
24,0.0005698185282023587,0.00040557004883704645,0.0004301180942595925,57907629,58159920,ENSG00000028116,1,0.00046850222376633254
27,0.22381626328488044,0.20257869612488394,0.1603780240391149,84905656,84906671,ENSG00000034510,1,0.19559099448295977
30,0.0005288886688587388,0.0005005586489894358,0.0005790807876608467,224470150,224585397,ENSG00000036257,1,0.0005361760351696738
33,0.0007565231081736974,0.0006305748102406249,0.0005390930805044968,85341955,85354531,ENSG00000042445,1,0.0006420636663062731
34,0.0007460641760518982,0.0010953056961529176,0.0013363134749755459,85394753,85418432,ENSG00000042493,1,0.0010592277823934539
36,0.0026641854426185108,0.0026507126402324226,0.0027319863297072464,32946953,33399509,ENSG00000049323,1,0.0026822948041860598
39,0.0005326080207375257,0.00047820400720989976,0.000510068486145216,202265736,202303661,ENSG00000055044,1,0.0005069601713642138
40,0.0006840408327931552,0.0006976595718445371,0.000656671375996955,37099210,37157522,ENSG00000055332,1,0.0006794572602115491
42,0.0011428707640938726,0.000938893793744712,0.0011397463209778097,20248691,20352234,ENSG00000055917,1,0.0010738369596054646
45,0.0012816817833820097,0.0011536795664214802,0.0011834586770739246,182909115,183038858,ENSG00000061676,1,0.0012062733422924714
46,0.003498189509188727,0.0018173688372710099,0.0019872509877733114,240435663,240468076,ENSG00000063660,1,0.0024342697780776828
51,0.0014128411257127139,0.0013227967283186003,0.0013883705251182192,186486253,186509361,ENSG00000065548,1,0.001374669459716511
53,0.004463420910103298,0.0029952928184883735,0.004614443958945191,74186172,74217565,ENSG00000065911,1,0.004024385895845621
