,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0010410114687686984,0.0010765407546980093,0.0009744752069583549,17577198,17607972,ENSG00000002549,1,0.0010306758101416875
3,0.0006435142733752621,0.001079019610418976,0.00079594927061399,109560209,109688719,ENSG00000005059,1,0.0008394943848027427
7,0.0029435577225149145,0.0025865673825493265,0.0029180858704261395,41990502,42090461,ENSG00000014824,1,0.0028160703251634603
10,0.0019895743912095713,0.0019110453497595018,0.0017589354240589033,67612652,67701155,ENSG00000033178,1,0.0018865183883426588
12,0.0010431942688147726,0.001017043747905117,0.0011683602140200938,39287456,39366375,ENSG00000035928,1,0.0010761994102466612
13,0.0015837685416183764,0.0011097535166758746,0.0011369370601664393,177430774,177442437,ENSG00000038002,1,0.0012768197061535634
14,0.0015970281435359187,0.0020143489893477734,0.0019286375817932654,25160663,25279204,ENSG00000038210,1,0.001846671571558986
17,0.0032355055353040026,0.0029211117062928477,0.00332770505317115,56977722,57031158,ENSG00000047315,1,0.0031614407649226666
22,0.0008998712137359317,0.0005450362527242619,0.0007239143353703503,158769026,158908050,ENSG00000052795,1,0.0007229406006101813
23,0.00457237502375584,0.004669167898314811,0.0051151482815786535,165327667,165343164,ENSG00000052802,1,0.004785563734549768
25,0.001509965924162499,0.0016506856290176152,0.0015291826941006418,169729470,169757944,ENSG00000056050,1,0.0015632780824269188
30,0.0019146760532167777,0.0014495518975076122,0.0017738631879406722,41359607,41700044,ENSG00000064042,1,0.0017126970462216873
34,0.002348312008641403,0.0026821741357434406,0.001928563716551355,10068089,10116972,ENSG00000071127,1,0.0023196832869787328
43,0.0008078600485637591,0.0009614679433918637,0.0012041553517092027,128809700,128875224,ENSG00000077684,1,0.0009911611145549419
44,0.0010872798556199358,0.001041637839742695,0.001305060010336001,39698109,39782792,ENSG00000078140,1,0.0011446592352328774
47,0.0007962896215077264,0.0010189218098306748,0.0011831045054498644,71062667,71572087,ENSG00000080493,1,0.0009994386455960886
51,0.019027578360488094,0.012713803459848254,0.016214500983167058,186587794,186726722,ENSG00000083857,1,0.01598529426783447
53,0.0015230575373512004,0.0013583608082111869,0.001439555214272305,56963350,56977606,ENSG00000084092,1,0.0014403245199448975
54,0.0011728065179517505,0.0009909705564632957,0.0012018907857724165,56907876,56966808,ENSG00000084093,1,0.0011218892867291541
60,0.0010135155349743122,0.0008757809307130602,0.0009647481474136663,2843844,2930076,ENSG00000087274,1,0.0009513482043670129
63,0.0010148352917665863,0.0008661866580126961,0.0010677781002829717,55853648,55905086,ENSG00000090989,1,0.0009829333500207514
64,0.002505841957642827,0.0018012894109796223,0.0016140714403474964,25747433,25863760,ENSG00000091490,1,0.0019737342696566486
65,0.0016154515213450222,0.0015562664938513575,0.0015411819531277434,41935129,41960803,ENSG00000109133,1,0.0015709666561080412
68,0.0006925807756154465,0.0006364951753040803,0.0008389407625611672,48341529,48426201,ENSG00000109171,1,0.000722672237826898
