,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.000985130120346568,0.0010487040890144795,0.000929732661527131,17577198,17607972,ENSG00000002549,1,0.0009878556236293929
3,0.0011499793538928312,0.0009707608182542086,0.0010573762422453762,109560209,109688719,ENSG00000005059,1,0.0010593721381308055
7,0.0023773503404141308,0.0023951427022420976,0.0024487449426781275,41990502,42090461,ENSG00000014824,1,0.002407079328444785
10,0.002089025392581549,0.0020156372866055243,0.002225899298463794,67612652,67701155,ENSG00000033178,1,0.002110187325883622
12,0.0011450361217378749,0.0010949834134680741,0.0011258519119202632,39287456,39366375,ENSG00000035928,1,0.0011219571490420708
13,0.0014993337903684136,0.001409702942233737,0.001688597948003485,177430774,177442437,ENSG00000038002,1,0.001532544893535212
14,0.0020703166801050565,0.001910763338468926,0.0022228207384465855,25160663,25279204,ENSG00000038210,1,0.002067966919006856
17,0.00310373933610802,0.0029226531779928673,0.002973215493739362,56977722,57031158,ENSG00000047315,1,0.0029998693359467496
22,0.0012678566348014058,0.0012300473567007923,0.0012946101664884251,158769026,158908050,ENSG00000052795,1,0.0012641713859968746
23,0.004025677026445218,0.00375203290358514,0.004545274681424076,165327667,165343164,ENSG00000052802,1,0.004107661537151478
25,0.001241283489008737,0.001342352413520702,0.0013076594485483444,169729470,169757944,ENSG00000056050,1,0.0012970984503592612
30,0.001980162971499026,0.0019988313136650527,0.0021218038821218055,41359607,41700044,ENSG00000064042,1,0.0020335993890952947
34,0.0023188963712398947,0.0024056606863676034,0.0025664804673122075,10068089,10116972,ENSG00000071127,1,0.002430345841639902
38,0.0007847828823146955,0.0008918222178699458,0.0008629593451479736,5711201,5814305,ENSG00000072840,1,0.0008465214817775383
43,0.0009085990672782731,0.0010047903375091961,0.0010808652627679488,128809700,128875224,ENSG00000077684,1,0.0009980848891851394
44,0.0012097280759699716,0.0012384984972139375,0.0014925135366450504,39698109,39782792,ENSG00000078140,1,0.0013135800366096534
51,0.020244004824832445,0.021113279243880866,0.023557611111999232,186587794,186726722,ENSG00000083857,1,0.021638298393570846
53,0.0019496119443805039,0.0016870166401715219,0.0014153029588285047,56963350,56977606,ENSG00000084092,1,0.0016839771811268435
54,0.00119470696519621,0.0011810839380947038,0.00134387870269988,56907876,56966808,ENSG00000084093,1,0.001239889868663598
60,0.0011835827067771998,0.001194164356092225,0.0012254406042716984,2843844,2930076,ENSG00000087274,1,0.0012010625557137078
63,0.0010546188788375394,0.0009774750898048027,0.0011163956760311443,55853648,55905086,ENSG00000090989,1,0.0010494965482244956
64,0.0010654123857965774,0.0010710326486299824,0.0010117952481152126,25747433,25863760,ENSG00000091490,1,0.0010494134275139241
65,0.0015362258553053862,0.0014460773821181546,0.001633524980740916,41935129,41960803,ENSG00000109133,1,0.001538609406054819
69,0.0028543855288597573,0.0029095736647933097,0.0027880938059203692,48805212,48861817,ENSG00000109180,1,0.0028506843331911453
71,0.0011384483875199634,0.0011165725558391828,0.001325976361936673,51843000,51916837,ENSG00000109184,1,0.0011936657684319396
74,0.0030806677214508956,0.0029168116858328983,0.0025459383305101156,54009789,54064605,ENSG00000109220,1,0.0028478059125979695
77,0.002392631741368876,0.0025197448633023324,0.002330454904408804,99878336,99894428,ENSG00000109270,1,0.0024142771696933373
82,0.0022471935782380796,0.0021811275119360696,0.002483723075603853,102794383,102868896,ENSG00000109332,1,0.0023040147219260004
84,0.0010679981559510625,0.0010241460583589556,0.001072915457423018,139028112,139177218,ENSG00000109381,1,0.0010550198905776788
85,0.0008637139206697233,0.0009964359870770466,0.0008013841600646044,139266880,139302551,ENSG00000109390,1,0.0008871780226037914
87,0.0011810286741929508,0.0010997067260504869,0.00130882017198742,140620782,140756385,ENSG00000109436,1,0.0011965185240769526
89,0.001316909663357411,0.0012218750245595815,0.0012691130565003904,142023160,142847432,ENSG00000109452,1,0.0012692992481391277
92,0.006744599167978753,0.007248744075549408,0.006726813672878086,165361194,165498547,ENSG00000109472,1,0.006906718972135416
93,0.036437509395457285,0.032717042874112534,0.02779277658143037,108620569,108630412,ENSG00000109475,1,0.032315776283666726
96,0.0008996896640998451,0.0009258801810414828,0.0009385022084587716,7058895,7068064,ENSG00000109519,1,0.0009213573512000332
98,0.0032858107167394526,0.003119415297383907,0.0031907483134644863,189940870,189963202,ENSG00000109536,1,0.0031986581091959488
99,0.00202428952087245,0.002078063088320384,0.002204374062750162,169612633,169723673,ENSG00000109572,1,0.002102242223980999
102,0.0020373566799780475,0.0018692481561930871,0.0019914550119059576,24517441,24584554,ENSG00000109606,1,0.001966019949359031
103,0.001802532936476945,0.001898063177083571,0.0021731754041986445,24789912,24800842,ENSG00000109610,1,0.001957923839253053
113,0.0010628179957302387,0.0012732111733195564,0.0015333678414171385,151102751,151325605,ENSG00000109686,1,0.0012897990034889779
116,0.0011589490762078155,0.001109233299651966,0.0011398713730952114,2930561,2934834,ENSG00000109736,1,0.001136017916318331
117,0.001582147201141011,0.0017483736398490437,0.0017944569217946632,157076125,157172090,ENSG00000109738,1,0.0017083259209282392
118,0.0032415081566433404,0.0032739231132166645,0.0031800499194813005,15703065,15738313,ENSG00000109743,1,0.0032318270631137686
119,0.0008547724557909275,0.0008189419505378504,0.0009443746376138299,159103013,159360174,ENSG00000109756,1,0.0008726963479808693
121,0.0020840018592016857,0.0021234965418680933,0.002085311512840413,185204237,185370185,ENSG00000109762,1,0.0020976033046367307
123,0.0016570275286228587,0.0019112004808471553,0.0016818057222742582,185399537,185425979,ENSG00000109775,1,0.0017500112439147574
125,0.0026501983687719837,0.002752366478661502,0.0026185170313888975,39045039,39126857,ENSG00000109790,1,0.0026736939596074608
128,0.0037908655734563046,0.003825344924345101,0.0042969621363671716,39498755,39528311,ENSG00000109814,1,0.00397105754472286
130,0.00422836664345962,0.003842653055457674,0.004068943831499651,15604381,15681679,ENSG00000118564,1,0.004046654510138982
132,0.005847150363954368,0.006544594245375405,0.00678293475326727,88007635,88077777,ENSG00000118762,1,0.006391559787532347
136,0.009785139954035594,0.009051530059602226,0.011350652408918827,77047155,77076309,ENSG00000118816,1,0.010062440807518882
143,0.0020305815709862826,0.002025558630229499,0.0021315052253808387,39822863,39977956,ENSG00000121892,1,0.002062548475532207
148,0.0009156433491913566,0.0009435397873590938,0.0008378329724812511,2247432,2262109,ENSG00000123933,1,0.0008990053696772337
162,0.0008158947451078574,0.0007989066484336499,0.0007830040012584181,56435741,56464578,ENSG00000128050,1,0.0007992684649333085
165,0.005674950650501808,0.005881265511268528,0.006751709023421777,168497052,168928457,ENSG00000129116,1,0.00610264172839737
166,0.005932285372075157,0.006053127712838737,0.006803431544812156,176319966,176332245,ENSG00000129128,1,0.006262948209908682
167,0.004270687748630397,0.004097639196292342,0.0039208363566626235,182890060,182917936,ENSG00000129187,1,0.004096387767195121
170,0.0013249815577673432,0.001159115614533806,0.0012275664865246914,6909242,7033118,ENSG00000132405,1,0.0012372212196086136
171,0.0014179967136105,0.0016199282798160302,0.001326868441693594,4235542,4248223,ENSG00000132406,1,0.0014549311450400414
172,0.002082636847671425,0.0019273947915728615,0.002138333133486673,70815783,70839897,ENSG00000132463,1,0.0020494549242436534
174,0.0011313130257896867,0.000985296078843358,0.0011251775724444308,70655541,70681817,ENSG00000132465,1,0.0010805955590258251
175,0.001028281112259871,0.0010397886059983984,0.0012591365402378025,73073376,73258798,ENSG00000132466,1,0.0011090687528320239
176,0.0010092689309321304,0.0011733811299515597,0.0015408329617996558,70688532,70690551,ENSG00000132467,1,0.0012411610075611153
178,0.001917506961673117,0.0019173482738953813,0.0018468277738022821,55395957,55453397,ENSG00000134851,1,0.001893894336456927
179,0.0017314452123634795,0.001644685656160259,0.0019139830412068216,55427903,55546909,ENSG00000134852,1,0.0017633713032435203
180,0.0028210544700317947,0.0027839297947104048,0.003147772682799824,54229280,54298245,ENSG00000134853,1,0.0029175856491806744
186,0.0012431512758647957,0.0013544799811720924,0.0017978458669062158,15002481,15070153,ENSG00000137449,1,0.0014651590413143681
189,0.0030156552911901682,0.0024580161750641406,0.0027389027771040795,139266165,139280225,ENSG00000137463,1,0.0027375247477861298
202,0.003692052744311575,0.003396044461073537,0.003683793987298267,83034447,83075818,ENSG00000138663,1,0.003590630397561126
204,0.0008284594048388161,0.0008487609743347391,0.000971847990319459,81087370,81215222,ENSG00000138669,1,0.0008830227898310048
206,0.007618536884503746,0.007292805836592758,0.008178181238711868,82818509,82901166,ENSG00000138674,1,0.007696507986602791
207,0.0009168368936322465,0.0010147966552856178,0.0011078443475045076,80266639,80336680,ENSG00000138675,1,0.0010131592988074573
210,0.013828791589761955,0.013616139782568714,0.016012351430122054,122826708,122898236,ENSG00000138685,1,0.014485760934150908
211,0.0013254856980390584,0.0012974564657734597,0.0012775412697984085,121824329,121870487,ENSG00000138686,1,0.0013001611445369755
212,0.0015484504800319765,0.0016519433149799533,0.0018366580486359192,122152331,122364167,ENSG00000138688,1,0.0016790172812159495
214,0.001831899687326694,0.00180139220000889,0.0019031875947871817,98261384,98443858,ENSG00000138698,1,0.0018454931607075886
216,0.0017523478497850277,0.0017360916005417942,0.002035746500424315,119494397,119628804,ENSG00000138735,1,0.0018413953169170456
220,0.001994926274152501,0.0018038532271693027,0.0018720348712163559,76107562,76148485,ENSG00000138750,1,0.00189027145751272
222,0.003635371487633202,0.003317399628763368,0.0038032134841441884,78776342,78916365,ENSG00000138756,1,0.003585328200180253
223,0.0020764123662235473,0.0021364956718018203,0.0024282192938728836,75641849,75724589,ENSG00000138757,1,0.0022137091106327503
224,0.03453110579921355,0.034355538049176085,0.03840713080612304,76949751,77040384,ENSG00000138758,1,0.03576459155150422
226,0.0028097405025020875,0.0027588599571473586,0.00281826741681183,76158737,76234536,ENSG00000138760,1,0.002795622625487092
229,0.006881122099025285,0.006563607915951938,0.00713821684591702,75724577,75814286,ENSG00000138768,1,0.006860982286964748
231,0.0010366218393388434,0.001101045394838511,0.001242459341433376,76435229,76783253,ENSG00000138771,1,0.00112670885853691
233,0.002041960776969372,0.001740892982625276,0.0017839951302863108,105369077,105474067,ENSG00000138777,1,0.001855616296626986
238,0.0011790432912753349,0.0008783147275291031,0.0011319602816042037,109688622,109703583,ENSG00000138794,1,0.0010631061001362139
242,0.0037835201247845237,0.003449193424699668,0.003485754787213383,107590276,107720234,ENSG00000138801,1,0.0035728227788991915
243,0.0025463223776362974,0.002379767118107538,0.0027724426789540045,109433772,109540896,ENSG00000138802,1,0.002566177391565947
244,0.002217860502428152,0.0022103352264175855,0.002654175729478908,101023409,101348278,ENSG00000138814,1,0.0023607904861082155
