,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0009586999317406021,0.000867568797431754,0.000957515014980945,17577198,17607972,ENSG00000002549,1,0.0009279279147177671
3,0.0009855280933040197,0.0011118592143346182,0.0008588410099651047,109560209,109688719,ENSG00000005059,1,0.0009854094392012474
7,0.0023309031642371296,0.0023914471557875804,0.0022532955011445818,41990502,42090461,ENSG00000014824,1,0.002325215273723097
10,0.002125549646470568,0.0021191629970675682,0.0021073700482649007,67612652,67701155,ENSG00000033178,1,0.002117360897267679
12,0.0011987228873876375,0.0012389095630966967,0.00130079155893556,39287456,39366375,ENSG00000035928,1,0.001246141336473298
13,0.001382854795799579,0.0015614292193704298,0.0014359800044728489,177430774,177442437,ENSG00000038002,1,0.0014600880065476192
14,0.0023715397712434634,0.002137935490594958,0.002038151755992821,25160663,25279204,ENSG00000038210,1,0.002182542339277081
17,0.002641628128160683,0.00291669405261575,0.0030760433984892968,56977722,57031158,ENSG00000047315,1,0.0028781218597552435
22,0.0014213578615618952,0.0013069114395725667,0.001482537209414523,158769026,158908050,ENSG00000052795,1,0.001403602170182995
23,0.004856090064764395,0.0044183778555171764,0.004259686428606718,165327667,165343164,ENSG00000052802,1,0.004511384782962763
25,0.0014171597581970842,0.0012924175482021214,0.0014054506986910474,169729470,169757944,ENSG00000056050,1,0.001371676001696751
30,0.0021372056050531886,0.002072663182137509,0.0024863429502769005,41359607,41700044,ENSG00000064042,1,0.002232070579155866
34,0.002357598130489414,0.0023713565834138075,0.003159374680830809,10068089,10116972,ENSG00000071127,1,0.0026294431315780106
38,0.0009642446105858128,0.000812428699056077,0.0012323784929696097,5711201,5814305,ENSG00000072840,1,0.0010030172675371664
43,0.0010141803925727366,0.000934530160590946,0.0011135831475721247,128809700,128875224,ENSG00000077684,1,0.0010207645669119358
44,0.0014989288784837797,0.0013943810886032388,0.0015489067508366065,39698109,39782792,ENSG00000078140,1,0.0014807389059745416
47,0.0008044282873164963,0.000826804620170637,0.0008676129460751004,71062667,71572087,ENSG00000080493,1,0.0008329486178540778
51,0.022894282698490424,0.02143607493538032,0.02825040098381568,186587794,186726722,ENSG00000083857,1,0.024193586205895474
53,0.0016181990501441144,0.0015140087511849717,0.0015867060910246006,56963350,56977606,ENSG00000084092,1,0.0015729712974512288
54,0.0013881052185246397,0.0012094232603261051,0.001446760429476258,56907876,56966808,ENSG00000084093,1,0.0013480963027756674
56,0.0007140419980912269,0.0007238048262965293,0.0009256632508080991,8366282,8440723,ENSG00000087008,1,0.0007878366917319518
60,0.0012955164150843014,0.0011508888344400503,0.0015175708112665873,2843844,2930076,ENSG00000087274,1,0.0013213253535969798
63,0.0011068070676355814,0.0011229664920806403,0.0010813065536827825,55853648,55905086,ENSG00000090989,1,0.0011036933711330015
64,0.0011088984626504972,0.0009778815448485336,0.0011812203699146445,25747433,25863760,ENSG00000091490,1,0.0010893334591378916
65,0.0016748126306675901,0.0014867576924477309,0.0015499709768864644,41935129,41960803,ENSG00000109133,1,0.0015705137666672617
68,0.000763414478096385,0.0006868115684581205,0.001012692701085837,48341529,48426201,ENSG00000109171,1,0.0008209729158801142
69,0.0030064201269645527,0.002885278471008308,0.0027242258149518953,48805212,48861817,ENSG00000109180,1,0.0028719748043082526
71,0.0012843047889184872,0.0012184182311478972,0.0012371663323263436,51843000,51916837,ENSG00000109184,1,0.0012466297841309093
74,0.002467606357812156,0.002405664071866261,0.0024195130918809988,54009789,54064605,ENSG00000109220,1,0.0024309278405198055
77,0.0022695416729659585,0.00252158627556416,0.0021549197025203057,99878336,99894428,ENSG00000109270,1,0.002315349217016808
82,0.0025289480986859384,0.002460094527146889,0.0025797731444007366,102794383,102868896,ENSG00000109332,1,0.002522938590077855
84,0.001142482799894479,0.0010269210836504044,0.0011163263485253207,139028112,139177218,ENSG00000109381,1,0.001095243410690068
87,0.001408069829573538,0.0012379360942754755,0.001439989372675282,140620782,140756385,ENSG00000109436,1,0.0013619984321747653
89,0.0013880391899450612,0.0012436344945616154,0.0011980241546192597,142023160,142847432,ENSG00000109452,1,0.001276565946375312
92,0.0070079155414865864,0.007499723071604409,0.007791945515902454,165361194,165498547,ENSG00000109472,1,0.007433194709664483
93,0.029269443375381766,0.03231777396777255,0.022056547286641078,108620569,108630412,ENSG00000109475,1,0.027881254876598465
96,0.0009647006428973283,0.0009347716688270683,0.0008319721664972071,7058895,7068064,ENSG00000109519,1,0.0009104814927405346
98,0.003006745500005935,0.0031264749675394676,0.0026638298282863613,189940870,189963202,ENSG00000109536,1,0.0029323500986105882
99,0.002204943100598727,0.0020424858184238098,0.0022321965581765775,169612633,169723673,ENSG00000109572,1,0.002159875159066371
102,0.002215369974245104,0.0021099120062375346,0.0019522157379277324,24517441,24584554,ENSG00000109606,1,0.0020924992394701233
103,0.0014587583087600517,0.00191852294942199,0.0024051653112794496,24789912,24800842,ENSG00000109610,1,0.0019274821898204973
110,0.0008562267086521766,0.0007919263449502332,0.0008702000038236423,26576437,26756223,ENSG00000109680,1,0.0008394510191420172
113,0.001248808289641405,0.001230932476646137,0.0015701886249012925,151102751,151325605,ENSG00000109686,1,0.0013499764637296115
116,0.000922491789674607,0.0010499376454852995,0.0010857627727633224,2930561,2934834,ENSG00000109736,1,0.001019397402641076
117,0.0014623932301104678,0.0016259077737963564,0.0015361400815662434,157076125,157172090,ENSG00000109738,1,0.0015414803618243559
118,0.0028871011166645925,0.0033299952114231915,0.002867580235457562,15703065,15738313,ENSG00000109743,1,0.003028225521181782
119,0.0009579541551586974,0.0008545740578439777,0.0009875727101526486,159103013,159360174,ENSG00000109756,1,0.0009333669743851079
121,0.0022164284555832247,0.002078056553333308,0.002036866278782241,185204237,185370185,ENSG00000109762,1,0.0021104504292329246
123,0.001566989908340041,0.0016101238629846882,0.0014891800154082004,185399537,185425979,ENSG00000109775,1,0.00155543126224431
124,0.0008850861808034328,0.0008412175010454369,0.0008648371561517001,38664197,38701517,ENSG00000109787,1,0.0008637136126668565
125,0.002797354218918079,0.0026966310323063656,0.002863500094724992,39045039,39126857,ENSG00000109790,1,0.0027858284486498124
128,0.004090450160415475,0.0038559256300792627,0.004536847690656531,39498755,39528311,ENSG00000109814,1,0.00416107449371709
130,0.004251727535529164,0.003971222059762163,0.004230260665695977,15604381,15681679,ENSG00000118564,1,0.004151070086995768
132,0.006788039548637387,0.006523356858752663,0.007427935917157483,88007635,88077777,ENSG00000118762,1,0.006913110774849178
136,0.012102387000495962,0.010094964990883784,0.01310714893347005,77047155,77076309,ENSG00000118816,1,0.011768166974949932
143,0.0022783110243591114,0.002123782012045061,0.0023714449801218113,39822863,39977956,ENSG00000121892,1,0.0022578460055086612
148,0.0008566198944032628,0.0009201593497808337,0.001257233368497819,2247432,2262109,ENSG00000123933,1,0.0010113375375606385
162,0.0008394130546239265,0.0008576204767246284,0.0009868763110545357,56435741,56464578,ENSG00000128050,1,0.0008946366141343636
165,0.006469882142776263,0.0056525843564989645,0.007393807106114977,168497052,168928457,ENSG00000129116,1,0.006505424535130068
166,0.00708709274481666,0.006506362112409089,0.006318137050653731,176319966,176332245,ENSG00000129128,1,0.006637197302626493
167,0.0036823256724642403,0.004008003484239059,0.004170799358003652,182890060,182917936,ENSG00000129187,1,0.003953709504902317
170,0.0012813563827682726,0.0012487990632001139,0.0013291529708986478,6909242,7033118,ENSG00000132405,1,0.001286436138955678
171,0.0014731002748617752,0.0013219597012470025,0.0014866698108588754,4235542,4248223,ENSG00000132406,1,0.001427243262322551
172,0.0021818712835141177,0.0019267376571994706,0.002056962295919373,70815783,70839897,ENSG00000132463,1,0.0020551904122109873
174,0.0011458816689094852,0.0011581636307335195,0.001070360176580468,70655541,70681817,ENSG00000132465,1,0.0011248018254078243
175,0.0012496389779361613,0.0011059144686838699,0.001714810690815539,73073376,73258798,ENSG00000132466,1,0.0013567880458118565
176,0.0013203851620820545,0.0011573328166032402,0.0016903138059747099,70688532,70690551,ENSG00000132467,1,0.0013893439282200014
178,0.0018099255331265067,0.0019269200716559235,0.0015682761129477323,55395957,55453397,ENSG00000134851,1,0.0017683739059100544
179,0.002016858289822916,0.0018331449623274377,0.0020511850089534782,55427903,55546909,ENSG00000134852,1,0.0019670627537012775
180,0.0030186125434840025,0.0029519351049327267,0.0036838624043388493,54229280,54298245,ENSG00000134853,1,0.00321813668425186
186,0.0016489295933892678,0.0014206262397921776,0.0018583347095349426,15002481,15070153,ENSG00000137449,1,0.0016426301809054627
189,0.0028300969133467865,0.0024178326128955195,0.0025943954645608744,139266165,139280225,ENSG00000137463,1,0.0026141083302677268
