,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.0010341267078801902,0.0011260179633047914,0.0009060918692972703,17577198,17607972,ENSG00000002549,1,0.0010220788468274175
3,0.0007047182749169603,0.0010491817132972448,0.0008028038304233487,109560209,109688719,ENSG00000005059,1,0.000852234606212518
7,0.002987559341799958,0.0027858339087164377,0.002926655957682221,41990502,42090461,ENSG00000014824,1,0.002900016402732872
10,0.0019912805705210746,0.0018547114518520078,0.0017743325255500813,67612652,67701155,ENSG00000033178,1,0.001873441515974388
12,0.0011353671813462015,0.0010637348667006375,0.0011966474648850416,39287456,39366375,ENSG00000035928,1,0.0011319165043106266
13,0.001490760091140113,0.0009970130976522042,0.0012981158858949315,177430774,177442437,ENSG00000038002,1,0.0012619630248957496
14,0.0016266519920314212,0.001781893530355061,0.001858106916745611,25160663,25279204,ENSG00000038210,1,0.001755550813044031
17,0.0033978223466774276,0.003194716454631371,0.0031082940585766224,56977722,57031158,ENSG00000047315,1,0.0032336109532951404
22,0.0009984312408591101,0.0006064143052922377,0.0006524813490960967,158769026,158908050,ENSG00000052795,1,0.0007524422984158148
23,0.004835838785965103,0.004151061625008607,0.0053208952873013485,165327667,165343164,ENSG00000052802,1,0.0047692652327583525
25,0.0018987041458259385,0.0014659705226035982,0.001458876708791835,169729470,169757944,ENSG00000056050,1,0.0016078504590737906
30,0.0020654344978365585,0.0016391659490151078,0.0017845881072701796,41359607,41700044,ENSG00000064042,1,0.0018297295180406154
34,0.002291622390067804,0.002894140466281224,0.0019349961306943868,10068089,10116972,ENSG00000071127,1,0.002373586329014472
38,0.0007271814452801673,0.0006314333038520172,0.0008317145459696695,5711201,5814305,ENSG00000072840,1,0.0007301097650339513
43,0.0008314258638274814,0.0010824299146683142,0.0011942445547554205,128809700,128875224,ENSG00000077684,1,0.001036033444417072
44,0.0010444326461951272,0.001167719427288144,0.0011759965199020551,39698109,39782792,ENSG00000078140,1,0.0011293828644617756
47,0.0008061267681596363,0.0010545528428898554,0.001145237079290077,71062667,71572087,ENSG00000080493,1,0.0010019722301131894
51,0.019734702222773227,0.014342188060351512,0.016110256932648653,186587794,186726722,ENSG00000083857,1,0.016729049071924462
53,0.0014505890063842676,0.0015033362184379828,0.0015354259711772803,56963350,56977606,ENSG00000084092,1,0.0014964503986665103
54,0.0011740801014841933,0.0009449516681649925,0.001177095434048828,56907876,56966808,ENSG00000084093,1,0.001098709067899338
60,0.0010589694624569977,0.0009887996842089478,0.0009954353756511532,2843844,2930076,ENSG00000087274,1,0.001014401507439033
63,0.0012323694585856756,0.0008377703652952271,0.0009920269230532432,55853648,55905086,ENSG00000090989,1,0.0010207222489780486
64,0.002652345838436967,0.0019709333540488005,0.0016305373698520444,25747433,25863760,ENSG00000091490,1,0.0020846055207792706
65,0.001466382934050563,0.0015265596459271696,0.0016133630188929326,41935129,41960803,ENSG00000109133,1,0.0015354351996235552
68,0.0006913880573498077,0.0006510869465038653,0.0008138828301537036,48341529,48426201,ENSG00000109171,1,0.0007187859446691256
69,0.002933320964721537,0.00246481505449684,0.0024560363150456666,48805212,48861817,ENSG00000109180,1,0.002618057444754681
71,0.0010340583637072896,0.001004569653267606,0.0011087186500718324,51843000,51916837,ENSG00000109184,1,0.0010491155556822428
74,0.0035318490117775864,0.003543699747456185,0.003267745948500149,54009789,54064605,ENSG00000109220,1,0.003447764902577973
77,0.0019181460602737152,0.0018125739240071844,0.002057612531189396,99878336,99894428,ENSG00000109270,1,0.0019294441718234318
82,0.0023683084220387893,0.0019986804332648885,0.0023830102862900148,102794383,102868896,ENSG00000109332,1,0.002249999713864564
84,0.0007726783743877727,0.0006564452617998968,0.0009070643368898474,139028112,139177218,ENSG00000109381,1,0.0007787293243591724
85,0.0011139750715895508,0.0008038815888329717,0.0010513555115402513,139266880,139302551,ENSG00000109390,1,0.000989737390654258
87,0.0010008348329551117,0.0014610093887768606,0.000981697080166924,140620782,140756385,ENSG00000109436,1,0.0011478471006329655
89,0.0014678735054403402,0.0007381799170912813,0.001204399152923789,142023160,142847432,ENSG00000109452,1,0.0011368175251518034
92,0.004489216358515279,0.0020379455126178117,0.005747750420772736,165361194,165498547,ENSG00000109472,1,0.004091637430635276
93,0.03379870941216387,0.031762436627329596,0.036914472663649486,108620569,108630412,ENSG00000109475,1,0.034158539567714315
96,0.0009640064933863733,0.0009077733865439395,0.000884203874816009,7058895,7068064,ENSG00000109519,1,0.0009186612515821073
98,0.002566364302144977,0.0028937000465447966,0.0032472254608121006,189940870,189963202,ENSG00000109536,1,0.002902429936500625
99,0.0023331716109165923,0.0018119534811568035,0.002011132491983312,169612633,169723673,ENSG00000109572,1,0.002052085861352236
101,0.0008948956227267644,0.0008427117996681848,0.000635950825338625,173168811,173323967,ENSG00000109586,1,0.000791186082577858
102,0.0021111640062069117,0.0018736418378019364,0.0020954952544599277,24517441,24584554,ENSG00000109606,1,0.0020267670328229254
110,0.0014931488402035197,0.0006182124680879463,0.0007650424341581926,26576437,26756223,ENSG00000109680,1,0.0009588012474832196
113,0.0016042659885444313,0.0015700843526319393,0.0013801957129226134,151102751,151325605,ENSG00000109686,1,0.0015181820180329945
116,0.0010969069996169816,0.0009813829675250996,0.0007442051953264681,2930561,2934834,ENSG00000109736,1,0.0009408317208228498
117,0.0013748644495167669,0.0012280560821788893,0.0012695176488682718,157076125,157172090,ENSG00000109738,1,0.0012908127268546428
118,0.0020904325765465194,0.003447213766597111,0.0015863049066280424,15703065,15738313,ENSG00000109743,1,0.0023746504165905575
119,0.000867191120829125,0.0008153200497443624,0.0008053022300976324,159103013,159360174,ENSG00000109756,1,0.0008292711335570399
121,0.0028835385385408106,0.0037503397663894373,0.0023916683056282462,185204237,185370185,ENSG00000109762,1,0.0030085155368528315
123,0.0020009847406682866,0.0018470022890162059,0.001769797997678324,185399537,185425979,ENSG00000109775,1,0.001872595009120939
124,0.0008663611172430625,0.0007923952027238493,0.0005206748500604652,38664197,38701517,ENSG00000109787,1,0.0007264770566757923
125,0.0029012543486469987,0.004208154612158818,0.00327061026275678,39045039,39126857,ENSG00000109790,1,0.0034600064078541986
128,0.0035105459093390926,0.005295595514604343,0.004768281404225724,39498755,39528311,ENSG00000109814,1,0.004524807609389721
130,0.004800670972551038,0.005861296793041644,0.004625933579527506,15604381,15681679,ENSG00000118564,1,0.005095967115040062
132,0.005488213225149617,0.004957899560291504,0.004550727852274131,88007635,88077777,ENSG00000118762,1,0.004998946879238418
136,0.008163294992538449,0.009304485973219234,0.008738836142608147,77047155,77076309,ENSG00000118816,1,0.008735539036121944
143,0.0016859231913376649,0.001757740715233442,0.001904248656279651,39822863,39977956,ENSG00000121892,1,0.0017826375209502527
146,0.0008016648845274336,0.0007203786887780623,0.000729416869517535,121801318,121817021,ENSG00000123737,1,0.0007504868142743436
147,0.0009067019669202514,0.0006293008668780485,0.000733819508603017,109709989,109730070,ENSG00000123739,1,0.0007566074474671056
148,0.0009377359740225575,0.0006762193025444131,0.0007955923211267926,2247432,2262109,ENSG00000123933,1,0.0008031825325645877
151,0.001024651724838856,0.0019121130737321593,0.0001734059249747081,73836640,73849064,ENSG00000124875,1,0.0010367235745152412
162,0.0010579160969819252,0.0012477786557017877,0.0009963633754956438,56435741,56464578,ENSG00000128050,1,0.0011006860427264522
165,0.004724142209415894,0.005591537675567309,0.003664452061502229,168497052,168928457,ENSG00000129116,1,0.00466004398216181
166,0.006679216800551623,0.0075163642617968,0.00604577518934769,176319966,176332245,ENSG00000129128,1,0.006747118750565371
167,0.004138812506000519,0.0037692462354624702,0.0036067794732086225,182890060,182917936,ENSG00000129187,1,0.0038382794048905373
170,0.0012047023474706603,0.0011776048158861471,0.0012508664147911506,6909242,7033118,ENSG00000132405,1,0.0012110578593826527
171,0.0012368507663581617,0.0010166159386228648,0.0015126527787749984,4235542,4248223,ENSG00000132406,1,0.0012553731612520082
172,0.0021172515282481858,0.0019986123246748975,0.002177094929906586,70815783,70839897,ENSG00000132463,1,0.0020976529276098897
174,0.0002220299662384969,0.0007831395373931467,0.0013302299411697604,70655541,70681817,ENSG00000132465,1,0.0007784664816004681
175,0.0009819366306067063,0.0011266444531715053,0.0011416882205245215,73073376,73258798,ENSG00000132466,1,0.0010834231014342445
176,0.001024651724838856,0.0008845587338152568,0.0010537050755404984,70688532,70690551,ENSG00000132467,1,0.0009876385113982038
178,0.0015730323017542091,0.0014975686947941355,0.0015414675486184286,55395957,55453397,ENSG00000134851,1,0.0015373561817222578
179,0.0016449689314562588,0.0015823187117399511,0.0019386177277765143,55427903,55546909,ENSG00000134852,1,0.001721968456990908
180,0.0024341783933907422,0.0024882965710778136,0.003773158853369152,54229280,54298245,ENSG00000134853,1,0.0028985446059459027
186,0.0015911583494529122,0.0022100582684914964,0.0019197698492863732,15002481,15070153,ENSG00000137449,1,0.0019069954890769273
189,0.002046792048671815,0.003362351525075222,0.002037764542013048,139266165,139280225,ENSG00000137463,1,0.0024823027052533614
198,0.0011708724042167689,0.002043512561138871,0.0007148710047110637,133149294,133208606,ENSG00000138650,1,0.0013097519900222346
202,0.004027059429178037,0.0032076568995553605,0.003478734146964622,83034447,83075818,ENSG00000138663,1,0.0035711501585660066
206,0.00650918908007927,0.00641585069506208,0.007472574686231206,82818509,82901166,ENSG00000138674,1,0.006799204820457518
207,0.0013700744971260155,0.0017825208243569272,0.0018313067500046148,80266639,80336680,ENSG00000138675,1,0.0016613006904958524
210,0.01848305347190036,0.012306940415454925,0.018727917980283816,122826708,122898236,ENSG00000138685,1,0.016505970622546367
211,0.0013229022776993656,0.00113583031991389,0.0010203687043139993,121824329,121870487,ENSG00000138686,1,0.0011597004339757517
212,0.0014143397403637984,0.0014238146179558666,0.0014815048265692133,122152331,122364167,ENSG00000138688,1,0.0014398863949629595
214,0.0024449123898943677,0.00241803087425217,0.002882286133989872,98261384,98443858,ENSG00000138698,1,0.002581743132712137
216,0.004292719932053929,0.002807170189029385,0.0017732000181443829,119494397,119628804,ENSG00000138735,1,0.0029576967130758992
220,0.0016546931514206842,0.0015094905228030513,0.002044647687843604,76107562,76148485,ENSG00000138750,1,0.001736277120689113
222,0.0016842106987623345,0.0011991285577060884,0.0027384403084701773,78776342,78916365,ENSG00000138756,1,0.0018739265216462
