,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
11,0.008628375293021778,0.008651426999719169,0.007907914780478897,0.007450339892767488,0.008108288445376194,0.009144402134662067,0.005794230655627882,0.009783018020672708,0.009541730630658855,0.007296557304074952,0.00820624875261843,0.009519769846791554,0.008330451772951846,0.009315343012404928,0.008141281516050107,0.007187306451957372,0.007397340639314047,0.007134736127334566,0.006844774518240462,0.007319921337622975,0.008590229858715158,39138256,39221172,ACTN4|ACTININ-4|FSGS|FSGS1|-|19q13.2|protein-coding,1,0.008109223237669591
21,0.004883437611090242,0.004507386728903869,0.004925094562049459,0.004014549259706262,0.00541515820398455,0.004710964243716446,0.0045948051588942515,0.003968926737083099,0.0036978792786632473,0.004453671897536373,0.004614623156855568,0.004046518605114306,0.0046915459371217405,0.00433729590502922,0.004357463366983082,0.004094777767587825,0.004224477095568475,0.0031147030611392815,0.003930463464302569,0.003940163752216563,0.003696625803512398,3052908,3062371,AES|AES-1|AES-2|ESP1|GRG|GRG5|Grg-5|TLE5|-|19p13.3|protein-coding,1,0.004296215790336134
37,0.0011115941847057759,0.001320286181847712,0.0007617417224483781,0.0012302248558984197,0.0012381864006048408,0.0014169902175852867,0.00109092956014661,0.0014870194656028618,0.0015846412181922448,0.0009248137112137218,0.001202995502782908,0.0015628623624154364,0.0016587689277600647,0.0014491059574249707,0.0009922361870278174,0.0015846598768076523,0.0020145632849764587,0.0014828816564872688,0.0009977976204772283,0.001852315362793105,0.001643484952025379,16308665,16346156,AP1M1|AP47|CLAPM2|CLTNM|MU-1A|-|19p13.11|protein-coding,1,0.0013622904385344828
39,0.001961419772041755,0.0018113017040224805,0.0016620085158047205,0.0017613263984808392,0.002174001569013793,0.0018252506544711058,0.0017570326644142126,0.0018240971888062953,0.0016907181493372493,0.0015761053393061075,0.001996921609276042,0.0019521123384914345,0.001737815961789987,0.0018218828496491884,0.0018774026975301819,0.0019966855781032703,0.0015841679212721554,0.0016373205762410924,0.0016296710255387372,0.0018406037758335846,0.001610236761838092,50270180,50310369,AP2A1|ADTAA|AP2-ALPHA|CLAPA1|-|19q13.33|protein-coding,1,0.0017965753833934447
40,0.00483826475585489,0.005457437653222362,0.006423520713444624,0.004717033008436934,0.005905241968126158,0.00532695798200309,0.003819847008609469,0.006367427249737271,0.006759169269496021,0.005197684604710353,0.004863925861588527,0.005762192835214062,0.005457074674723196,0.006168646743835143,0.0051263265766413515,0.005647755439445924,0.00564428506740846,0.004567824494909177,0.004846797059875081,0.005507586909622716,0.004802540474245935,47341415,47354026,AP2S1|AP17|CLAPS2|FBH3|FBHOk|HHC3|-|19q13.32|protein-coding,1,0.005390835254816702
41,0.0014376126199999576,0.001397068639846777,0.0012905759017994643,0.0012835335813402558,0.0015314320366319094,0.0013854076385714567,0.0012126676569707718,0.0014067001643707938,0.0015231319222433959,0.0011893594962501513,0.0013525308298557883,0.001388368020980703,0.0015115568853100662,0.001427249003733359,0.001349622859426395,0.0014357495876209656,0.001421390469347221,0.0013820481068454844,0.001131787586655599,0.0013128195389834757,0.0013167325032918313,2100987,2151556,AP3D1|ADTD|HPS10|hBLVR|-|19p13.3|protein-coding,1,0.0013660640500036108
61,0.0017322260224711557,0.0019345961290478295,0.0019766445978730367,0.0016443730629126464,0.0017714940906858575,0.0017902874050276262,0.0016189550885177813,0.001810430648574044,0.0019067030404406808,0.0016066043521173249,0.0016653050310026546,0.0019491811094357128,0.0018360153608932383,0.00201129299442834,0.0015030120284355263,0.0019570337478690084,0.0017805734452258708,0.00196990492856553,0.0018433285903775207,0.001868514147821407,0.0019910717758110127,12848273,12859138,ASNA1|ARSA-I|ARSA1|ASNA-I|GET3|TRC40|-|19p13.13|protein-coding,1,0.0018175022665492288
72,0.0031297949759776242,0.004305801349651575,0.0027905890151163964,0.002803977859414861,0.003910219833649213,0.0036926262417958694,0.0031627665287746304,0.0036630868201248112,0.0030173608604388558,0.002376270911204419,0.0030597798256658823,0.0035821343313306143,0.003566910354395363,0.004145518762960884,0.0034561506281639664,0.0033478707673830484,0.004719798815333574,0.004355297687025324,0.0022139781878706467,0.004974777010935571,0.003953800120561584,41732660,41767672,AXL|ARK|JTK11|Tyro7|UFO|-|19q13.2|protein-coding,1,0.003534690994655938
77,0.0013569403795248723,0.0017107352888305156,0.0015756861396917382,0.001295040526851101,0.0015997758832080693,0.0017551462255615338,0.00123120668130277,0.0017996699507832016,0.0017271129230647685,0.001233781971431707,0.0013683176863671976,0.0016076498181344797,0.001631302695120813,0.001883273694234614,0.0013374627312253422,0.001832150112250013,0.0017372305968332202,0.0017926837265140896,0.0014799037506060496,0.0017692124545592668,0.0015404850103616294,17378185,17390162,BABAM1|C19orf62|HSPC142|MERIT40|NBA1|-|19p13.11|protein-coding,1,0.0015840365831646188
78,0.0034280078091448664,0.003270319255627508,0.0028239569776293493,0.0020498656029496885,0.0031525009775672246,0.004354170065871474,0.0032526785523508826,0.002921234325590746,0.002956958306147218,0.003094986778320934,0.0035822738508499465,0.003253707358160843,0.0030043966865711974,0.0037900662764277135,0.002776697157809703,0.0033879937084715784,0.002973161149985113,0.003657642279627515,0.0038993384269827903,0.004009131986533739,0.003283280483468618,49458117,49465055,BAX|BCL2L4|-|19q13.33|protein-coding,1,0.00328201752457565
