,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
11,0.008370036689252736,0.01064878858538152,0.005442089501658775,0.006036023639850505,0.009670298952371629,0.006936337300397563,0.00833193601591699,0.008095814933821579,0.007472311414316474,0.010340855849597973,0.011341595795244571,0.01026673995454171,0.011198030120012978,0.00938691067537654,0.009418425603462545,0.008072806767320542,0.010375436096652943,0.010434893202711317,0.007237214248057338,0.00814353593058491,0.007211777453329102,0.007256993317804581,0.008457933765053143,0.007984016315329044,0.012196455032228123,0.009331765882000333,0.00923454569695005,0.007107809599841132,0.009607312004630587,39138256,39221172,ACTN4|ACTININ-4|FSGS|FSGS1|-|19q13.2|protein-coding,1,0.008814092770472319
21,0.0052052827821955925,0.0048416802417109266,0.0044491401105874835,0.004463376707192012,0.0049162719546736655,0.0038337875722749344,0.005137422161602749,0.0046040111969866595,0.004628328414115768,0.005873959605070881,0.004269181390175457,0.004745074789196071,0.005086594073656679,0.004577422516123841,0.004435879530185722,0.005745711102935061,0.005167346781877966,0.004394225706850994,0.004432402132099586,0.004571095047772712,0.005073519924406711,0.004057194429125812,0.004576533497316068,0.0049273964458777944,0.003950490524142557,0.005192473119674698,0.004582184414353076,0.003730474328053603,0.004197573721853603,3052908,3062371,AES|AES-1|AES-2|ESP1|GRG|GRG5|Grg-5|TLE5|-|19p13.3|protein-coding,1,0.004678139111106508
40,0.005463100054068679,0.005455327607674414,0.005613729596455371,0.005695776796049447,0.00610815778711395,0.004975511290464674,0.005196426088084232,0.005638494047973539,0.005952676840483173,0.005514307084736682,0.00587222107809001,0.006597394318929205,0.006088396928903366,0.005664868745325986,0.006309084890665914,0.005424684880435466,0.006109124292591914,0.004973692563873292,0.0053821155320776205,0.004179108912006061,0.00597650612513233,0.005105192771316272,0.003561214018666495,0.005002615679534223,0.005938934759861645,0.006096525571178529,0.004729073568885424,0.00384963504720926,0.003930180424512256,47341415,47354026,AP2S1|AP17|CLAPS2|FBH3|FBHOk|HHC3|-|19q13.32|protein-coding,1,0.005393244044906877
61,0.0020138092516508743,0.001604570483950433,0.0015656780593885711,0.0017349178565551977,0.001905949737560334,0.0018093065742469771,0.0020358230754600657,0.0018853463352333376,0.0019119821973784187,0.0017768168025199165,0.0020568197057368315,0.0019686437736593115,0.0018250082442380386,0.001978115613422558,0.0018094155157095694,0.0017904700475033083,0.0020124555609163605,0.0017112578324657928,0.00174513617772474,0.001840465955548868,0.0018375565212754165,0.0019915909196426655,0.0020245320001526235,0.001912455723732008,0.0019524927455926743,0.002179181192919449,0.0017381507687589707,0.0019035762642829995,0.0018254637483272405,12848273,12859138,ASNA1|ARSA-I|ARSA1|ASNA-I|GET3|TRC40|-|19p13.13|protein-coding,1,0.0018740340926052949
72,0.004823121303047258,0.004171338018324404,0.0031627090427599875,0.0029461393583031254,0.004162393636628398,0.0038484628044789366,0.005276536347567836,0.00392011499492089,0.003914179119818236,0.0032826502589219497,0.00578733164994529,0.005179129882050638,0.004655230905345602,0.005846825198768336,0.004600014114538704,0.004431345753559432,0.006293523022797069,0.00419532861631992,0.004352909509001467,0.003429974528089185,0.003898851414674176,0.004256312755281721,0.004729813074621767,0.0033655464248012034,0.0057102531135750315,0.00363595567065552,0.0044151932153526615,0.0033141356612089528,0.0042788903357433815,41732660,41767672,AXL|ARK|JTK11|Tyro7|UFO|-|19q13.2|protein-coding,1,0.004340834818313831
78,0.0032598774340441092,0.002005473300331844,0.001968780543354869,0.0020959643465433262,0.0036513685457616723,0.0032270555198151856,0.002800857292343584,0.0025319650825876426,0.0032241369193227137,0.0019971462657241,0.003983748358770297,0.0035791313225985505,0.0036680933344776095,0.003925144551908851,0.0037887646925694515,0.004156909412023456,0.003803811217241676,0.002921415812592165,0.0023801743502087458,0.0022564600441295885,0.002174678098519912,0.0032086314804895973,0.0027907280038002432,0.0026102684002926126,0.003215269980606308,0.0027650292384761993,0.003013458724418007,0.002551796598692806,0.002249238685268941,49458117,49465055,BAX|BCL2L4|-|19q13.33|protein-coding,1,0.0029588061226522096
95,0.008298923307552577,0.008725353702959234,0.00866040993513286,0.009841306278411096,0.008919309995165952,0.009096914719374741,0.007859013447782816,0.008538769311842113,0.007636856345267403,0.009356140385096893,0.008639452793336748,0.010603513046187117,0.009558531077266156,0.008862774877032546,0.009768751974986924,0.009035630287607042,0.009413169838138424,0.00919281699463598,0.009762019128877312,0.010917149321559693,0.008943604976950743,0.00846950434438955,0.00882369507448166,0.009386886327102061,0.009479678860171833,0.009188800956494547,0.008519255459936127,0.008333213107639171,0.00894648236004073,572454,583493,BSG|5F7|CD147|EMMPRIN|OK|TCSF|-|19p13.3|protein-coding,1,0.0090613078701869
105,0.003008562909852867,0.0028016245929064383,0.003210539415843305,0.003819935020894802,0.0027272627992686095,0.0029837925146501115,0.002750577316836311,0.003182691046508959,0.0028739767099311133,0.002806314678241361,0.002975875610927736,0.00275698361871938,0.0023273939226972924,0.0026481509370124777,0.0027536294842461606,0.0022437645848525224,0.0030952106941113133,0.0031423128070420256,0.0029648355963000765,0.0027562184071993194,0.0031386035663896524,0.0027541833079868148,0.002323419605290704,0.00305263977920427,0.0031940510591610682,0.0035987345130791414,0.0031363696555041422,0.0027503811570510823,0.002856745960095009,12841454,12845589,C19orf43|fSAP18|-|19p13.13|protein-coding,1,0.002918440733510484
110,0.0023336527321815436,0.0021678841252026414,0.0024692830597817413,0.0026458076249987156,0.00269709591321457,0.002204930270447237,0.0025728150899962314,0.002416963018711318,0.0023302589625129083,0.0025302559921851707,0.0027539766912858276,0.0026891878325921263,0.002179190369081788,0.002512553391251243,0.0024290365160099304,0.0026315373180864168,0.0023197867779249535,0.002390601804310487,0.0023157586925363917,0.0028897237096743664,0.0025702996899793643,0.002689909216809555,0.00283615165199752,0.002943477978160663,0.002804819611512723,0.0031537430050173143,0.0022708098753141392,0.0029323920418611055,0.0026051655034422345,13885257,13889586,C19orf53|HSPC023|LYDG10|-|19p13.13|protein-coding,1,0.0025616230505544906
134,0.010082135122178083,0.008161484724724253,0.006096290001639506,0.006352818251007435,0.008019347551959644,0.00614971681241805,0.009803938582447084,0.009254317867668874,0.009287024291354223,0.006731990604053028,0.007990938472878871,0.007701484259538116,0.008245833054390172,0.009027380628184888,0.008022194309562693,0.007501174952912583,0.00939239913509289,0.008865104140157428,0.005186611528308198,0.00861142745009904,0.008606946016641089,0.008541931597238345,0.009715815525076174,0.00855938531665106,0.004945215460045826,0.010003733468616157,0.007367714800486307,0.008575428360820255,0.0084486996512717,47105326,47114039,CALM3|CaM|CaMIII|HEL-S-72|PHKD|PHKD3|-|19q13.32|protein-coding,1,0.008112016618531793
136,0.03351616197494116,0.02766244578585812,0.029590889655008903,0.022772707361104254,0.027973224537960594,0.031751968011732704,0.03355414466233737,0.030546842849590423,0.026222678159832646,0.03310708927463242,0.03425339563849164,0.02676628055480902,0.03604700316685961,0.030626384300253183,0.02330555765398141,0.033405557004224734,0.02602244843073814,0.028268407154303444,0.026695934035838663,0.023042555174564414,0.033051372517155946,0.03469682128609332,0.03744998099272676,0.026879651283275005,0.029377295050108335,0.02845172310442943,0.02881190877566019,0.03180008715156409,0.03300617914330442,13049414,13055304,CALR|CRT|HEL-S-99n|RO|SSA|cC1qR|-|19p13.13|protein-coding,1,0.029953679127288975
139,0.015466910414104557,0.014771055008500946,0.012396442665205423,0.012406694218759394,0.016970440516361103,0.013389326666228902,0.01469254052943595,0.013523680201760762,0.017468205733302287,0.014532240748650458,0.014364477648552204,0.019293348224997377,0.017021743034178218,0.016170176772479294,0.01587652605683126,0.017779014958260467,0.015328073959492336,0.014559650698668375,0.014678554357358113,0.018036154251815633,0.015590358928498433,0.014868739759006131,0.02146908355468109,0.016425072207333902,0.014742222787613179,0.015543766242696867,0.014343124230905243,0.01670970746517694,0.017174629657754965,36632322,36641255,CAPNS1|CALPAIN4|CANP|CANPS|CAPN4|CDPS|CSS1|-|19q13.12|protein-coding,1,0.015710067637883095
175,0.004649089433997923,0.005037613226269075,0.004593500872984407,0.004841265015955097,0.004459508080930115,0.004914473541234014,0.0044523105923539264,0.004448517334998601,0.004392630181109682,0.005586108217393329,0.004431228149154366,0.003964657957654194,0.004388996180778916,0.00390390801525181,0.003915671274982435,0.004598671295377294,0.004109450702780498,0.004532102655714932,0.005609714513145601,0.00472204325408872,0.005017122714441035,0.003951837462192544,0.003611836151046349,0.004183343170267992,0.004584041259237396,0.004866037891300596,0.003914219618351417,0.004215753486374568,0.0041575819445307605,10501809,10514271,CDC37|P50CDC37|-|19p13.2|protein-coding,1,0.004484594282548193
