,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.015853154163725774,0.015922864554353926,0.013404946163575952,50934867,50959140,ENSG00000000419,1,0.01506032162721855
3,0.0018538608770815178,0.001331735867638584,0.0015219542589946288,56468585,56519449,ENSG00000022277,1,0.0015691836679049102
4,0.0032724546509334627,0.0028810167778423345,0.0032257292812079173,35771974,35950370,ENSG00000025293,1,0.0031264002366612384
5,0.0013173999021636729,0.0013395786180716758,0.0013313251344421865,44942130,44960397,ENSG00000025772,1,0.0013294345515591783
10,0.002370216409609539,0.002102231716584405,0.0028808719622185727,51596514,51768390,ENSG00000054793,1,0.0024511066961375055
14,0.001636365006006211,0.001424304484573443,0.0018539628287945395,46366050,46432985,ENSG00000062598,1,0.001638210773124731
15,0.0028622873125368005,0.0031502598291070463,0.003065191699124916,44714844,44728509,ENSG00000064205,1,0.0030259129469229207
16,0.003932389310342313,0.003907380789121205,0.004278350097926877,45890144,45898949,ENSG00000064601,1,0.0040393733991301315
22,0.005740800346896626,0.00479244178959571,0.0053099339734358295,34363235,34511773,ENSG00000078747,1,0.005281058703309388
23,0.001101026594856371,0.0010034465647450427,0.001331300798849765,34704339,34713439,ENSG00000078804,1,0.001145257986150393
29,0.0071899460503791575,0.0056694898584857215,0.0073279958877434485,58839718,58911192,ENSG00000087460,1,0.006729143932202776
34,0.0033756996309521657,0.0032365199841401003,0.002890095284069801,35115364,35147336,ENSG00000088298,1,0.003167438299720689
42,0.0021979870330787756,0.0018957856843609222,0.0025247495305202663,3471018,3651118,ENSG00000088812,1,0.0022061740826533212
45,0.01604788843487922,0.01311080764114027,0.015791881487706036,1368977,1393164,ENSG00000088832,1,0.014983525854575174
48,0.0013636298492158737,0.0012877389767379894,0.0016733200055393863,3249306,3407669,ENSG00000088854,1,0.0014415629438310831
54,0.007948149894954942,0.00706826762409559,0.008285526193251213,21303331,21389825,ENSG00000088930,1,0.007767314570767248
56,0.0013712693921646296,0.0012246343636944522,0.0012156081736377465,17941597,17968980,ENSG00000089006,1,0.0012705039764989428
58,0.003194695310130998,0.002769917440306287,0.002952356002451032,18486540,18497225,ENSG00000089050,1,0.002972322917629439
60,0.014874287074646931,0.013904650570278508,0.013843672035100563,5068232,5113103,ENSG00000089063,1,0.014207536560008666
70,0.001325616093305372,0.0014445474760822034,0.0013075776036342195,34928432,34956027,ENSG00000100983,1,0.0013592470576739317
72,0.007800453409999175,0.007219985629484986,0.00853208223648074,35002404,35092807,ENSG00000100991,1,0.007850840425321633
73,0.002742798767959474,0.002613042538848503,0.003477498292612712,25248085,25298012,ENSG00000100994,1,0.0029444465331402297
74,0.0014841242434226853,0.0013567297872376701,0.0015536822502040335,25294742,25390835,ENSG00000100997,1,0.0014648454269547964
75,0.001459966954363901,0.0018824268495414266,0.0014672345107581992,35172072,35216240,ENSG00000101000,1,0.0016032094382211757
82,0.00392499348206789,0.003881046566864512,0.0037681789233308944,43590937,43647299,ENSG00000101052,1,0.003858072990754432
85,0.0034165573902120243,0.0028822505167565033,0.0028536539058069883,36651766,36746090,ENSG00000101079,1,0.0030508206042585053
87,0.0022871223750087427,0.0032171157904419137,0.002080008034391033,36605779,36612557,ENSG00000101084,1,0.0025280820666138963
91,0.0016847601326494448,0.0012944163920358095,0.0018266970667800155,44966494,45080021,ENSG00000101109,1,0.0016019578638217565
93,0.002677118104782918,0.0022695253378743644,0.003060239077427647,50888916,50931437,ENSG00000101126,1,0.00266896084002831
94,0.007963852148067548,0.008214528151194039,0.006823370176644515,54208087,54228052,ENSG00000101132,1,0.007667250158635367
96,0.0013245895158927382,0.0010333824918293418,0.0012520947466109359,56392371,56406362,ENSG00000101138,1,0.001203355584777672
99,0.009858831417699542,0.009937730822124109,0.00948773110524416,63865228,63891545,ENSG00000101150,1,0.009761431115022604
100,0.003024418539594263,0.0030205650936289963,0.003612012279161474,63895126,63936031,ENSG00000101152,1,0.0032189986374615773
102,0.011433745481761596,0.009983142406593152,0.012242433826272436,58985686,59008238,ENSG00000101160,1,0.011219773904875727
103,0.0017423910556218578,0.0016084591231749158,0.0021791024742674647,63981132,64033100,ENSG00000101161,1,0.0018433175510214129
105,0.006996943644048281,0.006513815096811461,0.00605497332260833,59033145,59042809,ENSG00000101166,1,0.006521910687822691
108,0.016142599650895924,0.01613084950010783,0.014019127331541753,62136733,62143440,ENSG00000101182,1,0.015430858827515168
112,0.001205769047585465,0.0011891962266256876,0.0010929422289951921,62841005,62861822,ENSG00000101190,1,0.0011626358344021149
114,0.002113880219568088,0.0017621796498763003,0.0020329546675194833,62938147,62948475,ENSG00000101193,1,0.0019696715123212905
133,0.00544631861610561,0.005250811555693901,0.0053850090916708355,362835,397559,ENSG00000101255,1,0.005360713087823449
134,0.0019619820902041707,0.0017293951589093014,0.0019270686049126956,4780023,4823608,ENSG00000101265,1,0.001872815284675389
140,0.0016276652586154961,0.0016107938277404434,0.0017562636176194646,31514410,31577923,ENSG00000101294,1,0.0016649075679918014
144,0.0011831509657827862,0.0011609504223183634,0.0014518949108625642,18507520,18561415,ENSG00000101310,1,0.0012653320996545714
149,0.005916594485920135,0.0053580614776288305,0.006026140182007106,9067825,9504593,ENSG00000101333,1,0.005766932048518691
150,0.04157160923906459,0.037249200178965616,0.049581359861096935,36541497,36551447,ENSG00000101335,1,0.042800723093042385
152,0.002706192587840115,0.00228612525978277,0.002811293496922254,32109714,32167258,ENSG00000101337,1,0.0026012037815150465
