,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.013084818917889134,0.01511228038078093,0.016220527855507285,50934867,50959140,ENSG00000000419,1,0.014805875718059117
3,0.0017515925388539555,0.0013925709996013187,0.0013645736026933306,56468585,56519449,ENSG00000022277,1,0.0015029123803828686
4,0.0022739394794580713,0.0026561536783831123,0.002512138192598575,35771974,35950370,ENSG00000025293,1,0.0024807437834799195
5,0.0011603940788029686,0.0016130937578304413,0.0010196250706115454,44942130,44960397,ENSG00000025772,1,0.0012643709690816519
10,0.0016765715852402252,0.0016492543078234527,0.0016191464129396206,51596514,51768390,ENSG00000054793,1,0.0016483241020010992
14,0.0013599468119527523,0.0013625404642881608,0.0013029455872875812,46366050,46432985,ENSG00000062598,1,0.001341810954509498
16,0.002453103793015184,0.0020475390195645276,0.002250213286503874,45890144,45898949,ENSG00000064601,1,0.0022502853663611956
22,0.004157271820091703,0.004927050130650714,0.005126217937756611,34363235,34511773,ENSG00000078747,1,0.004736846629499676
29,0.005137703372301851,0.004608733940897508,0.005384675280607519,58839718,58911192,ENSG00000087460,1,0.005043704197935626
34,0.002714657785070726,0.002763112339013151,0.002442127323677542,35115364,35147336,ENSG00000088298,1,0.002639965815920473
42,0.0017891329477766906,0.0015752007196621432,0.0017042906026638058,3471018,3651118,ENSG00000088812,1,0.0016895414233675467
45,0.010986288118850107,0.014513821190672281,0.010585386793809637,1368977,1393164,ENSG00000088832,1,0.012028498701110675
54,0.007107301774908174,0.007526473198305031,0.007490231459704777,21303331,21389825,ENSG00000088930,1,0.007374668810972661
56,0.0011671072597463138,0.0016286407856449356,0.0017222461485955187,17941597,17968980,ENSG00000089006,1,0.0015059980646622562
58,0.0030312438935580616,0.002642848717733595,0.0029454946744369007,18486540,18497225,ENSG00000089050,1,0.002873195761909519
60,0.013517298853261667,0.011989423521573804,0.012360713165601268,5068232,5113103,ENSG00000089063,1,0.012622478513478913
70,0.0014512303761988062,0.0017311986425679392,0.001314407037584846,34928432,34956027,ENSG00000100983,1,0.0014989453521171972
72,0.006288221527222542,0.0076438727983112915,0.007044055896482673,35002404,35092807,ENSG00000100991,1,0.006992050074005503
73,0.0034310861073868046,0.0029252286302068296,0.003136481560374305,25248085,25298012,ENSG00000100994,1,0.00316426543265598
75,0.001833889245143105,0.0024230584623938485,0.0007884138820255691,35172072,35216240,ENSG00000101000,1,0.0016817871965208407
