,WT_1_1,WT_2_1,WT_3_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,0.013324138401680514,0.012526154491407792,0.013132069532789054,50934867,50959140,ENSG00000000419,1,0.012994120808625787
3,0.0010360750870779091,0.0012540922143536805,0.0010907482190905076,56468585,56519449,ENSG00000022277,1,0.0011269718401740326
4,0.0012857387879171426,0.00146979524886133,0.0013891587057964522,35771974,35950370,ENSG00000025293,1,0.0013815642475249752
5,0.0016107467917615146,0.0016670166614532154,0.0016034857477304678,44942130,44960397,ENSG00000025772,1,0.0016270830669817325
10,0.002076230042318931,0.002888086806108078,0.0023505091141219226,51596514,51768390,ENSG00000054793,1,0.002438275320849644
14,0.001088759135972715,0.0012590708576611304,0.0012309431897117187,46366050,46432985,ENSG00000062598,1,0.0011929243944485213
16,0.0018731621605510083,0.002267997205862898,0.0020625565315888117,45890144,45898949,ENSG00000064601,1,0.0020679052993342393
22,0.003565881739941148,0.0038250911347198864,0.0035081970143329456,34363235,34511773,ENSG00000078747,1,0.0036330566296646598
27,0.0016244073354812216,0.001679450824794369,0.0015612669549269515,36996349,37095997,ENSG00000080839,1,0.0016217083717341805
29,0.0040042574932970245,0.0050280117179444216,0.004461890595017102,58839718,58911192,ENSG00000087460,1,0.004498053268752849
31,0.001426208928245824,0.00179357336607277,0.001536497087714605,56629306,56639283,ENSG00000087510,1,0.001585426460677733
32,0.00245961947153152,0.002528317639484066,0.0025240617578051357,56369389,56392337,ENSG00000087586,1,0.0025039996229402404
34,0.0014521773556014864,0.0019591378337116064,0.0018118054053497463,35115364,35147336,ENSG00000088298,1,0.0017410401982209465
37,0.004007873089666866,0.00501648006403576,0.00429374868953754,31739271,31801805,ENSG00000088325,1,0.0044393672810800556
42,0.0012995695319373889,0.0016154265213048397,0.0012463776439771764,3471018,3651118,ENSG00000088812,1,0.0013871245657398016
45,0.021044272649081746,0.02151678928482459,0.022254426768730837,1368977,1393164,ENSG00000088832,1,0.02160516290087906
54,0.007574785952407716,0.0079351775753958,0.007618147878857078,21303331,21389825,ENSG00000088930,1,0.007709370468886864
56,0.0015855020045432288,0.0016818010499785759,0.0016741283362000819,17941597,17968980,ENSG00000089006,1,0.0016471437969072956
58,0.002836002524263237,0.002964222763143175,0.002852979272637102,18486540,18497225,ENSG00000089050,1,0.002884401520014505
60,0.007423691128778656,0.007421192395220989,0.007613258717192325,5068232,5113103,ENSG00000089063,1,0.0074860474137306565
70,0.0012479930614535037,0.0011328673736346001,0.0010853704926507516,34928432,34956027,ENSG00000100983,1,0.001155410309246285
72,0.006269474316122902,0.00702363762028234,0.0063900276654085915,35002404,35092807,ENSG00000100991,1,0.006561046533937944
73,0.002785204718504086,0.0037936576693019856,0.0032207863341800168,25248085,25298012,ENSG00000100994,1,0.0032665495739953626
75,0.002476821339679304,0.002322691793931102,0.00253979382086652,35172072,35216240,ENSG00000101000,1,0.0024464356514923087
82,0.0028869283640540477,0.0029054000335907455,0.002885549733255989,43590937,43647299,ENSG00000101052,1,0.0028926260436335943
85,0.0014819256994365053,0.0016286577461235678,0.0014969338587970998,36651766,36746090,ENSG00000101079,1,0.0015358391014523912
87,0.002884121261592551,0.0024263632297790213,0.002729451827399097,36605779,36612557,ENSG00000101084,1,0.0026799787729235567
91,0.0012902935021218281,0.0015544250308994053,0.0013240406768826587,44966494,45080021,ENSG00000101109,1,0.0013895864033012975
93,0.0024837405320940224,0.0029691730325362266,0.0027271857181647655,50888916,50931437,ENSG00000101126,1,0.0027266997609316714
94,0.008664327889688827,0.00859628856952493,0.007991478118276335,54208087,54228052,ENSG00000101132,1,0.008417364859163364
96,0.0010132916420226257,0.0011327977733288164,0.0010689263880490692,56392371,56406362,ENSG00000101138,1,0.001071671934466837
99,0.006882281620650027,0.007171473861490513,0.006929475569626969,63865228,63891545,ENSG00000101150,1,0.006994410350589169
100,0.0015985184713517258,0.0018975382005483152,0.0017080277826929794,63895126,63936031,ENSG00000101152,1,0.0017346948181976736
102,0.003261595512995478,0.004763704386799254,0.0037548371938252397,58985686,59008238,ENSG00000101160,1,0.00392671236453999
103,0.001236452837661791,0.002037210363899415,0.0014985882257097618,63981132,64033100,ENSG00000101161,1,0.0015907504757569893
105,0.005874996511108484,0.00550556875911291,0.005498222766853548,59033145,59042809,ENSG00000101166,1,0.005626262679024981
108,0.01721769602374554,0.016004699592950308,0.016068998948919416,62136733,62143440,ENSG00000101182,1,0.01643046485520509
111,0.0009778529371914561,0.0011571985527126455,0.0011100312105432669,62796473,62801729,ENSG00000101189,1,0.001081694233482456
