,107_31YR_F,108_31YR_F,109_32YR_M,110_32YR_F,111_33YR_M,112_33YR_M,114_37YR_F,115_37YR_F,117_37YR_M,118_39YR_M,155_22YR_M,156_25YR_F,157_29YR_M,158_24YR_M,159_23YR_M,160_26YR_F,162_21YR_M,16_24YR_F,17_25YR_M,18_25YR_F,19_26YR_M,20_26YR_F,21_28YR_M,22_29YR_M,23_29YR_M,24_30YR_M,25_30YR_F,26_30YR_M,27_30YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
3,0.003941747222467171,0.00352610276462921,0.00370529765624494,0.004051125823736155,0.0050802214472834275,0.004575260599895273,0.00478971184160659,0.003817419989071933,0.004291792587879752,0.0041542748712637455,0.005228876738066133,0.004833491983453963,0.004949860559794989,0.005050892302288334,0.004553931050478464,0.0039274153806722655,0.004671753130277,0.00542336159598919,0.004701812883934614,0.004532835083316213,0.0052402642023302555,0.005283036343368253,0.005612116035407079,0.005129028689948418,0.004360476551987071,0.00588806548322541,0.005000763638994354,0.0057508639746595295,0.005843563478359704,23527774,23540779,ACIN1|ACINUS|ACN|fSAP152|-|14q11.2|protein-coding,1,0.004755702203814809
9,0.0199222018893246,0.026720579155720736,0.019398524712968962,0.024526378440104694,0.027909551985978224,0.016798034091794315,0.023518289457792437,0.023396195848147484,0.0245550341975505,0.029310110469341673,0.031118334025849938,0.02158731777256474,0.024246023589257024,0.023284332455101236,0.023783808765036305,0.024716102915127266,0.02527627723280983,0.025172013927814582,0.024006558070712634,0.02012915262330855,0.01929335731004092,0.01927829288381832,0.0154793813351011,0.0201592235792771,0.03164335918450461,0.02414435002597035,0.022258067109130707,0.016330766482379935,0.01903185196993141,69340840,69446083,ACTN1|BDPLT15|-|14q24.1|14q22-q24|protein-coding,1,0.022999774879533114
10,0.0034068121503703763,0.0038440896012654903,0.003945942630492119,0.00373965259484044,0.0031605727911844282,0.00328331776031211,0.0032831169750656983,0.0035192498305917355,0.0036055882508880762,0.003520759448345862,0.003136899492756678,0.0038385660930599533,0.003592372290055541,0.0033706290554337925,0.0036637838546933017,0.00438288506626747,0.003488083182558027,0.00296283832357789,0.0035809973202330547,0.0032678223401833456,0.0031474388947787175,0.0035682459454005975,0.003297548610923425,0.0032459051637960448,0.003349135099029184,0.002897373277253101,0.0032099632113565175,0.00357395079836691,0.0032509058322361456,58666833,58702353,ACTR10|ACTR11|Arp10|Arp11|HARP11|-|14q23.1|protein-coding,1,0.003452911927079863
20,0.006966989296470166,0.0062201130709538385,0.0067058039631116015,0.005797323435669461,0.006090152954736613,0.0056239227156016395,0.006662934018016667,0.0062251367605191356,0.006715577116801866,0.006227245387579534,0.006979112093347224,0.00652017799486558,0.00703310646887329,0.006532730875267815,0.006552384703189301,0.006839861035929417,0.007078665461761674,0.007282982185983417,0.007922266326055295,0.006869076108985714,0.007154388524513186,0.00731379274985032,0.0064166103378889795,0.006193470592114796,0.007600396375439711,0.0073907822433562816,0.006406529247373484,0.006366458978441378,0.006754131544740194,77924220,77935815,AHSA1|AHA1|C14orf3|hAha1|p38|-|14q24.3|protein-coding,1,0.006704900778187504
25,0.009866820226492273,0.007910796890616025,0.00761466733022878,0.007817622752625908,0.007930893823915437,0.008068810675247033,0.008791897289170424,0.00930555095864464,0.007421398653305764,0.008910022992773412,0.009881158128639477,0.007643308933753056,0.009125029605705347,0.008816816465206906,0.00806170232829036,0.007318373714494082,0.009684477939015631,0.009291721452043435,0.008588134485452932,0.007758319128025453,0.009297213071494283,0.007824128132949183,0.006928336761534527,0.00838181462223023,0.008163008399441469,0.009858478255407756,0.009256242413849463,0.00694770916126552,0.007746658469062657,105235687,105262080,AKT1|AKT|CWS6|PKB|PKB-ALPHA|PRKBA|RAC|RAC-ALPHA|-|14q32.33|protein-coding,1,0.008421072864168329
35,0.00908068167754622,0.007952092135475305,0.008639218070189853,0.009866871841596321,0.00922824363903317,0.009243417777572266,0.008496981604341326,0.009675868424215714,0.008125364508774722,0.006568358024006628,0.009362648865978969,0.007923096866934725,0.008003106732035116,0.009320649351221255,0.00697262833254418,0.007311770751596401,0.007294432547485301,0.009751059068186697,0.009341293576603028,0.010581936400939494,0.009933579052699596,0.010775261237599691,0.008936965868396311,0.009916615472018123,0.00827035674723038,0.01162115488839928,0.009339036957447892,0.010596879035189992,0.01115890469460596,20923290,20925931,APEX1|APE|APE1|APEN|APEX|APX|HAP1|REF1|-|14q11.2|protein-coding,1,0.009078912901719442
36,0.0023324948024895193,0.00259581640161038,0.0025561702831775448,0.002811022862556088,0.002167098773740664,0.00196152026568699,0.002052696461220019,0.0021478703334337876,0.0020739886538359577,0.002080729607456084,0.0019123243868217103,0.0021921695440264965,0.0022913571255331693,0.0020933025973686194,0.0019483631381463377,0.0021235937205014315,0.0023019480666918806,0.0021820815873207712,0.0029625895637289752,0.0020115548843123426,0.001972456768184082,0.0020503388894218206,0.00200218107953971,0.001913243116505172,0.0016527644999947326,0.0023647631827087203,0.0022661322086851205,0.0025155296049744883,0.0022797706853010524,104029294,104057236,APOPT1|APOP|APOP1|C14orf153|-|14q32.33|protein-coding,1,0.00220054734810254
38,0.0029238458299333404,0.0036837510609649634,0.004450852613398071,0.0037636019516883567,0.0029488295491882054,0.003627271158167602,0.0035631957719554704,0.0035546702389019436,0.00356105190604952,0.003364859191175097,0.0035749915191807024,0.0030928379884864157,0.002986957842186832,0.0031389177358760356,0.0037813315092157214,0.0040398005042777095,0.00411397640055609,0.003357840021837747,0.0036578133401752176,0.0034188520630549094,0.0037560275207453855,0.0033007068879399035,0.00318313042397426,0.003253045583922786,0.003674647294001521,0.0030705516738185543,0.003713830975877046,0.0028750402213112355,0.0033387925321047406,50359736,50363772,ARF6|-|-|14q21.3|protein-coding,1,0.0034748628037919098
42,0.0020662978960660546,0.0016473708918293254,0.001953097469087915,0.0025144192892857286,0.0030033449848444155,0.002416144175488717,0.0023529482197816843,0.002633304126013038,0.001980276761571497,0.002765253870277767,0.002351043692779561,0.0023060743203795666,0.0020624774623234057,0.002758258390889872,0.002288949932018991,0.00222236865527696,0.001793604445606389,0.002898893109649242,0.002399918683647576,0.0027499069945640404,0.002806306517824134,0.0025225678192325124,0.0022725866508548236,0.002718293029340116,0.0013563230377155418,0.0027614968151070014,0.002558056659333946,0.002155366045273526,0.002317012996535692,21538419,21558406,ARHGEF40|SOLO|-|14q11.2|protein-coding,1,0.00236661941181376
50,0.005315424909982244,0.00724953492407459,0.0072993525697772005,0.006479353746343939,0.00532473272742341,0.005396610760700776,0.005347787065149035,0.005526019193216005,0.005883304172631356,0.0067920784852185,0.005198390952722193,0.00606741894388138,0.006127545290505761,0.005280401781470192,0.005833176770574104,0.0068912024413175154,0.005741246869074271,0.0054973348780899475,0.007300366932281117,0.005775498759002093,0.005741447054707501,0.0054789934868397115,0.004255423648428307,0.005388550505100337,0.005781341950360791,0.004900397425833244,0.005347884452042131,0.005510580816628431,0.004960701629679725,67804581,67826720,ATP6V1D|ATP6M|VATD|VMA8|-|14q23.3|protein-coding,1,0.005782486315277786
