,120_51YR_M,121_52YR_M,122_55YR_M,123_57YR_M,124_60YR_M,28_43YR_F,29_44YR_M,30_41YR_M,31_47YR_M,32_50YR_F,33_46YR_M,34_50YR_M,35_42YR_F,36_47YR_M,37_41YR_F,38_43YR_M,39_44YR_M,40_45YR_M,41_46YR_M,42_46YR_M,43_47YR_M,StartPos,EndPos,Gene_ID,labels,mean_value
3,0.0046423598122586,0.004146118046896843,0.0048678745859252436,0.00424146888616087,0.004022591651574333,0.005333418353488903,0.0058797711920974445,0.005683357830009731,0.005531987138449929,0.004693633385599683,0.005706425976493671,0.004780809312788477,0.005084601691322241,0.0044482915567333305,0.004563854783701708,0.006252178665871903,0.005616340412981433,0.005533187536311905,0.005000150261318092,0.005560164480313423,0.005161347644442212,23527774,23540779,ACIN1|ACINUS|ACN|fSAP152|-|14q11.2|protein-coding,1,0.005083330152606666
9,0.02137173593495789,0.022118995624142778,0.021981398287055285,0.02012334765965887,0.02080457561276193,0.021268676782149488,0.018372485929364777,0.02142411826466852,0.02738723483267947,0.022219918308537465,0.022035390837937166,0.02338171754028056,0.031317006284852324,0.022566782329030106,0.027248090313674252,0.020786052115267354,0.02756687086038387,0.018712220166550605,0.02109750866734603,0.019822582211441574,0.026807382698546676,69340840,69446083,ACTN1|BDPLT15|-|14q24.1|14q22-q24|protein-coding,1,0.02278162339339462
10,0.003697091174819457,0.0031992163029434,0.0030674814596314635,0.003887519393864668,0.0037465448114445965,0.0030700303814782315,0.003121606702427741,0.003153538501400053,0.003949184283068923,0.0032008154672949853,0.003160830396846848,0.003075810030911164,0.003170177995991574,0.0039256601216245005,0.003255827201631205,0.003253913173517112,0.00339830429923276,0.0036480588324975588,0.0033177699034775934,0.0037265723626711553,0.0032019078044732193,58666833,58702353,ACTR10|ACTR11|Arp10|Arp11|HARP11|-|14q23.1|protein-coding,1,0.003391802885773724
20,0.005456395663485487,0.006623256822417938,0.005775641310107731,0.006162022249301764,0.005988879840383825,0.005711356663064712,0.005487125049133167,0.006230838521094994,0.006225570547996839,0.006433383591142752,0.0063407858074398,0.005671383486953764,0.006490823975876476,0.005514160890631967,0.00711408795736506,0.006538762086000828,0.007347914639469773,0.00744921998936911,0.00554805766756186,0.006518858536697425,0.0072863812042114375,77924220,77935815,AHSA1|AHA1|C14orf3|hAha1|p38|-|14q24.3|protein-coding,1,0.006281662214271747
25,0.007733620998591772,0.008607495535462896,0.0073088599598520425,0.00699914312904894,0.008804039339948002,0.007838730630832678,0.006616716301703707,0.007779363624134341,0.007475287858450022,0.006376671869671739,0.006907504964769193,0.00812868962635426,0.00892043555758997,0.006884619515815075,0.0063721885265776955,0.00865345021689244,0.008514586470136587,0.007408787584109704,0.007049987842493354,0.008497984197276135,0.008905877482537653,105235687,105262080,AKT1|AKT|CWS6|PKB|PKB-ALPHA|PRKBA|RAC|RAC-ALPHA|-|14q32.33|protein-coding,1,0.007704001963440391
35,0.007532565640228121,0.008141276672949855,0.009212755460304946,0.008378121322430918,0.007794640790639612,0.009191481582485993,0.00949225543909227,0.008475730335650964,0.009987911425622942,0.008680290180882332,0.008040802654326908,0.009179980423184724,0.009721033910411904,0.008559281061088636,0.007794592885823493,0.010355574067267725,0.010398466017414577,0.010421259307179147,0.009148592051449475,0.009764974422642982,0.011125554420264241,20923290,20925931,APEX1|APE|APE1|APEN|APEX|APX|HAP1|REF1|-|14q11.2|protein-coding,1,0.009114149527206752
36,0.00194297430697592,0.0021534536917582757,0.002145879613556331,0.002125107673156634,0.0023286678598691316,0.002027073902265044,0.0019193549536502888,0.0016695122587887638,0.0018083079758600905,0.0020834173301864235,0.002086173374437113,0.002071968903629466,0.0017467482807771392,0.002108170024962155,0.0017504812310660317,0.0018804980048422988,0.002400671764515318,0.002301943021727396,0.00226744329001254,0.002396278309210877,0.0023935117135666455,104029294,104057236,APOPT1|APOP|APOP1|C14orf153|-|14q32.33|protein-coding,1,0.0020765541659435185
38,0.0036969509688512814,0.00397718392291998,0.002943095882615517,0.0038618443011592444,0.004213942302118809,0.003641453401314793,0.0033956206121618857,0.003087520395865554,0.003653079509045354,0.003321180188646225,0.003410299326152641,0.0036607675162623537,0.003759758909664741,0.0042381056271873436,0.0038036550685662954,0.003718080899458585,0.0033929441978144117,0.003792791391451611,0.002605121452125378,0.003686110122034118,0.0033846274688562124,50359736,50363772,ARF6|-|-|14q21.3|protein-coding,1,0.0035830539744891587
42,0.0026862061442741846,0.0021343555696794283,0.0023942592075346597,0.0025374609477607788,0.00246710044027016,0.003287324384232173,0.0031928698813999054,0.0027777325073427873,0.002631970600545738,0.002107933334780664,0.0027568144814604087,0.002886138905591229,0.0032525925323114795,0.0023242803128164223,0.0020459422735240192,0.0031268791815904184,0.0023777932828516367,0.002653859466230443,0.003116556338432201,0.002958311883995017,0.0028098138100784253,21538419,21558406,ARHGEF40|SOLO|-|14q11.2|protein-coding,1,0.002691723594604865
50,0.005142895118645094,0.005204659548590608,0.004890585069032037,0.005724558169743963,0.005972377040158678,0.004844233177263877,0.003742574481549893,0.005284901272547324,0.005013221918632219,0.004445076543840007,0.005057863010339039,0.005358368731382063,0.005699282165507279,0.005991458105642643,0.005123046536885183,0.004944715859845042,0.006319428838051595,0.006235990300343238,0.004591439476107084,0.005939726402160213,0.0056746109159225575,67804581,67826720,ATP6V1D|ATP6M|VATD|VMA8|-|14q23.3|protein-coding,1,0.005295286318199506
57,0.005423447260964247,0.005358427516798976,0.005077750774636306,0.004930605303007004,0.0047622171525741165,0.005305230340537195,0.0061850850078899525,0.005946463459807266,0.00549979059315217,0.00486362086323806,0.005897676113954707,0.005295102505317041,0.005178401595297015,0.005055795864128191,0.0051525631245433225,0.006026808516464132,0.004963453913390435,0.005396180914668567,0.005738343136745996,0.005445956543031462,0.005400338269597135,23775971,23795394,BCL2L2-PABPN1|-|-|14q11.2|protein-coding,1,0.0053763456557020615
58,0.0036438129069127716,0.0024466660366158745,0.002395303367677501,0.0025060019055997374,0.002888535586515657,0.00260424399270341,0.002954767024598792,0.002782014016279126,0.0026117992709616,0.0027416572848643064,0.0028598926805478643,0.0023158500008801145,0.0027217497654032055,0.002335613867840961,0.002809536396240118,0.002453533203657737,0.002475320981829387,0.0021348052445722718,0.003067243305858279,0.002442353054194342,0.00252060424968082,23776069,23780968,BCL2L2|BCL-W|BCL2-L-2|BCLW|PPP1R51|-|14q11.2|protein-coding,1,0.002652919244925423
65,0.003193751749069453,0.0044723308232877445,0.003750231673031693,0.0034501963862448087,0.0036075666839286867,0.003629685590082527,0.0030597055489283904,0.003946170107388531,0.0037292392085649536,0.002858329836848943,0.003475549373051112,0.0038745461349820646,0.004377285725763495,0.0035161066559650433,0.003174804168509609,0.004771739004516881,0.0036548047622278618,0.0036597765040854756,0.005402987195003674,0.004306357113992835,0.004276335485665392,105714879,105717430,BTBD6|BDPL|-|14q32.33|protein-coding,1,0.0038184523681494852
