,HGPS_917_L1_ASO_1,HGPS_478_L1_ASO_1,HGPS_297_L1_ASO_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,4.675803831670145e-06,1.5080184369750467e-05,0.0,72129238,72147862,ENSG00000003137,0,6.585329400473537e-06
1,0.0003117667924616753,0.00032349577585869937,0.00028563495488333505,201700267,201782112,ENSG00000003393,0,0.00030696584106790323
2,2.2339403330938432e-05,4.745282087992687e-05,2.1461053047772802e-05,201182872,201229428,ENSG00000003400,0,3.04177590862127e-05
3,0.0001578646275702931,0.00020113330918453592,0.0001560029408122342,201116154,201176687,ENSG00000003402,0,0.00017166695918902105
5,0.0001784074084891532,0.0001953842074702589,0.00018254356005881144,37231631,37253403,ENSG00000003509,0,0.00018544505867274118
6,0.00019700763833229546,0.00020769074828325636,0.0001776449782623816,75652000,75710985,ENSG00000005436,0,0.00019411445495931114
7,0.0001635265290953496,0.00016842021006542896,0.00016770257736486202,74421678,74425755,ENSG00000005448,0,0.00016654977217521352
8,0.00011512547761089623,0.00014251369353618961,0.00015399491647016713,241356285,241494841,ENSG00000006607,0,0.00013721136253908432
9,0.0,0.0,0.0,157876702,158136154,ENSG00000007001,0,0.0
10,0.00029350188690481835,0.00029426510507349286,0.00023723174466198197,36968383,37084372,ENSG00000008869,0,0.0002749995788800977
11,0.0001347600556657162,9.03113747362849e-05,8.024458796327198e-05,65056366,65087004,ENSG00000011523,0,0.0001017720061217577
16,0.0,5.763768391489555e-07,8.291275503608895e-07,109792758,109857705,ENSG00000015568,0,4.6850146316994827e-07
17,1.8018408277188328e-06,4.7117944618292843e-07,3.388996732568854e-06,218382029,218396894,ENSG00000018280,0,1.8873390021568717e-06
19,0.0,0.0,0.0,132304806,132326855,ENSG00000018607,0,0.0
20,0.00034129052244869055,0.000334231390570546,0.00035241392334671933,32628032,32821051,ENSG00000018699,0,0.000342645278788652
21,0.00030009115898154483,0.00028867042663214323,0.00023404087459287862,32063556,32157637,ENSG00000021574,0,0.00027426748673552224
22,6.266539983065978e-05,7.51325482626381e-05,3.540378870400698e-05,210477682,210679107,ENSG00000021826,0,5.773391226576829e-05
23,0.0002446231994439261,0.0002884468002632278,0.0002825811937494537,206114817,206159509,ENSG00000023228,0,0.00027188373115220253
25,0.0001119667404903722,7.247432436360615e-05,7.895232677391562e-05,212999691,213152427,ENSG00000030419,0,8.779779720929799e-05
26,0.00031185415489438765,0.0003146502101753853,0.00032333124944645047,3188925,3377830,ENSG00000032389,0,0.00031661187150540783
28,8.144993747709077e-05,8.39109940554259e-05,7.325201322412951e-05,217730,266398,ENSG00000035115,0,7.95376482522154e-05
31,9.679856537064336e-05,9.26755515752961e-05,9.705116325093338e-05,98444854,98594392,ENSG00000040933,0,9.550842673229094e-05
32,0.0,0.0,0.0,227610090,227648606,ENSG00000042304,0,0.0
35,0.0001642846256084446,0.0001990146623327433,0.00021716526175782127,135531455,135725270,ENSG00000048991,0,0.00019348818323300303
37,1.4795354020126823e-06,9.285525363735364e-07,1.1131151325887563e-06,159803355,159904756,ENSG00000054219,0,1.1737343569916583e-06
38,1.7099530456199487e-05,2.235754385183977e-06,4.2882258712388415e-06,219289623,219309648,ENSG00000054356,0,7.874503570874101e-06
41,0.0002824589110226571,5.9123282444083004e-05,0.00019868779940372533,56183990,56386172,ENSG00000055813,0,0.0001800899976234885
43,8.816212874118052e-05,8.403872460149114e-05,7.355365716160055e-05,42494569,42756947,ENSG00000057935,0,8.191817016809073e-05
44,4.758834328510057e-05,6.275789417126668e-05,5.617314084781943e-05,69897688,69942945,ENSG00000059728,0,5.5506459434728895e-05
47,0.00019712730397179658,0.00017468194841426177,0.00014857758377624652,201233443,201361836,ENSG00000064012,0,0.00017346227872076827
48,0.000322458142728375,0.00036764590878068384,0.0003266992832580215,189784085,189877629,ENSG00000064933,0,0.0003389344449223601
49,3.6716727985445965e-05,0.00011941139634632932,2.8428067358138418e-05,187341964,187448460,ENSG00000064989,0,6.151873056330457e-05
50,6.886414685779651e-05,7.888416393377847e-05,7.289984005917525e-05,196967017,197311173,ENSG00000065413,0,7.354938361691674e-05
52,0.0001512553761437621,0.00022766038583336875,0.00018657188714487114,238426742,238452250,ENSG00000065802,0,0.0001884958830406673
54,2.7662500603851092e-06,1.3563213657719106e-06,5.202908228556888e-07,79185231,80648861,ENSG00000066032,0,1.5476207496709028e-06
55,1.0092169639235962e-05,3.122924896801183e-05,3.5854666333450025e-05,232878701,233013256,ENSG00000066248,0,2.5725361646899275e-05
56,0.000277247384858759,0.000375852164979236,0.00022855543459649467,230415942,230545606,ENSG00000067066,0,0.00029388499481149653
