,HGPS_917_NT_1,HGPS_478_NT_1,HGPS_297_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,4.376751652743987e-06,7.422732807855929e-06,1.747999280186451e-05,72129238,72147862,ENSG00000003137,0,9.759825754154808e-06
1,0.0003434633313131732,0.000397956756615118,0.0003390841033193659,201700267,201782112,ENSG00000003393,0,0.00036016806374921897
2,2.4127654365382634e-05,5.430217149326901e-05,3.0353934919584664e-05,201182872,201229428,ENSG00000003400,0,3.626125359274544e-05
3,0.00025268114535516274,0.0003276912492857299,0.00018543244348625797,201116154,201176687,ENSG00000003402,0,0.00025526827937571685
5,0.00021175211892949893,0.00027228885410666786,0.00028512412961884386,37231631,37253403,ENSG00000003509,0,0.0002563883675516702
6,0.00018038898089110014,0.0002273093014930423,0.0001645069902160384,75652000,75710985,ENSG00000005436,0,0.00019073509086672694
7,0.00015135754702764797,9.827573321671752e-05,0.00012141148236708294,74421678,74425755,ENSG00000005448,0,0.0001236815875371495
8,0.00015409168165972603,0.00011778184382773744,0.00014533094821949074,241356285,241494841,ENSG00000006607,0,0.00013906815790231807
9,0.0,0.0,0.0,157876702,158136154,ENSG00000007001,0,0.0
10,0.0003055190150509933,0.00024214886269316872,0.00023463834857801217,36968383,37084372,ENSG00000008869,0,0.0002607687421073914
11,0.00018496931907705292,0.00011960473283850657,0.0001245345597150293,65056366,65087004,ENSG00000011523,0,0.00014303620387686293
13,0.0002972078965617182,0.0003158622802516917,0.00036790856382296717,31234152,31269451,ENSG00000013016,0,0.000326992913545459
16,1.7192973923053933e-06,1.234941788539809e-06,1.6994779998700897e-06,109792758,109857705,ENSG00000015568,0,1.5512390602384308e-06
17,8.432999090325348e-07,2.5238659115545746e-07,4.294193142804151e-06,218382029,218396894,ENSG00000018280,0,1.796626547664048e-06
18,0.00041253316172890975,0.00037954907140966005,0.00039126050584230835,177392746,177567024,ENSG00000018510,0,0.0003944475796602927
19,0.0,0.0,0.0,132304806,132326855,ENSG00000018607,0,0.0
20,0.00035417126059346073,0.00035297325896182466,0.00029216477827019734,32628032,32821051,ENSG00000018699,0,0.0003331030992751609
21,0.0003022484313917358,0.0003050945960667838,0.0002912517840995867,32063556,32157637,ENSG00000021574,0,0.00029953160385270207
22,8.256317760512137e-05,7.711072774074112e-05,4.236712864012698e-05,210477682,210679107,ENSG00000021826,0,6.734701132866316e-05
23,0.00024580550272799236,0.0002746575766908089,0.00023708532518649231,206114817,206159509,ENSG00000023228,0,0.0002525161348684312
25,9.38468770278384e-05,9.284783560465837e-05,9.990908394111256e-05,212999691,213152427,ENSG00000030419,0,9.553459885786978e-05
26,0.00026037411086788807,0.00023109951659590225,0.00019185193147933807,3188925,3377830,ENSG00000032389,0,0.0002277751863143761
28,9.289086236053946e-05,0.0001048431005038,0.00014017126470287138,217730,266398,ENSG00000035115,0,0.00011263507585573694
29,0.00047891345438684534,0.00041864116878183766,0.00041189286376323235,70295975,70302090,ENSG00000035141,0,0.0004364824956439718
31,0.00014663635435198036,0.00010874649699668803,0.00013841569222329802,98444854,98594392,ENSG00000040933,0,0.00013126618119065547
32,0.0,6.281428819623146e-07,0.0,227610090,227648606,ENSG00000042304,0,2.093809606541049e-07
35,0.00017693666131936463,0.00016219018939500566,0.00017231642133376797,135531455,135725270,ENSG00000048991,0,0.00017048109068271275
37,1.3849081513493593e-06,1.9895115788876736e-06,0.0,159803355,159904756,ENSG00000054219,0,1.1248065767456776e-06
38,1.0670592936118342e-05,5.322572012889562e-07,5.327063707142096e-07,219289623,219309648,ENSG00000054356,0,3.911852169373836e-06
41,7.64725828434819e-05,1.0645144266400015e-05,4.261651141430765e-05,56183990,56386172,ENSG00000055813,0,4.324474617472986e-05
43,9.635426652663321e-05,8.092392406368539e-05,9.901350276909321e-05,42494569,42756947,ENSG00000057935,0,9.209723111980393e-05
44,8.83214232680847e-05,6.309498209074448e-05,5.624678292839499e-05,69897688,69942945,ENSG00000059728,0,6.922106276240806e-05
47,0.00016835726224765304,0.00014511376044518918,0.00014251304444864706,201233443,201361836,ENSG00000064012,0,0.0001519946890471631
48,0.0003948443297596729,0.0004990474483103405,0.0004118707282423956,189784085,189877629,ENSG00000064933,0,0.000435254168770803
49,9.9434853389893e-05,0.00011893738595565944,0.00013013195776055396,187341964,187448460,ENSG00000064989,0,0.00011616806570203548
50,5.628346306218483e-05,6.333860851742157e-05,8.167494615730602e-05,196967017,197311173,ENSG00000065413,0,6.709900591230415e-05
52,0.00020348221952448946,0.0002690202004861691,0.00018344316746824393,238426742,238452250,ENSG00000065802,0,0.00021864852915963416
54,0.0,0.0,0.0,79185231,80648861,ENSG00000066032,0,0.0
55,5.248167426328887e-07,7.539336969907227e-06,2.3580310661485467e-06,232878701,233013256,ENSG00000066248,0,3.4740615928962205e-06
56,0.0003542453825072733,0.000378790973034252,0.0002249854958502491,230415942,230545606,ENSG00000067066,0,0.00031934061713059146
57,4.6672554732370434e-05,4.63247999514561e-05,5.4555394692220545e-05,239048168,239401654,ENSG00000068024,0,4.91842497920157e-05
58,2.0858906107154605e-05,1.8728242823184379e-06,1.1246428925626316e-06,86213993,86338083,ENSG00000068615,0,7.952124427345225e-06
59,0.00013620175992836036,0.00011645822505965089,0.00012012290760633248,86020216,86106155,ENSG00000068654,0,0.00012426096419811459
61,0.0001209221580547614,0.0001308334194609449,0.0001468158108281626,46915869,47076137,ENSG00000068724,0,0.0001328571294479563
62,0.0,1.5298366468143446e-06,0.0,48529925,48776517,ENSG00000068781,0,5.099455489381149e-07
66,0.00023445494588714721,0.00014499903114096753,0.00014659471116264583,105744912,105894274,ENSG00000071051,0,0.00017534956273025353
68,2.530949943963248e-07,2.2724224941377093e-07,0.0,98619106,98731132,ENSG00000071073,0,1.6011241460336525e-07
71,8.883523105606087e-07,0.0,0.0,170178145,170655171,ENSG00000071909,0,2.9611743685353625e-07
73,4.297298557299837e-05,2.7887046639113496e-05,4.4351059909136547e-05,130356045,130375405,ENSG00000072135,0,3.840369737374947e-05
74,9.804455139345836e-05,9.304558392878925e-05,0.00010692956660915858,127638381,127681786,ENSG00000072163,0,9.933990064380206e-05
75,4.6453777543995895e-07,0.0,0.0,219514170,219538772,ENSG00000072182,0,1.5484592514665298e-07
76,4.044222399392292e-05,4.439460557297917e-05,3.557133980511548e-05,219434843,219493629,ENSG00000072195,0,4.013605645733919e-05
77,3.1611446875603175e-07,0.0,0.0,168915498,169031324,ENSG00000073734,0,1.0537148958534392e-07
78,0.0,5.839216347182189e-07,0.0,169064789,169096167,ENSG00000073737,0,1.9464054490607296e-07
79,5.338874842809116e-05,4.4531589422193485e-05,6.841509561485729e-05,120735623,120992653,ENSG00000074047,0,5.5445144488380646e-05
80,0.00038941817991254053,0.00031381585707975385,0.0003405211560697292,121337776,121649476,ENSG00000074054,0,0.0003479183976873412
81,9.382865615810532e-05,6.0915176382316876e-05,6.810097082103627e-05,218658764,218663443,ENSG00000074582,0,7.428160112048615e-05
83,0.0,0.0,0.0,70607618,70768225,ENSG00000075340,0,0.0
85,0.00020251845075967102,0.00015698322952438788,0.00017795244525849765,97756333,97995948,ENSG00000075568,0,0.00017915137518085219
86,0.0,0.0,0.0,143091362,143768352,ENSG00000075884,0,0.0
87,0.0,0.0,0.0,131476119,131482934,ENSG00000075886,0,0.0
88,0.00034562284258882084,0.000272720358708826,0.00043195080798407896,135839626,135876443,ENSG00000076003,0,0.0003500980030939086
89,3.8137772362818766e-05,3.737540188013289e-05,2.5759272397141348e-05,233354494,233472104,ENSG00000077044,0,3.3757482213364334e-05
92,3.657615018768036e-05,7.031847508587495e-05,6.332146653625547e-05,209424047,209734118,ENSG00000078018,0,5.673869726993693e-05
95,6.835838291726075e-05,6.232885804612873e-05,0.0001293413718158809,178194481,178402893,ENSG00000079156,0,8.66762042597568e-05
97,1.3107255054657503e-06,7.845596954429115e-07,0.0,230203110,230313215,ENSG00000079263,0,6.984284003028873e-07
98,0.0002789195372682228,0.00043387950003683076,0.000612735965884771,217799588,218033982,ENSG00000079308,0,0.00044184500106327486
101,1.7486086211700798e-05,4.6881779445443444e-05,7.420119429547866e-06,227002714,227164453,ENSG00000081052,0,2.39293283622307e-05
103,0.0,0.0,0.0,169127109,169362534,ENSG00000081479,0,0.0
104,5.794929449474385e-05,0.00011829038266684165,3.738638185035513e-05,201644870,201698694,ENSG00000082126,0,7.120868633731355e-05
107,0.0002900483608036589,0.00025487495134907096,0.0002613647274112053,134918235,134959342,ENSG00000082258,0,0.00026876267985464505
108,0.00019180639647193228,0.00020102262470260386,0.00013855092277615308,164653624,164843679,ENSG00000082438,0,0.00017712664798356307
111,0.0,0.0,0.0,21001429,21044073,ENSG00000084674,0,0.0
112,0.00021074506920090033,0.00014964979112928572,0.00021019423078689995,24491254,24770702,ENSG00000084676,0,0.00019019636370569534
113,0.00039331392240031494,0.0003622568999039106,0.00047705606929289386,27042364,27070622,ENSG00000084693,0,0.0004108756305323731
114,4.124665897588592e-06,3.703345968224619e-06,5.353791845091607e-06,25042076,25159135,ENSG00000084710,0,4.393934570301606e-06
115,5.2578911963636115e-05,4.139266487088169e-05,4.040046615618447e-05,25926598,25982749,ENSG00000084731,0,4.479068099690075e-05
117,1.0842656807305045e-05,9.73511798054865e-06,4.871666767696398e-06,27496839,27523684,ENSG00000084734,0,8.483147185183365e-06
119,6.117224930267859e-05,4.888814790133536e-05,6.1010739828007674e-05,26970637,27027219,ENSG00000084764,0,5.7023712344007206e-05
120,9.561181005517629e-05,8.532670064269286e-05,0.00011628760352906867,27217369,27243943,ENSG00000084774,0,9.907537140897928e-05
123,0.00012421987374839515,0.000141586756565055,0.00010546423727676606,233210051,233295674,ENSG00000085978,0,0.0001237569558634054
124,0.00028346887595451627,0.0002755864173647703,0.0002657423384132971,233475520,233566782,ENSG00000085982,0,0.0002749325439108612
125,0.0002093838483931701,0.00022604284985739247,0.00023653731900343542,69829660,69881384,ENSG00000087338,0,0.00022398800575133265
126,0.0001824157530826413,0.00015141234366954865,0.0001865363160542435,119759922,119984899,ENSG00000088179,0,0.00017345480426881116
127,0.00047633267594497685,0.0004467471755594423,0.00043365152196539307,117814691,117832377,ENSG00000088205,0,0.0004522437911566041
128,6.438287630799566e-07,0.0,1.1571035494756096e-06,32224453,32265732,ENSG00000091106,0,6.003107708518554e-07
130,3.080618881618894e-06,3.073271862988896e-06,3.6910384655370832e-06,172735274,173052893,ENSG00000091428,0,3.2816430700482913e-06
132,0.0001355496349587544,9.672243188229307e-05,0.00014520608553961792,47403067,47663146,ENSG00000095002,0,0.00012582605079355512
133,6.894896235857446e-06,1.2823400496598226e-05,1.9030053792556038e-05,219627394,219641980,ENSG00000114923,0,1.291611684167057e-05
134,1.2895746915036816e-05,7.922126308590067e-06,1.4332852253872706e-05,205993721,206086303,ENSG00000114933,0,1.1716908492499865e-05
136,3.454208875231939e-05,4.873587295541158e-05,4.161394552097208e-05,206443532,206621127,ENSG00000114948,0,4.163063574290102e-05
139,0.00031465199752506975,0.000294646786076116,0.000280320708355737,96593170,96642787,ENSG00000114982,0,0.0002965398306523076
141,3.14777810215614e-05,3.1637057119112265e-05,4.390707497871094e-05,74425835,74442422,ENSG00000114993,0,3.5673971039794867e-05
142,0.00044466276075507484,0.0004101000896249859,0.0004325985682558033,112482156,112541739,ENSG00000114999,0,0.00042912047287862136
143,0.0004304517080201798,0.0008239895840018251,8.909639865198889e-05,112773925,112784493,ENSG00000115008,0,0.00044784589689133127
144,6.273008486623438e-05,0.00014973524072097293,4.124631299124777e-06,227805739,227817564,ENSG00000115009,0,7.219665229544403e-05
145,0.00038273257997924507,0.000355759072355184,0.0003311897421085404,208266255,208358746,ENSG00000115020,0,0.00035656046481432317
146,2.3016569864733193e-05,8.657172781526976e-06,3.549641253275195e-05,95297327,95386077,ENSG00000115041,0,2.2390051726337373e-05
147,0.00018598282652681065,0.00020207926009440728,0.0001624945888879348,95402708,95416616,ENSG00000115042,0,0.00018351889183638426
148,0.0005436297722364298,0.0003882321122002592,0.0004329114784680113,231453531,231483641,ENSG00000115053,0,0.0004549244543015668
151,0.0,0.0,0.0,97713576,97739862,ENSG00000115085,0,0.0
153,0.0003325182141411583,0.0003028725559779666,0.0002815104564375067,119223831,119265652,ENSG00000115107,0,0.0003056337421855439
154,0.00013665249463325636,0.00012055391830960174,0.00012232151231593536,120013077,120179119,ENSG00000115109,0,0.00012650930841959782
155,0.0,0.0,0.0,121216587,121285202,ENSG00000115112,0,0.0
158,8.88973642974904e-05,7.903811431403773e-05,0.00010404426466662487,24943636,24972094,ENSG00000115137,0,9.0659914426051e-05
159,1.2685686871799155e-05,2.4203514357560384e-05,5.8422443504776955e-05,25160853,25168903,ENSG00000115138,0,3.1770548244712164e-05
161,3.0704056859969543e-07,0.0,0.0,26457203,26558756,ENSG00000115155,0,1.0234685619989848e-07
162,0.0004081157205432475,0.0004883671287586384,0.0003125985051558347,156435290,156613735,ENSG00000115159,0,0.0004030271181525735
163,1.376452352396767e-05,2.134654563702592e-05,1.911565914131779e-05,26764289,26801067,ENSG00000115163,0,1.807557610077046e-05
164,3.6034623092810314e-06,9.706144397943145e-06,2.590489460754162e-06,157414619,157488961,ENSG00000115165,0,5.300032055992779e-06
165,0.00031574051657309063,0.0002512296823610282,0.00033753846619462676,157736251,157876330,ENSG00000115170,0,0.00030150288837624853
166,0.00021109761189678749,0.00021185021921841943,0.000157809527517332,158968640,159232659,ENSG00000115183,0,0.00019358578621084632
167,0.0,0.0,0.0,27253684,27275817,ENSG00000115194,0,0.0
168,0.0002835538557638923,0.00026704683384722353,0.0002703890746319393,27309492,27325680,ENSG00000115204,0,0.0002736632547476851
169,0.00018670217763973058,0.0001683812425719001,0.0001722766452607114,27325849,27356999,ENSG00000115207,0,0.00017578668849078068
170,9.641432474339624e-05,8.780260100531414e-05,8.911439860840929e-05,27364352,27370338,ENSG00000115211,0,9.111044145237323e-05
172,0.0,3.7851446792836963e-07,1.8941695208053636e-06,160099667,160200313,ENSG00000115221,0,7.575613295779111e-07
