,WRN_1_SCR_1,WRN_2_SCR_1,WRN_3_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
0,2.6243978556376198e-05,3.0045221615862466e-05,3.707977764121534e-05,72129238,72147862,ENSG00000003137,0,3.112299260448467e-05
1,0.00039592503771111276,0.0003691339990110713,0.00039237433878513267,201700267,201782112,ENSG00000003393,0,0.0003858111251691056
2,4.722185230988822e-05,3.6911794955438316e-05,5.208647771569127e-05,201182872,201229428,ENSG00000003400,0,4.5406708327005935e-05
3,0.00019602392151463901,0.00018804315094931833,0.0002135502502962741,201116154,201176687,ENSG00000003402,0,0.00019920577425341048
5,0.0002732486241436027,0.0003286861072374886,0.0002559208182009965,37231631,37253403,ENSG00000003509,0,0.0002859518498606959
6,0.00016722776512922055,0.00019014894974478052,0.0002042714223032596,75652000,75710985,ENSG00000005436,0,0.0001872160457257536
7,7.568240741409608e-05,0.00010755080176021718,0.00011430411423702862,74421678,74425755,ENSG00000005448,0,9.917910780378063e-05
8,0.00015990345999243106,0.00016457361460454803,0.00020703370372477582,241356285,241494841,ENSG00000006607,0,0.00017717025944058497
9,0.0,0.0,0.0,157876702,158136154,ENSG00000007001,0,0.0
10,0.00029204852351456605,0.00029395377647157514,0.0003151837777780356,36968383,37084372,ENSG00000008869,0,0.0003003953592547256
11,0.00014988346098110893,0.00014509514768079064,0.00016000705250689484,65056366,65087004,ENSG00000011523,0,0.0001516618870562648
13,0.0003496965266453873,0.00029834226776722815,0.00035256884235225353,31234152,31269451,ENSG00000013016,0,0.00033353587892162297
16,2.226806687974839e-06,1.7071492643393181e-06,2.7513296207208578e-06,109792758,109857705,ENSG00000015568,0,2.228428524345005e-06
17,1.516984209216235e-06,1.860758607681431e-06,5.292166174812963e-07,218382029,218396894,ENSG00000018280,0,1.3023198114596543e-06
18,0.00039974828102154133,0.0003648348340058864,0.00039870679396604084,177392746,177567024,ENSG00000018510,0,0.0003877633029978229
19,0.0,0.0,0.0,132304806,132326855,ENSG00000018607,0,0.0
20,0.00030734038942859985,0.0003282241935175262,0.0002780494699849991,32628032,32821051,ENSG00000018699,0,0.00030453801764370836
21,0.00031567262740682004,0.0003187013711187151,0.00029274884720909835,32063556,32157637,ENSG00000021574,0,0.00030904094857821116
22,6.641598753806e-05,6.007456869260405e-05,7.521898576130866e-05,210477682,210679107,ENSG00000021826,0,6.723651399732424e-05
23,0.0002557891118869181,0.00024709663341524764,0.0002804146572881665,206114817,206159509,ENSG00000023228,0,0.0002611001341967774
24,0.0004554850211299231,0.0004777801973235671,0.0004726718434808481,57907629,58159920,ENSG00000028116,0,0.00046864568731144616
25,0.000133764100618021,0.00011804597675008061,0.00011966366505206536,212999691,213152427,ENSG00000030419,0,0.00012382458080672232
26,0.00022859316971739208,0.00022614117933623089,0.00022383783279242235,3188925,3377830,ENSG00000032389,0,0.0002261907272820151
28,0.00010806215135370409,0.00010659177985869925,0.00011693187147445623,217730,266398,ENSG00000035115,0,0.00011052860089561987
29,0.0004716934183229705,0.0003949668101158537,0.00042180349746736933,70295975,70302090,ENSG00000035141,0,0.00042948790863539787
31,0.0001592654708823434,0.00014362138587613275,0.00015787685200331004,98444854,98594392,ENSG00000040933,0,0.00015358790292059542
32,0.0,0.0,0.0,227610090,227648606,ENSG00000042304,0,0.0
35,0.00018597204914032564,0.0001679531339468793,0.00022381883717620282,135531455,135725270,ENSG00000048991,0,0.00019258134008780258
37,5.979036943611042e-07,0.0,7.8219482756664e-07,159803355,159904756,ENSG00000054219,0,4.6003284064258143e-07
38,9.597487952907049e-07,9.810368017388673e-07,1.3950788513163224e-06,219289623,219309648,ENSG00000054356,0,1.111954816115298e-06
39,0.0004840034117821467,0.0004766588278221877,0.00044316090697538315,202265736,202303661,ENSG00000055044,0,0.00046794104885990585
41,8.701722472111238e-05,0.00010595197320200708,0.00013057938214857987,56183990,56386172,ENSG00000055813,0,0.00010784952669056645
43,0.00011817852053210481,9.867437406654611e-05,0.00012737244132961603,42494569,42756947,ENSG00000057935,0,0.00011474177864275565
44,8.330758623787379e-05,5.422832362924052e-05,8.856191749032476e-05,69897688,69942945,ENSG00000059728,0,7.536594245247969e-05
47,0.00018716272109521253,0.00020134419996285801,0.0001841538006820896,201233443,201361836,ENSG00000064012,0,0.00019088690724672005
48,0.00039141397485336997,0.00036358895045043366,0.00034179360676243854,189784085,189877629,ENSG00000064933,0,0.00036559884402208076
49,7.634990584631683e-05,7.178520944250181e-05,6.31336844016929e-05,187341964,187448460,ENSG00000064989,0,7.042293323017051e-05
50,0.0001032303396987276,9.81777194234542e-05,0.00010470988190258253,196967017,197311173,ENSG00000065413,0,0.00010203931367492144
52,0.00013824131728671117,0.00014385042965220943,0.00016024011122877117,238426742,238452250,ENSG00000065802,0,0.00014744395272256393
54,3.493392141340422e-07,0.0,9.140312103146108e-07,79185231,80648861,ENSG00000066032,0,4.2112347481621763e-07
55,0.0,0.0,2.4701331822180277e-06,232878701,233013256,ENSG00000066248,0,8.233777274060093e-07
56,0.00026650487254394257,0.00027146432288871334,0.00030649955798820735,230415942,230545606,ENSG00000067066,0,0.00028148958447362103
