,WRN_1_NT_1,WRN_2_NT_1,WRN_3_NT_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0,0.0,0.0,54153446,54173986,ENSG00000019186,0,0.0
2,0.0003797522482884437,0.00034589824747697975,0.0004041540396902057,52051663,52204308,ENSG00000020256,0,0.00037660151181854307
6,1.713424373618912e-05,1.343118365147643e-05,1.6891412675758042e-05,63659300,63698684,ENSG00000026036,0,1.581894668780786e-05
7,0.00018558094568193502,0.00015961271833244488,0.00017396876109704163,51003656,51023107,ENSG00000026559,0,0.00017305414170380718
8,2.8454565118072542e-05,2.6516377040226777e-05,1.3600630212925347e-05,50586108,50691542,ENSG00000042062,0,2.2857190790408223e-05
9,0.0,0.0,0.0,37521206,37523690,ENSG00000053438,0,0.0
11,0.0,0.0,3.24653603381315e-06,55997357,56005519,ENSG00000054803,0,1.0821786779377165e-06
12,0.00047383326064283143,0.00046753202010216277,0.00044425205683673813,62804835,62814000,ENSG00000060491,0,0.00046187244586057746
13,0.00038817709311861657,0.0003761039445182365,0.0003881269670321994,35615829,35621094,ENSG00000061656,0,0.0003841360015563508
17,4.306292919753574e-05,1.5579761936492304e-05,3.962245483809476e-05,46894624,47188844,ENSG00000064655,0,3.275504865737427e-05
18,1.2371254640777028e-05,1.0328776858919909e-05,1.0006913635242775e-05,53936777,54070594,ENSG00000064787,0,1.0902315044979904e-05
19,0.0,0.0,0.0,63400208,63472677,ENSG00000075043,0,0.0
20,0.0,0.0,0.0,24949269,24959928,ENSG00000077984,0,0.0
21,0.000331142404921179,0.00029504019592704894,0.00034323200545744294,33490075,33650036,ENSG00000078699,0,0.0003231382021018903
23,0.0007232717272644363,0.0009374363964737866,0.0010168517259656698,34704339,34713439,ENSG00000078804,0,0.0008925199499012975
24,1.8891920998525817e-06,4.556612887973766e-06,2.4832241342189155e-06,34955810,35002437,ENSG00000078814,0,2.9763430406817544e-06
25,0.0,0.0,0.0,33007704,33023703,ENSG00000078898,0,0.0
26,0.000616496000311569,0.0007044728492351978,0.0007093841089987094,46345980,46364458,ENSG00000080189,0,0.0006767843195151587
27,0.000357067310580696,0.00034701329895002133,0.00044527363351482794,36996349,37095997,ENSG00000080839,0,0.00038311808101518176
28,0.0005362385654418904,0.00053231414368411,0.0006582500304940437,36306336,36528637,ENSG00000080845,0,0.0005756009132066814
30,3.7016620075526454e-05,2.6168792241635678e-05,3.355587205865068e-05,59577509,59847711,ENSG00000087495,0,3.22470947919376e-05
31,0.0006359781912890634,0.0007387953186376007,0.0008837220128626262,56629306,56639283,ENSG00000087510,0,0.0007528318409297635
32,0.000351192306291294,0.0003753988317651961,0.0003427179944211489,56369389,56392337,ENSG00000087586,0,0.0003564363774925463
33,0.00021207961660314203,0.0001927476872441786,0.00019190364271498697,56412112,56460387,ENSG00000087589,0,0.0001989103155207692
35,4.374561132986216e-05,7.101746740368131e-05,8.846284538073053e-05,32762385,32809359,ENSG00000088305,0,6.7741974704758e-05
36,0.0,5.659395456313515e-06,6.168418292214882e-06,31475288,31484895,ENSG00000088320,0,3.942604582842799e-06
37,0.0003587112137936661,0.0003935045926768191,0.0003578880360470151,31739271,31801805,ENSG00000088325,0,0.0003700346141725001
38,4.2652004091980875e-05,3.490366278253854e-05,3.403847555917407e-05,35558737,35607562,ENSG00000088340,0,3.719804747789783e-05
39,0.0007483575732636814,0.0006480687352131926,0.0007691453408713178,31944337,31952046,ENSG00000088356,0,0.0007218572164493973
40,0.0002833928821231234,0.0003398210769207799,0.0003037161889258574,36091504,36232799,ENSG00000088367,0,0.0003089767159899202
41,0.00030335895877961266,0.0003255813175107239,0.0003491414401720516,6006093,6040053,ENSG00000088766,0,0.00032602723882079604
43,0.00013221459408500495,0.00016263557931953118,0.00016683624224405434,4120980,4187747,ENSG00000088826,0,0.00015389547188286346
44,0.0,0.0,0.0,3686970,3712600,ENSG00000088827,0,0.0
46,0.00041389666347995476,0.00043873096056925497,0.0004389956856635184,1442162,1473842,ENSG00000088833,0,0.00043054110323757604
47,1.9840454455442194e-05,1.0875893144675e-05,9.483282675630062e-06,3227417,3239559,ENSG00000088836,0,1.3399876758582419e-05
49,0.00029361720442507765,0.0003439761767961339,0.0003374229761120216,2481817,2524702,ENSG00000088876,0,0.00032500545244441105
50,2.199967155851446e-06,0.0,2.8917182135536484e-06,2692780,2760108,ENSG00000088881,0,1.6972284564683649e-06
51,0.0,0.0,4.3095851555234924e-06,2794074,2800627,ENSG00000088882,0,1.4365283851744976e-06
52,0.0006115060328369418,0.0006752041932469071,0.0007542019348560615,3846799,3876123,ENSG00000088888,0,0.0006803040536466368
53,0.00023825094378351918,0.0002873231523460432,0.00023534888253373706,3162617,3173549,ENSG00000088899,0,0.0002536409928877665
55,0.0007794572124532384,0.001024799454102111,0.0009026242816764478,21125983,21246622,ENSG00000088970,0,0.000902293649410599
57,0.0008550682874073187,0.0008120950872039953,0.0009774718069071036,13714322,13784919,ENSG00000089048,0,0.0008815450605061392
59,0.0008891419158333554,0.0008812895378689323,0.0010136171810034183,4852356,5010293,ENSG00000089057,0,0.0009280162115685688
61,5.766945318911418e-05,3.6902780911294214e-05,4.4862918387757944e-05,18383367,18467281,ENSG00000089091,0,4.647838416272211e-05
62,0.0,0.0,0.0,20052514,20360703,ENSG00000089101,0,0.0
63,0.0005808277941881701,0.0004410304145137302,0.00037112713439150635,13389392,13638932,ENSG00000089123,0,0.00046432844769780224
64,0.00021451685438125744,0.00024291134844987226,0.0002674071132779616,16272104,16573448,ENSG00000089177,0,0.00024161177203636374
65,0.00019768650633108028,0.0002533039475215041,0.00023819258370514634,5937228,5950558,ENSG00000089195,0,0.00022972767918591022
66,0.0,0.0,0.0,5911510,5925353,ENSG00000089199,0,0.0
67,6.4367559003828035e-06,5.821893994646034e-06,1.4806242687401034e-05,62816244,62841159,ENSG00000092758,0,9.021630860809957e-06
68,0.00046906054113002044,0.0005250030260893914,0.0006568479424397704,45898621,45912155,ENSG00000100979,0,0.0005503038365530608
69,0.00034223187747863524,0.00036521345057536925,0.00034951770899919625,45934683,45948023,ENSG00000100982,0,0.0003523210123510669
71,0.0,0.0,0.0,25070885,25082141,ENSG00000100987,0,0.0
