,HGPS_917_SCR_1,HGPS_478_SCR_1,HGPS_297_SCR_1,StartPos,EndPos,Gene_ID,labels,mean_value
1,0.0,0.0,0.0,54153446,54173986,ENSG00000019186,0,0.0
2,0.0002937473261730663,0.0005280711553159555,0.0004224426849948013,52051663,52204308,ENSG00000020256,0,0.00041475372216127443
6,2.3897992166495932e-05,2.7132498863676765e-05,2.1171133413191757e-05,63659300,63698684,ENSG00000026036,0,2.406720814778815e-05
7,9.745879218427242e-05,7.745464101216434e-05,0.0001315390083285709,51003656,51023107,ENSG00000026559,0,0.00010215081384166922
8,1.0308315465693644e-05,2.3211958636377116e-05,2.556986428479289e-05,50586108,50691542,ENSG00000042062,0,1.9696712795621215e-05
9,5.8396334159404596e-06,0.0,0.0,37521206,37523690,ENSG00000053438,0,1.946544471980153e-06
11,0.0,0.0,0.0,55997357,56005519,ENSG00000054803,0,0.0
12,0.0005248740098754542,0.0004984687837615528,0.0004360319199424638,62804835,62814000,ENSG00000060491,0,0.00048645823785982363
13,7.602217960970767e-05,0.0003257321208206515,0.0002623633610278387,35615829,35621094,ENSG00000061656,0,0.00022137255381939928
15,4.2068574340270524e-05,4.457824358366465e-05,0.00010241902401285495,44714844,44728509,ENSG00000064205,0,6.302194731226337e-05
17,1.0725363494382636e-05,1.3638242946362552e-05,1.5962613260576263e-05,46894624,47188844,ENSG00000064655,0,1.3442073233773815e-05
18,9.480666659418678e-07,6.0277501255715104e-06,3.5275307833947212e-06,53936777,54070594,ENSG00000064787,0,3.5011158583026995e-06
19,0.0,0.0,0.0,63400208,63472677,ENSG00000075043,0,0.0
20,0.0,0.0,0.0,24949269,24959928,ENSG00000077984,0,0.0
21,0.0002740966016551989,0.0002513160265545206,0.00028804102733585114,33490075,33650036,ENSG00000078699,0,0.00027115121851519023
23,0.0006648462581762041,0.000755674181193173,0.0006334052042156912,34704339,34713439,ENSG00000078804,0,0.0006846418811950228
24,9.410539802668884e-07,1.1966330306168785e-05,8.170024416410776e-06,34955810,35002437,ENSG00000078814,0,7.025802900948816e-06
25,0.0,0.0,0.0,33007704,33023703,ENSG00000078898,0,0.0
26,0.0006302940400209001,0.0006742968070489135,0.0006093957493512646,46345980,46364458,ENSG00000080189,0,0.0006379955321403594
27,0.0003987285292067226,0.0004004230225699767,0.0004961408552856868,36996349,37095997,ENSG00000080839,0,0.00043176413568746203
28,0.0006101676186650429,0.0005071489760711325,0.0004293069380963683,36306336,36528637,ENSG00000080845,0,0.0005155411776108479
30,7.629893052586066e-06,1.347511234704479e-06,4.731503691998689e-06,59577509,59847711,ENSG00000087495,0,4.569635993096411e-06
31,0.00042929187208889437,0.00021922986791809168,0.0004939420843907269,56629306,56639283,ENSG00000087510,0,0.0003808212747992376
32,0.0003710799903191069,0.0004971391033869044,0.0004536587780755193,56369389,56392337,ENSG00000087586,0,0.0004406259572605102
33,0.0001776013536299995,0.0009069122069967042,0.001678615690968487,56412112,56460387,ENSG00000087589,0,0.0009210430838650635
35,3.184807457995627e-05,7.637710545692549e-05,6.444689646449404e-05,32762385,32809359,ENSG00000088305,0,5.7557358833791936e-05
36,1.4025673896114742e-05,9.908265688490894e-06,5.7984673455335105e-06,31475288,31484895,ENSG00000088320,0,9.910802310046382e-06
37,0.0005704941273990458,0.0007733394407135678,0.0006274568975813422,31739271,31801805,ENSG00000088325,0,0.0006570968218979852
38,3.0351478014993532e-05,5.1459431772013735e-05,1.4116331370215193e-05,35558737,35607562,ENSG00000088340,0,3.197574705240748e-05
